 -5.1497042E-01  2.0851263E-02
 -5.1491833E-01  1.1375798E-02
 -5.1476127E-01  1.4912442E-02
 -5.1449871E-01  2.0563577E-02
 -5.1413089E-01  2.2648824E-02
 -5.1365918E-01  2.5979879E-02
 -5.1308560E-01  2.7346124E-02
 -5.1241314E-01  2.8651867E-02
 -5.1164532E-01  2.9497854E-02
 -5.1083100E-01  2.9653639E-02
 -5.1001543E-01  2.9920869E-02
 -5.0919747E-01  2.9791095E-02
 -5.0837600E-01  2.9601742E-02
 -5.0754988E-01  2.9480407E-02
 -5.0671792E-01  2.9132759E-02
 -5.0587910E-01  2.8865761E-02
 -5.0503236E-01  2.8563386E-02
 -5.0417662E-01  2.8225034E-02
 -5.0331080E-01  2.7886879E-02
 -5.0243396E-01  2.7516415E-02
 -5.0154513E-01  2.7170903E-02
 -5.0064331E-01  2.6845852E-02
 -4.9972752E-01  2.6472220E-02
 -4.9879691E-01  2.6135027E-02
 -4.9785057E-01  2.5791884E-02
 -4.9688756E-01  2.5454081E-02
 -4.9590707E-01  2.5115660E-02
 -4.9490824E-01  2.4786123E-02
 -4.9389026E-01  2.4452353E-02
 -4.9285233E-01  2.4127530E-02
 -4.9179363E-01  2.3805288E-02
 -4.9071345E-01  2.3484207E-02
 -4.8961100E-01  2.3164271E-02
 -4.8848560E-01  2.2855332E-02
 -4.8733652E-01  2.2548582E-02
 -4.8616305E-01  2.2227912E-02
 -4.8496458E-01  2.1931089E-02
 -4.8374042E-01  2.1619312E-02
 -4.8248997E-01  2.1318623E-02
 -4.8121259E-01  2.1001698E-02
 -4.7990772E-01  2.0700201E-02
 -4.7857472E-01  2.0391959E-02
 -4.7721311E-01  2.0093985E-02
 -4.7582233E-01  1.9788031E-02
 -4.7440180E-01  1.9488345E-02
 -4.7295111E-01  1.9195865E-02
 -4.7146970E-01  1.8902606E-02
 -4.6995714E-01  1.8624568E-02
 -4.6841294E-01  1.8351155E-02
 -4.6683669E-01  1.8084156E-02
 -4.6522799E-01  1.7836854E-02
 -4.6358642E-01  1.7599943E-02
 -4.6191159E-01  1.7368127E-02
 -4.6020311E-01  1.7144337E-02
 -4.5846069E-01  1.6936297E-02
 -4.5668390E-01  1.6733746E-02
 -4.5487252E-01  1.6535088E-02
 -4.5302618E-01  1.6351954E-02
 -4.5114464E-01  1.6180890E-02
 -4.4922754E-01  1.6017315E-02
 -4.4727471E-01  1.5873209E-02
 -4.4528589E-01  1.5744045E-02
 -4.4326082E-01  1.5633024E-02
 -4.4119930E-01  1.5519895E-02
 -4.3910116E-01  1.5415995E-02
 -4.3696618E-01  1.5314560E-02
 -4.3479419E-01  1.5217405E-02
 -4.3258506E-01  1.5135053E-02
 -4.3033865E-01  1.5055946E-02
 -4.2805481E-01  1.4985473E-02
 -4.2573342E-01  1.4930103E-02
 -4.2337444E-01  1.4884737E-02
 -4.2097774E-01  1.4836504E-02
 -4.1854325E-01  1.4793652E-02
 -4.1607091E-01  1.4751021E-02
 -4.1356069E-01  1.4709662E-02
 -4.1101256E-01  1.4671586E-02
 -4.0842649E-01  1.4629454E-02
 -4.0580249E-01  1.4582745E-02
 -4.0314054E-01  1.4534704E-02
 -4.0044066E-01  1.4484136E-02
 -3.9770293E-01  1.4443714E-02
 -3.9492735E-01  1.4422062E-02
 -3.9211398E-01  1.4417463E-02
 -3.8926288E-01  1.4417590E-02
 -3.8637418E-01  1.4417682E-02
 -3.8344792E-01  1.4389901E-02
 -3.8048422E-01  1.4341232E-02
 -3.7748322E-01  1.4271720E-02
 -3.7444499E-01  1.4194900E-02
 -3.7136972E-01  1.4112783E-02
 -3.6825752E-01  1.4022073E-02
 -3.6510858E-01  1.3924169E-02
 -3.6192304E-01  1.3809857E-02
 -3.5870108E-01  1.3679513E-02
 -3.5544294E-01  1.3525430E-02
 -3.5214874E-01  1.3339383E-02
 -3.4881878E-01  1.3110799E-02
 -3.4545320E-01  1.2841925E-02
 -3.4205228E-01  1.2548740E-02
 -3.3861625E-01  1.2240665E-02
 -3.3514538E-01  1.1897792E-02
 -3.3163989E-01  1.1507708E-02
 -3.2810003E-01  1.1068233E-02
 -3.2452613E-01  1.0559834E-02
 -3.2091847E-01  9.9902349E-03
 -3.1727734E-01  9.3926968E-03
 -3.1360301E-01  8.7781535E-03
 -3.0989581E-01  8.1605154E-03
 -3.0615610E-01  7.5354899E-03
 -3.0238417E-01  6.8734406E-03
 -2.9858035E-01  6.1067419E-03
 -2.9474503E-01  5.1610939E-03
 -2.9087850E-01  4.0303844E-03
 -2.8698117E-01  2.6904074E-03
 -2.8305337E-01  1.2896697E-03
 -2.7909553E-01  4.0544300E-04
 -2.7510798E-01  4.1390867E-04
 -2.7109113E-01  1.3395774E-03
 -2.6704538E-01  2.7905023E-03
 -2.6297110E-01  3.8650789E-03
 -2.5886878E-01  4.9024723E-03
 -2.5473875E-01  7.0116457E-03
 -2.5058147E-01  9.3931016E-03
 -2.4639739E-01  1.0474933E-02
 -2.4218690E-01  1.0790357E-02
 -2.3795047E-01  1.1751573E-02
 -2.3368855E-01  1.2469916E-02
 -2.2940159E-01  1.1694051E-02
 -2.2509003E-01  1.0668931E-02
 -2.2075436E-01  9.8815830E-03
 -2.1639502E-01  9.4931590E-03
 -2.1201251E-01  1.0151464E-02
 -2.0760730E-01  1.1441136E-02
 -2.0317987E-01  1.1746105E-02
 -1.9873071E-01  1.0573123E-02
 -1.9426031E-01  9.1778680E-03
 -1.8976918E-01  8.6509547E-03
 -1.8525781E-01  8.9406421E-03
 -1.8072671E-01  9.6138706E-03
 -1.7617640E-01  9.5042227E-03
 -1.7160736E-01  8.2174882E-03
 -1.6702014E-01  7.9434393E-03
 -1.6241527E-01  9.3990465E-03
 -1.5779322E-01  1.0156374E-02
 -1.5315458E-01  8.9458088E-03
 -1.4849985E-01  7.5043458E-03
 -1.4382955E-01  8.2851854E-03
 -1.3914424E-01  1.0487022E-02
 -1.3444445E-01  1.0610228E-02
 -1.2973072E-01  9.1113546E-03
 -1.2500361E-01  9.4065092E-03
 -1.2026363E-01  1.0195524E-02
 -1.1551136E-01  8.4359569E-03
 -1.1074734E-01  6.2622706E-03
 -1.0597213E-01  5.9817002E-03
 -1.0118627E-01  6.4717324E-03
 -9.6390314E-02  6.8216931E-03
 -9.1584831E-02  7.3299407E-03
 -8.6770378E-02  7.9266370E-03
 -8.1947498E-02  8.0376894E-03
 -7.7116773E-02  7.2978346E-03
 -7.2278745E-02  6.3241967E-03
 -6.7433983E-02  6.1579828E-03
 -6.2583044E-02  6.4003333E-03
 -5.7726499E-02  6.0772578E-03
 -5.2864905E-02  5.4836066E-03
 -4.7998823E-02  5.0516428E-03
 -4.3128822E-02  4.6092864E-03
 -3.8255453E-02  4.1957825E-03
 -3.3379290E-02  3.7076803E-03
 -2.8500885E-02  2.9660551E-03
 -2.3620803E-02  2.4187566E-03
 -1.8739605E-02  2.3594391E-03
 -1.3857848E-02  2.6428973E-03
 -8.9760907E-03  3.2478184E-03
 -4.0948903E-03  3.8067420E-03
  7.8519824E-04  3.7478412E-03
  5.6636203E-03  3.3430206E-03
  1.0539824E-02  3.0012305E-03
  1.5413258E-02  2.5928070E-03
  2.0283373E-02  2.5614515E-03
  2.5149625E-02  3.3471536E-03
  3.0011466E-02  3.8952203E-03
  3.4868356E-02  3.4457710E-03
  3.9719757E-02  2.8745773E-03
