 -4.8502961E-01  3.2696382E-02
 -4.8497593E-01  1.7637509E-02
 -4.8481408E-01  2.0650499E-02
 -4.8454347E-01  2.7127483E-02
 -4.8416454E-01  2.8714726E-02
 -4.8367873E-01  3.1696242E-02
 -4.8308843E-01  3.2012846E-02
 -4.8239684E-01  3.2157196E-02
 -4.8160782E-01  3.1826619E-02
 -4.8077142E-01  3.0495352E-02
 -4.7993386E-01  2.9390968E-02
 -4.7909406E-01  2.7953030E-02
 -4.7825095E-01  2.6369842E-02
 -4.7740340E-01  2.4863833E-02
 -4.7655043E-01  2.3188009E-02
 -4.7569096E-01  2.1540389E-02
 -4.7482401E-01  1.9891723E-02
 -4.7394857E-01  1.8202462E-02
 -4.7306371E-01  1.6552410E-02
 -4.7216845E-01  1.4897849E-02
 -4.7126183E-01  1.3284820E-02
 -4.7034302E-01  1.1709606E-02
 -4.6941108E-01  1.0181251E-02
 -4.6846515E-01  8.7103876E-03
 -4.6750438E-01  7.2925234E-03
 -4.6652794E-01  5.9455427E-03
 -4.6553501E-01  4.6646157E-03
 -4.6452481E-01  3.4614402E-03
 -4.6349657E-01  2.3518822E-03
 -4.6244949E-01  1.3499536E-03
 -4.6138290E-01  4.7360802E-04
 -4.6029603E-01 -2.6486456E-04
 -4.5918819E-01 -8.5922349E-04
 -4.5805874E-01 -1.3108986E-03
 -4.5690694E-01 -1.6286968E-03
 -4.5573220E-01 -1.8282074E-03
 -4.5453387E-01 -1.9267659E-03
 -4.5331135E-01 -1.9467867E-03
 -4.5206401E-01 -1.9095259E-03
 -4.5079133E-01 -1.8368180E-03
 -4.4949269E-01 -1.7460497E-03
 -4.4816759E-01 -1.6490223E-03
 -4.4681549E-01 -1.5527534E-03
 -4.4543591E-01 -1.4604975E-03
 -4.4402829E-01 -1.3740705E-03
 -4.4259220E-01 -1.2932697E-03
 -4.4112718E-01 -1.2192909E-03
 -4.3963280E-01 -1.1505231E-03
 -4.3810859E-01 -1.0874466E-03
 -4.3655416E-01 -1.0288720E-03
 -4.3496910E-01 -9.7377860E-04
 -4.3335307E-01 -9.1997218E-04
 -4.3170565E-01 -8.6585628E-04
 -4.3002656E-01 -8.1257087E-04
 -4.2831540E-01 -7.6266560E-04
 -4.2657188E-01 -7.1851402E-04
 -4.2479572E-01 -6.8102457E-04
 -4.2298657E-01 -6.4760802E-04
 -4.2114422E-01 -6.1661763E-04
 -4.1926834E-01 -5.8539006E-04
 -4.1735876E-01 -5.5363923E-04
 -4.1541520E-01 -5.2298789E-04
 -4.1343749E-01 -4.9465535E-04
 -4.1142535E-01 -4.6920834E-04
 -4.0937868E-01 -4.4558868E-04
 -4.0729722E-01 -4.2234278E-04
 -4.0518090E-01 -3.9834086E-04
 -4.0302950E-01 -3.7206939E-04
 -4.0084291E-01 -3.4275142E-04
 -3.9862099E-01 -3.1109920E-04
 -3.9636368E-01 -2.8023864E-04
 -3.9407086E-01 -2.5324207E-04
 -3.9174244E-01 -2.3411933E-04
 -3.8937834E-01 -2.3337921E-04
 -3.8697851E-01 -2.6124178E-04
 -3.8454294E-01 -3.0957743E-04
 -3.8207155E-01 -3.5379385E-04
 -3.7956437E-01 -3.8207908E-04
 -3.7702134E-01 -3.9369168E-04
 -3.7444249E-01 -3.6639607E-04
 -3.7182784E-01 -2.7249756E-04
 -3.6917743E-01 -1.3271715E-04
 -3.6649126E-01 -4.5069137E-06
 -3.6376941E-01  7.4253165E-05
 -3.6101195E-01  1.4363603E-04
 -3.5821891E-01  3.2788639E-04
 -3.5539043E-01  5.7035176E-04
 -3.5252655E-01  5.7806403E-04
 -3.4962741E-01  5.5652979E-04
 -3.4669313E-01  1.0344390E-03
 -3.4372380E-01  1.5100275E-03
 -3.4071961E-01  1.1663287E-03
 -3.3768064E-01  2.2444003E-04
 -3.3460712E-01 -1.2359235E-03
 -3.3149916E-01 -3.3077149E-03
 -3.2835695E-01 -4.9329627E-03
 -3.2518071E-01 -5.6544160E-03
 -3.2197061E-01 -6.3351727E-03
 -3.1872684E-01 -6.2326122E-03
 -3.1544963E-01 -4.5705474E-03
 -3.1213921E-01 -5.6179437E-03
 -3.0879581E-01 -1.2664536E-02
 -3.0541965E-01 -1.8715680E-02
 -3.0201101E-01 -1.6747732E-02
 -2.9857016E-01 -1.1852494E-02
 -2.9509732E-01 -1.0867252E-02
 -2.9159278E-01 -1.0689661E-02
 -2.8805682E-01 -6.6066539E-03
 -2.8448978E-01 -1.8359021E-03
 -2.8089190E-01 -8.3413782E-04
 -2.7726352E-01 -1.1268165E-03
 -2.7360493E-01 -3.7181686E-04
 -2.6991647E-01  4.5753989E-07
 -2.6619849E-01  1.2458960E-03
 -2.6245126E-01  3.1269731E-03
 -2.5867522E-01  3.1629597E-03
 -2.5487062E-01  3.0798195E-03
 -2.5103790E-01  3.5193784E-03
 -2.4717736E-01  3.4997297E-03
 -2.4328943E-01  5.7329261E-03
 -2.3937444E-01  1.1195192E-02
 -2.3543280E-01  1.4207738E-02
 -2.3146489E-01  1.1574698E-02
 -2.2747110E-01  7.8179484E-03
 -2.2345185E-01  6.1218655E-03
 -2.1940754E-01  5.8569731E-03
 -2.1533857E-01  5.6411900E-03
 -2.1124537E-01  4.6095959E-03
 -2.0712838E-01  4.5995925E-03
 -2.0298798E-01  6.7438777E-03
 -1.9882466E-01  8.1419917E-03
 -1.9463883E-01  7.3386455E-03
 -1.9043094E-01  6.6342457E-03
 -1.8620144E-01  6.6249957E-03
 -1.8195076E-01  5.7778205E-03
 -1.7767940E-01  5.4616575E-03
 -1.7338780E-01  7.6262948E-03
 -1.6907641E-01  9.7671012E-03
 -1.6474573E-01  9.3470220E-03
 -1.6039622E-01  7.4597929E-03
 -1.5602836E-01  5.6617891E-03
 -1.5164262E-01  5.1391803E-03
 -1.4723949E-01  6.2292617E-03
 -1.4281948E-01  7.4173143E-03
 -1.3838305E-01  7.6779475E-03
 -1.3393071E-01  7.3737830E-03
 -1.2946294E-01  7.1506023E-03
 -1.2498028E-01  7.5288401E-03
 -1.2048319E-01  8.0194828E-03
 -1.1597220E-01  7.4079855E-03
 -1.1144780E-01  6.0094993E-03
 -1.0691052E-01  5.4255023E-03
 -1.0236086E-01  5.9581766E-03
 -9.7799331E-02  6.5943438E-03
 -9.3226455E-02  7.1605406E-03
 -8.8642746E-02  7.5993795E-03
 -8.4048733E-02  7.0410420E-03
 -7.9444923E-02  5.9187275E-03
 -7.4831843E-02  5.5337116E-03
 -7.0210017E-02  5.6257530E-03
 -6.5579973E-02  5.2600813E-03
 -6.0942229E-02  4.5924453E-03
 -5.6297317E-02  4.1252032E-03
 -5.1645759E-02  3.9275977E-03
 -4.6988081E-02  4.0334786E-03
 -4.2324819E-02  4.2583237E-03
 -3.7656490E-02  4.1151400E-03
 -3.2983631E-02  3.8953447E-03
 -2.8306762E-02  4.2754606E-03
 -2.3626417E-02  4.6928688E-03
 -1.8943118E-02  4.3911953E-03
 -1.4257397E-02  4.1319022E-03
 -9.5697772E-03  4.6362995E-03
 -4.8807850E-03  5.1535488E-03
 -1.9094537E-04  5.0756887E-03
  4.4992175E-03  4.8339775E-03
  9.1891810E-03  4.7549864E-03
  1.3878424E-02  4.7344160E-03
  1.8566424E-02  4.6275150E-03
  2.3252666E-02  4.2481107E-03
  2.7936628E-02  3.7755075E-03
  3.2617800E-02  3.6699042E-03
  3.7295666E-02  3.7000527E-03
  4.1969713E-02  3.3034195E-03
  4.6639431E-02  2.7072964E-03
  5.1304318E-02  2.4369777E-03
  5.5963866E-02  2.5345975E-03
  6.0617574E-02  2.9502844E-03
  6.5264940E-02  3.5091374E-03
  6.9905475E-02  3.6345388E-03
  7.4538678E-02  3.2263851E-03
