 -5.0000000E-01  2.1587799E-02
 -4.9994713E-01  1.3002055E-02
 -4.9978772E-01  1.5767895E-02
 -4.9952120E-01  2.0059450E-02
 -4.9914789E-01  2.1121501E-02
 -4.9866924E-01  2.3516377E-02
 -4.9808744E-01  2.4336002E-02
 -4.9740553E-01  2.5154202E-02
 -4.9662724E-01  2.5800230E-02
 -4.9580199E-01  2.5863760E-02
 -4.9497557E-01  2.6040290E-02
 -4.9414685E-01  2.5935915E-02
 -4.9331468E-01  2.5741535E-02
 -4.9247798E-01  2.5556054E-02
 -4.9163565E-01  2.5240014E-02
 -4.9078664E-01  2.4931738E-02
 -4.8992991E-01  2.4579921E-02
 -4.8906446E-01  2.4178361E-02
 -4.8818925E-01  2.3784689E-02
 -4.8730332E-01  2.3341254E-02
 -4.8640573E-01  2.2894591E-02
 -4.8549554E-01  2.2434845E-02
 -4.8457181E-01  2.1958376E-02
 -4.8363367E-01  2.1493927E-02
 -4.8268023E-01  2.1002584E-02
 -4.8171064E-01  2.0512800E-02
 -4.8072407E-01  2.0026643E-02
 -4.7971967E-01  1.9529090E-02
 -4.7869667E-01  1.9031979E-02
 -4.7765428E-01  1.8537377E-02
 -4.7659177E-01  1.8042446E-02
 -4.7550836E-01  1.7560601E-02
 -4.7440335E-01  1.7072905E-02
 -4.7327602E-01  1.6588072E-02
 -4.7212571E-01  1.6111561E-02
 -4.7095174E-01  1.5653635E-02
 -4.6975344E-01  1.5190678E-02
 -4.6853021E-01  1.4749571E-02
 -4.6728143E-01  1.4320906E-02
 -4.6600652E-01  1.3911677E-02
 -4.6470487E-01  1.3518800E-02
 -4.6337596E-01  1.3150097E-02
 -4.6201921E-01  1.2795770E-02
 -4.6063411E-01  1.2461270E-02
 -4.5922017E-01  1.2142410E-02
 -4.5777687E-01  1.1834826E-02
 -4.5630378E-01  1.1546190E-02
 -4.5480037E-01  1.1259218E-02
 -4.5326629E-01  1.0986936E-02
 -4.5170105E-01  1.0725709E-02
 -4.5010427E-01  1.0476279E-02
 -4.4847557E-01  1.0242326E-02
 -4.4681454E-01  1.0024145E-02
 -4.4512084E-01  9.8155006E-03
 -4.4339412E-01  9.6130866E-03
 -4.4163409E-01  9.4147212E-03
 -4.3984041E-01  9.2056787E-03
 -4.3801275E-01  8.9793156E-03
 -4.3615088E-01  8.7396751E-03
 -4.3425450E-01  8.4788297E-03
 -4.3232337E-01  8.1980338E-03
 -4.3035725E-01  7.9012651E-03
 -4.2835593E-01  7.5857653E-03
 -4.2631918E-01  7.2540516E-03
 -4.2424685E-01  6.9113688E-03
 -4.2213872E-01  6.5539103E-03
 -4.1999462E-01  6.1841681E-03
 -4.1781443E-01  5.8056023E-03
 -4.1559801E-01  5.4181051E-03
 -4.1334519E-01  5.0253894E-03
 -4.1105592E-01  4.6312262E-03
 -4.0873006E-01  4.2357206E-03
 -4.0636757E-01  3.8431161E-03
 -4.0396833E-01  3.4506669E-03
 -4.0153232E-01  3.0624512E-03
 -3.9905947E-01  2.6807332E-03
 -3.9654979E-01  2.3056392E-03
 -3.9400321E-01  1.9397572E-03
 -3.9141974E-01  1.5945665E-03
 -3.8879940E-01  1.2752738E-03
 -3.8614219E-01  9.7348236E-04
 -3.8344815E-01  6.7859425E-04
 -3.8071734E-01  3.8367573E-04
 -3.7794977E-01  7.6308382E-05
 -3.7514552E-01 -2.6219312E-04
 -3.7230471E-01 -6.1064107E-04
 -3.6942735E-01 -8.9631948E-04
 -3.6651361E-01 -1.0912689E-03
 -3.6356357E-01 -1.3232906E-03
 -3.6057734E-01 -1.7937259E-03
 -3.5755509E-01 -2.4315360E-03
 -3.5449690E-01 -2.7781672E-03
 -3.5140300E-01 -2.5013790E-03
 -3.4827349E-01 -1.8347882E-03
 -3.4510854E-01 -1.3084304E-03
 -3.4190840E-01 -1.1325861E-03
 -3.3867320E-01 -9.2749777E-04
 -3.3540317E-01 -3.3722896E-04
 -3.3209854E-01  3.3611909E-04
 -3.2875949E-01  2.4045041E-04
 -3.2538629E-01 -1.3485384E-03
 -3.2197914E-01 -3.4888925E-03
 -3.1853834E-01 -4.1870798E-03
 -3.1506410E-01 -3.8372275E-03
 -3.1155673E-01 -4.4717960E-03
 -3.0801648E-01 -5.0223641E-03
 -3.0444366E-01 -3.4153168E-03
 -3.0083853E-01 -9.5229646E-04
 -2.9720140E-01 -5.8934487E-04
 -2.9353261E-01 -3.2720189E-04
 -2.8983244E-01  1.3183207E-03
 -2.8610125E-01 -1.2170156E-03
 -2.8233933E-01 -7.5200481E-03
 -2.7854708E-01 -6.8642967E-03
 -2.7472478E-01  7.6182720E-04
 -2.7087286E-01  5.1798322E-03
 -2.6699162E-01  6.5553594E-03
 -2.6308146E-01  8.2051400E-03
 -2.5914276E-01  7.7744203E-03
 -2.5517592E-01  6.7584773E-03
 -2.5118127E-01  7.0706361E-03
 -2.4715926E-01  7.6361798E-03
 -2.4311027E-01  8.5742143E-03
 -2.3903473E-01  9.3878631E-03
 -2.3493303E-01  8.4374564E-03
 -2.3080561E-01  6.5545355E-03
 -2.2665289E-01  5.9861640E-03
 -2.2247531E-01  6.7702808E-03
 -2.1827328E-01  7.9251652E-03
 -2.1404728E-01  8.6735547E-03
 -2.0979775E-01  8.1961493E-03
 -2.0552514E-01  7.0193453E-03
 -2.0122990E-01  7.1304545E-03
 -1.9691251E-01  8.2936968E-03
 -1.9257343E-01  8.3321500E-03
 -1.8821312E-01  7.6296642E-03
 -1.8383209E-01  7.7344194E-03
 -1.7943080E-01  7.7595654E-03
 -1.7500973E-01  6.8196890E-03
 -1.7056938E-01  6.1645845E-03
 -1.6611025E-01  6.4428376E-03
 -1.6163282E-01  6.7230488E-03
 -1.5713760E-01  6.9425979E-03
 -1.5262510E-01  7.4439638E-03
 -1.4809583E-01  7.2468772E-03
 -1.4355028E-01  6.1934182E-03
 -1.3898899E-01  5.5986298E-03
 -1.3441245E-01  5.7930576E-03
 -1.2982120E-01  5.8524542E-03
 -1.2521575E-01  5.4328381E-03
 -1.2059665E-01  5.5329993E-03
 -1.1596439E-01  6.7347130E-03
 -1.1131952E-01  7.7082808E-03
 -1.0666256E-01  7.7032842E-03
 -1.0199406E-01  7.8648584E-03
 -9.7314544E-02  8.1742355E-03
 -9.2624545E-02  7.4902016E-03
 -8.7924607E-02  6.6422339E-03
 -8.3215266E-02  6.6366471E-03
 -7.8497067E-02  6.0881259E-03
 -7.3770545E-02  4.3051146E-03
 -6.9036245E-02  3.1666065E-03
 -6.4294711E-02  3.8218058E-03
 -5.9546489E-02  4.8063915E-03
 -5.4792121E-02  5.1526435E-03
 -5.0032154E-02  5.7083892E-03
 -4.5267127E-02  6.2043101E-03
 -4.0497590E-02  5.4133421E-03
 -3.5724089E-02  4.2570263E-03
 -3.0947167E-02  4.4867726E-03
 -2.6167369E-02  5.4684590E-03
 -2.1385239E-02  5.5011942E-03
 -1.6601320E-02  4.5751341E-03
 -1.1816157E-02  3.6978918E-03
 -7.0302906E-03  3.3609886E-03
 -2.2442616E-03  3.4327001E-03
  2.5413895E-03  3.4285533E-03
