"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.67418e-02	-1.09577e-03	1.20171e-03	8.20044e-08	-3.54162e-01	-1.41685e-01	-5.00000e-01	0.00000e+00	-8.36000e-02
2.21418e-03	3.98149e-05	9.78600e-05	-1.50643e-07	-6.85261e-01	-2.74105e-01	-4.99947e-01	2.24938e-03	-8.36000e-02
8.65352e-03	5.11946e-05	3.86299e-04	-2.27760e-07	-5.76053e-01	-2.30425e-01	-4.99788e-01	4.49373e-03	-8.36000e-02
1.74072e-02	8.82827e-05	7.78684e-04	-2.24908e-07	-6.56068e-01	-2.62434e-01	-4.99521e-01	6.72789e-03	-8.36000e-02
1.97370e-02	1.85037e-04	8.68848e-04	-2.70866e-07	-6.75201e-01	-2.70088e-01	-4.99148e-01	8.94671e-03	-8.36000e-02
2.26168e-02	2.23137e-04	9.93146e-04	-3.02724e-07	-7.33709e-01	-2.93493e-01	-4.98669e-01	1.11452e-02	-8.36000e-02
2.44795e-02	3.13689e-04	1.05598e-03	-3.19019e-07	-8.15990e-01	-3.26406e-01	-4.98087e-01	1.33187e-02	-8.36000e-02
2.49916e-02	3.57534e-04	1.06631e-03	-3.52261e-07	-8.59079e-01	-3.43642e-01	-4.97406e-01	1.54629e-02	-8.36000e-02
2.50381e-02	4.08771e-04	1.04996e-03	-3.88326e-07	-9.34349e-01	-3.73750e-01	-4.96627e-01	1.75740e-02	-8.36000e-02
2.42575e-02	4.39245e-04	9.99318e-04	-4.26420e-07	-9.75600e-01	-3.90250e-01	-4.95802e-01	1.95472e-02	-8.36000e-02
2.31663e-02	4.50769e-04	9.40009e-04	-4.67843e-07	-1.01163e+00	-4.04660e-01	-4.94975e-01	2.13264e-02	-8.36000e-02
2.18422e-02	4.57997e-04	8.69671e-04	-5.06252e-07	-1.04177e+00	-4.16716e-01	-4.94145e-01	2.29608e-02	-8.36000e-02
2.03112e-02	4.47853e-04	7.96775e-04	-5.50496e-07	-1.05465e+00	-4.21869e-01	-4.93311e-01	2.44826e-02	-8.36000e-02
1.87500e-02	4.35859e-04	7.22457e-04	-5.94141e-07	-1.06924e+00	-4.27702e-01	-4.92470e-01	2.59146e-02	-8.36000e-02
1.70724e-02	4.13664e-04	6.47385e-04	-6.38799e-07	-1.07179e+00	-4.28721e-01	-4.91622e-01	2.72736e-02	-8.36000e-02
