"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.13057e-02	-8.98015e-04	9.57394e-04	1.22933e-06	-3.69167e-01	-1.47683e-01	-5.00000e-01	0.00000e+00	-5.50000e-02
-6.14639e-05	2.91847e-05	-4.15472e-06	2.18945e-06	-7.29958e-01	-2.91980e-01	-4.99947e-01	2.24938e-03	-5.50000e-02
5.04153e-03	3.23902e-05	2.24814e-04	-3.50964e-07	-6.08370e-01	-2.43350e-01	-4.99788e-01	4.49373e-03	-5.50000e-02
1.27038e-02	6.43805e-05	5.68295e-04	1.05338e-07	-6.84377e-01	-2.73756e-01	-4.99521e-01	6.72789e-03	-5.50000e-02
1.50260e-02	1.40882e-04	6.61461e-04	4.28256e-07	-6.93579e-01	-2.77438e-01	-4.99148e-01	8.94671e-03	-5.50000e-02
1.76105e-02	1.74180e-04	7.73205e-04	-9.81011e-07	-7.49468e-01	-2.99794e-01	-4.98669e-01	1.11452e-02	-5.50000e-02
1.93114e-02	2.47304e-04	8.33089e-04	-2.92899e-07	-8.26643e-01	-3.30665e-01	-4.98087e-01	1.33187e-02	-5.50000e-02
1.98700e-02	2.84179e-04	8.47816e-04	-6.37263e-07	-8.65863e-01	-3.46353e-01	-4.97406e-01	1.54629e-02	-5.50000e-02
1.99737e-02	3.26060e-04	8.37597e-04	-8.94352e-07	-9.37766e-01	-3.75115e-01	-4.96627e-01	1.75740e-02	-5.50000e-02
1.93591e-02	3.50216e-04	7.97669e-04	-5.13702e-07	-9.74659e-01	-3.89871e-01	-4.95802e-01	1.95472e-02	-5.50000e-02
1.84413e-02	3.58766e-04	7.48316e-04	-7.70564e-07	-1.00742e+00	-4.02977e-01	-4.94975e-01	2.13264e-02	-5.50000e-02
1.72959e-02	3.62447e-04	6.88775e-04	-6.35190e-07	-1.03361e+00	-4.13450e-01	-4.94145e-01	2.29608e-02	-5.50000e-02
1.59569e-02	3.51750e-04	6.26017e-04	-5.86599e-07	-1.04292e+00	-4.17175e-01	-4.93311e-01	2.44826e-02	-5.50000e-02
1.45662e-02	3.38564e-04	5.61276e-04	-6.25370e-07	-1.05395e+00	-4.21585e-01	-4.92470e-01	2.59146e-02	-5.50000e-02
1.30639e-02	3.16541e-04	4.95379e-04	-5.09706e-07	-1.05290e+00	-4.21165e-01	-4.91622e-01	2.72736e-02	-5.50000e-02
1.15511e-02	2.91020e-04	4.30695e-04	-5.46436e-07	-1.05031e+00	-4.20130e-01	-4.90765e-01	2.85721e-02	-5.50000e-02
1.00313e-02	2.61871e-04	3.67684e-04	-4.92639e-07	-1.04304e+00	-4.17221e-01	-4.89898e-01	2.98201e-02	-5.50000e-02
8.52700e-03	2.29615e-04	3.07431e-04	-4.85964e-07	-1.03209e+00	-4.12839e-01	-4.89019e-01	3.10255e-02	-5.50000e-02
7.08759e-03	1.96739e-04	2.51034e-04	-4.89464e-07	-1.01993e+00	-4.07976e-01	-4.88127e-01	3.21948e-02	-5.50000e-02
5.73155e-03	1.63425e-04	1.99539e-04	-4.72963e-07	-1.00519e+00	-4.02080e-01	-4.87221e-01	3.33333e-02	-5.50000e-02
4.50177e-03	1.31749e-04	1.53891e-04	-4.88661e-07	-9.90012e-01	-3.96006e-01	-4.86300e-01	3.44453e-02	-5.50000e-02
3.42309e-03	1.02660e-04	1.14852e-04	-4.87276e-07	-9.74264e-01	-3.89707e-01	-4.85362e-01	3.55346e-02	-5.50000e-02
2.51841e-03	7.72319e-05	8.29476e-05	-4.95252e-07	-9.58400e-01	-3.83361e-01	-4.84406e-01	3.66044e-02	-5.50000e-02
1.80114e-03	5.63444e-05	5.82730e-05	-5.04112e-07	-9.43301e-01	-3.77321e-01	-4.83431e-01	3.76573e-02	-5.50000e-02
1.25655e-03	3.98854e-05	4.00852e-05	-5.11688e-07	-9.28870e-01	-3.71549e-01	-4.82435e-01	3.86957e-02	-5.50000e-02
8.57330e-04	2.73582e-05	2.72017e-05	-5.39525e-07	-9.15715e-01	-3.66286e-01	-4.81419e-01	3.97215e-02	-5.50000e-02
5.49852e-04	1.73566e-05	1.76484e-05	-5.75170e-07	-9.03998e-01	-3.61599e-01	-4.80380e-01	4.07365e-02	-5.50000e-02
2.76094e-04	8.21671e-06	9.40689e-06	-6.31223e-07	-8.93769e-01	-3.57508e-01	-4.79317e-01	4.17421e-02	-5.50000e-02
-8.90182e-06	-1.39396e-06	9.45123e-07	-6.99978e-07	-8.85143e-01	-3.54057e-01	-4.78230e-01	4.27397e-02	-5.50000e-02
-3.18838e-04	-1.18780e-05	-8.21624e-06	-7.89676e-07	-8.77851e-01	-3.51140e-01	-4.77117e-01	4.37302e-02	-5.50000e-02
-6.26720e-04	-2.23528e-05	-1.72504e-05	-9.32831e-07	-8.71768e-01	-3.48707e-01	-4.75977e-01	4.47148e-02	-5.50000e-02
