"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.67500e-02	-1.09597e-03	1.20209e-03	9.00315e-08	-3.54615e-01	-1.41866e-01	-5.00000e-01	0.00000e+00	2.64000e-02
2.21768e-03	3.98029e-05	9.80182e-05	1.30475e-07	-6.85862e-01	-2.74346e-01	-4.99947e-01	2.24938e-03	2.64000e-02
8.66046e-03	5.12427e-05	3.86609e-04	1.67881e-07	-5.76700e-01	-2.30683e-01	-4.99788e-01	4.49373e-03	2.64000e-02
1.74201e-02	8.83515e-05	7.79265e-04	1.88848e-07	-6.56742e-01	-2.62704e-01	-4.99521e-01	6.72789e-03	2.64000e-02
1.97543e-02	1.85189e-04	8.69608e-04	2.05154e-07	-6.75969e-01	-2.70396e-01	-4.99148e-01	8.94671e-03	2.64000e-02
2.26388e-02	2.23362e-04	9.94110e-04	2.23150e-07	-7.34594e-01	-2.93847e-01	-4.98669e-01	1.11452e-02	2.64000e-02
2.45063e-02	3.14021e-04	1.05714e-03	2.43326e-07	-8.17011e-01	-3.26814e-01	-4.98087e-01	1.33187e-02	2.64000e-02
2.50227e-02	3.57979e-04	1.06764e-03	2.64229e-07	-8.60267e-01	-3.44117e-01	-4.97406e-01	1.54629e-02	2.64000e-02
2.50741e-02	4.09354e-04	1.05147e-03	2.86348e-07	-9.35724e-01	-3.74300e-01	-4.96627e-01	1.75740e-02	2.64000e-02
2.42990e-02	4.39987e-04	1.00103e-03	3.09699e-07	-9.77173e-01	-3.90879e-01	-4.95802e-01	1.95472e-02	2.64000e-02
2.32131e-02	4.51676e-04	9.41910e-04	3.32390e-07	-1.01339e+00	-4.05367e-01	-4.94975e-01	2.13264e-02	2.64000e-02
2.18945e-02	4.59083e-04	8.71762e-04	3.54906e-07	-1.04373e+00	-4.17502e-01	-4.94145e-01	2.29608e-02	2.64000e-02
2.03694e-02	4.49128e-04	7.99060e-04	3.77647e-07	-1.05681e+00	-4.22733e-01	-4.93311e-01	2.44826e-02	2.64000e-02
1.88139e-02	4.37331e-04	7.24930e-04	3.99957e-07	-1.07159e+00	-4.28644e-01	-4.92470e-01	2.59146e-02	2.64000e-02
1.71421e-02	4.15340e-04	6.50035e-04	4.22256e-07	-1.07433e+00	-4.29740e-01	-4.91622e-01	2.72736e-02	2.64000e-02
