"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.11472e-02	-9.18650e-04	9.50228e-04	7.04488e-08	-3.58446e-01	-1.43395e-01	-5.00000e-01	0.00000e+00	-1.10000e-01
6.72097e-04	3.11656e-05	2.87987e-05	-3.15916e-08	-7.30998e-01	-2.92400e-01	-4.99947e-01	2.24938e-03	-1.10000e-01
5.23411e-03	3.28931e-05	2.33472e-04	-4.04868e-08	-6.08485e-01	-2.43396e-01	-4.99788e-01	4.49373e-03	-1.10000e-01
1.25873e-02	6.33311e-05	5.63150e-04	-4.58317e-08	-6.84875e-01	-2.73955e-01	-4.99521e-01	6.72789e-03	-1.10000e-01
1.49407e-02	1.40412e-04	6.57640e-04	-5.00768e-08	-6.95647e-01	-2.78265e-01	-4.99148e-01	8.94671e-03	-1.10000e-01
1.74596e-02	1.72282e-04	7.66678e-04	-5.40076e-08	-7.48607e-01	-2.99450e-01	-4.98669e-01	1.11452e-02	-1.10000e-01
1.91829e-02	2.45730e-04	8.27523e-04	-5.86114e-08	-8.27856e-01	-3.31150e-01	-4.98087e-01	1.33187e-02	-1.10000e-01
1.97462e-02	2.82296e-04	8.42569e-04	-6.32769e-08	-8.65897e-01	-3.46367e-01	-4.97406e-01	1.54629e-02	-1.10000e-01
1.98660e-02	3.24190e-04	8.33125e-04	-6.77876e-08	-9.37675e-01	-3.75078e-01	-4.96627e-01	1.75740e-02	-1.10000e-01
1.92744e-02	3.48640e-04	7.94199e-04	-7.27929e-08	-9.75452e-01	-3.90189e-01	-4.95802e-01	1.95472e-02	-1.10000e-01
1.83697e-02	3.57286e-04	7.45455e-04	-7.72977e-08	-1.00730e+00	-4.02927e-01	-4.94975e-01	2.13264e-02	-1.10000e-01
1.72501e-02	3.61424e-04	6.86984e-04	-8.19137e-08	-1.03419e+00	-4.13682e-01	-4.94145e-01	2.29608e-02	-1.10000e-01
1.59239e-02	3.50970e-04	6.24752e-04	-8.66028e-08	-1.04333e+00	-4.17338e-01	-4.93311e-01	2.44826e-02	-1.10000e-01
1.45501e-02	3.38135e-04	5.60689e-04	-9.10722e-08	-1.05433e+00	-4.21740e-01	-4.92470e-01	2.59146e-02	-1.10000e-01
1.30632e-02	3.16472e-04	4.95385e-04	-9.56646e-08	-1.05360e+00	-4.21446e-01	-4.91622e-01	2.72736e-02	-1.10000e-01
1.15598e-02	2.91198e-04	4.31050e-04	-1.00068e-07	-1.05081e+00	-4.20329e-01	-4.90765e-01	2.85721e-02	-1.10000e-01
1.00524e-02	2.62363e-04	3.68500e-04	-1.04430e-07	-1.04379e+00	-4.17522e-01	-4.89898e-01	2.98201e-02	-1.10000e-01
8.55368e-03	2.30288e-04	3.08427e-04	-1.08657e-07	-1.03281e+00	-4.13126e-01	-4.89019e-01	3.10255e-02	-1.10000e-01
7.12000e-03	1.97578e-04	2.52230e-04	-1.12594e-07	-1.02070e+00	-4.08284e-01	-4.88127e-01	3.21948e-02	-1.10000e-01
5.76598e-03	1.64348e-04	2.00786e-04	-1.16458e-07	-1.00605e+00	-4.02424e-01	-4.87221e-01	3.33333e-02	-1.10000e-01
4.53539e-03	1.32675e-04	1.55089e-04	-1.20090e-07	-9.90842e-01	-3.96339e-01	-4.86300e-01	3.44453e-02	-1.10000e-01
3.45458e-03	1.03544e-04	1.15961e-04	-1.23430e-07	-9.75171e-01	-3.90070e-01	-4.85362e-01	3.55346e-02	-1.10000e-01
