"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.09844e-02	-8.92789e-04	9.42944e-04	-1.50209e-09	-3.60939e-01	-1.44392e-01	-5.00000e-01	0.00000e+00	-2.86000e-02
2.61235e-05	2.77642e-05	-1.41399e-07	-3.34318e-09	-7.31995e-01	-2.92804e-01	-4.99947e-01	2.24938e-03	-2.86000e-02
4.89227e-03	3.33059e-05	2.17981e-04	-4.71645e-09	-6.08389e-01	-2.43358e-01	-4.99788e-01	4.49373e-03	-2.86000e-02
1.25602e-02	6.17982e-05	5.62134e-04	-5.27692e-09	-6.83720e-01	-2.73493e-01	-4.99521e-01	6.72789e-03	-2.86000e-02
1.49152e-02	1.41144e-04	6.56331e-04	-5.47876e-09	-6.95026e-01	-2.78016e-01	-4.99148e-01	8.94671e-03	-2.86000e-02
1.74624e-02	1.71748e-04	7.66940e-04	-5.54641e-09	-7.47462e-01	-2.98992e-01	-4.98669e-01	1.11452e-02	-2.86000e-02
1.91933e-02	2.46008e-04	8.27931e-04	-5.51219e-09	-8.27776e-01	-3.31118e-01	-4.98087e-01	1.33187e-02	-2.86000e-02
1.97563e-02	2.82397e-04	8.43015e-04	-5.24934e-09	-8.64803e-01	-3.45929e-01	-4.97406e-01	1.54629e-02	-2.86000e-02
1.98761e-02	3.24122e-04	8.33639e-04	-4.68561e-09	-9.37431e-01	-3.74980e-01	-4.96627e-01	1.75740e-02	-2.86000e-02
1.92807e-02	3.48843e-04	7.94417e-04	-3.81381e-09	-9.74734e-01	-3.89901e-01	-4.95802e-01	1.95472e-02	-2.86000e-02
1.83759e-02	3.57183e-04	7.45812e-04	-2.57154e-09	-1.00659e+00	-4.02644e-01	-4.94975e-01	2.13264e-02	-2.86000e-02
1.72508e-02	3.61447e-04	6.87005e-04	-9.07306e-10	-1.03366e+00	-4.13472e-01	-4.94145e-01	2.29608e-02	-2.86000e-02
1.59224e-02	3.50841e-04	6.24746e-04	1.24924e-09	-1.04242e+00	-4.16974e-01	-4.93311e-01	2.44826e-02	-2.86000e-02
1.45452e-02	3.37954e-04	5.60541e-04	3.99391e-09	-1.05365e+00	-4.21467e-01	-4.92470e-01	2.59146e-02	-2.86000e-02
1.30546e-02	3.16243e-04	4.95073e-04	7.42178e-09	-1.05267e+00	-4.21073e-01	-4.91622e-01	2.72736e-02	-2.86000e-02
1.15483e-02	2.90835e-04	4.30671e-04	1.16417e-08	-1.04989e+00	-4.19959e-01	-4.90765e-01	2.85721e-02	-2.86000e-02
1.00378e-02	2.61974e-04	3.67971e-04	1.67680e-08	-1.04281e+00	-4.17130e-01	-4.89898e-01	2.98201e-02	-2.86000e-02
