"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.71527e-02	-1.10169e-03	1.22020e-03	1.26154e-06	-3.62510e-01	-1.45024e-01	-5.00000e-01	0.00000e+00	5.50000e-02
2.13630e-03	4.15932e-05	9.42669e-05	2.68809e-06	-6.83815e-01	-2.73527e-01	-4.99947e-01	2.24938e-03	5.50000e-02
8.85606e-03	5.01506e-05	3.95554e-04	-4.13081e-07	-5.76751e-01	-2.30704e-01	-4.99788e-01	4.49373e-03	5.50000e-02
1.75846e-02	9.14585e-05	7.86297e-04	1.18143e-07	-6.57335e-01	-2.62941e-01	-4.99521e-01	6.72789e-03	5.50000e-02
1.98792e-02	1.84759e-04	8.75417e-04	4.56650e-07	-6.74698e-01	-2.69887e-01	-4.99148e-01	8.94671e-03	5.50000e-02
2.28078e-02	2.26245e-04	1.00124e-03	-1.17237e-06	-7.36472e-01	-2.94598e-01	-4.98669e-01	1.11452e-02	5.50000e-02
2.46355e-02	3.15395e-04	1.06279e-03	-2.71502e-07	-8.15973e-01	-3.26399e-01	-4.98087e-01	1.33187e-02	5.50000e-02
2.51487e-02	3.59985e-04	1.07294e-03	-7.15718e-07	-8.61305e-01	-3.44532e-01	-4.97406e-01	1.54629e-02	5.50000e-02
2.51815e-02	4.11526e-04	1.05581e-03	-9.71147e-07	-9.36018e-01	-3.74417e-01	-4.96627e-01	1.75740e-02	5.50000e-02
2.43859e-02	4.41504e-04	1.00463e-03	-5.02774e-07	-9.77133e-01	-3.90863e-01	-4.95802e-01	1.95472e-02	5.50000e-02
2.32873e-02	4.53508e-04	9.44730e-04	-8.20552e-07	-1.01416e+00	-4.05675e-01	-4.94975e-01	2.13264e-02	5.50000e-02
2.19471e-02	4.60250e-04	8.73821e-04	-6.34097e-07	-1.04366e+00	-4.17472e-01	-4.94145e-01	2.29608e-02	5.50000e-02
