"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.09925e-02	-8.93312e-04	9.43305e-04	-5.59029e-08	-3.60948e-01	-1.44395e-01	-5.00000e-01	0.00000e+00	8.14000e-02
2.66714e-05	2.77714e-05	-1.17057e-07	1.11619e-08	-7.32314e-01	-2.92931e-01	-4.99947e-01	2.24938e-03	8.14000e-02
4.89497e-03	3.32957e-05	2.18104e-04	3.85740e-08	-6.08574e-01	-2.43431e-01	-4.99788e-01	4.49373e-03	8.14000e-02
1.25644e-02	6.18314e-05	5.62320e-04	8.10839e-09	-6.84036e-01	-2.73619e-01	-4.99521e-01	6.72789e-03	8.14000e-02
1.49213e-02	1.41176e-04	6.56605e-04	1.43975e-08	-6.95312e-01	-2.78131e-01	-4.99148e-01	8.94671e-03	8.14000e-02
1.74704e-02	1.71837e-04	7.67285e-04	1.90279e-08	-7.47826e-01	-2.99137e-01	-4.98669e-01	1.11452e-02	8.14000e-02
1.92026e-02	2.46107e-04	8.28338e-04	1.69640e-08	-8.28184e-01	-3.31281e-01	-4.98087e-01	1.33187e-02	8.14000e-02
1.97672e-02	2.82554e-04	8.43480e-04	2.64067e-08	-8.65282e-01	-3.46121e-01	-4.97406e-01	1.54629e-02	8.14000e-02
1.98888e-02	3.24318e-04	8.34180e-04	2.17552e-08	-9.37978e-01	-3.75199e-01	-4.96627e-01	1.75740e-02	8.14000e-02
1.92954e-02	3.49104e-04	7.95028e-04	2.09348e-08	-9.75363e-01	-3.90153e-01	-4.95802e-01	1.95472e-02	8.14000e-02
1.83925e-02	3.57500e-04	7.46491e-04	2.35679e-08	-1.00730e+00	-4.02926e-01	-4.94975e-01	2.13264e-02	8.14000e-02
1.72696e-02	3.61833e-04	6.87761e-04	1.76052e-08	-1.03445e+00	-4.13787e-01	-4.94145e-01	2.29608e-02	8.14000e-02
1.59434e-02	3.51298e-04	6.25570e-04	1.78969e-08	-1.04328e+00	-4.17320e-01	-4.93311e-01	2.44826e-02	8.14000e-02
1.45684e-02	3.38483e-04	5.61437e-04	1.62668e-08	-1.05459e+00	-4.21843e-01	-4.92470e-01	2.59146e-02	8.14000e-02
1.30798e-02	3.16850e-04	4.96034e-04	1.15734e-08	-1.05369e+00	-4.21480e-01	-4.91622e-01	2.72736e-02	8.14000e-02
1.15756e-02	2.91513e-04	4.31692e-04	1.12182e-08	-1.05097e+00	-4.20394e-01	-4.90765e-01	2.85721e-02	8.14000e-02
1.00667e-02	2.62723e-04	3.69038e-04	7.53162e-09	-1.04397e+00	-4.17591e-01	-4.89898e-01	2.98201e-02	8.14000e-02
8.56666e-03	2.30585e-04	3.08935e-04	5.22666e-09	-1.03293e+00	-4.13174e-01	-4.89019e-01	3.10255e-02	8.14000e-02
7.13192e-03	1.97884e-04	2.52671e-04	3.65346e-09	-1.02088e+00	-4.08353e-01	-4.88127e-01	3.21948e-02	8.14000e-02
