"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.67555e-02	-1.09641e-03	1.20233e-03	-1.76594e-07	-3.54394e-01	-1.41777e-01	-5.00000e-01	0.00000e+00	8.14000e-02
2.21667e-03	3.98031e-05	9.79725e-05	-1.50597e-07	-6.85852e-01	-2.74342e-01	-4.99947e-01	2.24938e-03	8.14000e-02
8.65987e-03	5.12094e-05	3.86585e-04	-1.61945e-07	-5.76574e-01	-2.30633e-01	-4.99788e-01	4.49373e-03	8.14000e-02
1.74181e-02	8.83531e-05	7.79170e-04	-2.27310e-07	-6.56704e-01	-2.62689e-01	-4.99521e-01	6.72789e-03	8.14000e-02
1.97519e-02	1.85142e-04	8.69507e-04	-2.40805e-07	-6.75861e-01	-2.70352e-01	-4.99148e-01	8.94671e-03	8.14000e-02
2.26360e-02	2.23344e-04	9.93985e-04	-2.60918e-07	-7.34498e-01	-2.93808e-01	-4.98669e-01	1.11452e-02	8.14000e-02
2.45025e-02	3.13954e-04	1.05698e-03	-2.95073e-07	-8.16877e-01	-3.26761e-01	-4.98087e-01	1.33187e-02	8.14000e-02
2.50181e-02	3.57915e-04	1.06744e-03	-3.14271e-07	-8.60114e-01	-3.44056e-01	-4.97406e-01	1.54629e-02	8.14000e-02
2.50685e-02	4.09252e-04	1.05124e-03	-3.54240e-07	-9.35532e-01	-3.74223e-01	-4.96627e-01	1.75740e-02	8.14000e-02
2.42923e-02	4.39866e-04	1.00076e-03	-3.93205e-07	-9.76949e-01	-3.90789e-01	-4.95802e-01	1.95472e-02	8.14000e-02
2.32052e-02	4.51518e-04	9.41592e-04	-4.28181e-07	-1.01313e+00	-4.05262e-01	-4.94975e-01	2.13264e-02	8.14000e-02
2.18856e-02	4.58892e-04	8.71407e-04	-4.75307e-07	-1.04343e+00	-4.17383e-01	-4.94145e-01	2.29608e-02	8.14000e-02
2.03591e-02	4.48901e-04	7.98657e-04	-5.16926e-07	-1.05648e+00	-4.22599e-01	-4.93311e-01	2.44826e-02	8.14000e-02
1.88024e-02	4.37061e-04	7.24485e-04	-5.62755e-07	-1.07122e+00	-4.28494e-01	-4.92470e-01	2.59146e-02	8.14000e-02
1.71293e-02	4.15032e-04	6.49549e-04	-6.14519e-07	-1.07392e+00	-4.29576e-01	-4.91622e-01	2.72736e-02	8.14000e-02
1.54555e-02	3.89219e-04	5.76394e-04	-6.63017e-07	-1.07463e+00	-4.29859e-01	-4.90765e-01	2.85721e-02	8.14000e-02
1.37809e-02	3.59489e-04	5.05314e-04	-7.18340e-07	-1.07062e+00	-4.28252e-01	-4.89898e-01	2.98201e-02	8.14000e-02
