0.000        0.028
4.007        0.035
6.011        0.042
8.014        0.052
9.001        0.056
10.003       0.059
11.005       0.064
12.006       0.073
13.008       0.176
14.010       0.191
15.012       0.210
17.001       0.258
20.006       0.310
22.009       0.342
25.000       0.402
