 x x+
  -0.50000   25.33154
  -0.49995   10.88676
  -0.49979   14.65554
  -0.49952   18.48689
  -0.49915   19.05490
  -0.49867   19.97177
  -0.49809   20.40454
  -0.49741   20.27636
  -0.49663   19.51655
  -0.49580   17.68820
  -0.49498   15.80277
  -0.49415   14.35832
  -0.49331   13.20446
  -0.49247   12.26127
  -0.49162   11.44229
  -0.49077   10.74389
  -0.48990   10.18908
  -0.48902    9.72125
  -0.48813    9.31549
  -0.48722    8.95620
  -0.48630    8.63367
  -0.48536    8.33941
  -0.48441    8.06805
  -0.48343    7.81731
  -0.48244    7.58754
  -0.48142    7.37508
  -0.48038    7.17900
  -0.47932    6.99245
  -0.47823    6.81681
  -0.47712    6.65822
  -0.47598    6.50512
  -0.47481    6.39684
  -0.47362    6.31995
  -0.47239    6.25773
  -0.47114    6.20949
  -0.46985    6.17716
  -0.46853    6.16387
  -0.46718    6.16709
  -0.46580    6.18003
  -0.46438    6.19857
  -0.46292    6.21764
  -0.46144    6.24177
  -0.45991    6.27761
  -0.45835    6.32625
  -0.45675    6.38745
  -0.45511    6.46126
  -0.45343    6.54324
  -0.45171    6.62669
  -0.44996    6.70772
  -0.44816    6.80247
  -0.44632    6.89408
  -0.44444    6.97282
  -0.44252    7.04307
  -0.44056    7.13262
  -0.43855    7.27021
  -0.43650    7.46692
  -0.43441    7.82255
  -0.43227    8.26188
  -0.43009    8.71978
  -0.42786    9.16619
  -0.42559    9.57533
  -0.42328    9.89929
  -0.42091   10.14102
  -0.41851   10.35552
  -0.41606   10.54424
  -0.41356   10.64655
  -0.41101   10.63923
  -0.40843   10.54926
  -0.40579   10.51866
  -0.40311   10.53440
  -0.40038   10.54106
  -0.39760   10.55181
  -0.39478   10.56808
  -0.39191   10.61254
  -0.38900   10.69652
  -0.38604   10.79775
  -0.38303   10.90531
  -0.37997   11.03174
  -0.37687   11.22175
  -0.37372   11.49054
  -0.37053   11.78077
  -0.36729   12.05514
  -0.36401   12.32808
  -0.36067   12.54145
  -0.35730   12.63928
  -0.35387   12.62422
  -0.35041   12.58701
  -0.34689   12.60198
  -0.34333   12.74277
  -0.33973   12.88215
  -0.33608   12.99911
  -0.33239   13.24298
  -0.32866   13.54296
  -0.32488   13.77767
  -0.32105   13.93242
  -0.31719   14.08977
  -0.31328   14.33840
  -0.30933   14.42068
  -0.30534   14.45634
  -0.30130   14.45570
  -0.29723   14.31513
  -0.29311   14.12493
  -0.28896   14.03513
  -0.28476   14.01812
  -0.28053   13.96822
  -0.27625   13.92117
  -0.27194   13.83375
  -0.26759   13.62857
  -0.26320   13.25291
  -0.25877   12.89756
  -0.25431   12.65289
  -0.24981   12.38271
  -0.24528   12.10646
  -0.24071   11.79248
  -0.23610   11.38318
  -0.23147   11.07727
  -0.22680   11.25976
  -0.22209   11.53339
  -0.21736   11.55223
  -0.21259   11.32717
  -0.20779   11.15255
  -0.20296   11.12662
  -0.19810   11.22666
  -0.19321   11.21483
  -0.18830   11.24126
  -0.18335   11.20593
  -0.17838   11.22586
  -0.17338   11.31413
  -0.16836   11.48035
  -0.16331   11.53183
  -0.15824   11.56167
  -0.15314   11.65933
  -0.14802   11.82338
  -0.14288   11.92687
  -0.13771   11.99822
  -0.13253   12.03890
  -0.12732   11.90170
  -0.12210   11.55441
  -0.11685   11.18872
  -0.11159   10.93792
  -0.10631   10.73225
  -0.10101   10.66531
  -0.09570   10.70330
  -0.09037   10.62981
  -0.08503   10.40545
  -0.07968   10.18485
  -0.07431   10.08030
  -0.06893   10.00616
  -0.06353    9.85826
  -0.05813    9.67770
  -0.05272    9.53738
  -0.04730    9.42271
  -0.04187    9.33687
  -0.03643    9.26409
  -0.03099    9.16482
  -0.02554    8.99221
  -0.02009    8.78657
  -0.01463    8.59158
  -0.00917    8.37947
  -0.00371    8.11838
   0.00176    7.87192
   0.00723    7.70865
   0.01269    7.57195
   0.01816    7.43135
   0.02363    7.31666
   0.02909    7.25657
   0.03455    7.23349
   0.04001    7.21796
   0.04546    7.20406
   0.05090    7.19034
   0.05634    7.17037
   0.06178    7.16854
   0.06720    7.21886
   0.07262    7.29240
   0.07803    7.31485
   0.08343    7.25513
   0.08881    7.16202
   0.09419    7.11487
   0.09955    7.15504
   0.10490    7.24238
   0.11024    7.38537
   0.11556    7.52419
   0.12086    7.60556
   0.12615    7.68548
   0.13142    7.86058
   0.13667    8.13424
   0.14191    8.44628
   0.14713    8.75069
   0.15232    9.02833
   0.15750    9.30403
   0.16265    9.61011
   0.16778    9.92922
   0.17289   10.22313
   0.17797   10.50012
   0.18303   10.79249
   0.18807   11.09161
   0.19307   11.37569
   0.19806   11.65844
   0.20301   11.95547
   0.20794   12.25109
   0.21283   12.52870
   0.21770   12.78956
   0.22254   13.03827
   0.22735   13.27367
   0.23213   13.49944
   0.23687   13.72111
   0.24158   13.93517
   0.24626   14.13611
   0.25091   14.32394
   0.25552   14.49815
   0.26010   14.65528
   0.26464   14.79191
   0.26914   14.90394
   0.27361   14.98537
   0.27804   15.03462
   0.28243   15.05959
   0.28679   15.07273
   0.29110   15.08143
   0.29538   15.08165
   0.29962   15.06443
   0.30381   15.02356
   0.30797   14.96459
   0.31208   14.89768
   0.31615   14.82086
   0.32018   14.72251
   0.32417   14.60267
   0.32811   14.47903
   0.33201   14.35723
   0.33587   14.21048
   0.33968   14.02449
   0.34345   13.83351
   0.34717   13.67317
   0.35085   13.52174
   0.35448   13.34261
   0.35806   13.13287
   0.36160   12.91116
