 x z+
  -0.50000   24.76860
  -0.49995   10.64782
  -0.49979   14.33396
  -0.49952   18.08125
  -0.49915   18.63675
  -0.49867   19.53336
  -0.49809   19.95645
  -0.49741   19.83084
  -0.49663   19.57063
  -0.49580   18.98274
  -0.49498   18.32652
  -0.49415   17.70799
  -0.49331   17.11246
  -0.49247   16.54208
  -0.49162   15.94938
  -0.49077   15.37578
  -0.48990   14.89155
  -0.48902   14.44341
  -0.48813   14.01426
  -0.48722   13.59547
  -0.48630   13.18374
  -0.48536   12.77523
  -0.48441   12.36915
  -0.48343   11.96818
  -0.48244   11.57800
  -0.48142   11.19719
  -0.48038   10.82794
  -0.47932   10.46284
  -0.47823   10.10649
  -0.47712    9.77008
  -0.47598    9.43816
  -0.47481    9.16893
  -0.47362    8.94246
  -0.47239    8.73489
  -0.47114    8.54544
  -0.46985    8.37684
  -0.46853    8.23306
  -0.46718    8.11025
  -0.46580    7.99912
  -0.46438    7.89422
  -0.46292    7.78925
  -0.46144    7.69020
  -0.45991    7.60514
  -0.45835    7.53508
  -0.45675    7.47915
  -0.45511    7.43689
  -0.45343    7.40277
  -0.45171    7.36902
  -0.44996    7.33150
  -0.44816    7.30784
  -0.44632    7.27968
  -0.44444    7.23716
  -0.44252    7.18560
  -0.44056    7.15380
  -0.43855    7.16951
  -0.43650    7.24126
  -0.43441    7.46223
  -0.43227    7.75354
  -0.43009    8.05102
  -0.42786    8.32703
  -0.42559    8.55977
  -0.42328    8.70895
  -0.42091    8.78080
  -0.41851    8.82577
  -0.41606    8.84636
  -0.41356    8.79356
  -0.41101    8.65182
  -0.40843    8.44697
  -0.40579    8.29550
  -0.40311    8.18504
  -0.40038    8.07077
  -0.39760    7.96307
  -0.39478    7.86300
  -0.39191    7.78654
  -0.38900    7.74054
  -0.38604    7.70793
  -0.38303    7.68081
  -0.37997    7.66783
  -0.37687    7.69899
  -0.37372    7.78227
  -0.37053    7.87727
  -0.36729    7.95948
  -0.36401    8.03907
  -0.36067    8.07876
  -0.35730    8.04429
  -0.35387    7.93979
  -0.35041    7.82423
  -0.34689    7.74404
  -0.34333    7.74140
  -0.33973    7.73708
  -0.33608    7.71877
  -0.33239    7.77464
  -0.32866    7.86258
  -0.32488    7.91193
  -0.32105    7.91551
  -0.31719    7.92091
  -0.31328    7.97697
  -0.30933    7.94193
  -0.30534    7.88371
  -0.30130    7.80748
  -0.29723    7.65786
  -0.29311    7.48482
  -0.28896    7.36812
  -0.28476    7.29248
  -0.28053    7.20206
  -0.27625    7.11510
  -0.27194    7.00973
  -0.26759    6.84784
  -0.26320    6.60472
  -0.25877    6.37649
  -0.25431    6.20674
  -0.24981    6.02762
  -0.24528    5.84854
  -0.24071    5.65459
  -0.23610    5.41877
  -0.23147    5.23493
  -0.22680    5.28310
  -0.22209    5.37412
  -0.21736    5.34676
  -0.21259    5.20711
  -0.20779    5.09263
  -0.20296    5.04897
  -0.19810    5.06501
  -0.19321    5.03090
  -0.18830    5.01535
  -0.18335    4.97225
  -0.17838    4.95383
  -0.17338    4.96543
  -0.16836    5.01184
  -0.16331    5.00844
  -0.15824    4.99669
  -0.15314    5.01534
  -0.14802    5.06303
  -0.14288    5.08469
  -0.13771    5.09287
  -0.13253    5.08865
  -0.12732    5.01031
  -0.12210    4.84537
  -0.11685    4.67516
  -0.11159    4.55516
  -0.10631    4.45552
  -0.10101    4.41378
  -0.09570    4.41518
  -0.09037    4.37106
  -0.08503    4.26625
  -0.07968    4.16451
  -0.07431    4.11121
  -0.06893    4.07075
  -0.06353    4.00117
  -0.05813    3.91994
  -0.05272    3.85623
  -0.04730    3.80322
  -0.04187    3.76194
  -0.03643    3.72635
  -0.03099    3.68102
  -0.02554    3.60743
  -0.02009    3.52180
  -0.01463    3.44126
  -0.00917    3.35441
  -0.00371    3.24847
   0.00176    3.14873
   0.00723    3.08239
   0.01269    3.02715
   0.01816    2.97107
   0.02363    2.92592
   0.02909    2.90281
   0.03455    2.89456
   0.04001    2.88951
   0.04546    2.88536
   0.05090    2.88156
   0.05634    2.87562
   0.06178    2.87751
   0.06720    2.90097
   0.07262    2.93439
   0.07803    2.94774
   0.08343    2.92850
   0.08881    2.89658
   0.09419    2.88388
   0.09955    2.90662
   0.10490    2.94909
   0.11024    3.01511
   0.11556    3.08042
   0.12086    3.12296
   0.12615    3.16533
   0.13142    3.24747
   0.13667    3.37149
   0.14191    3.51292
   0.14713    3.65260
   0.15232    3.78258
   0.15750    3.91343
   0.16265    4.05889
   0.16778    4.21158
   0.17289    4.35514
   0.17797    4.49313
   0.18303    4.63973
   0.18807    4.79153
   0.19307    4.93914
   0.19806    5.08840
   0.20301    5.24619
   0.20794    5.40579
   0.21283    5.56001
   0.21770    5.70939
   0.22254    5.85597
   0.22735    5.99918
   0.23213    6.14060
   0.23687    6.28277
   0.24158    6.42414
   0.24626    6.56219
   0.25091    6.69692
   0.25552    6.82809
   0.26010    6.95406
   0.26464    7.07307
   0.26914    7.18298
   0.27361    7.28067
   0.27804    7.36512
   0.28243    7.43997
   0.28679    7.51116
   0.29110    7.58230
   0.29538    7.65137
   0.29962    7.71379
   0.30381    7.76621
   0.30797    7.81118
   0.31208    7.85380
   0.31615    7.89294
   0.32018    7.92227
   0.32417    7.94151
   0.32811    7.95999
   0.33201    7.98072
   0.33587    7.98864
   0.33968    7.97520
   0.34345    7.95953
   0.34717    7.96241
   0.35085    7.97147
   0.35448    7.96484
   0.35806    7.94017
   0.36160    7.90814
   0.36509    7.88007
   0.36853    7.85648
   0.37193    7.82606
   0.37528    7.78457
   0.37858    7.73334
   0.38184    7.66942
   0.38504    7.60857
   0.38820    7.57535
   0.39131    7.56407
   0.39437    7.54066
   0.39738    7.48078
   0.40034    7.40095
   0.40325    7.34321
   0.40612    7.32131
   0.40893    7.30088
   0.41170    7.24158
   0.41441    7.13809
   0.41708    7.02066
   0.41970    6.91868
   0.42226    6.82087
   0.42478    6.69933
   0.42725    6.56484
   0.42967    6.44997
   0.43204    6.35749
   0.43436    6.26968
   0.43663    6.18135
   0.43885    6.10061
   0.44103    6.03139
   0.44315    5.96417
