"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.29391e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.20992e-01	2.08397e-01	-2.41617e+00	-4.53311e-01	5.02922e-02	2.64000e-02
7.30099e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.21498e-01	2.08599e-01	-2.40984e+00	-4.52064e-01	5.11661e-02	2.64000e-02
7.30703e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.21930e-01	2.08772e-01	-2.40444e+00	-4.50791e-01	5.20361e-02	2.64000e-02
7.31222e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.22301e-01	2.08920e-01	-2.39981e+00	-4.49493e-01	5.29023e-02	2.64000e-02
7.31669e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.22620e-01	2.09048e-01	-2.39582e+00	-4.48168e-01	5.37650e-02	2.64000e-02
7.32057e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.22897e-01	2.09159e-01	-2.39236e+00	-4.46815e-01	5.46244e-02	2.64000e-02
7.32395e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23139e-01	2.09256e-01	-2.38934e+00	-4.45436e-01	5.54805e-02	2.64000e-02
7.32691e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23350e-01	2.09340e-01	-2.38670e+00	-4.44028e-01	5.63335e-02	2.64000e-02
7.32950e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.23535e-01	2.09414e-01	-2.38438e+00	-4.42592e-01	5.71834e-02	2.64000e-02
7.33178e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.23698e-01	2.09479e-01	-2.38235e+00	-4.41127e-01	5.80303e-02	2.64000e-02
7.33378e-01	-6.93834e-18	0.00000e+00	0.00000e+00	5.23840e-01	2.09536e-01	-2.38057e+00	-4.39633e-01	5.88741e-02	2.64000e-02
7.33553e-01	1.11025e-21	0.00000e+00	0.00000e+00	5.23966e-01	2.09586e-01	-2.37900e+00	-4.38109e-01	5.97149e-02	2.64000e-02
7.33706e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24075e-01	2.09630e-01	-2.37763e+00	-4.36554e-01	6.05526e-02	2.64000e-02
7.33838e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.24170e-01	2.09668e-01	-2.37645e+00	-4.34969e-01	6.13873e-02	2.64000e-02
7.33951e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.24250e-01	2.09700e-01	-2.37544e+00	-4.33353e-01	6.22187e-02	2.64000e-02
7.34044e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24317e-01	2.09727e-01	-2.37461e+00	-4.31706e-01	6.30469e-02	2.64000e-02
7.34120e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.24371e-01	2.09748e-01	-2.37394e+00	-4.30027e-01	6.38717e-02	2.64000e-02
7.34182e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.24415e-01	2.09766e-01	-2.37338e+00	-4.28315e-01	6.46930e-02	2.64000e-02
7.34237e-01	-6.93797e-18	0.00000e+00	0.00000e+00	5.24454e-01	2.09782e-01	-2.37289e+00	-4.26572e-01	6.55107e-02	2.64000e-02
7.34290e-01	-1.38774e-17	0.00000e+00	0.00000e+00	5.24492e-01	2.09797e-01	-2.37242e+00	-4.24796e-01	6.63247e-02	2.64000e-02
7.34345e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.24532e-01	2.09813e-01	-2.37193e+00	-4.22987e-01	6.71348e-02	2.64000e-02
7.34402e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24573e-01	2.09829e-01	-2.37141e+00	-4.21144e-01	6.79408e-02	2.64000e-02
7.34460e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.24615e-01	2.09846e-01	-2.37089e+00	-4.19268e-01	6.87426e-02	2.64000e-02
7.34518e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24656e-01	2.09862e-01	-2.37037e+00	-4.17359e-01	6.95400e-02	2.64000e-02
7.34574e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24696e-01	2.09878e-01	-2.36987e+00	-4.15415e-01	7.03329e-02	2.64000e-02
7.34625e-01	-6.93797e-18	0.00000e+00	0.00000e+00	5.24732e-01	2.09893e-01	-2.36943e+00	-4.13437e-01	7.11209e-02	2.64000e-02
7.34664e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24759e-01	2.09904e-01	-2.36908e+00	-4.11425e-01	7.19040e-02	2.64000e-02
7.34681e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24771e-01	2.09908e-01	-2.36894e+00	-4.09379e-01	7.26820e-02	2.64000e-02
7.34666e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24760e-01	2.09904e-01	-2.36907e+00	-4.07297e-01	7.34546e-02	2.64000e-02
7.34619e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.24726e-01	2.09891e-01	-2.36949e+00	-4.05181e-01	7.42216e-02	2.64000e-02
7.34551e-01	1.38778e-17	0.00000e+00	0.00000e+00	5.24678e-01	2.09871e-01	-2.37010e+00	-4.03030e-01	7.49828e-02	2.64000e-02
7.34484e-01	3.70084e-22	0.00000e+00	0.00000e+00	5.24629e-01	2.09852e-01	-2.37071e+00	-4.00843e-01	7.57380e-02	2.64000e-02
7.34439e-01	-3.70084e-22	0.00000e+00	0.00000e+00	5.24597e-01	2.09839e-01	-2.37110e+00	-3.98621e-01	7.64870e-02	2.64000e-02
7.34429e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.24590e-01	2.09836e-01	-2.37119e+00	-3.96364e-01	7.72296e-02	2.64000e-02
7.34456e-01	1.38774e-17	0.00000e+00	0.00000e+00	5.24610e-01	2.09844e-01	-2.37094e+00	-3.94071e-01	7.79655e-02	2.64000e-02
7.34517e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.24654e-01	2.09862e-01	-2.37039e+00	-3.91742e-01	7.86945e-02	2.64000e-02
7.34597e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24712e-01	2.09885e-01	-2.36967e+00	-3.89378e-01	7.94164e-02	2.64000e-02
7.34670e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.24764e-01	2.09906e-01	-2.36902e+00	-3.86979e-01	8.01309e-02	2.64000e-02
7.34698e-01	-1.38782e-17	0.00000e+00	0.00000e+00	5.24784e-01	2.09913e-01	-2.36878e+00	-3.84543e-01	8.08379e-02	2.64000e-02
7.34648e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.24748e-01	2.09899e-01	-2.36923e+00	-3.82072e-01	8.15371e-02	2.64000e-02
7.34514e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.24652e-01	2.09861e-01	-2.37043e+00	-3.79564e-01	8.22283e-02	2.64000e-02
7.34318e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24512e-01	2.09805e-01	-2.37218e+00	-3.77021e-01	8.29112e-02	2.64000e-02
7.34133e-01	1.11025e-21	0.00000e+00	0.00000e+00	5.24379e-01	2.09752e-01	-2.37383e+00	-3.74442e-01	8.35857e-02	2.64000e-02
7.34065e-01	1.38782e-17	0.00000e+00	0.00000e+00	5.24331e-01	2.09733e-01	-2.37443e+00	-3.71828e-01	8.42515e-02	2.64000e-02
7.34210e-01	-6.93871e-18	0.00000e+00	0.00000e+00	5.24436e-01	2.09775e-01	-2.37312e+00	-3.69177e-01	8.49083e-02	2.64000e-02
7.34604e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.24719e-01	2.09888e-01	-2.36958e+00	-3.66491e-01	8.55561e-02	2.64000e-02
7.35167e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.25122e-01	2.10049e-01	-2.36454e+00	-3.63769e-01	8.61944e-02	2.64000e-02
7.35809e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.25582e-01	2.10233e-01	-2.35880e+00	-3.61012e-01	8.68232e-02	2.64000e-02
7.36334e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.25955e-01	2.10382e-01	-2.35413e+00	-3.58219e-01	8.74423e-02	2.64000e-02
