t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5       rho6       u6       v6       w6       p6       rho7       u7       v7       w7       p7       rho8       u8       v8       w8       p8       rho9       u9       v9       w9       p9
  2.1115640E+02         9.5035040E-01        -1.6013179E-03         6.6911936E-02        -8.4888123E-02         6.8267947E-01         9.4181424E-01         1.2273781E-01         5.5463564E-02        -1.4364597E-01         6.7176211E-01         8.9146912E-01         2.0887162E-01         1.1431880E-01         5.3598069E-02         6.2560701E-01         9.4194961E-01         1.7042702E-01         8.3255596E-02        -1.7997773E-01         6.7038792E-01         9.1015774E-01         1.9114600E-01         5.4623969E-02         2.1023655E-02         6.3680595E-01         9.5121431E-01         3.4383798E-01         4.1078769E-02         9.5225722E-02         6.6746098E-01         9.7526586E-01         3.3693036E-01         9.5334262E-02         1.6765328E-02         6.8965590E-01         9.4909483E-01         2.2606681E-01         1.0395368E-01        -1.0668746E-01         6.7798090E-01         9.4811726E-01         1.5871355E-01        -6.1745197E-02         1.3701533E-02         6.7324734E-01
  2.1117200E+02         9.5403290E-01         5.7126111E-03         4.6326291E-02        -9.4860211E-02         6.8656671E-01         9.4990480E-01         7.7549197E-02         5.5525109E-02        -1.7053649E-01         6.8090928E-01         8.8745022E-01         2.0082048E-01         1.0229930E-01        -7.5556412E-02         6.2201911E-01         9.5469707E-01         1.4347471E-01         8.2976848E-02        -1.8592666E-01         6.8250978E-01         9.0378720E-01         2.0335339E-01         1.0074380E-01         3.1221708E-02         6.3286376E-01         9.3531877E-01         2.5778019E-01         8.8531673E-02         1.0662826E-01         6.6142941E-01         9.7345299E-01         3.2325518E-01         1.0618955E-01         2.3604935E-02         6.8982577E-01         9.4551235E-01         2.2333181E-01         1.3618363E-01        -1.0546948E-01         6.7687881E-01         9.4570565E-01         1.7270106E-01        -5.1920537E-02         4.2306349E-04         6.7350668E-01
  2.1118750E+02         9.5948070E-01         2.3616850E-02         1.6219296E-02        -1.0483862E-01         6.9160146E-01         9.5888323E-01         7.7958815E-02         2.4639316E-02        -1.6269988E-01         6.8654174E-01         8.8943619E-01         1.8754151E-01         1.4082775E-01        -9.3220346E-02         6.2375009E-01         9.6521199E-01         1.4165659E-01         6.6373676E-02        -1.5366219E-01         6.9158810E-01         8.9655495E-01         1.6579250E-01         1.5805528E-01         2.8941952E-02         6.2909311E-01         9.2266560E-01         1.5273537E-01         1.0894928E-01         1.1105204E-01         6.5161103E-01         9.7388166E-01         3.0833918E-01         1.1104178E-01         2.8436307E-02         6.9008559E-01         9.4243646E-01         2.2048169E-01         1.8740985E-01        -1.1043286E-01         6.7674714E-01         9.4385254E-01         1.8585388E-01        -3.7251517E-02        -1.3459529E-02         6.7417490E-01
  2.1120310E+02         9.6456939E-01         5.6511626E-02        -1.4324625E-02        -1.0310041E-01         6.9415677E-01         9.5239168E-01         7.9086103E-02        -3.7070788E-02        -1.4072567E-01         6.7629200E-01         8.9991987E-01         1.6472428E-01         1.7261505E-01        -7.3566645E-02         6.3342869E-01         9.7146469E-01         1.7253302E-01         5.7165004E-02        -1.0951455E-01         6.9309729E-01         8.9190531E-01         5.9967097E-02         1.8400915E-01        -1.8735353E-02         6.2640470E-01         9.1838282E-01         1.7151198E-01         7.3916890E-02         1.0676141E-01         6.4604878E-01         9.7580725E-01         2.9988173E-01         1.0471893E-01         2.9343402E-02         6.9020247E-01         9.4397074E-01         2.1700375E-01         2.3462524E-01        -1.0941540E-01         6.7895430E-01         9.4256842E-01         1.9696940E-01        -1.8868981E-02        -2.9514009E-02         6.7489964E-01
  2.1121890E+02         9.6487522E-01         9.3611285E-02        -3.3124905E-02        -9.0174258E-02         6.9022590E-01         9.3932849E-01         4.5342386E-02        -6.6354342E-02        -1.2942024E-01         6.6098338E-01         9.1194052E-01         1.1486188E-01         1.4847629E-01        -5.6592282E-02         6.4428389E-01         9.7616416E-01         2.0600876E-01         2.4964862E-02        -7.5003311E-02         6.9084001E-01         8.9714223E-01        -8.5206451E-03         2.1298996E-01        -1.1604965E-01         6.2855417E-01         9.2137623E-01         2.7403072E-01         2.9128382E-02         3.6473446E-02         6.4899498E-01         9.7700173E-01         2.9843900E-01         9.3428209E-02         2.8317600E-02         6.9016773E-01         9.5059741E-01         2.1801604E-01         2.5299731E-01        -8.7780610E-02         6.8375462E-01         9.4203895E-01         2.0339657E-01         6.6391267E-03        -4.8217263E-02         6.7540681E-01
  2.1123450E+02         9.5690358E-01         1.1143654E-01        -3.7952937E-02        -7.9262085E-02         6.7993253E-01         9.3168741E-01         1.5313701E-02        -4.7812585E-02        -1.4456841E-01         6.5395302E-01         9.1427320E-01         4.2521022E-02         1.0633358E-01        -7.6129563E-02         6.4545923E-01         9.7253972E-01         2.1331869E-01        -3.0611463E-02        -7.7206865E-02         6.8529904E-01         9.0482610E-01         2.2019869E-02         2.3313312E-01        -1.9174141E-01         6.3562655E-01         9.3050140E-01         3.4033403E-01        -1.1038518E-02        -8.8809589E-03         6.5616465E-01         9.7637975E-01         2.9811016E-01         8.3508790E-02         2.8263267E-02         6.9003361E-01         9.5963472E-01         2.2227220E-01         2.4029140E-01        -5.2653555E-02         6.8879145E-01         9.4288665E-01         2.0094873E-01         3.6635648E-02        -7.0383839E-02         6.7561209E-01
  2.1125010E+02         9.4025511E-01         9.8509334E-02        -4.4707377E-02        -8.0169737E-02         6.6473430E-01         9.2642015E-01         3.6936477E-03        -3.5517994E-02        -1.5368411E-01         6.5061808E-01         9.2461890E-01        -6.0045061E-04         8.9663848E-02        -1.3154711E-01         6.5108877E-01         9.5749599E-01         2.0916761E-01        -5.9367254E-02        -1.0075366E-01         6.7533803E-01         9.1441947E-01         5.5357896E-02         2.0793289E-01        -2.3061216E-01         6.4551055E-01         9.3967164E-01         3.5905409E-01        -8.6884415E-03         2.4456559E-02         6.6163355E-01         9.7558939E-01         3.0087987E-01         7.7788852E-02         3.3408493E-02         6.8987012E-01         9.6838403E-01         2.2662449E-01         2.1310690E-01        -2.1962652E-02         6.9225681E-01         9.4473672E-01         1.9553994E-01         6.0267724E-02        -9.5216520E-02         6.7520446E-01
  2.1126570E+02         9.2323750E-01         4.2000227E-02        -3.8752373E-02        -1.2071560E-01         6.4908344E-01         9.1858202E-01        -3.5387322E-02        -3.6881692E-03        -1.2516721E-01         6.4484948E-01         9.4544101E-01         3.5368055E-02         1.2437213E-01        -1.9302483E-01         6.6494387E-01         9.3637568E-01         2.4799889E-01        -4.4475239E-02        -6.5413639E-02         6.6388202E-01         9.2837137E-01         4.2019684E-02         1.7497201E-01        -2.4149303E-01         6.5695125E-01         9.4043303E-01         3.2167527E-01         2.7370971E-02         8.2019515E-02         6.6266423E-01         9.7367185E-01         3.0663800E-01         7.6041006E-02         3.6672257E-02         6.8919748E-01         9.7543359E-01         2.3311304E-01         1.8399066E-01        -6.0166582E-03         6.9423342E-01         9.4671804E-01         1.9683918E-01         6.7657799E-02        -1.1798984E-01         6.7449707E-01
  2.1128130E+02         9.2425203E-01        -2.0974029E-02         7.7487533E-03        -1.5795983E-01         6.5046370E-01         9.2462510E-01        -8.3759733E-02         8.5765317E-02        -1.0761140E-01         6.5023464E-01         9.4996685E-01         1.7269145E-01         1.4911592E-01        -1.7333506E-01         6.7200750E-01         9.2903101E-01         3.3314160E-01        -1.0040944E-02         2.9433094E-02         6.5663993E-01         9.3785286E-01         7.0619851E-02         1.7523788E-01        -2.1007925E-01         6.6887635E-01         9.3639648E-01         2.5205889E-01         4.7938492E-02         1.1521123E-01         6.6253090E-01         9.7415650E-01         3.1278500E-01         7.3377237E-02         4.5559656E-02         6.8843526E-01         9.8028076E-01         2.4513219E-01         1.5572202E-01        -3.8167010E-03         6.9523180E-01         9.4803423E-01         1.9838811E-01         6.2538728E-02        -1.3741168E-01         6.7450404E-01
  2.1129700E+02         9.3893474E-01        -3.1891972E-02         6.6249177E-02        -1.4031440E-01         6.6588521E-01         9.3921101E-01        -3.1679008E-02         1.5200730E-01        -1.1933570E-01         6.6661412E-01         9.5868921E-01         2.0649073E-01         1.4516912E-01        -1.2256743E-01         6.7847598E-01         9.3315178E-01         4.0666327E-01         1.1057947E-02         1.0329539E-01         6.5033853E-01         9.4646686E-01         1.0416833E-01         1.8032874E-01        -1.6003072E-01         6.8026006E-01         9.2986709E-01         1.9088507E-01         2.8164228E-02         1.4298561E-01         6.5851772E-01         9.7518206E-01         3.3326712E-01         7.1857944E-02         6.8892561E-02         6.8698519E-01         9.8215884E-01         2.5927287E-01         1.3132545E-01        -6.6240034E-03         6.9528645E-01         9.4854486E-01         1.9434384E-01         6.4023733E-02        -1.5128496E-01         6.7580229E-01
  2.1131260E+02         9.5497012E-01         1.4033255E-02         8.8422887E-02        -1.0412920E-01         6.8109274E-01         9.5029360E-01         2.7609097E-02         1.5420184E-01        -1.0810810E-01         6.7869192E-01         9.6030408E-01         1.6136141E-01         1.2664710E-01        -1.0474855E-01         6.7937636E-01         9.2169732E-01         3.6115274E-01         7.3493145E-02         7.7136673E-02         6.4443982E-01         9.5463181E-01         1.3411556E-01         1.8339847E-01        -1.0510177E-01         6.8746734E-01         9.1865629E-01         1.3456412E-01         1.1758531E-02         1.5623431E-01         6.4948714E-01         9.6692210E-01         3.5730365E-01         6.2815867E-02         6.0086872E-02         6.8518353E-01         9.8051631E-01         2.6511300E-01         1.1959221E-01        -3.9533363E-03         6.9474745E-01         9.4814289E-01         1.9293182E-01         8.1522666E-02        -1.5005513E-01         6.7681646E-01
  2.1132820E+02         9.6575767E-01         5.5045888E-02         6.4020082E-02        -7.9987578E-02         6.9027901E-01         9.5636272E-01         5.7803057E-02         1.3251607E-01        -6.9011107E-02         6.8627810E-01         9.5617318E-01         1.1803740E-01         1.0691066E-01        -1.0985424E-01         6.7710692E-01         9.1149074E-01         3.1449068E-01         5.2996840E-02         1.6808921E-02         6.4078480E-01         9.6003598E-01         1.7357653E-01         1.7773049E-01        -5.8689080E-02         6.8942738E-01         9.0986603E-01         1.0954979E-01         6.7286789E-03         1.4477478E-01         6.4216441E-01         9.5541853E-01         3.5309127E-01         4.4133767E-02         2.4347080E-02         6.8408018E-01         9.7658634E-01         2.5842878E-01         1.2501690E-01         7.6264744E-03         6.9444686E-01         9.4645029E-01         2.0064843E-01         9.9013209E-02        -1.1940732E-01         6.7638576E-01
  2.1134380E+02         9.7091562E-01         7.2489619E-02         1.9811720E-02        -7.2256751E-02         6.9381458E-01         9.6098131E-01         7.7766605E-02         1.0087927E-01        -1.5428577E-02         6.8954521E-01         9.4984716E-01         1.1727042E-01         8.7872781E-02        -1.1010536E-01         6.7529440E-01         9.0694267E-01         2.8285885E-01         2.1611655E-02         1.5384093E-02         6.3911426E-01         9.6254915E-01         2.2319984E-01         1.6002676E-01        -4.4037245E-02         6.8795425E-01         9.0578443E-01         1.2195975E-01         8.9430215E-04         1.2193796E-01         6.3917118E-01         9.5097607E-01         3.2572284E-01         3.3873927E-02         2.3171276E-02         6.8259454E-01         9.7347248E-01         2.5014907E-01         1.3900523E-01         2.0251423E-02         6.9476181E-01         9.4478226E-01         2.1854480E-01         1.1270861E-01        -4.8887920E-02         6.7674583E-01
  2.1135940E+02         9.7224122E-01         9.3728788E-02        -1.8694555E-02        -7.8698546E-02         6.9418162E-01         9.5778221E-01         8.7603763E-02         5.9618160E-02         1.7640928E-02         6.8336242E-01         9.4476324E-01         1.9420609E-01         6.2472705E-02        -6.7521356E-02         6.7128259E-01         9.0447062E-01         2.4843845E-01         7.1343459E-02        -7.9339026E-03         6.3683939E-01         9.6545601E-01         2.6326811E-01         1.3743028E-01        -5.8323327E-02         6.8656629E-01         9.0276098E-01         1.3525955E-01         4.4022161E-03         8.8170111E-02         6.3806373E-01         9.5736265E-01         3.1770623E-01         3.8430132E-02         5.2954201E-02         6.8182081E-01         9.7412717E-01         2.5374305E-01         1.4479093E-01         2.5820188E-02         6.9532883E-01         9.4638747E-01         2.3866789E-01         1.4327611E-01         3.2077990E-02         6.7915738E-01
  2.1137500E+02         9.6980172E-01         1.3061965E-01        -3.5836656E-02        -8.6739615E-02         6.9160116E-01         9.4838047E-01         6.1268143E-02         3.7864558E-02         2.6953516E-03         6.7363369E-01         9.3419647E-01         2.4053501E-01         2.0090787E-02        -1.1365147E-02         6.5886521E-01         9.0928590E-01         2.6255870E-01         1.2376922E-01        -5.5923793E-02         6.3745493E-01         9.6844876E-01         2.8685725E-01         1.0731024E-01        -6.8193644E-02         6.8585235E-01         9.0281349E-01         1.3184035E-01         3.1117234E-02         4.8777334E-02         6.3928169E-01         9.6568459E-01         3.3509186E-01         4.0396973E-02         7.1290232E-02         6.8129581E-01         9.7832370E-01         2.6609990E-01         1.3721777E-01         2.7385736E-02         6.9575000E-01         9.5213270E-01         2.5876665E-01         1.8408433E-01         6.6912837E-02         6.8135214E-01
  2.1139080E+02         9.6217555E-01         1.7229453E-01        -4.0160619E-02        -8.0556437E-02         6.8328387E-01         9.3320984E-01         3.3789710E-03         7.0079020E-03        -1.3279646E-03         6.5862685E-01         9.0898836E-01         1.5572891E-01         1.4968706E-02        -1.3450720E-02         6.3914353E-01         9.1229314E-01         3.0510139E-01         1.2334000E-01        -1.0191960E-01         6.3857925E-01         9.6714288E-01         2.8713492E-01         7.3258720E-02        -7.2697856E-02         6.8523163E-01         9.0846211E-01         1.2162433E-01         7.8477889E-02         2.4992088E-02         6.4349675E-01         9.6609408E-01         3.4032860E-01         3.1633403E-02         7.3867530E-02         6.8001211E-01         9.8180598E-01         2.7256033E-01         1.2537059E-01         2.9510541E-02         6.9590271E-01         9.5969397E-01         2.9147393E-01         1.9562566E-01         5.2299481E-02         6.8133825E-01
  2.1140640E+02         9.3890774E-01         2.0993333E-01        -4.0348966E-02        -5.5152457E-02         6.6236693E-01         9.2679662E-01        -1.0133600E-01         5.0041221E-02        -4.0300447E-02         6.5327281E-01         8.9218915E-01         3.0841911E-02         8.3986960E-02         1.5428957E-02         6.2326038E-01         9.1091347E-01         3.3224612E-01         1.2050622E-01        -1.5862174E-01         6.3846946E-01         9.6316284E-01         2.7388382E-01         5.6761961E-02        -8.9070871E-02         6.8513453E-01         9.1342336E-01         1.1588738E-01         1.2060902E-01        -4.4483268E-03         6.4801741E-01         9.6105492E-01         3.2204893E-01         1.6909549E-02         7.0312254E-02         6.7814219E-01         9.8202723E-01         2.6822272E-01         1.1689511E-01         3.1789694E-02         6.9592202E-01         9.6645015E-01         3.2729024E-01         1.7307907E-01         3.4753766E-02         6.8108630E-01
  2.1142200E+02         9.0580821E-01         2.0025390E-01        -7.4304808E-03        -6.6147387E-02         6.3428235E-01         9.3500632E-01        -1.2985523E-01         6.4290859E-02        -1.1194061E-01         6.6560209E-01         8.9586234E-01         3.7846979E-02         1.5235490E-01         1.0986506E-01         6.2359643E-01         9.1462779E-01         3.1777084E-01         1.2976691E-01        -2.2319776E-01         6.4203191E-01         9.6247315E-01         2.7738792E-01         6.4080991E-02        -9.5290586E-02         6.8573940E-01         9.1358155E-01         1.3063794E-01         1.3251325E-01        -5.0390944E-02         6.5103745E-01         9.5493281E-01         2.9563391E-01        -7.9390099E-03         5.7191074E-02         6.7551273E-01         9.8163277E-01         2.6448673E-01         1.1134084E-01         3.5250690E-02         6.9589102E-01         9.7021598E-01         3.4029675E-01         1.5061569E-01         2.9282203E-02         6.8219960E-01
  2.1143760E+02         8.9891809E-01         9.9161573E-02         7.9885200E-02        -1.0610154E-01         6.3047570E-01         9.4397229E-01        -9.8601021E-02         5.2589297E-02        -1.5976980E-01         6.7576152E-01         9.0450156E-01         5.6958016E-02         2.0547937E-01         1.5715416E-01         6.2751830E-01         9.3031657E-01         2.5997353E-01         1.2131642E-01        -2.5794622E-01         6.5696031E-01         9.6649098E-01         3.0000004E-01         8.1834219E-02        -6.6805780E-02         6.8602383E-01         9.1383737E-01         1.7666569E-01         1.1466082E-01        -8.4173672E-02         6.5332264E-01         9.4903249E-01         2.7332923E-01        -3.7173536E-02         3.1437419E-02         6.7220801E-01         9.8245025E-01         2.7178127E-01         1.0657077E-01         3.9032884E-02         6.9578254E-01         9.7107506E-01         3.3190447E-01         1.4474383E-01         2.0440241E-02         6.8343425E-01
  2.1145310E+02         9.2961484E-01        -1.6541956E-02         1.3258865E-01        -1.7348281E-01         6.5578043E-01         9.4827497E-01        -4.7713805E-02         5.7902459E-02        -1.7351566E-01         6.7739338E-01         9.1939104E-01         4.7746435E-02         2.7698430E-01         5.4790199E-02         6.4225721E-01         9.4675684E-01         2.0849068E-01         8.3217569E-02        -2.5161770E-01         6.7275137E-01         9.6902984E-01         3.2001045E-01         9.8265991E-02        -2.3887457E-02         6.8432999E-01         9.1605544E-01         2.2882518E-01         1.0751225E-01        -9.4800092E-02         6.5520656E-01         9.4243407E-01         2.6964188E-01        -5.2328847E-02         6.7589828E-03         6.6833550E-01         9.8246056E-01         2.8417712E-01         1.0091028E-01         3.8672999E-02         6.9561648E-01         9.7110724E-01         3.2542443E-01         1.4738514E-01         8.6728903E-03         6.8412697E-01
  2.1146890E+02         9.5543486E-01         6.0859891E-03         9.7441263E-02        -1.7003658E-01         6.8268567E-01         9.4711173E-01        -2.3534916E-02         8.7525174E-02        -1.6308281E-01         6.7407447E-01         9.2110342E-01         1.0557199E-01         2.9036924E-01        -6.6422887E-02         6.4922380E-01         9.5348358E-01         2.3015472E-01         6.4476676E-02        -2.0543367E-01         6.7716396E-01         9.6665317E-01         3.2813758E-01         1.1122113E-01         9.0608010E-03         6.8129992E-01         9.2026597E-01         2.4687794E-01         1.4237250E-01        -8.6390138E-02         6.5720928E-01         9.3398827E-01         2.8430322E-01        -4.1172318E-02        -7.7555594E-03         6.6392541E-01         9.7984236E-01         2.8850654E-01         9.3698680E-02         3.4715693E-02         6.9531804E-01         9.7104484E-01         3.2866940E-01         1.5052456E-01         4.7154985E-03         6.8462497E-01
  2.1148450E+02         9.6332723E-01         1.0338295E-01         4.0255107E-02        -8.6461306E-02         6.8943214E-01         9.4259131E-01        -5.2062292E-03         1.3077168E-01        -1.2944868E-01         6.7162645E-01         9.2093736E-01         4.8262931E-02         2.8577197E-01        -7.6047949E-02         6.5018547E-01         9.5997661E-01         2.5897247E-01         6.5865077E-02        -1.7771202E-01         6.7824048E-01         9.6200061E-01         3.2610503E-01         1.1481984E-01         3.6914516E-02         6.7781162E-01         9.2682582E-01         2.1234646E-01         2.0169149E-01        -8.0031648E-02         6.5992886E-01         9.2571121E-01         2.9742673E-01        -1.2860614E-02        -1.8578902E-02         6.5968078E-01         9.7673398E-01         2.8451696E-01         8.5901767E-02         3.2067772E-02         6.9480044E-01         9.7101778E-01         3.3237562E-01         1.5299791E-01         7.5993873E-03         6.8514329E-01
