"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.86909e-02	-4.69834e-04	1.10314e-03	8.38544e-04	-4.44110e-01	-1.77667e-01	-5.01880e-01	0.00000e+00	-2.20000e-03
3.38389e-03	2.48487e-04	1.88214e-04	2.30034e-04	-6.85640e-01	-2.74265e-01	-5.01827e-01	2.24938e-03	-2.20000e-03
8.51916e-03	2.86579e-04	4.77360e-04	2.77516e-04	-6.09440e-01	-2.43785e-01	-5.01668e-01	4.49375e-03	-2.20000e-03
1.42885e-02	3.38941e-04	8.00449e-04	2.84765e-04	-6.99525e-01	-2.79822e-01	-5.01402e-01	6.72797e-03	-2.20000e-03
1.57345e-02	4.00389e-04	8.62510e-04	2.61589e-04	-7.29632e-01	-2.91865e-01	-5.01029e-01	8.94691e-03	-2.20000e-03
1.78247e-02	4.36604e-04	9.65344e-04	2.57602e-04	-8.08848e-01	-3.23552e-01	-5.00552e-01	1.11456e-02	-2.20000e-03
1.92153e-02	4.96199e-04	1.01860e-03	2.30010e-04	-8.96203e-01	-3.58495e-01	-4.99971e-01	1.33194e-02	-2.20000e-03
1.98825e-02	5.29510e-04	1.03346e-03	2.17614e-04	-9.61188e-01	-3.84489e-01	-4.99290e-01	1.54639e-02	-2.20000e-03
2.03546e-02	5.67641e-04	1.03345e-03	1.95113e-04	-1.05170e+00	-4.20693e-01	-4.98513e-01	1.75755e-02	-2.20000e-03
2.03480e-02	5.92805e-04	1.00825e-03	1.79390e-04	-1.11369e+00	-4.45491e-01	-4.97688e-01	1.95515e-02	-2.20000e-03
2.01869e-02	6.09559e-04	9.77512e-04	1.66371e-04	-1.17414e+00	-4.69668e-01	-4.96856e-01	2.13447e-02	-2.20000e-03
1.98631e-02	6.22535e-04	9.38424e-04	1.53010e-04	-1.22655e+00	-4.90632e-01	-4.96010e-01	2.30123e-02	-2.20000e-03
1.93894e-02	6.26113e-04	8.94880e-04	1.44472e-04	-1.26692e+00	-5.06780e-01	-4.95142e-01	2.45919e-02	-2.20000e-03
1.88752e-02	6.28256e-04	8.49641e-04	1.34274e-04	-1.30765e+00	-5.23072e-01	-4.94246e-01	2.61104e-02	-2.20000e-03
1.82534e-02	6.23749e-04	8.01552e-04	1.27171e-04	-1.33820e+00	-5.35290e-01	-4.93317e-01	2.75873e-02	-2.20000e-03
1.75918e-02	6.16459e-04	7.52774e-04	1.19553e-04	-1.36698e+00	-5.46804e-01	-4.92347e-01	2.90371e-02	-2.20000e-03
1.68625e-02	6.04607e-04	7.02802e-04	1.12736e-04	-1.39044e+00	-5.56186e-01	-4.91330e-01	3.04711e-02	-2.20000e-03
1.60808e-02	5.88945e-04	6.52297e-04	1.06126e-04	-1.40955e+00	-5.63830e-01	-4.90262e-01	3.18979e-02	-2.20000e-03
1.52668e-02	5.70033e-04	6.02402e-04	9.90622e-05	-1.42555e+00	-5.70230e-01	-4.89136e-01	3.33240e-02	-2.20000e-03
1.44035e-02	5.47201e-04	5.52666e-04	9.18283e-05	-1.43704e+00	-5.74825e-01	-4.87947e-01	3.47545e-02	-2.20000e-03
1.35155e-02	5.21522e-04	5.04137e-04	8.39927e-05	-1.44536e+00	-5.78151e-01	-4.86690e-01	3.61931e-02	-2.20000e-03
1.25923e-02	4.92437e-04	4.56742e-04	7.53193e-05	-1.45019e+00	-5.80082e-01	-4.85360e-01	3.76425e-02	-2.20000e-03
1.16465e-02	4.60270e-04	4.11378e-04	6.49791e-05	-1.45166e+00	-5.80671e-01	-4.83953e-01	3.91047e-02	-2.20000e-03
1.07095e-02	4.26147e-04	3.69472e-04	5.24225e-05	-1.45042e+00	-5.80173e-01	-4.82463e-01	4.05809e-02	-2.20000e-03
9.78883e-03	3.90936e-04	3.30939e-04	3.84732e-05	-1.44628e+00	-5.78519e-01	-4.80888e-01	4.20715e-02	-2.20000e-03
8.87490e-03	3.54710e-04	2.95116e-04	2.38654e-05	-1.43999e+00	-5.76001e-01	-4.79221e-01	4.35769e-02	-2.20000e-03
7.95216e-03	3.16838e-04	2.61620e-04	7.93170e-06	-1.43209e+00	-5.72841e-01	-4.77461e-01	4.50968e-02	-2.20000e-03
7.06032e-03	2.78867e-04	2.31964e-04	-1.02810e-05	-1.42300e+00	-5.69206e-01	-4.75602e-01	4.66305e-02	-2.20000e-03
6.29538e-03	2.45327e-04	2.08439e-04	-2.91950e-05	-1.41359e+00	-5.65440e-01	-4.73642e-01	4.81772e-02	-2.20000e-03
5.67534e-03	2.18367e-04	1.89577e-04	-4.43602e-05	-1.40471e+00	-5.61886e-01	-4.71577e-01	4.97358e-02	-2.20000e-03
5.08944e-03	1.94598e-04	1.70131e-04	-5.18533e-05	-1.39732e+00	-5.58929e-01	-4.69404e-01	5.13050e-02	-2.20000e-03
4.39486e-03	1.68164e-04	1.45535e-04	-5.11240e-05	-1.39182e+00	-5.56731e-01	-4.67120e-01	5.28833e-02	-2.20000e-03
3.55420e-03	1.36681e-04	1.15778e-04	-4.47055e-05	-1.38815e+00	-5.55261e-01	-4.64722e-01	5.44691e-02	-2.20000e-03
2.65932e-03	1.03030e-04	8.48044e-05	-3.56651e-05	-1.38595e+00	-5.54382e-01	-4.62207e-01	5.60608e-02	-2.20000e-03
1.83195e-03	7.16994e-05	5.68147e-05	-2.56060e-05	-1.38469e+00	-5.53876e-01	-4.59574e-01	5.76566e-02	-2.20000e-03
1.13707e-03	4.54166e-05	3.34214e-05	-1.47283e-05	-1.38398e+00	-5.53594e-01	-4.56820e-01	5.92546e-02	-2.20000e-03
5.81759e-04	2.45257e-05	1.45908e-05	-2.84912e-06	-1.38345e+00	-5.53379e-01	-4.53942e-01	6.08529e-02	-2.20000e-03
1.43122e-04	8.08158e-06	-4.01101e-07	9.41749e-06	-1.38331e+00	-5.53324e-01	-4.50940e-01	6.24495e-02	-2.20000e-03
-2.04941e-04	-4.89882e-06	-1.24990e-05	2.18414e-05	-1.38363e+00	-5.53450e-01	-4.47810e-01	6.40426e-02	-2.20000e-03
-4.38728e-04	-1.31953e-05	-2.16515e-05	3.51459e-05	-1.38385e+00	-5.53538e-01	-4.44552e-01	6.56300e-02	-2.20000e-03
-5.03224e-04	-1.42463e-05	-2.72032e-05	4.93782e-05	-1.38445e+00	-5.53779e-01	-4.41165e-01	6.72097e-02	-2.20000e-03
-3.97284e-04	-8.20867e-06	-2.88739e-05	6.25390e-05	-1.38628e+00	-5.54511e-01	-4.37646e-01	6.87798e-02	-2.20000e-03
-1.33115e-04	3.93659e-06	-2.59594e-05	7.09627e-05	-1.38876e+00	-5.55497e-01	-4.33994e-01	7.03383e-02	-2.20000e-03
2.46918e-04	2.01595e-05	-1.87603e-05	7.13365e-05	-1.39165e+00	-5.56666e-01	-4.30210e-01	7.18830e-02	-2.20000e-03
5.84471e-04	3.37400e-05	-1.05465e-05	6.45350e-05	-1.39682e+00	-5.58728e-01	-4.26291e-01	7.34119e-02	-2.20000e-03
7.71635e-04	4.05277e-05	-4.49299e-06	5.52946e-05	-1.40486e+00	-5.61944e-01	-4.22238e-01	7.49232e-02	-2.20000e-03
8.91506e-04	4.46358e-05	-2.09294e-07	4.69458e-05	-1.41554e+00	-5.66217e-01	-4.18049e-01	7.64148e-02	-2.20000e-03
1.11912e-03	5.39675e-05	4.64207e-06	4.21506e-05	-1.42855e+00	-5.71423e-01	-4.13725e-01	7.78848e-02	-2.20000e-03
1.53030e-03	7.21851e-05	1.00064e-05	4.28952e-05	-1.44066e+00	-5.76265e-01	-4.09264e-01	7.93312e-02	-2.20000e-03
1.84408e-03	8.65750e-05	1.19712e-05	4.80408e-05	-1.45386e+00	-5.81544e-01	-4.04668e-01	8.07521e-02	-2.20000e-03
1.56738e-03	7.46449e-05	5.29598e-06	5.77234e-05	-1.47099e+00	-5.88397e-01	-3.99936e-01	8.21457e-02	-2.20000e-03
8.87229e-04	4.49346e-05	-7.59802e-06	7.29066e-05	-1.48456e+00	-5.93827e-01	-3.95068e-01	8.35102e-02	-2.20000e-03
5.35067e-04	2.93884e-05	-1.41893e-05	8.35371e-05	-1.49215e+00	-5.96863e-01	-3.90064e-01	8.48439e-02	-2.20000e-03
4.56472e-04	2.53852e-05	-1.44868e-05	8.40968e-05	-1.49959e+00	-5.99838e-01	-3.84925e-01	8.61448e-02	-2.20000e-03
7.96623e-06	4.88520e-06	-1.92684e-05	8.58041e-05	-1.49830e+00	-5.99513e-01	-3.79652e-01	8.74115e-02	-2.20000e-03
-8.83183e-04	-3.57221e-05	-2.74632e-05	8.42027e-05	-1.47732e+00	-5.90926e-01	-3.74245e-01	8.86422e-02	-2.20000e-03
-1.73391e-03	-7.45229e-05	-3.43840e-05	8.75721e-05	-1.43978e+00	-5.75909e-01	-3.68705e-01	8.98355e-02	-2.20000e-03
-2.07591e-03	-8.88725e-05	-4.34174e-05	1.30002e-04	-1.37499e+00	-5.49992e-01	-3.63032e-01	9.09896e-02	-2.20000e-03
-1.80786e-03	-7.51876e-05	-5.03130e-05	1.79596e-04	-1.28109e+00	-5.12433e-01	-3.57229e-01	9.21033e-02	-2.20000e-03
-1.27198e-03	-5.17305e-05	-4.31636e-05	1.76012e-04	-1.17554e+00	-4.70210e-01	-3.51295e-01	9.31750e-02	-2.20000e-03
-5.76707e-04	-2.20647e-05	-2.87969e-05	1.33432e-04	-1.05960e+00	-4.23835e-01	-3.45233e-01	9.42035e-02	-2.20000e-03
4.71877e-04	2.36007e-05	-1.13198e-05	8.31576e-05	-9.50686e-01	-3.80277e-01	-3.39044e-01	9.51875e-02	-2.20000e-03
1.78163e-03	8.09764e-05	9.30574e-06	1.81745e-05	-8.73200e-01	-3.49281e-01	-3.32728e-01	9.61258e-02	-2.20000e-03
3.13002e-03	1.40507e-04	2.79911e-05	-4.80342e-05	-8.26656e-01	-3.30664e-01	-3.26288e-01	9.70172e-02	-2.20000e-03
4.07745e-03	1.82776e-04	3.79323e-05	-8.71611e-05	-8.05350e-01	-3.22142e-01	-3.19726e-01	9.78608e-02	-2.20000e-03
4.45696e-03	1.99860e-04	4.04591e-05	-9.96545e-05	-7.93029e-01	-3.17214e-01	-3.13043e-01	9.86555e-02	-2.20000e-03
4.99776e-03	2.24727e-04	3.92302e-05	-9.45475e-05	-7.72208e-01	-3.08886e-01	-3.06240e-01	9.94004e-02	-2.20000e-03
5.83723e-03	2.63029e-04	3.93639e-05	-8.81210e-05	-7.56747e-01	-3.02701e-01	-2.99321e-01	1.00095e-01	-2.20000e-03
6.07675e-03	2.74025e-04	3.75915e-05	-9.01903e-05	-7.57650e-01	-3.03063e-01	-2.92286e-01	1.00738e-01	-2.20000e-03
5.69900e-03	2.57100e-04	3.28031e-05	-8.74354e-05	-7.63975e-01	-3.05593e-01	-2.85139e-01	1.01329e-01	-2.20000e-03
5.52663e-03	2.49463e-04	2.88113e-05	-7.98822e-05	-7.65408e-01	-3.06166e-01	-2.77882e-01	1.01867e-01	-2.20000e-03
5.59249e-03	2.52550e-04	2.61754e-05	-7.76675e-05	-7.62614e-01	-3.05048e-01	-2.70515e-01	1.02352e-01	-2.20000e-03
