"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.88940e-02	-7.85050e-04	8.59868e-04	-2.19149e-04	-1.40525e-01	-5.62248e-02	-5.14734e-01	0.00000e+00	7.92000e-02
-4.44101e-04	3.66524e-05	-2.19781e-05	-7.36052e-05	-4.61737e-01	-1.84691e-01	-5.14682e-01	2.24940e-03	7.92000e-02
4.44182e-03	4.47608e-05	1.99118e-04	-9.00754e-05	-3.40455e-01	-1.36184e-01	-5.14525e-01	4.49391e-03	7.92000e-02
1.25221e-02	7.88581e-05	5.65100e-04	-1.03559e-04	-4.04817e-01	-1.61932e-01	-5.14262e-01	6.72853e-03	7.92000e-02
1.58333e-02	1.62727e-04	7.03309e-04	-9.90529e-05	-4.15342e-01	-1.66143e-01	-5.13895e-01	8.94825e-03	7.92000e-02
1.93527e-02	2.06221e-04	8.56992e-04	-9.67222e-05	-4.71943e-01	-1.88785e-01	-5.13423e-01	1.11482e-02	7.92000e-02
2.20458e-02	2.92574e-04	9.60374e-04	-8.54945e-05	-5.60365e-01	-2.24155e-01	-5.12849e-01	1.33239e-02	7.92000e-02
2.35955e-02	3.47510e-04	1.01630e-03	-7.70266e-05	-6.14811e-01	-2.45934e-01	-5.12176e-01	1.54710e-02	7.92000e-02
2.47422e-02	4.10614e-04	1.04834e-03	-6.58830e-05	-7.08087e-01	-2.83245e-01	-5.11409e-01	1.75859e-02	7.92000e-02
2.51539e-02	4.59903e-04	1.04773e-03	-5.64280e-05	-7.72455e-01	-3.08992e-01	-5.10593e-01	1.95653e-02	7.92000e-02
2.52199e-02	4.94939e-04	1.03454e-03	-4.90048e-05	-8.33887e-01	-3.33565e-01	-5.09770e-01	2.13622e-02	7.92000e-02
2.50767e-02	5.27913e-04	1.01036e-03	-4.19229e-05	-8.93304e-01	-3.57332e-01	-5.08932e-01	2.30339e-02	7.92000e-02
2.47390e-02	5.48886e-04	9.81163e-04	-3.70296e-05	-9.37313e-01	-3.74935e-01	-5.08073e-01	2.46186e-02	7.92000e-02
