"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.79047e-02	-5.91699e-04	9.17098e-04	6.19274e-04	-2.26222e-01	-9.05063e-02	-5.11558e-01	0.00000e+00	9.46000e-02
1.00130e-03	1.25766e-04	4.54818e-05	1.69710e-04	-4.98975e-01	-1.99599e-01	-5.11505e-01	2.24939e-03	9.46000e-02
5.72061e-03	1.44264e-04	2.80793e-04	1.98165e-04	-3.99475e-01	-1.59795e-01	-5.11348e-01	4.49387e-03	9.46000e-02
1.24984e-02	1.90034e-04	6.18866e-04	2.20583e-04	-4.71527e-01	-1.88618e-01	-5.11084e-01	6.72839e-03	9.46000e-02
1.48466e-02	2.63097e-04	7.21817e-04	2.06229e-04	-4.87995e-01	-1.95206e-01	-5.10715e-01	8.94792e-03	9.46000e-02
1.76601e-02	3.00623e-04	8.53497e-04	2.03504e-04	-5.50093e-01	-2.20047e-01	-5.10242e-01	1.11476e-02	9.46000e-02
1.98488e-02	3.72987e-04	9.42552e-04	1.79085e-04	-6.35201e-01	-2.54091e-01	-5.09667e-01	1.33228e-02	9.46000e-02
2.11097e-02	4.16194e-04	9.88761e-04	1.64136e-04	-6.91889e-01	-2.76767e-01	-5.08992e-01	1.54693e-02	9.46000e-02
2.20987e-02	4.66983e-04	1.01643e-03	1.41218e-04	-7.82794e-01	-3.13129e-01	-5.08222e-01	1.75833e-02	9.46000e-02
2.25128e-02	5.06191e-04	1.01611e-03	1.23189e-04	-8.46505e-01	-3.38613e-01	-5.07404e-01	1.95619e-02	9.46000e-02
2.26573e-02	5.34840e-04	1.00494e-03	1.09151e-04	-9.08582e-01	-3.63444e-01	-5.06579e-01	2.13580e-02	9.46000e-02
2.26110e-02	5.61636e-04	9.83305e-04	9.54216e-05	-9.67121e-01	-3.86860e-01	-5.05739e-01	2.30286e-02	9.46000e-02
2.24017e-02	5.79077e-04	9.56707e-04	8.70160e-05	-1.01225e+00	-4.04912e-01	-5.04878e-01	2.46121e-02	9.46000e-02
2.21150e-02	5.95467e-04	9.25613e-04	7.83466e-05	-1.06058e+00	-4.24245e-01	-5.03989e-01	2.61350e-02	9.46000e-02
2.17149e-02	6.05877e-04	8.90917e-04	7.30389e-05	-1.09938e+00	-4.39763e-01	-5.03065e-01	2.76172e-02	9.46000e-02
2.12595e-02	6.13828e-04	8.53955e-04	6.87656e-05	-1.13733e+00	-4.54940e-01	-5.02100e-01	2.90732e-02	9.46000e-02
2.07538e-02	6.18745e-04	8.15427e-04	6.61133e-05	-1.17172e+00	-4.68697e-01	-5.01088e-01	3.05144e-02	9.46000e-02
2.01981e-02	6.20607e-04	7.75512e-04	6.51632e-05	-1.20233e+00	-4.80943e-01	-5.00024e-01	3.19493e-02	9.46000e-02
1.96296e-02	6.20828e-04	7.35489e-04	6.52255e-05	-1.23135e+00	-4.92549e-01	-4.98901e-01	3.33845e-02	9.46000e-02
1.90005e-02	6.17505e-04	6.93954e-04	6.66649e-05	-1.25686e+00	-5.02753e-01	-4.97715e-01	3.48250e-02	9.46000e-02
1.83626e-02	6.12537e-04	6.52724e-04	6.90793e-05	-1.28018e+00	-5.12080e-01	-4.96460e-01	3.62746e-02	9.46000e-02
1.77118e-02	6.05606e-04	6.11906e-04	7.24221e-05	-1.30109e+00	-5.20443e-01	-4.95131e-01	3.77360e-02	9.46000e-02
1.70476e-02	5.96751e-04	5.71516e-04	7.66269e-05	-1.31925e+00	-5.27707e-01	-4.93724e-01	3.92110e-02	9.46000e-02
1.63752e-02	5.86107e-04	5.31887e-04	8.13494e-05	-1.33536e+00	-5.34154e-01	-4.92233e-01	4.07008e-02	9.46000e-02
1.57139e-02	5.74381e-04	4.93738e-04	8.65538e-05	-1.34905e+00	-5.39626e-01	-4.90656e-01	4.22059e-02	9.46000e-02
1.50624e-02	5.61554e-04	4.57082e-04	9.20142e-05	-1.36050e+00	-5.44208e-01	-4.88986e-01	4.37265e-02	9.46000e-02
1.44378e-02	5.48334e-04	4.22487e-04	9.77029e-05	-1.36999e+00	-5.48002e-01	-4.87221e-01	4.52623e-02	9.46000e-02
1.38326e-02	5.34526e-04	3.89701e-04	1.03483e-04	-1.37743e+00	-5.50979e-01	-4.85357e-01	4.68126e-02	9.46000e-02
1.32550e-02	5.20496e-04	3.59016e-04	1.09127e-04	-1.38317e+00	-5.53275e-01	-4.83390e-01	4.83764e-02	9.46000e-02
1.27274e-02	5.07238e-04	3.30979e-04	1.14628e-04	-1.38733e+00	-5.54937e-01	-4.81317e-01	4.99527e-02	9.46000e-02
1.22457e-02	4.94728e-04	3.05369e-04	1.19985e-04	-1.39012e+00	-5.56054e-01	-4.79135e-01	5.15401e-02	9.46000e-02
1.18176e-02	4.83455e-04	2.82198e-04	1.25492e-04	-1.39186e+00	-5.56750e-01	-4.76840e-01	5.31371e-02	9.46000e-02
1.14355e-02	4.73257e-04	2.61108e-04	1.31323e-04	-1.39273e+00	-5.57097e-01	-4.74431e-01	5.47420e-02	9.46000e-02
1.11027e-02	4.64412e-04	2.42004e-04	1.37594e-04	-1.39297e+00	-5.57193e-01	-4.71903e-01	5.63531e-02	9.46000e-02
1.08200e-02	4.57071e-04	2.24744e-04	1.44423e-04	-1.39279e+00	-5.57122e-01	-4.69255e-01	5.79686e-02	9.46000e-02
1.05822e-02	4.51131e-04	2.09029e-04	1.52120e-04	-1.39232e+00	-5.56935e-01	-4.66484e-01	5.95866e-02	9.46000e-02
1.03840e-02	4.46496e-04	1.94538e-04	1.60974e-04	-1.39155e+00	-5.56626e-01	-4.63589e-01	6.12052e-02	9.46000e-02
1.02141e-02	4.42723e-04	1.80994e-04	1.71037e-04	-1.39021e+00	-5.56089e-01	-4.60567e-01	6.28222e-02	9.46000e-02
1.00498e-02	4.38900e-04	1.67844e-04	1.82056e-04	-1.38828e+00	-5.55318e-01	-4.57417e-01	6.44358e-02	9.46000e-02
9.86976e-03	4.34040e-04	1.54900e-04	1.93326e-04	-1.38488e+00	-5.53957e-01	-4.54137e-01	6.60439e-02	9.46000e-02
9.66763e-03	4.27857e-04	1.42132e-04	2.04286e-04	-1.37881e+00	-5.51531e-01	-4.50725e-01	6.76444e-02	9.46000e-02
9.37943e-03	4.17476e-04	1.28807e-04	2.12818e-04	-1.37028e+00	-5.48119e-01	-4.47180e-01	6.92353e-02	9.46000e-02
8.94221e-03	3.99752e-04	1.15068e-04	2.14412e-04	-1.35788e+00	-5.43158e-01	-4.43502e-01	7.08145e-02	9.46000e-02
8.46251e-03	3.79362e-04	1.02807e-04	2.08578e-04	-1.33816e+00	-5.35269e-01	-4.39688e-01	7.23799e-02	9.46000e-02
8.04486e-03	3.61145e-04	9.31195e-05	1.99006e-04	-1.31150e+00	-5.24605e-01	-4.35739e-01	7.39296e-02	9.46000e-02
7.48004e-03	3.35999e-04	8.29867e-05	1.81301e-04	-1.28574e+00	-5.14299e-01	-4.31654e-01	7.54614e-02	9.46000e-02
6.61317e-03	2.96227e-04	7.31308e-05	1.45040e-04	-1.26371e+00	-5.05486e-01	-4.27431e-01	7.69735e-02	9.46000e-02
5.99497e-03	2.66329e-04	7.07060e-05	9.14732e-05	-1.23535e+00	-4.94144e-01	-4.23072e-01	7.84637e-02	9.46000e-02
6.27750e-03	2.76010e-04	8.11658e-05	3.72203e-05	-1.20121e+00	-4.80485e-01	-4.18574e-01	7.99302e-02	9.46000e-02
7.44085e-03	3.25575e-04	9.98461e-05	-7.42132e-08	-1.17554e+00	-4.70219e-01	-4.13939e-01	8.13710e-02	9.46000e-02
8.85239e-03	3.87981e-04	1.15169e-04	-9.36683e-06	-1.16381e+00	-4.65529e-01	-4.09167e-01	8.27843e-02	9.46000e-02
9.75335e-03	4.29185e-04	1.19229e-04	4.07398e-06	-1.16157e+00	-4.64633e-01	-4.04257e-01	8.41681e-02	9.46000e-02
9.38699e-03	4.14489e-04	1.07854e-04	1.23638e-05	-1.16354e+00	-4.65418e-01	-3.99209e-01	8.55208e-02	9.46000e-02
7.83819e-03	3.46058e-04	8.89760e-05	-7.98852e-06	-1.15830e+00	-4.63324e-01	-3.94025e-01	8.68405e-02	9.46000e-02
6.12102e-03	2.69646e-04	7.11978e-05	-4.22184e-05	-1.12952e+00	-4.51811e-01	-3.88705e-01	8.81256e-02	9.46000e-02
4.96310e-03	2.18427e-04	5.82371e-05	-5.43070e-05	-1.08460e+00	-4.33842e-01	-3.83249e-01	8.93743e-02	9.46000e-02
4.12852e-03	1.82042e-04	4.66094e-05	-4.96264e-05	-1.04982e+00	-4.19930e-01	-3.77659e-01	9.05851e-02	9.46000e-02
3.44346e-03	1.51725e-04	3.92937e-05	-5.90871e-05	-1.03850e+00	-4.15403e-01	-3.71934e-01	9.17565e-02	9.46000e-02
3.09044e-03	1.35905e-04	3.67003e-05	-7.60100e-05	-1.03424e+00	-4.13696e-01	-3.66077e-01	9.28869e-02	9.46000e-02
2.75575e-03	1.21249e-04	3.25700e-05	-8.12089e-05	-1.02460e+00	-4.09840e-01	-3.60089e-01	9.39749e-02	9.46000e-02
2.03563e-03	8.91067e-05	2.70529e-05	-9.34370e-05	-1.01071e+00	-4.04286e-01	-3.53970e-01	9.50192e-02	9.46000e-02
1.42901e-03	6.16492e-05	2.51946e-05	-1.26127e-04	-9.88229e-01	-3.95294e-01	-3.47722e-01	9.60185e-02	9.46000e-02
1.50626e-03	6.50100e-05	2.72862e-05	-1.49920e-04	-9.67303e-01	-3.86925e-01	-3.41347e-01	9.69716e-02	9.46000e-02
1.73613e-03	7.55078e-05	2.84064e-05	-1.54319e-04	-9.56115e-01	-3.82450e-01	-3.34845e-01	9.78773e-02	9.46000e-02
1.69999e-03	7.41105e-05	2.75382e-05	-1.59343e-04	-9.40903e-01	-3.76365e-01	-3.28220e-01	9.87346e-02	9.46000e-02
1.67011e-03	7.30464e-05	2.61964e-05	-1.63375e-04	-9.18826e-01	-3.67534e-01	-3.21472e-01	9.95424e-02	9.46000e-02
1.88904e-03	8.32875e-05	2.47894e-05	-1.53564e-04	-8.96423e-01	-3.58572e-01	-3.14604e-01	1.00300e-01	9.46000e-02
2.33496e-03	1.03748e-04	2.38266e-05	-1.37476e-04	-8.77825e-01	-3.51133e-01	-3.07617e-01	1.01006e-01	9.46000e-02
2.48329e-03	1.10740e-04	2.18378e-05	-1.24038e-04	-8.69916e-01	-3.47969e-01	-3.00514e-01	1.01661e-01	9.46000e-02
2.12213e-03	9.47805e-05	1.75850e-05	-1.06946e-04	-8.64377e-01	-3.45753e-01	-2.93297e-01	1.02262e-01	9.46000e-02
1.93191e-03	8.64671e-05	1.41819e-05	-8.88032e-05	-8.52100e-01	-3.40841e-01	-2.85967e-01	1.02811e-01	9.46000e-02
2.09367e-03	9.38866e-05	1.32546e-05	-8.26952e-05	-8.41947e-01	-3.36780e-01	-2.78528e-01	1.03306e-01	9.46000e-02
2.07693e-03	9.32253e-05	1.21840e-05	-8.45115e-05	-8.38780e-01	-3.35514e-01	-2.70982e-01	1.03746e-01	9.46000e-02
1.95773e-03	8.79470e-05	1.06531e-05	-8.17302e-05	-8.38924e-01	-3.35571e-01	-2.63331e-01	1.04132e-01	9.46000e-02
2.09848e-03	9.43959e-05	9.08089e-06	-7.01251e-05	-8.40204e-01	-3.36083e-01	-2.55578e-01	1.04464e-01	9.46000e-02
2.22950e-03	1.00389e-04	7.24394e-06	-5.63727e-05	-8.42826e-01	-3.37132e-01	-2.47726e-01	1.04740e-01	9.46000e-02
1.99781e-03	8.99719e-05	6.34087e-06	-5.64914e-05	-8.43849e-01	-3.37541e-01	-2.39777e-01	1.04962e-01	9.46000e-02
1.66285e-03	7.48821e-05	6.29255e-06	-7.26095e-05	-8.38584e-01	-3.35435e-01	-2.31734e-01	1.05128e-01	9.46000e-02
1.58484e-03	7.13952e-05	5.67672e-06	-7.54382e-05	-8.31780e-01	-3.32713e-01	-2.23600e-01	1.05239e-01	9.46000e-02
1.63132e-03	7.35225e-05	3.27922e-06	-4.68387e-05	-8.30736e-01	-3.32295e-01	-2.15378e-01	1.05296e-01	9.46000e-02
1.53398e-03	6.91387e-05	7.70573e-07	-1.20334e-05	-8.31529e-01	-3.32612e-01	-2.07071e-01	1.05298e-01	9.46000e-02
1.31305e-03	5.91673e-05	-6.76923e-07	6.31015e-06	-8.26680e-01	-3.30673e-01	-1.98682e-01	1.05245e-01	9.46000e-02
1.06314e-03	4.78885e-05	-1.32387e-06	1.52076e-05	-8.17063e-01	-3.26826e-01	-1.90214e-01	1.05139e-01	9.46000e-02
7.15149e-04	3.21910e-05	-1.67497e-06	2.51424e-05	-8.04781e-01	-3.21913e-01	-1.81670e-01	1.04979e-01	9.46000e-02
4.21794e-04	1.89541e-05	-1.96694e-06	3.39691e-05	-7.88223e-01	-3.15290e-01	-1.73054e-01	1.04766e-01	9.46000e-02
3.20552e-04	1.43874e-05	-1.78802e-06	3.37144e-05	-7.73618e-01	-3.09448e-01	-1.64368e-01	1.04501e-01	9.46000e-02
1.84555e-06	4.80098e-08	-9.01341e-07	2.35501e-05	-7.67628e-01	-3.07111e-01	-1.55617e-01	1.04184e-01	9.46000e-02
-5.11129e-04	-2.30067e-05	8.03769e-07	1.48689e-05	-7.55980e-01	-3.02392e-01	-1.46803e-01	1.03815e-01	9.46000e-02
-2.90386e-04	-1.30854e-05	1.59501e-07	2.06271e-05	-7.32000e-01	-2.92800e-01	-1.37931e-01	1.03397e-01	9.46000e-02
6.78507e-04	3.04476e-05	-2.76484e-06	3.56042e-05	-7.19592e-01	-2.87837e-01	-1.29002e-01	1.02929e-01	9.46000e-02
1.25077e-03	5.61481e-05	-4.53977e-06	4.17228e-05	-7.22964e-01	-2.89186e-01	-1.20022e-01	1.02412e-01	9.46000e-02
1.09963e-03	4.93352e-05	-4.31702e-06	3.59510e-05	-7.24298e-01	-2.89720e-01	-1.10993e-01	1.01848e-01	9.46000e-02
7.39578e-04	3.31527e-05	-3.24382e-06	3.60981e-05	-7.23181e-01	-2.89273e-01	-1.01919e-01	1.01237e-01	9.46000e-02
2.94251e-04	1.31089e-05	-2.35521e-06	5.14568e-05	-7.17877e-01	-2.87153e-01	-9.28042e-02	1.00581e-01	9.46000e-02
-2.36292e-04	-1.07461e-05	-9.57711e-07	6.79941e-05	-7.04011e-01	-2.81600e-01	-8.36512e-02	9.98795e-02	9.46000e-02
-5.72133e-04	-2.58190e-05	3.11121e-07	7.37639e-05	-6.88684e-01	-2.75471e-01	-7.44643e-02	9.91349e-02	9.46000e-02
-5.51021e-04	-2.48574e-05	4.78749e-07	7.23578e-05	-6.75465e-01	-2.70184e-01	-6.52469e-02	9.83479e-02	9.46000e-02
-4.71457e-04	-2.12700e-05	4.48876e-07	6.48921e-05	-6.66303e-01	-2.66519e-01	-5.60029e-02	9.75198e-02	9.46000e-02
-7.05701e-04	-3.17207e-05	1.98489e-06	4.92373e-05	-6.59895e-01	-2.63957e-01	-4.67359e-02	9.66517e-02	9.46000e-02
-9.27369e-04	-4.15861e-05	3.64187e-06	3.43803e-05	-6.45291e-01	-2.58116e-01	-3.74497e-02	9.57448e-02	9.46000e-02
-6.46016e-04	-2.89797e-05	2.44493e-06	3.05851e-05	-6.27991e-01	-2.51196e-01	-2.81481e-02	9.48005e-02	9.46000e-02
-3.35291e-04	-1.50600e-05	1.09828e-06	3.58734e-05	-6.21793e-01	-2.48716e-01	-1.88348e-02	9.38200e-02	9.46000e-02
