"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.72442e-02	-6.62132e-04	8.24969e-04	-3.83228e-04	-7.65889e-02	-3.06503e-02	-5.13572e-01	0.00000e+00	-1.45200e-01
1.44598e-05	5.15820e-05	-1.72271e-06	-7.04154e-05	-3.52627e-01	-1.41156e-01	-5.13520e-01	2.24940e-03	-1.45200e-01
4.44686e-03	5.86997e-05	2.08340e-04	-7.97544e-05	-2.47502e-01	-9.90032e-02	-5.13363e-01	4.49390e-03	-1.45200e-01
1.13739e-02	9.33140e-05	5.36429e-04	-9.31764e-05	-3.07872e-01	-1.23154e-01	-5.13100e-01	6.72848e-03	-1.45200e-01
1.39452e-02	1.64883e-04	6.47274e-04	-8.05997e-05	-3.15328e-01	-1.26138e-01	-5.12732e-01	8.94813e-03	-1.45200e-01
1.68587e-02	2.00515e-04	7.79836e-04	-7.44392e-05	-3.65001e-01	-1.46008e-01	-5.12259e-01	1.11480e-02	-1.45200e-01
1.90872e-02	2.72286e-04	8.68909e-04	-5.17767e-05	-4.39490e-01	-1.75805e-01	-5.11685e-01	1.33235e-02	-1.45200e-01
2.03324e-02	3.15454e-04	9.15502e-04	-3.55439e-05	-4.84095e-01	-1.93647e-01	-5.11012e-01	1.54704e-02	-1.45200e-01
2.12058e-02	3.65078e-04	9.39867e-04	-1.39656e-05	-5.62339e-01	-2.24945e-01	-5.10243e-01	1.75849e-02	-1.45200e-01
2.14465e-02	4.02188e-04	9.35251e-04	4.33713e-06	-6.13836e-01	-2.45544e-01	-5.09427e-01	1.95641e-02	-1.45200e-01
2.14018e-02	4.27590e-04	9.19888e-04	1.89868e-05	-6.63352e-01	-2.65350e-01	-5.08603e-01	2.13607e-02	-1.45200e-01
2.11291e-02	4.50158e-04	8.92896e-04	3.31592e-05	-7.10079e-01	-2.84041e-01	-5.07764e-01	2.30320e-02	-1.45200e-01
2.06954e-02	4.62497e-04	8.61788e-04	4.35459e-05	-7.43059e-01	-2.97233e-01	-5.06905e-01	2.46162e-02	-1.45200e-01
2.01891e-02	4.73515e-04	8.26748e-04	5.38487e-05	-7.79226e-01	-3.11699e-01	-5.06016e-01	2.61401e-02	-1.45200e-01
1.95387e-02	4.77293e-04	7.87409e-04	6.19090e-05	-8.05690e-01	-3.22285e-01	-5.05094e-01	2.76233e-02	-1.45200e-01
1.88498e-02	4.78378e-04	7.47044e-04	6.92813e-05	-8.30841e-01	-3.32345e-01	-5.04130e-01	2.90807e-02	-1.45200e-01
1.80800e-02	4.75282e-04	7.04309e-04	7.57586e-05	-8.52154e-01	-3.40870e-01	-5.03119e-01	3.05233e-02	-1.45200e-01
1.72354e-02	4.67773e-04	6.59916e-04	8.12739e-05	-8.69067e-01	-3.47634e-01	-5.02056e-01	3.19599e-02	-1.45200e-01
1.63571e-02	4.57520e-04	6.15124e-04	8.65587e-05	-8.83800e-01	-3.53527e-01	-5.00934e-01	3.33970e-02	-1.45200e-01
1.54108e-02	4.42998e-04	5.69245e-04	9.13382e-05	-8.94301e-01	-3.57727e-01	-4.99748e-01	3.48397e-02	-1.45200e-01
1.44136e-02	4.24986e-04	5.22821e-04	9.60956e-05	-9.01749e-01	-3.60706e-01	-4.98494e-01	3.62915e-02	-1.45200e-01
1.33667e-02	4.03305e-04	4.76207e-04	1.00993e-04	-9.05833e-01	-3.62339e-01	-4.97165e-01	3.77554e-02	-1.45200e-01
1.22635e-02	3.77711e-04	4.29378e-04	1.06215e-04	-9.06099e-01	-3.62445e-01	-4.95758e-01	3.92331e-02	-1.45200e-01
1.11042e-02	3.48178e-04	3.82537e-04	1.12131e-04	-9.03136e-01	-3.61259e-01	-4.94267e-01	4.07257e-02	-1.45200e-01
9.89385e-03	3.14828e-04	3.36062e-04	1.18918e-04	-8.96509e-01	-3.58608e-01	-4.92689e-01	4.22339e-02	-1.45200e-01
