"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.70579e-02	-5.33958e-04	8.73771e-04	-6.35751e-04	-1.80293e-01	-7.21343e-02	-5.11558e-01	0.00000e+00	1.80400e-01
8.53676e-04	1.44179e-04	3.70418e-05	-2.06828e-04	-4.37801e-01	-1.75136e-01	-5.11505e-01	2.24939e-03	1.80400e-01
5.32011e-03	1.64418e-04	2.58296e-04	-2.39969e-04	-3.43643e-01	-1.37463e-01	-5.11348e-01	4.49387e-03	1.80400e-01
1.16799e-02	2.09898e-04	5.73744e-04	-2.66915e-04	-4.10943e-01	-1.64385e-01	-5.11084e-01	6.72839e-03	1.80400e-01
1.37668e-02	2.78505e-04	6.62738e-04	-2.56028e-04	-4.23716e-01	-1.69495e-01	-5.10715e-01	8.94792e-03	1.80400e-01
1.63347e-02	3.12941e-04	7.81076e-04	-2.56051e-04	-4.79095e-01	-1.91648e-01	-5.10242e-01	1.11476e-02	1.80400e-01
1.83140e-02	3.80293e-04	8.59213e-04	-2.36010e-04	-5.54923e-01	-2.21979e-01	-5.09667e-01	1.33228e-02	1.80400e-01
1.94140e-02	4.19004e-04	8.97038e-04	-2.24420e-04	-6.03176e-01	-2.41281e-01	-5.08992e-01	1.54693e-02	1.80400e-01
2.02507e-02	4.64366e-04	9.17244e-04	-2.05186e-04	-6.83180e-01	-2.73283e-01	-5.08222e-01	1.75833e-02	1.80400e-01
2.05342e-02	4.98302e-04	9.10797e-04	-1.90857e-04	-7.36868e-01	-2.94758e-01	-5.07404e-01	1.95619e-02	1.80400e-01
2.05652e-02	5.21947e-04	8.94572e-04	-1.80077e-04	-7.89184e-01	-3.15684e-01	-5.06579e-01	2.13580e-02	1.80400e-01
2.04086e-02	5.43578e-04	8.68333e-04	-1.69797e-04	-8.37887e-01	-3.35165e-01	-5.05739e-01	2.30286e-02	1.80400e-01
2.00931e-02	5.56072e-04	8.37426e-04	-1.64800e-04	-8.73767e-01	-3.49517e-01	-5.04878e-01	2.46121e-02	1.80400e-01
1.97010e-02	5.67282e-04	8.02344e-04	-1.59626e-04	-9.12468e-01	-3.64997e-01	-5.03989e-01	2.61350e-02	1.80400e-01
1.91935e-02	5.72503e-04	7.63691e-04	-1.57991e-04	-9.41774e-01	-3.76719e-01	-5.03065e-01	2.76172e-02	1.80400e-01
1.86291e-02	5.75067e-04	7.22926e-04	-1.57559e-04	-9.70016e-01	-3.88016e-01	-5.02100e-01	2.90732e-02	1.80400e-01
1.80082e-02	5.74388e-04	6.80485e-04	-1.59066e-04	-9.94449e-01	-3.97789e-01	-5.01088e-01	3.05144e-02	1.80400e-01
1.73319e-02	5.70421e-04	6.36604e-04	-1.62627e-04	-1.01489e+00	-4.05965e-01	-5.00024e-01	3.19493e-02	1.80400e-01
1.66332e-02	5.64461e-04	5.92397e-04	-1.67689e-04	-1.03335e+00	-4.13347e-01	-4.98901e-01	3.33845e-02	1.80400e-01
1.58691e-02	5.54716e-04	5.46671e-04	-1.74511e-04	-1.04794e+00	-4.19185e-01	-4.97715e-01	3.48250e-02	1.80400e-01
1.50852e-02	5.42914e-04	5.00996e-04	-1.82962e-04	-1.05993e+00	-4.23979e-01	-4.96460e-01	3.62746e-02	1.80400e-01
1.42773e-02	5.28743e-04	4.55465e-04	-1.93051e-04	-1.06901e+00	-4.27610e-01	-4.95131e-01	3.77360e-02	1.80400e-01
1.34445e-02	5.12205e-04	4.10100e-04	-2.04814e-04	-1.07484e+00	-4.29944e-01	-4.93724e-01	3.92110e-02	1.80400e-01
1.25910e-02	4.93406e-04	3.65200e-04	-2.18027e-04	-1.07808e+00	-4.31237e-01	-4.92233e-01	4.07008e-02	1.80400e-01
1.17298e-02	4.72874e-04	3.21231e-04	-2.32981e-04	-1.07829e+00	-4.31321e-01	-4.90656e-01	4.22059e-02	1.80400e-01
1.08605e-02	4.50574e-04	2.78274e-04	-2.49512e-04	-1.07565e+00	-4.30268e-01	-4.88986e-01	4.37265e-02	1.80400e-01
9.99468e-03	4.27030e-04	2.36707e-04	-2.67864e-04	-1.07040e+00	-4.28166e-01	-4.87221e-01	4.52623e-02	1.80400e-01
9.12632e-03	4.02063e-04	1.96370e-04	-2.87966e-04	-1.06243e+00	-4.24979e-01	-4.85357e-01	4.68126e-02	1.80400e-01
8.26025e-03	3.75914e-04	1.57439e-04	-3.09933e-04	-1.05208e+00	-4.20839e-01	-4.83390e-01	4.83764e-02	1.80400e-01
7.40097e-03	3.48923e-04	1.19909e-04	-3.34299e-04	-1.03958e+00	-4.15839e-01	-4.81317e-01	4.99527e-02	1.80400e-01
6.54047e-03	3.20727e-04	8.37031e-05	-3.60559e-04	-1.02520e+00	-4.10086e-01	-4.79135e-01	5.15401e-02	1.80400e-01
5.68549e-03	2.91586e-04	4.91173e-05	-3.88359e-04	-1.00934e+00	-4.03746e-01	-4.76840e-01	5.31371e-02	1.80400e-01
4.82477e-03	2.60990e-04	1.60583e-05	-4.16946e-04	-9.92945e-01	-3.97188e-01	-4.74431e-01	5.47420e-02	1.80400e-01
3.97567e-03	2.29267e-04	-1.43151e-05	-4.43656e-04	-9.76559e-01	-3.90636e-01	-4.71903e-01	5.63531e-02	1.80400e-01
3.18402e-03	1.97763e-04	-3.98383e-05	-4.64121e-04	-9.61048e-01	-3.84435e-01	-4.69255e-01	5.79686e-02	1.80400e-01
2.44163e-03	1.66399e-04	-6.08140e-05	-4.78381e-04	-9.48997e-01	-3.79620e-01	-4.66484e-01	5.95866e-02	1.80400e-01
1.74526e-03	1.35881e-04	-7.85247e-05	-4.89953e-04	-9.40537e-01	-3.76245e-01	-4.63589e-01	6.12052e-02	1.80400e-01
1.19625e-03	1.10795e-04	-9.13803e-05	-4.97904e-04	-9.34016e-01	-3.73651e-01	-4.60567e-01	6.28222e-02	1.80400e-01
8.23260e-04	9.23238e-05	-9.87333e-05	-5.00262e-04	-9.31700e-01	-3.72745e-01	-4.57417e-01	6.44358e-02	1.80400e-01
6.00701e-04	7.94889e-05	-1.01232e-04	-4.97314e-04	-9.33475e-01	-3.73478e-01	-4.54137e-01	6.60439e-02	1.80400e-01
6.45019e-04	7.67909e-05	-9.56491e-05	-4.84358e-04	-9.32933e-01	-3.73251e-01	-4.50725e-01	6.76444e-02	1.80400e-01
9.55249e-04	8.43273e-05	-8.21187e-05	-4.57628e-04	-9.30268e-01	-3.72154e-01	-4.47180e-01	6.92353e-02	1.80400e-01
1.26690e-03	9.19072e-05	-6.77085e-05	-4.24538e-04	-9.31779e-01	-3.72742e-01	-4.43502e-01	7.08145e-02	1.80400e-01
1.56974e-03	9.95299e-05	-5.35772e-05	-3.89814e-04	-9.36138e-01	-3.74476e-01	-4.39688e-01	7.23799e-02	1.80400e-01
1.81702e-03	1.05414e-04	-4.11254e-05	-3.53664e-04	-9.44422e-01	-3.77784e-01	-4.35739e-01	7.39296e-02	1.80400e-01
1.45316e-03	8.54791e-05	-3.90092e-05	-3.18592e-04	-9.58021e-01	-3.83224e-01	-4.31654e-01	7.54614e-02	1.80400e-01
5.80420e-04	4.44077e-05	-4.61915e-05	-2.91624e-04	-9.62774e-01	-3.85140e-01	-4.27431e-01	7.69735e-02	1.80400e-01
1.33419e-04	2.26139e-05	-4.84012e-05	-2.73603e-04	-9.56075e-01	-3.82547e-01	-4.23072e-01	7.84637e-02	1.80400e-01
1.78566e-04	2.19916e-05	-4.20990e-05	-2.51993e-04	-9.51317e-01	-3.80601e-01	-4.18574e-01	7.99302e-02	1.80400e-01
3.31038e-04	2.53765e-05	-3.14519e-05	-2.11573e-04	-9.50245e-01	-3.80126e-01	-4.13939e-01	8.13710e-02	1.80400e-01
