"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.20447e-02	-7.30554e-04	1.23927e-03	-8.21295e-04	-6.60442e-01	-2.64202e-01	-4.92774e-01	0.00000e+00	4.62000e-02
3.47477e-03	2.56170e-04	1.83421e-04	-2.68908e-04	-1.00315e+00	-4.01269e-01	-4.92720e-01	2.24937e-03	4.62000e-02
9.05658e-03	3.22168e-04	4.80356e-04	-3.53519e-04	-9.01205e-01	-3.60492e-01	-4.92560e-01	4.49364e-03	4.62000e-02
1.58919e-02	3.69498e-04	8.46877e-04	-3.61951e-04	-1.00476e+00	-4.01918e-01	-4.92291e-01	6.72756e-03	4.62000e-02
1.74138e-02	4.41091e-04	9.06279e-04	-3.31323e-04	-1.03919e+00	-4.15688e-01	-4.91915e-01	8.94593e-03	4.62000e-02
1.93878e-02	4.67943e-04	9.97744e-04	-3.26294e-04	-1.11815e+00	-4.47276e-01	-4.91433e-01	1.11437e-02	4.62000e-02
2.05261e-02	5.26714e-04	1.03220e-03	-2.91077e-04	-1.21460e+00	-4.85852e-01	-4.90847e-01	1.33161e-02	4.62000e-02
2.06531e-02	5.45811e-04	1.01812e-03	-2.72900e-04	-1.26939e+00	-5.07771e-01	-4.90161e-01	1.54588e-02	4.62000e-02
2.04941e-02	5.67206e-04	9.86219e-04	-2.41329e-04	-1.35408e+00	-5.41643e-01	-4.89377e-01	1.75680e-02	4.62000e-02
1.97434e-02	5.70777e-04	9.26694e-04	-2.16057e-04	-1.40082e+00	-5.60342e-01	-4.88546e-01	1.95413e-02	4.62000e-02
1.87932e-02	5.60493e-04	8.62846e-04	-1.92269e-04	-1.44139e+00	-5.76567e-01	-4.87707e-01	2.13319e-02	4.62000e-02
1.76564e-02	5.44641e-04	7.91650e-04	-1.65695e-04	-1.47375e+00	-5.89511e-01	-4.86854e-01	2.29965e-02	4.62000e-02
1.63448e-02	5.15262e-04	7.18256e-04	-1.43179e-04	-1.48825e+00	-5.95310e-01	-4.85980e-01	2.45726e-02	4.62000e-02
1.49681e-02	4.82030e-04	6.44385e-04	-1.16139e-04	-1.50308e+00	-6.01241e-01	-4.85079e-01	2.60869e-02	4.62000e-02
1.34561e-02	4.38807e-04	5.69601e-04	-9.03765e-05	-1.50475e+00	-6.01908e-01	-4.84143e-01	2.75587e-02	4.62000e-02
1.18988e-02	3.90797e-04	4.96645e-04	-6.17598e-05	-1.50346e+00	-6.01393e-01	-4.83168e-01	2.90027e-02	4.62000e-02
1.02756e-02	3.36636e-04	4.25382e-04	-3.18280e-05	-1.49624e+00	-5.98501e-01	-4.82147e-01	3.04300e-02	4.62000e-02
8.62730e-03	2.78708e-04	3.57034e-04	-1.48734e-06	-1.48414e+00	-5.93662e-01	-4.81075e-01	3.18492e-02	4.62000e-02
7.02004e-03	2.20072e-04	2.93785e-04	2.87856e-05	-1.47008e+00	-5.88036e-01	-4.79945e-01	3.32668e-02	4.62000e-02
5.54002e-03	1.63892e-04	2.38901e-04	5.79190e-05	-1.45347e+00	-5.81391e-01	-4.78754e-01	3.46878e-02	4.62000e-02
4.36562e-03	1.17482e-04	1.98193e-04	8.50743e-05	-1.43681e+00	-5.74725e-01	-4.77495e-01	3.61161e-02	4.62000e-02
3.62698e-03	8.79902e-05	1.73828e-04	1.04164e-04	-1.42083e+00	-5.68335e-01	-4.76164e-01	3.75543e-02	4.62000e-02
3.22481e-03	7.50436e-05	1.58291e-04	1.07842e-04	-1.40688e+00	-5.62756e-01	-4.74757e-01	3.90045e-02	4.62000e-02
2.80311e-03	6.62115e-05	1.37321e-04	9.55835e-05	-1.39668e+00	-5.58676e-01	-4.73268e-01	4.04678e-02	4.62000e-02
2.04535e-03	4.74001e-05	1.01804e-04	7.49249e-05	-1.38959e+00	-5.55838e-01	-4.71694e-01	4.19449e-02	4.62000e-02
1.03073e-03	1.84001e-05	5.79450e-05	5.51582e-05	-1.38476e+00	-5.53906e-01	-4.70031e-01	4.34361e-02	4.62000e-02
1.41645e-04	-8.14830e-06	2.08082e-05	4.01211e-05	-1.38150e+00	-5.52601e-01	-4.68274e-01	4.49410e-02	4.62000e-02
-3.41115e-04	-2.17766e-05	-9.55763e-08	2.86961e-05	-1.37941e+00	-5.51763e-01	-4.66421e-01	4.64592e-02	4.62000e-02
-4.34832e-04	-2.22071e-05	-6.59925e-06	1.95228e-05	-1.37871e+00	-5.51485e-01	-4.64467e-01	4.79898e-02	4.62000e-02
-3.17492e-04	-1.54916e-05	-5.47227e-06	1.20220e-05	-1.37918e+00	-5.51671e-01	-4.62409e-01	4.95317e-02	4.62000e-02
-1.49052e-04	-7.35860e-06	-2.31159e-06	6.15637e-06	-1.38046e+00	-5.52183e-01	-4.60244e-01	5.10838e-02	4.62000e-02
1.86575e-05	5.23166e-07	8.64450e-07	1.34790e-06	-1.38217e+00	-5.52868e-01	-4.57970e-01	5.26446e-02	4.62000e-02
1.77736e-04	8.11910e-06	3.44276e-06	-3.63142e-06	-1.38408e+00	-5.53634e-01	-4.55583e-01	5.42125e-02	4.62000e-02
3.28281e-04	1.57033e-05	4.98638e-06	-9.41635e-06	-1.38653e+00	-5.54613e-01	-4.53082e-01	5.57859e-02	4.62000e-02
4.46031e-04	2.18567e-05	5.52344e-06	-1.60967e-05	-1.38963e+00	-5.55852e-01	-4.50462e-01	5.73632e-02	4.62000e-02
5.08739e-04	2.55754e-05	4.69413e-06	-2.18157e-05	-1.39295e+00	-5.57181e-01	-4.47723e-01	5.89424e-02	4.62000e-02
5.17868e-04	2.64904e-05	3.41310e-06	-2.50102e-05	-1.39601e+00	-5.58404e-01	-4.44862e-01	6.05216e-02	4.62000e-02
4.83983e-04	2.48927e-05	2.40313e-06	-2.54640e-05	-1.39848e+00	-5.59392e-01	-4.41878e-01	6.20991e-02	4.62000e-02
4.46880e-04	2.29696e-05	1.74936e-06	-2.38618e-05	-1.40065e+00	-5.60260e-01	-4.38768e-01	6.36728e-02	4.62000e-02
3.65671e-04	1.90375e-05	5.08637e-07	-2.22977e-05	-1.40360e+00	-5.61439e-01	-4.35531e-01	6.52408e-02	4.62000e-02
2.91978e-04	1.53734e-05	-3.25701e-07	-1.96679e-05	-1.40731e+00	-5.62926e-01	-4.32166e-01	6.68010e-02	4.62000e-02
3.65655e-04	1.78500e-05	2.35495e-06	-1.51344e-05	-1.41087e+00	-5.64349e-01	-4.28671e-01	6.83516e-02	4.62000e-02
5.66535e-04	2.60477e-05	7.00936e-06	-1.18626e-05	-1.41537e+00	-5.66150e-01	-4.25045e-01	6.98905e-02	4.62000e-02
7.15657e-04	3.27127e-05	8.90486e-06	-1.27412e-05	-1.42154e+00	-5.68615e-01	-4.21287e-01	7.14157e-02	4.62000e-02
6.85757e-04	3.17460e-05	7.09188e-06	-1.56790e-05	-1.42774e+00	-5.71096e-01	-4.17397e-01	7.29252e-02	4.62000e-02
6.64085e-04	3.07627e-05	6.39568e-06	-1.63045e-05	-1.43421e+00	-5.73682e-01	-4.13374e-01	7.44171e-02	4.62000e-02
7.59193e-04	3.46914e-05	8.21311e-06	-1.36092e-05	-1.44331e+00	-5.77324e-01	-4.09217e-01	7.58895e-02	4.62000e-02
