x cp
  -0.50000  -0.28822
  -0.49995  -0.52083
  -0.49979  -0.52494
  -0.49952  -0.63775
  -0.49915  -0.66046
  -0.49867  -0.75681
  -0.49809  -0.83182
  -0.49741  -0.87866
  -0.49663  -0.95754
  -0.49580  -0.99173
  -0.49498  -1.02937
  -0.49415  -1.05732
  -0.49332  -1.06942
  -0.49248  -1.08405
  -0.49164  -1.08634
  -0.49079  -1.08743
  -0.48994  -1.08409
  -0.48907  -1.07688
  -0.48820  -1.06878
  -0.48732  -1.05798
  -0.48642  -1.04692
  -0.48552  -1.03530
  -0.48460  -1.02380
  -0.48367  -1.01304
  -0.48272  -1.00296
  -0.48176  -0.99398
  -0.48078  -0.98608
  -0.47979  -0.97927
  -0.47878  -0.97363
  -0.47775  -0.96899
  -0.47670  -0.96533
  -0.47563  -0.96253
  -0.47454  -0.96040
  -0.47343  -0.95885
  -0.47230  -0.95791
  -0.47114  -0.95767
  -0.46997  -0.95788
  -0.46877  -0.95806
  -0.46754  -0.95798
  -0.46629  -0.95784
  -0.46502  -0.95813
  -0.46372  -0.95927
  -0.46239  -0.96068
  -0.46103  -0.96134
  -0.45965  -0.96161
  -0.45824  -0.96235
  -0.45680  -0.96350
  -0.45534  -0.96530
  -0.45384  -0.96976
  -0.45232  -0.97911
  -0.45076  -0.99079
  -0.44918  -0.99797
  -0.44756  -0.99736
  -0.44591  -0.99149
  -0.44424  -0.98478
  -0.44253  -0.98084
  -0.44078  -0.98103
  -0.43901  -0.98394
  -0.43720  -0.98821
  -0.43536  -0.99314
  -0.43349  -0.99989
  -0.43158  -1.01236
  -0.42964  -1.02749
  -0.42767  -1.03903
  -0.42566  -1.04835
  -0.42362  -1.05573
  -0.42155  -1.06164
  -0.41944  -1.07019
  -0.41729  -1.07905
  -0.41511  -1.08444
  -0.41290  -1.08576
  -0.41065  -1.08279
  -0.40836  -1.08274
  -0.40605  -1.08706
  -0.40369  -1.08761
  -0.40130  -1.09332
  -0.39888  -1.11127
  -0.39642  -1.12679
  -0.39392  -1.13378
  -0.39139  -1.13696
  -0.38882  -1.13898
  -0.38622  -1.14049
  -0.38358  -1.13957
  -0.38091  -1.14014
  -0.37821  -1.14973
  -0.37546  -1.16656
  -0.37269  -1.18107
  -0.36987  -1.18627
  -0.36703  -1.18659
  -0.36414  -1.19200
  -0.36123  -1.20103
  -0.35827  -1.20742
  -0.35529  -1.21592
  -0.35227  -1.22544
  -0.34921  -1.22554
  -0.34612  -1.21767
  -0.34300  -1.20861
  -0.33985  -1.19902
  -0.33666  -1.18918
  -0.33343  -1.17970
  -0.33018  -1.17016
  -0.32689  -1.16068
  -0.32357  -1.15207
  -0.32021  -1.14130
  -0.31683  -1.12362
  -0.31341  -1.10152
  -0.30996  -1.07909
  -0.30648  -1.05665
  -0.30297  -1.03576
  -0.29942  -1.01770
  -0.29585  -1.00230
  -0.29224  -0.98885
  -0.28861  -0.97579
  -0.28495  -0.96344
  -0.28125  -0.95242
  -0.27753  -0.94098
  -0.27378  -0.93052
  -0.27000  -0.92596
  -0.26619  -0.92304
  -0.26236  -0.91153
  -0.25850  -0.89467
  -0.25461  -0.88351
  -0.25069  -0.87839
  -0.24675  -0.87623
  -0.24278  -0.87756
  -0.23879  -0.87858
  -0.23477  -0.87488
  -0.23072  -0.87206
  -0.22666  -0.87749
  -0.22257  -0.88483
  -0.21845  -0.88434
  -0.21431  -0.87973
  -0.21015  -0.87787
  -0.20597  -0.87756
  -0.20176  -0.87560
  -0.19754  -0.87204
  -0.19329  -0.87238
  -0.18902  -0.88042
  -0.18474  -0.88717
  -0.18043  -0.88489
  -0.17610  -0.88176
  -0.17176  -0.88307
  -0.16739  -0.88147
  -0.16301  -0.87564
  -0.15862  -0.87010
  -0.15420  -0.86284
  -0.14977  -0.85349
  -0.14532  -0.84853
  -0.14086  -0.85186
  -0.13638  -0.86212
  -0.13189  -0.87278
  -0.12739  -0.87806
  -0.12287  -0.87964
  -0.11834  -0.87952
  -0.11379  -0.87699
  -0.10924  -0.87342
  -0.10467  -0.87178
  -0.10009  -0.87377
  -0.09550  -0.87638
  -0.09090  -0.87345
  -0.08630  -0.86507
  -0.08168  -0.85825
  -0.07705  -0.85525
  -0.07242  -0.85476
  -0.06778  -0.86227
  -0.06313  -0.87652
  -0.05848  -0.88196
  -0.05382  -0.87348
  -0.04915  -0.86253
  -0.04448  -0.85898
  -0.03981  -0.86105
  -0.03513  -0.86360
  -0.03045  -0.86865
  -0.02577  -0.87524
  -0.02108  -0.87578
  -0.01639  -0.87542
  -0.01171  -0.88866
  -0.00702  -0.90901
  -0.00233  -0.92015
   0.00236  -0.92367
   0.00705  -0.92602
   0.01174  -0.92964
   0.01643  -0.93267
   0.02111  -0.93435
   0.02579  -0.94505
   0.03047  -0.96654
   0.03514  -0.97866
   0.03981  -0.97212
   0.04447  -0.96976
   0.04913  -0.98848
   0.05379  -1.01098
   0.05843  -1.02022
   0.06307  -1.02410
   0.06771  -1.03449
   0.07233  -1.04935
   0.07695  -1.05941
   0.08156  -1.06225
   0.08616  -1.06594
   0.09075  -1.07724
   0.09533  -1.09504
   0.09990  -1.10905
   0.10446  -1.11004
   0.10900  -1.11784
   0.11354  -1.14664
   0.11806  -1.16386
   0.12257  -1.15675
   0.12707  -1.15456
   0.13155  -1.16349
   0.13602  -1.17233
   0.14048  -1.18119
   0.14492  -1.18684
   0.14935  -1.18809
   0.15376  -1.19107
   0.15815  -1.19391
   0.16253  -1.19005
   0.16689  -1.18382
   0.17123  -1.19069
   0.17556  -1.20641
   0.17987  -1.21614
   0.18416  -1.24508
   0.18843  -1.28889
   0.19268  -1.28468
   0.19691  -1.24514
   0.20113  -1.22929
   0.20532  -1.23333
   0.20950  -1.23823
   0.21365  -1.24176
   0.21778  -1.23762
   0.22189  -1.22445
   0.22598  -1.20816
   0.23005  -1.19635
   0.23409  -1.19589
   0.23812  -1.20219
   0.24212  -1.20337
   0.24610  -1.20222
   0.25005  -1.20386
   0.25398  -1.19602
   0.25789  -1.17865
   0.26177  -1.17085
   0.26563  -1.17094
   0.26947  -1.16240
   0.27328  -1.14443
   0.27707  -1.12564
   0.28083  -1.10875
   0.28457  -1.09092
   0.28828  -1.07134
   0.29197  -1.05126
   0.29563  -1.03136
   0.29927  -1.01287
   0.30288  -0.99518
   0.30646  -0.97590
   0.31002  -0.95587
   0.31356  -0.94159
   0.31706  -0.93428
   0.32054  -0.92278
   0.32400  -0.90117
   0.32743  -0.87794
   0.33083  -0.86022
   0.33421  -0.84529
   0.33756  -0.83106
   0.34088  -0.82393
   0.34418  -0.82682
   0.34745  -0.83071
   0.35070  -0.83115
   0.35392  -0.83319
   0.35711  -0.83830
   0.36028  -0.84418
   0.36342  -0.84883
   0.36654  -0.85230
   0.36963  -0.85341
   0.37269  -0.84618
   0.37573  -0.83159
   0.37875  -0.81666
   0.38174  -0.80139
   0.38470  -0.78840
   0.38764  -0.78586
   0.39055  -0.79372
   0.39344  -0.80519
   0.39631  -0.81601
   0.39915  -0.82815
   0.40197  -0.84463
   0.40477  -0.86180
   0.40754  -0.87489
   0.41029  -0.88414
   0.41301  -0.89195
   0.41572  -0.89774
   0.41840  -0.89911
   0.42106  -0.90109
   0.42370  -0.91311
   0.42632  -0.93814
   0.42892  -0.97322
   0.43150  -1.01335
   0.43406  -1.05479
   0.43660  -1.09694
   0.43912  -1.13680
   0.44162  -1.16990
   0.44410  -1.19518
   0.44657  -1.21600
   0.44902  -1.23634
   0.45146  -1.24974
   0.45388  -1.25185
   0.45628  -1.25202
   0.45867  -1.25426
   0.46105  -1.25816
   0.46341  -1.26667
   0.46576  -1.27478
   0.46810  -1.26915
   0.47043  -1.24857
   0.47275  -1.22648
   0.47505  -1.21015
   0.47735  -1.20288
   0.47964  -1.19881
   0.48192  -1.19693
   0.48420  -1.19979
   0.48647  -1.18469
   0.48873  -1.14470
   0.49099  -1.10342
   0.49325  -1.10387
   0.49550  -1.12705
   0.49775  -1.08668
   0.50000  -1.03331
  -0.50188  -0.25285
  -0.50183  -0.48372
  -0.50167  -0.48525
  -0.50140  -0.59647
  -0.50103  -0.61884
  -0.50055  -0.71358
  -0.49997  -0.79145
  -0.49929  -0.83832
  -0.49851  -0.92153
  -0.49769  -0.95920
  -0.49686  -1.00109
  -0.49604  -1.03445
  -0.49521  -1.05100
  -0.49437  -1.07126
  -0.49353  -1.07852
  -0.49269  -1.08471
  -0.49183  -1.08620
  -0.49097  -1.08325
  -0.49010  -1.07897
  -0.48922  -1.07121
  -0.48833  -1.06246
  -0.48742  -1.05229
  -0.48650  -1.04136
  -0.48557  -1.03038
  -0.48463  -1.01943
  -0.48367  -1.00907
  -0.48269  -0.99944
  -0.48170  -0.99067
  -0.48069  -0.98294
  -0.47966  -0.97620
  -0.47861  -0.97050
  -0.47754  -0.96578
  -0.47645  -0.96198
  -0.47534  -0.95904
  -0.47421  -0.95698
  -0.47306  -0.95600
  -0.47188  -0.95617
  -0.47068  -0.95691
  -0.46945  -0.95700
  -0.46820  -0.95615
  -0.46693  -0.95519
  -0.46563  -0.95520
  -0.46430  -0.95664
  -0.46294  -0.95830
  -0.46156  -0.95935
  -0.46015  -0.96067
  -0.45871  -0.96243
  -0.45724  -0.96390
  -0.45575  -0.96532
  -0.45422  -0.96924
  -0.45266  -0.97841
  -0.45108  -0.99009
  -0.44946  -0.99761
  -0.44781  -0.99764
  -0.44613  -0.99207
  -0.44442  -0.98518
  -0.44267  -0.98057
  -0.44090  -0.97949
  -0.43909  -0.98163
  -0.43725  -0.98710
  -0.43537  -0.99355
  -0.43346  -0.99968
  -0.43152  -1.01044
  -0.42954  -1.02381
  -0.42753  -1.03480
  -0.42549  -1.04562
  -0.42341  -1.05412
  -0.42130  -1.06076
  -0.41915  -1.07110
  -0.41697  -1.08163
  -0.41475  -1.08732
  -0.41249  -1.08707
  -0.41021  -1.08362
  -0.40788  -1.08524
  -0.40552  -1.08800
  -0.40313  -1.08675
  -0.40070  -1.09541
  -0.39823  -1.11469
  -0.39573  -1.12965
  -0.39320  -1.13812
  -0.39063  -1.14321
  -0.38802  -1.14631
  -0.38538  -1.14733
  -0.38270  -1.14621
  -0.37999  -1.14866
  -0.37724  -1.15895
  -0.37446  -1.17452
  -0.37164  -1.18739
  -0.36878  -1.19065
  -0.36590  -1.19107
  -0.36297  -1.19796
  -0.36001  -1.20749
  -0.35702  -1.21748
  -0.35399  -1.22886
  -0.35093  -1.23461
  -0.34784  -1.23245
  -0.34471  -1.22756
  -0.34154  -1.22146
  -0.33835  -1.21209
  -0.33512  -1.19916
  -0.33185  -1.18664
  -0.32856  -1.17455
  -0.32523  -1.16060
  -0.32187  -1.14865
  -0.31847  -1.13560
  -0.31504  -1.11461
  -0.31159  -1.09054
  -0.30810  -1.06667
  -0.30458  -1.04147
  -0.30102  -1.01937
  -0.29744  -1.00286
  -0.29383  -0.98921
  -0.29019  -0.97706
  -0.28651  -0.96651
  -0.28281  -0.95819
  -0.27908  -0.95013
  -0.27532  -0.93751
  -0.27153  -0.92559
  -0.26771  -0.92313
  -0.26387  -0.91910
  -0.26000  -0.90294
  -0.25610  -0.88671
  -0.25217  -0.87948
  -0.24822  -0.87722
  -0.24424  -0.87793
  -0.24024  -0.87928
  -0.23621  -0.87668
  -0.23216  -0.87281
  -0.22808  -0.87554
  -0.22398  -0.88289
  -0.21985  -0.88542
  -0.21570  -0.88257
  -0.21153  -0.88039
  -0.20734  -0.87991
  -0.20312  -0.87842
  -0.19888  -0.87481
  -0.19463  -0.87343
  -0.19035  -0.87954
  -0.18605  -0.88698
  -0.18173  -0.88631
  -0.17739  -0.88216
  -0.17304  -0.88289
  -0.16866  -0.88551
  -0.16427  -0.88303
  -0.15986  -0.87527
  -0.15543  -0.86596
  -0.15099  -0.85555
  -0.14653  -0.84578
  -0.14206  -0.84371
  -0.13757  -0.85110
  -0.13307  -0.86263
  -0.12855  -0.87361
  -0.12402  -0.88041
  -0.11948  -0.88133
  -0.11492  -0.87960
  -0.11035  -0.87735
  -0.10577  -0.87387
  -0.10118  -0.87325
  -0.09658  -0.87626
  -0.09197  -0.87454
  -0.08735  -0.86646
  -0.08272  -0.85952
  -0.07809  -0.85625
  -0.07344  -0.85447
  -0.06879  -0.85914
  -0.06413  -0.87292
  -0.05947  -0.88086
  -0.05479  -0.87299
  -0.05012  -0.86141
  -0.04544  -0.85882
  -0.04075  -0.86341
  -0.03606  -0.86812
  -0.03137  -0.87049
  -0.02667  -0.87217
  -0.02197  -0.87172
  -0.01727  -0.87001
  -0.01257  -0.88309
  -0.00787  -0.91074
  -0.00317  -0.92752
   0.00153  -0.92972
   0.00623  -0.92891
   0.01093  -0.92899
   0.01563  -0.92905
   0.02032  -0.92922
   0.02502  -0.93999
   0.02971  -0.96238
   0.03439  -0.97581
   0.03907  -0.97038
   0.04375  -0.96442
   0.04842  -0.97747
   0.05308  -1.00155
   0.05774  -1.01701
   0.06239  -1.02299
   0.06704  -1.03258
   0.07167  -1.04879
   0.07630  -1.06046
   0.08092  -1.06258
   0.08553  -1.06489
   0.09013  -1.07642
   0.09472  -1.09542
   0.09931  -1.10890
   0.10387  -1.10782
   0.10843  -1.11161
   0.11298  -1.13636
   0.11751  -1.15503
   0.12203  -1.14969
   0.12654  -1.14495
   0.13104  -1.15372
   0.13552  -1.16606
   0.13998  -1.17781
   0.14443  -1.18527
   0.14887  -1.18746
   0.15329  -1.19099
   0.15769  -1.19416
   0.16208  -1.19009
   0.16645  -1.18387
   0.17080  -1.18865
   0.17514  -1.20023
   0.17946  -1.21845
   0.18376  -1.26450
   0.18804  -1.30119
   0.19230  -1.27581
   0.19654  -1.23512
   0.20077  -1.22917
   0.20497  -1.23733
   0.20915  -1.24296
   0.21331  -1.24470
   0.21745  -1.23614
   0.22157  -1.22223
   0.22567  -1.21059
   0.22975  -1.20209
   0.23380  -1.20164
   0.23783  -1.20513
   0.24184  -1.20046
   0.24583  -1.19666
   0.24979  -1.20132
   0.25373  -1.19532
   0.25764  -1.17533
   0.26153  -1.16579
   0.26540  -1.16743
   0.26924  -1.16026
   0.27306  -1.14467
   0.27686  -1.13032
   0.28063  -1.11376
   0.28437  -1.09140
   0.28809  -1.06953
   0.29178  -1.05048
   0.29545  -1.03004
   0.29909  -1.00922
   0.30271  -0.99054
   0.30630  -0.97284
   0.30987  -0.95858
   0.31341  -0.95010
   0.31692  -0.93860
   0.32041  -0.91588
   0.32387  -0.88777
   0.32730  -0.86396
   0.33071  -0.84825
   0.33409  -0.83706
   0.33745  -0.82575
   0.34078  -0.81980
   0.34408  -0.82270
   0.34736  -0.82628
   0.35061  -0.82726
   0.35383  -0.82957
   0.35703  -0.83485
   0.36020  -0.84172
   0.36335  -0.84628
   0.36647  -0.84666
   0.36956  -0.84291
   0.37263  -0.83315
   0.37567  -0.81730
   0.37869  -0.79657
   0.38168  -0.77517
   0.38465  -0.76452
   0.38759  -0.77022
   0.39051  -0.78469
   0.39340  -0.79781
   0.39627  -0.80462
   0.39912  -0.80931
   0.40194  -0.82154
   0.40473  -0.84172
   0.40751  -0.85903
   0.41026  -0.86887
   0.41299  -0.87866
   0.41569  -0.88892
   0.41838  -0.89165
   0.42104  -0.89366
   0.42368  -0.91004
   0.42630  -0.94163
   0.42890  -0.98135
   0.43148  -1.02525
   0.43404  -1.06884
   0.43658  -1.10763
   0.43911  -1.14221
   0.44161  -1.17393
   0.44410  -1.19896
   0.44657  -1.21661
   0.44902  -1.23174
   0.45145  -1.24457
   0.45387  -1.25179
   0.45628  -1.25300
   0.45867  -1.25241
   0.46105  -1.25491
   0.46341  -1.25973
   0.46576  -1.26316
   0.46810  -1.25958
   0.47043  -1.24881
   0.47275  -1.23411
   0.47505  -1.21630
   0.47735  -1.20700
   0.47964  -1.20294
   0.48192  -1.20208
   0.48420  -1.20478
   0.48647  -1.18233
   0.48873  -1.14981
   0.49099  -1.12923
   0.49325  -1.12584
   0.49550  -1.14247
   0.49775  -1.10833
   0.50000  -1.03388
  -0.50373  -0.22499
  -0.50368  -0.45285
  -0.50352  -0.44740
  -0.50325  -0.56159
  -0.50288  -0.57823
  -0.50240  -0.67576
  -0.50182  -0.75210
  -0.50115  -0.80055
  -0.50037  -0.88655
  -0.49955  -0.92624
  -0.49872  -0.97231
  -0.49790  -1.00902
  -0.49707  -1.02971
  -0.49624  -1.05425
  -0.49540  -1.06572
  -0.49455  -1.07637
  -0.49370  -1.08213
  -0.49284  -1.08337
  -0.49197  -1.08302
  -0.49109  -1.07877
  -0.49020  -1.07308
  -0.48929  -1.06537
  -0.48838  -1.05625
  -0.48745  -1.04638
  -0.48650  -1.03579
  -0.48554  -1.02513
  -0.48457  -1.01464
  -0.48358  -1.00459
  -0.48257  -0.99524
  -0.48154  -0.98666
  -0.48049  -0.97900
  -0.47942  -0.97227
  -0.47833  -0.96647
  -0.47722  -0.96164
  -0.47609  -0.95780
  -0.47494  -0.95507
  -0.47376  -0.95373
