"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.29411e-01	-3.71870e-01	-1.37728e-01	2.84014e-01	6.72758e-01	2.00025e+00	1.09412e-02	1.00045e-02	2.86427e-03	-3.92404e-03	4.78693e-04	-6.42674e-04	1	0.00000e+00	6.50000e-01	2.50000e-01	-1.10000e-01
-1.80731e-01	-4.03288e-01	2.09395e-02	2.76095e-01	6.72733e-01	7.38834e-01	1.08192e-02	1.00252e-02	2.83958e-03	-3.98535e-03	5.11029e-04	-6.01171e-04	1	2.20000e-03	6.50000e-01	2.50000e-01	-1.07800e-01
-1.79439e-01	-3.66395e-01	1.86253e-01	2.49777e-01	6.72709e-01	5.67905e-01	1.08061e-02	1.01288e-02	2.82820e-03	-4.09840e-03	5.69096e-04	-5.77065e-04	1	4.40000e-03	6.50000e-01	2.50000e-01	-1.05600e-01
-1.96390e-01	-3.23649e-01	2.64179e-01	2.33509e-01	6.72686e-01	5.47028e-01	1.09099e-02	1.03174e-02	2.84090e-03	-4.25403e-03	6.34821e-04	-5.67362e-04	1	6.60000e-03	6.50000e-01	2.50000e-01	-1.03400e-01
-2.19229e-01	-3.00615e-01	2.94027e-01	2.50068e-01	6.72664e-01	5.32673e-01	1.11386e-02	1.05434e-02	2.88018e-03	-4.44082e-03	6.90544e-04	-5.59524e-04	1	8.80000e-03	6.50000e-01	2.50000e-01	-1.01200e-01
-2.63609e-01	-2.39619e-01	3.46401e-01	2.88887e-01	6.72640e-01	5.08372e-01	1.14423e-02	1.07353e-02	2.93777e-03	-4.62822e-03	7.38232e-04	-5.50655e-04	1	1.10000e-02	6.50000e-01	2.50000e-01	-9.90000e-02
-3.29980e-01	-1.46525e-01	3.18854e-01	3.08412e-01	6.72612e-01	4.34198e-01	1.17769e-02	1.08425e-02	3.00122e-03	-4.78262e-03	7.88643e-04	-5.54731e-04	1	1.32000e-02	6.50000e-01	2.50000e-01	-9.68000e-02
-3.72006e-01	-7.79945e-02	1.12002e-01	2.96760e-01	6.72580e-01	3.56437e-01	1.21570e-02	1.08906e-02	3.06475e-03	-4.92188e-03	8.40806e-04	-5.84922e-04	1	1.54000e-02	6.50000e-01	2.50000e-01	-9.46000e-02
-3.86799e-01	-9.19350e-03	-1.80509e-01	2.90178e-01	6.72542e-01	3.50003e-01	1.25252e-02	1.09261e-02	3.12691e-03	-5.05898e-03	8.89861e-04	-6.37581e-04	1	1.76000e-02	6.50000e-01	2.50000e-01	-9.24000e-02
-3.96049e-01	6.72924e-02	-5.14566e-01	2.93935e-01	6.72503e-01	4.65619e-01	1.28061e-02	1.09216e-02	3.18366e-03	-5.13252e-03	9.30198e-04	-6.93583e-04	1	1.98000e-02	6.50000e-01	2.50000e-01	-9.02000e-02
-3.89937e-01	4.59582e-02	-9.39621e-01	2.53727e-01	6.72468e-01	8.92292e-01	1.30144e-02	1.08433e-02	3.23213e-03	-5.10371e-03	9.59134e-04	-7.37875e-04	1	2.20000e-02	6.50000e-01	2.50000e-01	-8.80000e-02
-4.23125e-01	-1.21265e-01	-1.26847e+00	1.49037e-01	6.72440e-01	-9.39068e+00	1.32128e-02	1.07397e-02	3.27296e-03	-5.01268e-03	9.83906e-04	-7.62777e-04	1	2.42000e-02	6.50000e-01	2.50000e-01	-8.58000e-02
-5.30749e-01	-3.17179e-01	-1.19803e+00	4.58866e-02	6.72420e-01	-4.55822e+00	1.33964e-02	1.06742e-02	3.30460e-03	-4.91436e-03	1.00239e-03	-7.51292e-04	1	2.64000e-02	6.50000e-01	2.50000e-01	-8.36000e-02
-6.03876e-01	-4.31772e-01	-7.74595e-01	1.20769e-02	6.72404e-01	7.87745e-01	1.34877e-02	1.06529e-02	3.32325e-03	-4.82256e-03	9.98250e-04	-6.81983e-04	1	2.86000e-02	6.50000e-01	2.50000e-01	-8.14000e-02
-5.65657e-01	-5.08996e-01	-3.57833e-01	2.66308e-02	6.72388e-01	4.98212e-01	1.34461e-02	1.06692e-02	3.33198e-03	-4.73132e-03	9.74188e-04	-5.58673e-04	1	3.08000e-02	6.50000e-01	2.50000e-01	-7.92000e-02
