"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
6.33375e+00	1.69120e+00	-3.75097e+00	-1.05844e+01	6.59577e-01	-5.01122e+00	1.67964e-02	4.84677e-03	9.33535e-03	-9.79588e-04	3.09485e-03	7.17242e-04	1	0.00000e+00	-3.50000e-01	1.50000e-01	-1.10000e-01
5.11303e+00	1.63580e+00	-3.95709e+00	-1.03158e+01	6.59923e-01	-5.19213e+00	1.65405e-02	4.93110e-03	9.11498e-03	-1.08154e-03	3.03831e-03	7.35710e-04	1	1.10000e-03	-3.50000e-01	1.50000e-01	-1.08900e-01
4.01526e+00	1.78130e+00	-4.22148e+00	-1.00246e+01	6.60238e-01	-8.42366e+00	1.61951e-02	4.97802e-03	8.87346e-03	-1.20315e-03	2.98870e-03	7.37628e-04	1	2.20000e-03	-3.50000e-01	1.50000e-01	-1.07800e-01
-5.07452e-01	2.12671e+00	-4.20037e+00	-9.52670e+00	6.60613e-01	1.24948e+00	1.60190e-02	5.04004e-03	8.75600e-03	-1.41175e-03	2.62959e-03	7.11730e-04	1	3.30000e-03	-3.50000e-01	1.50000e-01	-1.06700e-01
-3.69748e+00	2.59503e+00	-4.17579e+00	-9.14268e+00	6.60957e-01	6.29984e+00	1.57836e-02	5.05903e-03	8.56551e-03	-1.64985e-03	2.29987e-03	6.68175e-04	1	4.40000e-03	-3.50000e-01	1.50000e-01	-1.05600e-01
-5.10417e+00	2.79647e+00	-3.72389e+00	-8.87146e+00	6.61267e-01	5.22278e+00	1.59190e-02	5.07276e-03	8.38321e-03	-1.79421e-03	1.94558e-03	5.87314e-04	1	5.50000e-03	-3.50000e-01	1.50000e-01	-1.04500e-01
-5.53560e+00	2.96192e+00	-3.43411e+00	-8.72383e+00	6.61578e-01	4.45968e+00	1.60652e-02	5.14762e-03	8.18083e-03	-1.96067e-03	1.59290e-03	5.74064e-04	1	6.60000e-03	-3.50000e-01	1.50000e-01	-1.03400e-01
-3.05975e+00	2.64785e+00	-2.94801e+00	-8.79409e+00	6.61810e-01	1.19610e+01	1.61815e-02	5.11342e-03	8.04341e-03	-2.03066e-03	1.25778e-03	5.44246e-04	1	7.70000e-03	-3.50000e-01	1.50000e-01	-1.02300e-01
-5.36776e-01	2.30395e+00	-2.52202e+00	-8.88502e+00	6.62038e-01	1.76813e+01	1.62943e-02	5.09604e-03	7.93797e-03	-2.07430e-03	8.86097e-04	5.62669e-04	1	8.80000e-03	-3.50000e-01	1.50000e-01	-1.01200e-01
6.90543e-01	1.81359e+00	-2.15384e+00	-8.88022e+00	6.62093e-01	-2.20220e+01	1.61165e-02	4.87537e-03	7.93477e-03	-1.90861e-03	6.22970e-04	5.29345e-04	1	9.90000e-03	-3.50000e-01	1.50000e-01	-1.00100e-01
1.50142e+00	1.46044e+00	-1.78943e+00	-8.88602e+00	6.62173e-01	-4.68159e+01	1.59678e-02	4.67823e-03	7.89211e-03	-1.78675e-03	3.40502e-04	5.21089e-04	1	1.10000e-02	-3.50000e-01	1.50000e-01	-9.90000e-02
-1.04792e+00	1.21378e+00	-2.01620e+00	-8.66527e+00	6.62141e-01	-1.68101e+01	1.56447e-02	4.48055e-03	7.93487e-03	-1.57070e-03	1.53756e-04	4.64013e-04	1	1.21000e-02	-3.50000e-01	1.50000e-01	-9.79000e-02
-4.04391e+00	1.09362e+00	-2.18270e+00	-8.43919e+00	6.62136e-01	4.63332e+00	1.53330e-02	4.29800e-03	7.93078e-03	-1.39318e-03	-3.47866e-05	4.25940e-04	1	1.32000e-02	-3.50000e-01	1.50000e-01	-9.68000e-02
-7.28493e+00	1.06785e+00	-2.81930e+00	-8.15755e+00	6.62079e-01	3.15547e+00	1.48164e-02	4.20029e-03	7.95930e-03	-1.25870e-03	-1.62643e-04	3.63947e-04	1	1.43000e-02	-3.50000e-01	1.50000e-01	-9.57000e-02
-1.07556e+01	1.08630e+00	-3.47297e+00	-7.86657e+00	6.62033e-01	1.67811e+00	1.43116e-02	4.10960e-03	7.96887e-03	-1.13109e-03	-2.76754e-04	3.16968e-04	1	1.54000e-02	-3.50000e-01	1.50000e-01	-9.46000e-02
-1.19513e+01	1.10621e+00	-3.51944e+00	-7.66054e+00	6.61978e-01	1.50919e+00	1.37571e-02	4.04607e-03	8.01758e-03	-1.03646e-03	-3.68829e-04	2.64320e-04	1	1.65000e-02	-3.50000e-01	1.50000e-01	-9.35000e-02
-1.31159e+01	1.06234e+00	-3.48385e+00	-7.45103e+00	6.61928e-01	1.34460e+00	1.32290e-02	3.97036e-03	8.04054e-03	-9.32082e-04	-4.57420e-04	1.96581e-04	1	1.76000e-02	-3.50000e-01	1.50000e-01	-9.24000e-02
-1.37276e+01	1.06539e+00	-2.58711e+00	-7.33999e+00	6.61849e-01	1.21490e+00	1.30433e-02	3.91759e-03	8.10217e-03	-8.40282e-04	-5.70847e-04	1.21700e-04	1	1.87000e-02	-3.50000e-01	1.50000e-01	-9.13000e-02
-1.47320e+01	1.07449e+00	-1.70012e+00	-7.20577e+00	6.61780e-01	1.06357e+00	1.28650e-02	3.88539e-03	8.16211e-03	-7.59212e-04	-6.84327e-04	5.36710e-05	1	1.98000e-02	-3.50000e-01	1.50000e-01	-9.02000e-02
-1.54036e+01	1.05463e+00	-3.73958e-01	-7.21106e+00	6.61674e-01	1.12386e+00	1.31231e-02	3.83426e-03	8.24456e-03	-6.83398e-04	-7.41672e-04	-1.07522e-05	1	2.09000e-02	-3.50000e-01	1.50000e-01	-8.91000e-02
-1.66776e+01	1.01667e+00	9.57533e-01	-7.16833e+00	6.61579e-01	1.13140e+00	1.34058e-02	3.78213e-03	8.33562e-03	-6.07334e-04	-8.19653e-04	-7.08491e-05	1	2.20000e-02	-3.50000e-01	1.50000e-01	-8.80000e-02
-1.56574e+01	8.84014e-01	2.06785e+00	-7.25914e+00	6.61488e-01	8.00425e-01	1.38240e-02	3.77752e-03	8.39065e-03	-5.88583e-04	-7.24722e-04	-1.51317e-04	1	2.31000e-02	-3.50000e-01	1.50000e-01	-8.69000e-02
