"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-7.53516e-01	-6.27643e-01	3.09378e-01	8.36654e-01	6.69810e-01	7.65182e-01	1.50426e-02	1.66704e-02	2.61262e-03	-8.99014e-03	-1.00830e-03	1.11310e-03	1	0.00000e+00	7.00000e-01	2.50000e-01	-1.10000e-01
-5.66415e-01	-8.10063e-01	2.04151e-01	7.99964e-01	6.69853e-01	8.28298e-01	1.51603e-02	1.64403e-02	2.59752e-03	-8.92908e-03	-1.07355e-03	1.05744e-03	1	2.20000e-03	7.00000e-01	2.50000e-01	-1.07800e-01
-4.26282e-01	-9.44179e-01	6.35866e-02	8.13911e-01	6.69905e-01	1.12158e+00	1.52270e-02	1.61509e-02	2.56476e-03	-8.87592e-03	-1.14550e-03	9.86629e-04	1	4.40000e-03	7.00000e-01	2.50000e-01	-1.05600e-01
-3.15078e-01	-1.00505e+00	9.85394e-03	8.36837e-01	6.69963e-01	1.55867e+00	1.52639e-02	1.58451e-02	2.52507e-03	-8.83384e-03	-1.21375e-03	9.09820e-04	1	6.60000e-03	7.00000e-01	2.50000e-01	-1.03400e-01
-1.80376e-01	-1.04541e+00	4.16763e-02	8.45838e-01	6.70022e-01	2.60551e+00	1.52661e-02	1.56649e-02	2.48295e-03	-8.82493e-03	-1.25888e-03	8.41984e-04	1	8.80000e-03	7.00000e-01	2.50000e-01	-1.01200e-01
-3.28030e-02	-1.06621e+00	2.30533e-02	8.53714e-01	6.70078e-01	-9.51341e-01	1.52077e-02	1.57388e-02	2.44162e-03	-8.85898e-03	-1.26836e-03	7.87615e-04	1	1.10000e-02	7.00000e-01	2.50000e-01	-9.90000e-02
1.20626e-01	-1.05374e+00	-8.44680e-02	8.75062e-01	6.70126e-01	-4.39404e+01	1.51090e-02	1.60779e-02	2.40995e-03	-8.93385e-03	-1.24824e-03	7.40400e-04	1	1.32000e-02	7.00000e-01	2.50000e-01	-9.68000e-02
2.84750e-01	-1.03235e+00	-1.96294e-01	9.05434e-01	6.70163e-01	-1.70642e+00	1.50360e-02	1.65557e-02	2.39338e-03	-9.04341e-03	-1.22091e-03	6.97186e-04	1	1.54000e-02	7.00000e-01	2.50000e-01	-9.46000e-02
4.01560e-01	-1.00592e+00	-2.65218e-01	9.45728e-01	6.70186e-01	-9.30567e-01	1.50214e-02	1.69741e-02	2.38580e-03	-9.16672e-03	-1.20147e-03	6.69217e-04	1	1.76000e-02	7.00000e-01	2.50000e-01	-9.24000e-02
3.86427e-01	-9.42803e-01	-3.32967e-01	1.00912e+00	6.70188e-01	-1.65276e+00	1.50414e-02	1.71975e-02	2.37982e-03	-9.25971e-03	-1.18576e-03	6.69543e-04	1	1.98000e-02	7.00000e-01	2.50000e-01	-9.02000e-02
2.29727e-01	-8.41215e-01	-4.32136e-01	1.08528e+00	6.70166e-01	-1.77132e+00	1.50778e-02	1.72281e-02	2.37640e-03	-9.27697e-03	-1.16082e-03	6.90961e-04	1	2.20000e-02	7.00000e-01	2.50000e-01	-8.80000e-02
4.86445e-03	-7.44876e-01	-5.11608e-01	1.13176e+00	6.70121e-01	2.20348e-01	1.51259e-02	1.71482e-02	2.38120e-03	-9.21821e-03	-1.11573e-03	7.10973e-04	1	2.42000e-02	7.00000e-01	2.50000e-01	-8.58000e-02
-1.82146e-01	-6.90174e-01	-4.86681e-01	1.11538e+00	6.70057e-01	-3.71012e-01	1.51824e-02	1.70771e-02	2.39896e-03	-9.13929e-03	-1.04843e-03	7.05486e-04	1	2.64000e-02	7.00000e-01	2.50000e-01	-8.36000e-02
-2.42256e-01	-6.61237e-01	-3.52042e-01	1.04284e+00	6.69973e-01	-4.66282e-01	1.52269e-02	1.71093e-02	2.43074e-03	-9.10981e-03	-9.67123e-04	6.60027e-04	1	2.86000e-02	7.00000e-01	2.50000e-01	-8.14000e-02
-1.78411e-01	-5.96588e-01	-1.80373e-01	9.59542e-01	6.69874e-01	-6.34168e-02	1.52004e-02	1.72594e-02	2.47106e-03	-9.14453e-03	-8.81432e-04	5.71066e-04	1	3.08000e-02	7.00000e-01	2.50000e-01	-7.92000e-02
-5.82684e-02	-4.54733e-01	-7.62214e-03	9.26717e-01	6.69769e-01	2.96270e-02	1.50583e-02	1.74868e-02	2.51169e-03	-9.16309e-03	-7.89726e-04	4.44446e-04	1	3.30000e-02	7.00000e-01	2.50000e-01	-7.70000e-02
6.83765e-02	-2.60634e-01	1.57346e-01	9.65036e-01	6.69666e-01	5.76701e-02	1.48081e-02	1.77465e-02	2.55104e-03	-9.08695e-03	-6.81216e-04	3.05078e-04	1	3.52000e-02	7.00000e-01	2.50000e-01	-7.48000e-02
1.15194e-01	-3.85897e-02	2.17241e-01	1.02150e+00	6.69566e-01	9.51670e-02	1.44687e-02	1.79375e-02	2.59366e-03	-8.87554e-03	-5.55884e-04	1.78362e-04	1	3.74000e-02	7.00000e-01	2.50000e-01	-7.26000e-02
5.68324e-02	2.02733e-01	7.00534e-02	1.03890e+00	6.69473e-01	1.19467e-01	1.40603e-02	1.79396e-02	2.63920e-03	-8.53003e-03	-4.27756e-04	6.84231e-05	1	3.96000e-02	7.00000e-01	2.50000e-01	-7.04000e-02
2.36064e-02	3.83971e-01	-1.87094e-01	1.03116e+00	6.69391e-01	1.51358e-01	1.36416e-02	1.77527e-02	2.67916e-03	-8.13006e-03	-3.06271e-04	-2.06287e-05	1	4.18000e-02	7.00000e-01	2.50000e-01	-6.82000e-02
5.38097e-02	4.41913e-01	-3.40324e-01	1.04469e+00	6.69322e-01	1.87247e-01	1.32924e-02	1.74743e-02	2.70721e-03	-7.76135e-03	-1.87523e-04	-8.11025e-05	1	4.40000e-02	7.00000e-01	2.50000e-01	-6.60000e-02
7.74690e-02	5.00532e-01	-3.41468e-01	1.08367e+00	6.69265e-01	1.80690e-01	1.30075e-02	1.71932e-02	2.72557e-03	-7.48698e-03	-7.02212e-05	-1.18943e-04	1	4.62000e-02	7.00000e-01	2.50000e-01	-6.38000e-02
1.36003e-01	7.05707e-01	-3.19129e-01	1.11469e+00	6.69214e-01	2.72785e-01	1.27470e-02	1.69341e-02	2.74007e-03	-7.31147e-03	3.95181e-05	-1.49788e-04	1	4.84000e-02	7.00000e-01	2.50000e-01	-6.16000e-02
2.52334e-01	9.54897e-01	-3.30744e-01	1.11295e+00	6.69169e-01	7.26411e-01	1.25208e-02	1.66836e-02	2.75524e-03	-7.19693e-03	1.39912e-04	-1.79452e-04	1	5.06000e-02	7.00000e-01	2.50000e-01	-5.94000e-02
3.31614e-01	1.08578e+00	-2.81318e-01	1.07830e+00	6.69135e-01	3.19814e+00	1.23473e-02	1.64550e-02	2.77136e-03	-7.12865e-03	2.29135e-04	-2.09314e-04	1	5.28000e-02	7.00000e-01	2.50000e-01	-5.72000e-02
3.52435e-01	1.16149e+00	-1.08728e-01	1.02596e+00	6.69112e-01	-2.48620e+00	1.22138e-02	1.62464e-02	2.78390e-03	-7.09808e-03	2.97612e-04	-2.43214e-04	1	5.50000e-02	7.00000e-01	2.50000e-01	-5.50000e-02
3.57281e-01	1.28538e+00	1.16952e-01	9.72942e-01	6.69095e-01	-1.27687e+00	1.20906e-02	1.59998e-02	2.78756e-03	-7.09074e-03	3.34900e-04	-2.79248e-04	1	5.72000e-02	7.00000e-01	2.50000e-01	-5.28000e-02
3.42628e-01	1.37066e+00	3.27181e-01	9.32113e-01	6.69080e-01	-2.02443e+00	1.19735e-02	1.57050e-02	2.77798e-03	-7.10023e-03	3.46398e-04	-3.13475e-04	1	5.94000e-02	7.00000e-01	2.50000e-01	-5.06000e-02
2.75524e-01	1.32785e+00	5.15902e-01	9.11609e-01	6.69070e-01	7.15367e+00	1.18998e-02	1.54214e-02	2.75333e-03	-7.11335e-03	3.55926e-04	-3.45089e-04	1	6.16000e-02	7.00000e-01	2.50000e-01	-4.84000e-02
2.15737e-01	1.26690e+00	6.43394e-01	9.11483e-01	6.69066e-01	2.19556e+00	1.19061e-02	1.51855e-02	2.71503e-03	-7.10012e-03	3.82396e-04	-3.68864e-04	1	6.38000e-02	7.00000e-01	2.50000e-01	-4.62000e-02
2.90932e-01	1.34863e+00	6.21177e-01	9.20156e-01	6.69069e-01	1.15437e+01	1.19771e-02	1.49689e-02	2.66608e-03	-7.04073e-03	4.21334e-04	-3.80745e-04	1	6.60000e-02	7.00000e-01	2.50000e-01	-4.40000e-02
5.40876e-01	1.58059e+00	4.12315e-01	9.20955e-01	6.69077e-01	-1.83752e+00	1.20480e-02	1.47110e-02	2.61266e-03	-6.96520e-03	4.56518e-04	-3.85025e-04	1	6.82000e-02	7.00000e-01	2.50000e-01	-4.18000e-02
8.87571e-01	1.83347e+00	1.11584e-01	9.17529e-01	6.69087e-01	-8.90992e-01	1.20717e-02	1.44065e-02	2.56257e-03	-6.92658e-03	4.83703e-04	-3.82850e-04	1	7.04000e-02	7.00000e-01	2.50000e-01	-3.96000e-02
