"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-8.19890e-01	2.60460e-01	2.53951e-02	-7.30154e-01	6.74488e-01	4.77092e-01	1.15951e-02	6.84475e-03	2.88596e-03	-9.53576e-04	-5.22858e-04	-6.20019e-04	1	0.00000e+00	6.00000e-01	2.50000e-01	-1.10000e-01
-7.54082e-01	2.82570e-01	1.24810e-01	-7.58974e-01	6.74491e-01	5.18103e-01	1.16441e-02	6.90369e-03	2.83556e-03	-1.00921e-03	-3.94835e-04	-5.51029e-04	1	2.20000e-03	6.00000e-01	2.50000e-01	-1.07800e-01
-7.34267e-01	1.98589e-01	8.84617e-02	-7.50012e-01	6.74473e-01	5.01010e-01	1.17332e-02	6.97047e-03	2.79450e-03	-1.14406e-03	-2.24783e-04	-4.56718e-04	1	4.40000e-03	6.00000e-01	2.50000e-01	-1.05600e-01
-7.36617e-01	8.14222e-02	-6.75766e-02	-7.44804e-01	6.74439e-01	4.89027e-01	1.18766e-02	7.00272e-03	2.76636e-03	-1.27618e-03	-4.19540e-05	-3.51024e-04	1	6.60000e-03	6.00000e-01	2.50000e-01	-1.03400e-01
-6.81639e-01	-4.80227e-03	-1.67780e-01	-7.80611e-01	6.74394e-01	5.24956e-01	1.20482e-02	6.95854e-03	2.75073e-03	-1.35358e-03	1.51512e-04	-2.49247e-04	1	8.80000e-03	6.00000e-01	2.50000e-01	-1.01200e-01
-5.51921e-01	-9.24323e-02	-1.79072e-01	-8.50483e-01	6.74339e-01	6.52255e-01	1.21676e-02	6.83929e-03	2.74907e-03	-1.37336e-03	3.65317e-04	-1.51835e-04	1	1.10000e-02	6.00000e-01	2.50000e-01	-9.90000e-02
-3.74478e-01	-8.25082e-02	-2.20520e-01	-9.21963e-01	6.74278e-01	1.01623e+00	1.22157e-02	6.66839e-03	2.76170e-03	-1.35708e-03	5.89107e-04	-6.27232e-05	1	1.32000e-02	6.00000e-01	2.50000e-01	-9.68000e-02
-2.74675e-01	9.04180e-02	-2.89004e-01	-9.67056e-01	6.74210e-01	1.41230e+00	1.22938e-02	6.43730e-03	2.78114e-03	-1.32762e-03	8.03785e-04	5.73730e-06	1	1.54000e-02	6.00000e-01	2.50000e-01	-9.46000e-02
-3.13741e-01	1.77302e-01	-3.27702e-01	-9.79726e-01	6.74139e-01	1.46210e+00	1.24334e-02	6.19050e-03	2.80199e-03	-1.27905e-03	9.89349e-04	5.63950e-05	1	1.76000e-02	6.00000e-01	2.50000e-01	-9.24000e-02
-3.94293e-01	-1.30765e-02	-3.82886e-01	-9.59191e-01	6.74062e-01	-1.16060e+00	1.25318e-02	6.01820e-03	2.83123e-03	-1.21316e-03	1.12060e-03	9.82335e-05	1	1.98000e-02	6.00000e-01	2.50000e-01	-9.02000e-02
