"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-4.32885e-01	-6.75085e-05	1.97529e-04	3.59807e-04	7.01351e-01	2.80540e-01	8.25208e-06	3.19361e-06	2.26321e-08	2.15336e-06	-6.99003e-09	-6.17173e-08	1	0.00000e+00	-5.50000e-01	1.50000e-01	-1.10000e-01
-4.33137e-01	-7.58950e-05	2.18129e-04	3.67515e-04	7.01355e-01	2.80542e-01	8.25185e-06	3.19528e-06	2.19574e-08	2.15160e-06	-7.42116e-09	-6.06697e-08	1	1.10000e-03	-5.50000e-01	1.50000e-01	-1.08900e-01
-4.33335e-01	-8.51333e-05	2.36724e-04	3.72303e-04	7.01361e-01	2.80545e-01	8.24995e-06	3.19637e-06	2.12776e-08	2.14996e-06	-7.82997e-09	-5.95818e-08	1	2.20000e-03	-5.50000e-01	1.50000e-01	-1.07800e-01
-4.33656e-01	-8.74145e-05	2.45542e-04	3.79313e-04	7.01365e-01	2.80546e-01	8.25021e-06	3.19832e-06	2.06236e-08	2.14840e-06	-8.24487e-09	-5.84328e-08	1	3.30000e-03	-5.50000e-01	1.50000e-01	-1.06700e-01
-4.34203e-01	-9.58147e-05	2.50587e-04	3.78127e-04	7.01368e-01	2.80547e-01	8.24966e-06	3.20063e-06	2.00073e-08	2.14824e-06	-8.61907e-09	-5.73788e-08	1	4.40000e-03	-5.50000e-01	1.50000e-01	-1.05600e-01
-4.34702e-01	-1.00865e-04	2.63071e-04	3.82918e-04	7.01371e-01	2.80548e-01	8.25076e-06	3.20328e-06	1.94018e-08	2.14743e-06	-9.00709e-09	-5.61791e-08	1	5.50000e-03	-5.50000e-01	1.50000e-01	-1.04500e-01
-4.35169e-01	-1.07554e-04	2.65898e-04	3.87220e-04	7.01374e-01	2.80550e-01	8.25017e-06	3.20538e-06	1.87931e-08	2.14690e-06	-9.37709e-09	-5.49646e-08	1	6.60000e-03	-5.50000e-01	1.50000e-01	-1.03400e-01
-4.35605e-01	-1.15668e-04	2.82077e-04	3.93608e-04	7.01377e-01	2.80551e-01	8.25055e-06	3.20760e-06	1.81974e-08	2.14620e-06	-9.76826e-09	-5.35655e-08	1	7.70000e-03	-5.50000e-01	1.50000e-01	-1.02300e-01
-4.35982e-01	-1.25455e-04	2.97006e-04	3.95549e-04	7.01380e-01	2.80552e-01	8.24995e-06	3.20949e-06	1.76089e-08	2.14530e-06	-1.01426e-08	-5.21982e-08	1	8.80000e-03	-5.50000e-01	1.50000e-01	-1.01200e-01
-4.36349e-01	-1.31082e-04	2.89504e-04	3.94695e-04	7.01383e-01	2.80553e-01	8.25000e-06	3.21140e-06	1.70414e-08	2.14443e-06	-1.05471e-08	-5.06363e-08	1	9.90000e-03	-5.50000e-01	1.50000e-01	-1.00100e-01
-4.36671e-01	-1.34360e-04	2.85813e-04	3.98379e-04	7.01386e-01	2.80554e-01	8.24900e-06	3.21293e-06	1.64793e-08	2.14356e-06	-1.09342e-08	-4.91102e-08	1	1.10000e-02	-5.50000e-01	1.50000e-01	-9.90000e-02
-4.36948e-01	-1.33360e-04	2.86948e-04	4.03212e-04	7.01389e-01	2.80556e-01	8.24895e-06	3.21461e-06	1.59540e-08	2.14239e-06	-1.13533e-08	-4.74123e-08	1	1.21000e-02	-5.50000e-01	1.50000e-01	-9.79000e-02
-4.37208e-01	-1.32600e-04	2.82416e-04	4.07502e-04	7.01392e-01	2.80557e-01	8.24768e-06	3.21585e-06	1.54309e-08	2.14149e-06	-1.17518e-08	-4.57485e-08	1	1.32000e-02	-5.50000e-01	1.50000e-01	-9.68000e-02
-4.37425e-01	-1.34456e-04	2.78829e-04	4.14262e-04	7.01394e-01	2.80558e-01	8.24714e-06	3.21718e-06	1.49523e-08	2.14042e-06	-1.21726e-08	-4.39120e-08	1	1.43000e-02	-5.50000e-01	1.50000e-01	-9.57000e-02
-4.37599e-01	-1.37239e-04	2.78917e-04	4.21326e-04	7.01397e-01	2.80559e-01	8.24603e-06	3.21829e-06	1.44824e-08	2.13922e-06	-1.25690e-08	-4.21356e-08	1	1.54000e-02	-5.50000e-01	1.50000e-01	-9.46000e-02
-4.37759e-01	-1.30033e-04	2.67626e-04	4.25075e-04	7.01400e-01	2.80560e-01	8.24526e-06	3.21938e-06	1.40627e-08	2.13812e-06	-1.29717e-08	-4.01812e-08	1	1.65000e-02	-5.50000e-01	1.50000e-01	-9.35000e-02
-4.37903e-01	-1.21808e-04	2.50335e-04	4.29842e-04	7.01402e-01	2.80561e-01	8.24379e-06	3.22019e-06	1.36475e-08	2.13717e-06	-1.33507e-08	-3.82804e-08	1	1.76000e-02	-5.50000e-01	1.50000e-01	-9.24000e-02
-4.38027e-01	-1.14507e-04	2.31865e-04	4.28421e-04	7.01404e-01	2.80562e-01	8.24286e-06	3.22109e-06	1.32954e-08	2.13609e-06	-1.37237e-08	-3.62229e-08	1	1.87000e-02	-5.50000e-01	1.50000e-01	-9.13000e-02
-4.38127e-01	-1.08811e-04	2.12909e-04	4.26144e-04	7.01407e-01	2.80563e-01	8.24164e-06	3.22186e-06	1.29500e-08	2.13495e-06	-1.40775e-08	-3.42257e-08	1	1.98000e-02	-5.50000e-01	1.50000e-01	-9.02000e-02
-4.38209e-01	-9.72448e-05	1.85464e-04	4.27508e-04	7.01408e-01	2.80563e-01	8.24061e-06	3.22261e-06	1.26726e-08	2.13397e-06	-1.44263e-08	-3.20851e-08	1	2.09000e-02	-5.50000e-01	1.50000e-01	-8.91000e-02
-4.38285e-01	-8.51390e-05	1.59250e-04	4.28059e-04	7.01410e-01	2.80564e-01	8.23932e-06	3.22325e-06	1.23990e-08	2.13305e-06	-1.47609e-08	-2.99943e-08	1	2.20000e-02	-5.50000e-01	1.50000e-01	-8.80000e-02
-4.38402e-01	-6.84430e-05	1.35767e-04	4.32142e-04	7.01411e-01	2.80564e-01	8.23840e-06	3.22408e-06	1.22050e-08	2.13247e-06	-1.50987e-08	-2.78052e-08	1	2.31000e-02	-5.50000e-01	1.50000e-01	-8.69000e-02
-4.38585e-01	-5.08009e-05	1.12349e-04	4.36978e-04	7.01411e-01	2.80565e-01	8.23768e-06	3.22513e-06	1.20189e-08	2.13216e-06	-1.54275e-08	-2.56693e-08	1	2.42000e-02	-5.50000e-01	1.50000e-01	-8.58000e-02
-4.38712e-01	-3.31627e-05	6.84799e-05	4.39797e-04	7.01412e-01	2.80565e-01	8.23686e-06	3.22595e-06	1.19080e-08	2.13180e-06	-1.57658e-08	-2.34396e-08	1	2.53000e-02	-5.50000e-01	1.50000e-01	-8.47000e-02
-4.38839e-01	-1.51593e-05	2.35075e-05	4.42013e-04	7.01412e-01	2.80565e-01	8.23601e-06	3.22676e-06	1.17981e-08	2.13145e-06	-1.61000e-08	-2.12286e-08	1	2.64000e-02	-5.50000e-01	1.50000e-01	-8.36000e-02
-4.38896e-01	-1.39558e-07	-4.90348e-06	4.34347e-04	7.01412e-01	2.80565e-01	8.23505e-06	3.22734e-06	1.17663e-08	2.13104e-06	-1.64349e-08	-1.89578e-08	1	2.75000e-02	-5.50000e-01	1.50000e-01	-8.25000e-02
-4.38953e-01	1.48803e-05	-3.33147e-05	4.26681e-04	7.01412e-01	2.80565e-01	8.23410e-06	3.22791e-06	1.17344e-08	2.13064e-06	-1.67698e-08	-1.66870e-08	1	2.86000e-02	-5.50000e-01	1.50000e-01	-8.14000e-02
-4.38921e-01	3.25852e-05	-6.49399e-05	4.31278e-04	7.01412e-01	2.80565e-01	8.23303e-06	3.22823e-06	1.17811e-08	2.13017e-06	-1.70817e-08	-1.43844e-08	1	2.97000e-02	-5.50000e-01	1.50000e-01	-8.03000e-02
-4.38891e-01	5.01284e-05	-9.64403e-05	4.34774e-04	7.01412e-01	2.80565e-01	8.23192e-06	3.22855e-06	1.18269e-08	2.12971e-06	-1.73977e-08	-1.20606e-08	1	3.08000e-02	-5.50000e-01	1.50000e-01	-7.92000e-02
-4.38807e-01	7.00212e-05	-1.35885e-04	4.32789e-04	7.01412e-01	2.80565e-01	8.23072e-06	3.22861e-06	1.19502e-08	2.12921e-06	-1.76625e-08	-9.73236e-09	1	3.19000e-02	-5.50000e-01	1.50000e-01	-7.81000e-02
-4.38793e-01	8.91266e-05	-1.74208e-04	4.30787e-04	7.01411e-01	2.80564e-01	8.22969e-06	3.22892e-06	1.20765e-08	2.12897e-06	-1.79363e-08	-7.36571e-09	1	3.30000e-02	-5.50000e-01	1.50000e-01	-7.70000e-02
-4.38806e-01	9.68408e-05	-1.91206e-04	4.31347e-04	7.01409e-01	2.80564e-01	8.22907e-06	3.22937e-06	1.22843e-08	2.12908e-06	-1.81484e-08	-5.02907e-09	1	3.41000e-02	-5.50000e-01	1.50000e-01	-7.59000e-02
-4.38821e-01	1.04414e-04	-2.07096e-04	4.29193e-04	7.01408e-01	2.80563e-01	8.22816e-06	3.22974e-06	1.24898e-08	2.12924e-06	-1.83724e-08	-2.62158e-09	1	3.52000e-02	-5.50000e-01	1.50000e-01	-7.48000e-02
-4.38810e-01	1.13276e-04	-2.28787e-04	4.30176e-04	7.01406e-01	2.80562e-01	8.22749e-06	3.23004e-06	1.27696e-08	2.12959e-06	-1.85406e-08	-2.77749e-10	1	3.63000e-02	-5.50000e-01	1.50000e-01	-7.37000e-02
