"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-1.01671e-01	-2.05414e-05	5.83179e-05	3.54298e-04	7.04363e-01	2.81745e-01	4.46532e-06	1.80171e-06	8.90339e-09	3.74788e-09	-1.71297e-09	-1.95196e-09	1	0.00000e+00	-6.00000e-01	2.50000e-01	-1.10000e-01
-1.01648e-01	-2.73001e-05	8.99047e-05	3.56401e-04	7.04364e-01	2.81746e-01	4.46456e-06	1.80166e-06	8.58507e-09	3.41105e-09	-1.76270e-09	-1.84497e-09	1	2.20000e-03	-6.00000e-01	2.50000e-01	-1.07800e-01
-1.01697e-01	-3.56027e-05	1.03213e-04	3.57634e-04	7.04364e-01	2.81746e-01	4.46474e-06	1.80175e-06	8.28085e-09	3.67647e-09	-1.82239e-09	-1.73377e-09	1	4.40000e-03	-6.00000e-01	2.50000e-01	-1.05600e-01
-1.01755e-01	-4.58037e-05	1.07785e-04	3.60347e-04	7.04363e-01	2.81746e-01	4.46525e-06	1.80209e-06	7.99546e-09	3.86541e-09	-1.89493e-09	-1.61327e-09	1	6.60000e-03	-6.00000e-01	2.50000e-01	-1.03400e-01
-1.01802e-01	-5.52988e-05	1.27998e-04	3.63862e-04	7.04363e-01	2.81746e-01	4.46554e-06	1.80228e-06	7.73485e-09	4.08656e-09	-1.97002e-09	-1.48108e-09	1	8.80000e-03	-6.00000e-01	2.50000e-01	-1.01200e-01
-1.01842e-01	-6.89829e-05	1.37622e-04	3.62670e-04	7.04363e-01	2.81746e-01	4.46567e-06	1.80239e-06	7.50438e-09	4.30239e-09	-2.03803e-09	-1.33956e-09	1	1.10000e-02	-6.00000e-01	2.50000e-01	-9.90000e-02
-1.01873e-01	-6.46068e-05	1.34244e-04	3.64567e-04	7.04363e-01	2.81746e-01	4.46580e-06	1.80260e-06	7.30830e-09	4.36795e-09	-2.09062e-09	-1.19030e-09	1	1.32000e-02	-6.00000e-01	2.50000e-01	-9.68000e-02
-1.01895e-01	-7.27243e-05	1.29250e-04	3.63475e-04	7.04363e-01	2.81746e-01	4.46569e-06	1.80262e-06	7.14914e-09	4.53223e-09	-2.12750e-09	-1.03097e-09	1	1.54000e-02	-6.00000e-01	2.50000e-01	-9.46000e-02
-1.01909e-01	-6.61886e-05	1.31359e-04	3.71602e-04	7.04363e-01	2.81746e-01	4.46565e-06	1.80279e-06	7.02849e-09	4.52711e-09	-2.15391e-09	-8.62325e-10	1	1.76000e-02	-6.00000e-01	2.50000e-01	-9.24000e-02
-1.01924e-01	-6.22155e-05	1.08569e-04	3.70017e-04	7.04363e-01	2.81746e-01	4.46547e-06	1.80284e-06	6.94713e-09	4.59087e-09	-2.17655e-09	-6.84237e-10	1	1.98000e-02	-6.00000e-01	2.50000e-01	-9.02000e-02
