"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
7.73059e-01	1.11356e+00	1.73941e-01	-3.47619e+00	6.78631e-01	-3.49679e+00	8.85053e-03	2.54130e-03	2.65321e-03	-4.15552e-04	2.44636e-04	-3.12372e-04	1	0.00000e+00	-2.50000e-01	2.50000e-01	-1.10000e-01
1.01109e+00	9.78760e-01	4.09369e-01	-3.63161e+00	6.78537e-01	-3.04431e+00	8.71893e-03	2.53826e-03	2.72829e-03	-2.43560e-04	2.14698e-04	-2.64474e-04	1	2.20000e-03	-2.50000e-01	2.50000e-01	-1.07800e-01
9.74596e-01	7.09982e-01	3.46741e-01	-3.73872e+00	6.78427e-01	-3.24202e+00	8.39997e-03	2.57505e-03	2.80137e-03	-1.69022e-04	1.92396e-04	-1.97332e-04	1	4.40000e-03	-2.50000e-01	2.50000e-01	-1.05600e-01
1.09738e+00	6.09087e-01	2.13649e-01	-3.79310e+00	6.78300e-01	-2.53490e+00	7.99343e-03	2.60628e-03	2.89429e-03	-1.35128e-04	1.96325e-04	-1.16306e-04	1	6.60000e-03	-2.50000e-01	2.50000e-01	-1.03400e-01
1.59445e+00	6.98636e-01	3.09921e-02	-3.88940e+00	6.78142e-01	-1.73821e+00	7.63709e-03	2.60184e-03	3.03588e-03	-1.13861e-04	1.93300e-04	-9.54439e-06	1	8.80000e-03	-2.50000e-01	2.50000e-01	-1.01200e-01
2.03096e+00	7.30515e-01	-2.78558e-01	-4.03839e+00	6.77960e-01	-1.41147e+00	7.32953e-03	2.63206e-03	3.20262e-03	-7.62134e-05	1.47596e-04	1.04849e-04	1	1.10000e-02	-2.50000e-01	2.50000e-01	-9.90000e-02
2.16918e+00	5.40013e-01	-5.93904e-01	-4.21249e+00	6.77795e-01	-1.49628e+00	7.16272e-03	2.71389e-03	3.36243e-03	-3.51347e-05	9.65034e-05	1.93974e-04	1	1.32000e-02	-2.50000e-01	2.50000e-01	-9.68000e-02
2.34369e+00	1.48097e-01	-7.36435e-01	-4.41299e+00	6.77697e-01	-1.55320e+00	7.16818e-03	2.77439e-03	3.48243e-03	-3.03177e-05	1.04721e-04	2.31239e-04	1	1.54000e-02	-2.50000e-01	2.50000e-01	-9.46000e-02
2.71065e+00	-1.71577e-01	-7.31624e-01	-4.61761e+00	6.77675e-01	-1.40543e+00	7.29400e-03	2.76257e-03	3.53389e-03	-1.41172e-04	1.89456e-04	2.08930e-04	1	1.76000e-02	-2.50000e-01	2.50000e-01	-9.24000e-02
2.71177e+00	-2.66065e-01	-5.65828e-01	-4.74532e+00	6.77702e-01	-1.44407e+00	7.44823e-03	2.66843e-03	3.50917e-03	-2.65452e-04	2.81026e-04	1.30258e-04	1	1.98000e-02	-2.50000e-01	2.50000e-01	-9.02000e-02
