"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-8.71652e-01	5.00738e-02	-4.51296e-01	-1.91916e+00	6.81874e-01	1.35921e+00	5.73479e-03	1.84373e-03	3.19699e-03	-5.64189e-04	7.99497e-04	2.89124e-04	1	0.00000e+00	1.11022e-16	2.50000e-01	-1.10000e-01
-9.95220e-01	2.19821e-01	-4.80364e-01	-1.75947e+00	6.81931e-01	2.84465e+00	5.76903e-03	1.78224e-03	3.25195e-03	-4.60238e-04	9.09732e-04	2.11735e-04	1	2.20000e-03	1.11022e-16	2.50000e-01	-1.07800e-01
-1.18439e+00	3.43498e-01	-3.88892e-01	-1.74021e+00	6.81962e-01	1.36766e+00	5.75803e-03	1.78577e-03	3.32369e-03	-4.56995e-04	9.58597e-04	1.47351e-04	1	4.40000e-03	1.11022e-16	2.50000e-01	-1.05600e-01
-1.14734e+00	4.40639e-01	-2.67482e-01	-1.84701e+00	6.81961e-01	1.24439e+00	5.60598e-03	1.84061e-03	3.42273e-03	-5.72572e-04	9.41889e-04	9.41984e-05	1	6.60000e-03	1.11022e-16	2.50000e-01	-1.03400e-01
-6.62398e-01	4.38457e-01	-8.75221e-02	-1.99869e+00	6.81909e-01	1.56773e+00	5.43149e-03	1.96464e-03	3.56684e-03	-7.45892e-04	9.14444e-04	5.48518e-05	1	8.80000e-03	1.11022e-16	2.50000e-01	-1.01200e-01
-1.11861e-01	2.77234e-01	2.35675e-01	-2.07970e+00	6.81805e-01	2.00390e+01	5.39612e-03	2.08918e-03	3.75560e-03	-8.83907e-04	8.95955e-04	3.66259e-05	1	1.10000e-02	1.11022e-16	2.50000e-01	-9.90000e-02
2.87753e-01	1.89982e-01	6.65419e-01	-2.06264e+00	6.81670e-01	-3.55162e+00	5.55868e-03	2.14749e-03	3.93984e-03	-1.00074e-03	8.33454e-04	3.76835e-05	1	1.32000e-02	1.11022e-16	2.50000e-01	-9.68000e-02
6.30346e-01	2.34187e-01	1.03957e+00	-2.00649e+00	6.81508e-01	-1.82266e+00	5.64877e-03	2.20146e-03	4.10435e-03	-1.14091e-03	6.95686e-04	5.81623e-05	1	1.54000e-02	1.11022e-16	2.50000e-01	-9.46000e-02
9.27926e-01	2.23641e-01	1.22491e+00	-1.99447e+00	6.81323e-01	-9.85197e-01	5.45983e-03	2.34486e-03	4.22913e-03	-1.28296e-03	5.13054e-04	9.45041e-05	1	1.76000e-02	1.11022e-16	2.50000e-01	-9.24000e-02
1.15735e+00	2.53569e-01	1.31890e+00	-1.99520e+00	6.81133e-01	-7.76366e-01	5.08609e-03	2.57248e-03	4.28339e-03	-1.34196e-03	3.05561e-04	1.25007e-04	1	1.98000e-02	1.11022e-16	2.50000e-01	-9.02000e-02
1.50393e+00	6.15659e-01	1.45952e+00	-1.88628e+00	6.80965e-01	-5.70845e-01	4.67409e-03	2.75390e-03	4.25410e-03	-1.27224e-03	7.25757e-05	1.22285e-04	1	2.20000e-02	1.11022e-16	2.50000e-01	-8.80000e-02
2.05767e+00	1.20368e+00	1.57150e+00	-1.63258e+00	6.80837e-01	-3.97015e-01	4.35130e-03	2.76531e-03	4.15267e-03	-1.14607e-03	-1.60162e-04	9.54937e-05	1	2.42000e-02	1.11022e-16	2.50000e-01	-8.58000e-02
2.34001e+00	1.61982e+00	1.48067e+00	-1.35812e+00	6.80779e-01	-3.25561e-01	4.17700e-03	2.69481e-03	3.99392e-03	-1.07920e-03	-3.33044e-04	7.86365e-05	1	2.64000e-02	1.11022e-16	2.50000e-01	-8.36000e-02
2.27564e+00	1.79908e+00	1.22693e+00	-1.23028e+00	6.80803e-01	-3.08400e-01	4.13788e-03	2.70947e-03	3.79678e-03	-1.05101e-03	-3.98401e-04	7.09150e-05	1	2.86000e-02	1.11022e-16	2.50000e-01	-8.14000e-02
2.19581e+00	1.85242e+00	1.01446e+00	-1.30272e+00	6.80885e-01	-3.22082e-01	4.09819e-03	2.78925e-03	3.59962e-03	-9.82742e-04	-3.67052e-04	4.18296e-05	1	3.08000e-02	1.11022e-16	2.50000e-01	-7.92000e-02
1.71218e+00	1.53697e+00	9.78785e-01	-1.48294e+00	6.80981e-01	-4.28888e-01	4.00868e-03	2.82499e-03	3.43848e-03	-8.31172e-04	-3.01790e-04	-7.07036e-06	1	3.30000e-02	1.11022e-16	2.50000e-01	-7.70000e-02
