"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-4.44689e-01	7.58129e-03	4.30227e-01	-9.00721e-01	6.78185e-01	7.80991e-01	2.38652e-03	9.77286e-04	9.71085e-04	-3.92298e-04	-1.77749e-04	1.78748e-04	1	0.00000e+00	2.50000e-01	2.50000e-01	-1.10000e-01
-6.43097e-01	1.57069e-02	4.36185e-01	-9.17550e-01	6.78179e-01	6.51905e-01	2.35289e-03	9.38117e-04	9.47272e-04	-3.52312e-04	-1.43579e-04	1.75968e-04	1	2.20000e-03	2.50000e-01	2.50000e-01	-1.07800e-01
-7.24096e-01	1.11493e-01	5.03514e-01	-9.81444e-01	6.78171e-01	6.86107e-01	2.30605e-03	8.89704e-04	9.34762e-04	-3.22721e-04	-1.12309e-04	1.69114e-04	1	4.40000e-03	2.50000e-01	2.50000e-01	-1.05600e-01
-6.95729e-01	2.27258e-01	6.18711e-01	-1.06561e+00	6.78162e-01	9.53070e-01	2.26861e-03	8.64243e-04	9.36609e-04	-3.31804e-04	-8.20130e-05	1.61613e-04	1	6.60000e-03	2.50000e-01	2.50000e-01	-1.03400e-01
-6.01260e-01	2.84870e-01	7.66211e-01	-1.13983e+00	6.78156e-01	1.27013e+01	2.26100e-03	9.04419e-04	9.51974e-04	-3.94429e-04	-4.60320e-05	1.57748e-04	1	8.80000e-03	2.50000e-01	2.50000e-01	-1.01200e-01
-4.68618e-01	3.06646e-01	8.95655e-01	-1.18561e+00	6.78156e-01	1.34227e-01	2.28184e-03	1.01739e-03	9.79143e-04	-5.09316e-04	-1.21657e-06	1.56505e-04	1	1.10000e-02	2.50000e-01	2.50000e-01	-9.90000e-02
-3.16502e-01	3.69896e-01	9.30505e-01	-1.20736e+00	6.78152e-01	8.34049e-01	2.33448e-03	1.16317e-03	1.01905e-03	-6.50827e-04	5.16821e-05	1.56819e-04	1	1.32000e-02	2.50000e-01	2.50000e-01	-9.68000e-02
-1.91935e-01	4.59037e-01	8.53901e-01	-1.23020e+00	6.78137e-01	5.29093e+00	2.42407e-03	1.27642e-03	1.07195e-03	-7.74804e-04	1.06268e-04	1.67422e-04	1	1.54000e-02	2.50000e-01	2.50000e-01	-9.46000e-02
-1.44867e-01	5.04117e-01	7.44100e-01	-1.28027e+00	6.78105e-01	-4.39841e-01	2.50985e-03	1.31018e-03	1.13135e-03	-8.31807e-04	1.54947e-04	1.95139e-04	1	1.76000e-02	2.50000e-01	2.50000e-01	-9.24000e-02
-1.25255e-01	5.25175e-01	7.13729e-01	-1.36449e+00	6.78059e-01	9.19947e-02	2.50412e-03	1.27891e-03	1.18643e-03	-7.98856e-04	1.98203e-04	2.28985e-04	1	1.98000e-02	2.50000e-01	2.50000e-01	-9.02000e-02
