-4.00000000e-01	0.00000000e+00	1.00000000e+00
-4.00000000e-01	2.00000000e-02	9.97904167e-01
-4.00000000e-01	4.00000000e-02	9.91678044e-01
-4.00000000e-01	6.00000000e-02	9.81390477e-01
-4.00000000e-01	8.00000000e-02	9.67157223e-01
-4.00000000e-01	1.00000000e-01	9.49084516e-01
-4.00000000e-01	1.20000000e-01	9.27280324e-01
-4.00000000e-01	1.40000000e-01	9.01843065e-01
-4.00000000e-01	1.60000000e-01	8.72882711e-01
-4.00000000e-01	1.80000000e-01	8.40523729e-01
-4.00000000e-01	2.00000000e-01	8.04904876e-01
-4.00000000e-01	2.20000000e-01	7.66177694e-01
-4.00000000e-01	2.40000000e-01	7.24501463e-01
-4.00000000e-01	2.60000000e-01	6.80042153e-01
-4.00000000e-01	2.80000000e-01	6.32973204e-01
-4.00000000e-01	3.00000000e-01	5.83474642e-01
-4.00000000e-01	3.20000000e-01	5.31738724e-01
-4.00000000e-01	3.40000000e-01	4.77975233e-01
-4.00000000e-01	3.60000000e-01	4.22408790e-01
-4.00000000e-01	3.80000000e-01	3.65273873e-01
-4.00000000e-01	4.00000000e-01	3.06808582e-01
-4.00000000e-01	4.20000000e-01	2.47246611e-01
-4.00000000e-01	4.40000000e-01	1.86828092e-01
-4.00000000e-01	4.60000000e-01	1.25801602e-01
-4.00000000e-01	4.80000000e-01	6.44229217e-02
-4.00000000e-01	5.00000000e-01	2.94634406e-03
-4.00000000e-01	5.20000000e-01	-5.83797154e-02
-4.00000000e-01	5.40000000e-01	-1.19316451e-01
-4.00000000e-01	5.60000000e-01	-1.79640425e-01
-4.00000000e-01	5.80000000e-01	-2.39124762e-01
-4.00000000e-01	6.00000000e-01	-2.97552697e-01
-4.00000000e-01	6.20000000e-01	-3.54706839e-01
-4.00000000e-01	6.40000000e-01	-4.10375239e-01
-4.00000000e-01	6.60000000e-01	-4.64355277e-01
-4.00000000e-01	6.80000000e-01	-5.16452535e-01
-4.00000000e-01	7.00000000e-01	-5.66481570e-01
-4.00000000e-01	7.20000000e-01	-6.14269406e-01
-4.00000000e-01	7.40000000e-01	-6.59654828e-01
-4.00000000e-01	7.60000000e-01	-7.02486954e-01
-4.00000000e-01	7.80000000e-01	-7.42622576e-01
-4.00000000e-01	8.00000000e-01	-7.79924591e-01
-4.00000000e-01	8.20000000e-01	-8.14262309e-01
-4.00000000e-01	8.40000000e-01	-8.45513509e-01
-4.00000000e-01	8.60000000e-01	-8.73567395e-01
-4.00000000e-01	8.80000000e-01	-8.98326217e-01
-4.00000000e-01	9.00000000e-01	-9.19705449e-01
-4.00000000e-01	9.20000000e-01	-9.37633330e-01
-4.00000000e-01	9.40000000e-01	-9.52049607e-01
-4.00000000e-01	9.60000000e-01	-9.62905270e-01
-4.00000000e-01	9.80000000e-01	-9.70163381e-01
-4.00000000e-01	1.00000000e+00	-9.73798728e-01
-4.00000000e-01	1.02000000e+00	-9.73798728e-01
-4.00000000e-01	1.04000000e+00	-9.70163381e-01
-4.00000000e-01	1.06000000e+00	-9.62905270e-01
-4.00000000e-01	1.08000000e+00	-9.52049607e-01
-4.00000000e-01	1.10000000e+00	-9.37633330e-01
-4.00000000e-01	1.12000000e+00	-9.19705449e-01
-4.00000000e-01	1.14000000e+00	-8.98326217e-01
-4.00000000e-01	1.16000000e+00	-8.73567395e-01
-4.00000000e-01	1.18000000e+00	-8.45513509e-01
-4.00000000e-01	1.20000000e+00	-8.14262309e-01
-4.00000000e-01	1.22000000e+00	-7.79924591e-01
-4.00000000e-01	1.24000000e+00	-7.42622576e-01
-4.00000000e-01	1.26000000e+00	-7.02486954e-01
-4.00000000e-01	1.28000000e+00	-6.59654828e-01
-4.00000000e-01	1.30000000e+00	-6.14269406e-01
-4.00000000e-01	1.32000000e+00	-5.66481570e-01
-4.00000000e-01	1.34000000e+00	-5.16452535e-01
-4.00000000e-01	1.36000000e+00	-4.64355277e-01
-4.00000000e-01	1.38000000e+00	-4.10375239e-01
-4.00000000e-01	1.40000000e+00	-3.54706839e-01
-4.00000000e-01	1.42000000e+00	-2.97552697e-01
-4.00000000e-01	1.44000000e+00	-2.39124762e-01
-4.00000000e-01	1.46000000e+00	-1.79640425e-01
-4.00000000e-01	1.48000000e+00	-1.19316451e-01
-4.00000000e-01	1.50000000e+00	-5.83797154e-02
-4.00000000e-01	1.52000000e+00	2.94634406e-03
-4.00000000e-01	1.54000000e+00	6.44229217e-02
-4.00000000e-01	1.56000000e+00	1.25801602e-01
-4.00000000e-01	1.58000000e+00	1.86828092e-01
-4.00000000e-01	1.60000000e+00	2.47246611e-01
-4.00000000e-01	1.62000000e+00	3.06808582e-01
-4.00000000e-01	1.64000000e+00	3.65273873e-01
-4.00000000e-01	1.66000000e+00	4.22408790e-01
-4.00000000e-01	1.68000000e+00	4.77975233e-01
-4.00000000e-01	1.70000000e+00	5.31738724e-01
-4.00000000e-01	1.72000000e+00	5.83474642e-01
-4.00000000e-01	1.74000000e+00	6.32973204e-01
-4.00000000e-01	1.76000000e+00	6.80042153e-01
-4.00000000e-01	1.78000000e+00	7.24501463e-01
-4.00000000e-01	1.80000000e+00	7.66177694e-01
-4.00000000e-01	1.82000000e+00	8.04904876e-01
-4.00000000e-01	1.84000000e+00	8.40523729e-01
-4.00000000e-01	1.86000000e+00	8.72882711e-01
-4.00000000e-01	1.88000000e+00	9.01843065e-01
-4.00000000e-01	1.90000000e+00	9.27280324e-01
-4.00000000e-01	1.92000000e+00	9.49084516e-01
-4.00000000e-01	1.94000000e+00	9.67157223e-01
-4.00000000e-01	1.96000000e+00	9.81390477e-01
-4.00000000e-01	1.98000000e+00	9.91678044e-01
-4.00000000e-01	2.00000000e+00	9.97904167e-01
-3.00000000e-01	0.00000000e+00	1.00000000e+00
-3.00000000e-01	2.00000000e-02	9.73872398e-01
-3.00000000e-01	4.00000000e-02	9.00892990e-01
-3.00000000e-01	6.00000000e-02	7.92737881e-01
-3.00000000e-01	8.00000000e-02	6.61431188e-01
-3.00000000e-01	1.00000000e-01	5.16212236e-01
-3.00000000e-01	1.20000000e-01	3.63530139e-01
-3.00000000e-01	1.40000000e-01	2.09665914e-01
-3.00000000e-01	1.60000000e-01	6.22359419e-02
-3.00000000e-01	1.80000000e-01	-7.07858500e-02
-3.00000000e-01	2.00000000e-01	-1.82926521e-01
-3.00000000e-01	2.20000000e-01	-2.69958608e-01
-3.00000000e-01	2.40000000e-01	-3.30028634e-01
-3.00000000e-01	2.60000000e-01	-3.63953253e-01
-3.00000000e-01	2.80000000e-01	-3.75032969e-01
-3.00000000e-01	3.00000000e-01	-3.68178435e-01
-3.00000000e-01	3.20000000e-01	-3.48589231e-01
-3.00000000e-01	3.40000000e-01	-3.20261653e-01
-3.00000000e-01	3.60000000e-01	-2.85075962e-01
-3.00000000e-01	3.80000000e-01	-2.43582685e-01
-3.00000000e-01	4.00000000e-01	-1.96602078e-01
-3.00000000e-01	4.20000000e-01	-1.46203756e-01
-3.00000000e-01	4.40000000e-01	-9.55401998e-02
-3.00000000e-01	4.60000000e-01	-4.82547051e-02
-3.00000000e-01	4.80000000e-01	-8.20139802e-03
-3.00000000e-01	5.00000000e-01	2.16578173e-02
-3.00000000e-01	5.20000000e-01	3.98640973e-02
-3.00000000e-01	5.40000000e-01	4.64518071e-02
-3.00000000e-01	5.60000000e-01	4.23142965e-02
-3.00000000e-01	5.80000000e-01	2.83381391e-02
-3.00000000e-01	6.00000000e-01	5.08808470e-03
-3.00000000e-01	6.20000000e-01	-2.63718967e-02
-3.00000000e-01	6.40000000e-01	-6.36223132e-02
-3.00000000e-01	6.60000000e-01	-1.03097116e-01
-3.00000000e-01	6.80000000e-01	-1.40921316e-01
-3.00000000e-01	7.00000000e-01	-1.73345636e-01
-3.00000000e-01	7.20000000e-01	-1.97389166e-01
-3.00000000e-01	7.40000000e-01	-2.11159615e-01
-3.00000000e-01	7.60000000e-01	-2.13560865e-01
-3.00000000e-01	7.80000000e-01	-2.04432547e-01
-3.00000000e-01	8.00000000e-01	-1.84459836e-01
-3.00000000e-01	8.20000000e-01	-1.55385081e-01
-3.00000000e-01	8.40000000e-01	-1.19970823e-01
-3.00000000e-01	8.60000000e-01	-8.12430171e-02
-3.00000000e-01	8.80000000e-01	-4.19379121e-02
-3.00000000e-01	9.00000000e-01	-4.17127628e-03
-3.00000000e-01	9.20000000e-01	3.09118206e-02
-3.00000000e-01	9.40000000e-01	6.24132681e-02
-3.00000000e-01	9.60000000e-01	8.89172741e-02
-3.00000000e-01	9.80000000e-01	1.08540812e-01
-3.00000000e-01	1.00000000e+00	1.19168248e-01
-3.00000000e-01	1.02000000e+00	1.19168248e-01
-3.00000000e-01	1.04000000e+00	1.08540812e-01
-3.00000000e-01	1.06000000e+00	8.89172741e-02
-3.00000000e-01	1.08000000e+00	6.24132681e-02
-3.00000000e-01	1.10000000e+00	3.09118206e-02
-3.00000000e-01	1.12000000e+00	-4.17127628e-03
-3.00000000e-01	1.14000000e+00	-4.19379121e-02
-3.00000000e-01	1.16000000e+00	-8.12430171e-02
-3.00000000e-01	1.18000000e+00	-1.19970823e-01
-3.00000000e-01	1.20000000e+00	-1.55385081e-01
-3.00000000e-01	1.22000000e+00	-1.84459836e-01
