"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.73975e-01	-8.61342e-02	-2.45525e-01	-8.10856e-01	6.80496e-01	3.38529e-01	1.47723e-03	9.48962e-04	4.51504e-04	-3.57099e-04	2.29082e-04	-1.44533e-04	1	0.00000e+00	-3.00000e-01	2.50000e-01	-1.10000e-01
2.45517e-01	-7.21479e-02	-1.43125e-01	-8.26022e-01	6.80444e-01	-4.24512e-01	1.52728e-03	1.03253e-03	4.65299e-04	-3.73992e-04	2.10531e-04	-1.08746e-04	1	2.20000e-03	-3.00000e-01	2.50000e-01	-1.07800e-01
1.93746e-01	-3.51021e-02	-2.04476e-02	-7.86183e-01	6.80411e-01	-4.19217e-01	1.54422e-03	1.10187e-03	4.71152e-04	-3.77282e-04	2.02722e-04	-7.70819e-05	1	4.40000e-03	-3.00000e-01	2.50000e-01	-1.05600e-01
1.75315e-01	-5.65711e-03	2.79013e-02	-7.35073e-01	6.80383e-01	-4.42743e-01	1.56485e-03	1.14442e-03	4.85098e-04	-3.68856e-04	2.03444e-04	-5.10633e-05	1	6.60000e-03	-3.00000e-01	2.50000e-01	-1.03400e-01
1.84936e-01	1.26178e-02	-3.97807e-02	-7.09275e-01	6.80367e-01	-3.45212e-01	1.60250e-03	1.16493e-03	4.92992e-04	-3.66500e-04	1.93793e-04	-2.56403e-05	1	8.80000e-03	-3.00000e-01	2.50000e-01	-1.01200e-01
1.99908e-01	2.70125e-02	-1.42598e-01	-7.09391e-01	6.80363e-01	-2.89508e-01	1.67462e-03	1.17146e-03	4.92627e-04	-3.70173e-04	1.79200e-04	1.86280e-06	1	1.10000e-02	-3.00000e-01	2.50000e-01	-9.90000e-02
2.02305e-01	3.45338e-02	-1.73643e-01	-7.22061e-01	6.80366e-01	-3.04327e-01	1.79105e-03	1.15793e-03	4.83583e-04	-3.70224e-04	1.70910e-04	2.23054e-05	1	1.32000e-02	-3.00000e-01	2.50000e-01	-9.68000e-02
1.90784e-01	4.36585e-02	-7.28027e-02	-7.51923e-01	6.80374e-01	-3.61036e-01	1.93364e-03	1.12559e-03	4.65535e-04	-3.79753e-04	1.62682e-04	2.74828e-05	1	1.54000e-02	-3.00000e-01	2.50000e-01	-9.46000e-02
1.83008e-01	8.17856e-02	1.09662e-01	-7.72883e-01	6.80383e-01	-4.40964e-01	2.02036e-03	1.08054e-03	4.44436e-04	-3.94273e-04	1.34689e-04	2.28064e-05	1	1.76000e-02	-3.00000e-01	2.50000e-01	-9.24000e-02
1.80883e-01	1.45620e-01	2.55856e-01	-7.54173e-01	6.80389e-01	-5.20036e-01	2.01232e-03	1.03987e-03	4.29876e-04	-3.87450e-04	9.54307e-05	2.34109e-05	1	1.98000e-02	-3.00000e-01	2.50000e-01	-9.02000e-02
