"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.60947e+00	2.95451e-01	3.20955e-01	3.08963e+00	6.60179e-01	5.71120e-01	1.33172e-02	2.38146e-02	3.94787e-03	-6.95608e-03	-1.24842e-05	-2.43677e-04	1	0.00000e+00	7.00000e-01	1.50000e-01	-1.10000e-01
-2.65222e+00	4.55181e-01	3.35940e-01	3.13112e+00	6.60183e-01	5.49271e-01	1.32908e-02	2.36195e-02	3.96279e-03	-6.90514e-03	-4.27642e-05	-1.90563e-04	1	1.10000e-03	7.00000e-01	1.50000e-01	-1.08900e-01
-2.69497e+00	6.14913e-01	3.50925e-01	3.17261e+00	6.60186e-01	5.27421e-01	1.32643e-02	2.34244e-02	3.97771e-03	-6.85420e-03	-7.30444e-05	-1.37448e-04	1	2.20000e-03	7.00000e-01	1.50000e-01	-1.07800e-01
-2.71556e+00	6.45325e-01	3.38729e-01	3.19706e+00	6.60183e-01	5.24350e-01	1.32664e-02	2.32581e-02	3.99743e-03	-6.79755e-03	-1.35868e-04	-8.12474e-05	1	3.30000e-03	7.00000e-01	1.50000e-01	-1.06700e-01
-2.73614e+00	6.75739e-01	3.26533e-01	3.22150e+00	6.60180e-01	5.21278e-01	1.32685e-02	2.30918e-02	4.01716e-03	-6.74090e-03	-1.98693e-04	-2.50463e-05	1	4.40000e-03	7.00000e-01	1.50000e-01	-1.05600e-01
-2.67651e+00	6.33494e-01	3.11142e-01	3.22085e+00	6.60172e-01	5.28908e-01	1.33069e-02	2.29741e-02	4.03674e-03	-6.71462e-03	-2.70923e-04	1.86948e-05	1	5.50000e-03	7.00000e-01	1.50000e-01	-1.04500e-01
-2.61688e+00	5.91249e-01	2.95751e-01	3.22019e+00	6.60164e-01	5.36538e-01	1.33454e-02	2.28564e-02	4.05633e-03	-6.68834e-03	-3.43153e-04	6.24362e-05	1	6.60000e-03	7.00000e-01	1.50000e-01	-1.03400e-01
-2.40920e+00	5.06296e-01	2.78890e-01	3.21741e+00	6.60153e-01	5.23348e-01	1.34196e-02	2.27848e-02	4.06857e-03	-6.71869e-03	-3.99761e-04	8.18325e-05	1	7.70000e-03	7.00000e-01	1.50000e-01	-1.02300e-01
-2.20152e+00	4.21342e-01	2.62030e-01	3.21462e+00	6.60142e-01	5.10158e-01	1.34938e-02	2.27131e-02	4.08080e-03	-6.74904e-03	-4.56370e-04	1.01229e-04	1	8.80000e-03	7.00000e-01	1.50000e-01	-1.01200e-01
-1.92227e+00	2.87581e-01	2.26554e-01	3.22345e+00	6.60131e-01	-6.58785e-02	1.35975e-02	2.26344e-02	4.07851e-03	-6.82962e-03	-4.82125e-04	1.08611e-04	1	9.90000e-03	7.00000e-01	1.50000e-01	-1.00100e-01
