"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Function1"	"Function2"	"Function3"	"Function4"	"Function5"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
2.65561e-01	3.75667e-01	1.84484e-01	-1.14486e+00	6.75613e-01	-7.69842e-01	1.35949e-03	1.97596e-03	1.59767e-03	1.85601e-04	-2.49286e-04	-3.59002e-04	1	0.00000e+00	3.50000e-01	1.50000e-01	-1.10000e-01
3.22221e-01	2.80384e-01	2.40655e-01	-1.16355e+00	6.75610e-01	-6.77227e-01	1.40236e-03	1.95763e-03	1.62292e-03	2.04088e-04	-2.43804e-04	-3.80093e-04	1	1.10000e-03	3.50000e-01	1.50000e-01	-1.08900e-01
3.82515e-01	1.86656e-01	2.98571e-01	-1.18494e+00	6.75608e-01	-5.32608e-01	1.44503e-03	1.94024e-03	1.64881e-03	2.23509e-04	-2.38680e-04	-4.02030e-04	1	2.20000e-03	3.50000e-01	1.50000e-01	-1.07800e-01
4.58230e-01	8.71774e-02	4.52867e-01	-1.20322e+00	6.75610e-01	-4.89706e-01	1.46582e-03	1.94086e-03	1.65983e-03	2.51812e-04	-2.30652e-04	-4.16456e-04	1	3.30000e-03	3.50000e-01	1.50000e-01	-1.06700e-01
5.35284e-01	-1.13929e-02	6.05868e-01	-1.22337e+00	6.75612e-01	-4.49164e-01	1.48625e-03	1.94124e-03	1.67110e-03	2.80983e-04	-2.23324e-04	-4.31604e-04	1	4.40000e-03	3.50000e-01	1.50000e-01	-1.05600e-01
7.05484e-01	-1.06580e-01	8.21766e-01	-1.26961e+00	6.75614e-01	-4.22665e-01	1.46522e-03	1.95969e-03	1.66619e-03	3.17903e-04	-2.08958e-04	-4.31988e-04	1	5.50000e-03	3.50000e-01	1.50000e-01	-1.04500e-01
8.76736e-01	-2.03333e-01	1.03503e+00	-1.31644e+00	6.75617e-01	-3.97306e-01	1.44497e-03	1.97749e-03	1.66185e-03	3.55476e-04	-1.95638e-04	-4.33122e-04	1	6.60000e-03	3.50000e-01	1.50000e-01	-1.03400e-01
1.04404e+00	-2.71248e-01	1.18642e+00	-1.37499e+00	6.75620e-01	-3.98244e-01	1.40693e-03	2.01676e-03	1.64862e-03	3.77542e-04	-1.76795e-04	-4.23870e-04	1	7.70000e-03	3.50000e-01	1.50000e-01	-1.02300e-01
1.21427e+00	-3.39144e-01	1.34032e+00	-1.43309e+00	6.75622e-01	-3.99442e-01	1.36991e-03	2.05610e-03	1.63579e-03	4.00079e-04	-1.58213e-04	-4.15624e-04	1	8.80000e-03	3.50000e-01	1.50000e-01	-1.01200e-01
1.21170e+00	-3.51847e-01	1.36103e+00	-1.46861e+00	6.75628e-01	-4.33118e-01	1.36172e-03	2.09892e-03	1.62260e-03	3.97052e-04	-1.43142e-04	-4.06092e-04	1	9.90000e-03	3.50000e-01	1.50000e-01	-1.00100e-01
1.21105e+00	-3.62906e-01	1.38657e+00	-1.50334e+00	6.75633e-01	-4.66334e-01	1.35348e-03	2.14222e-03	1.60954e-03	3.94343e-04	-1.27571e-04	-3.97193e-04	1	1.10000e-02	3.50000e-01	1.50000e-01	-9.90000e-02
1.09640e+00	-3.24803e-01	1.27058e+00	-1.52189e+00	6.75643e-01	-5.03398e-01	1.38121e-03	2.16634e-03	1.59689e-03	3.87449e-04	-1.18979e-04	-3.83143e-04	1	1.21000e-02	3.50000e-01	1.50000e-01	-9.79000e-02
