"Result"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"Density"	"StagnationEnergy"	"Pressure"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
nan	nan	nan	nan	nan	nan	nan	0	5.88000e-02	-4.20000e-01	5.88000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	5.94000e-02	-4.20000e-01	5.94000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.00000e-02	-4.20000e-01	6.00000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.06000e-02	-4.20000e-01	6.06000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.12000e-02	-4.20000e-01	6.12000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.18000e-02	-4.20000e-01	6.18000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.24000e-02	-4.20000e-01	6.24000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.30000e-02	-4.20000e-01	6.30000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.36000e-02	-4.20000e-01	6.36000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.42000e-02	-4.20000e-01	6.42000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.48000e-02	-4.20000e-01	6.48000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.54000e-02	-4.20000e-01	6.54000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.60000e-02	-4.20000e-01	6.60000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.66000e-02	-4.20000e-01	6.66000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.72000e-02	-4.20000e-01	6.72000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.78000e-02	-4.20000e-01	6.78000e-02	-8.25000e-02
nan	nan	nan	nan	nan	nan	nan	0	6.84000e-02	-4.20000e-01	6.84000e-02	-8.25000e-02
-2.37368e+00	-9.21030e-03	-3.98906e-03	-2.51300e-04	7.34681e-01	5.24391e-01	2.09728e-01	1	6.90000e-02	-4.20000e-01	6.90000e-02	-8.25000e-02
-2.37365e+00	-1.73824e-02	-7.65637e-03	-4.02224e-04	7.35200e-01	5.24394e-01	2.09659e-01	1	6.96000e-02	-4.20000e-01	6.96000e-02	-8.25000e-02
-2.37360e+00	-2.39377e-02	-1.07205e-02	-4.92786e-04	7.35694e-01	5.24398e-01	2.09572e-01	1	7.02000e-02	-4.20000e-01	7.02000e-02	-8.25000e-02
-2.37355e+00	-2.89646e-02	-1.31794e-02	-5.09662e-04	7.36167e-01	5.24402e-01	2.09485e-01	1	7.08000e-02	-4.20000e-01	7.08000e-02	-8.25000e-02
-2.37350e+00	-3.26510e-02	-1.50769e-02	-4.36649e-04	7.36599e-01	5.24406e-01	2.09411e-01	1	7.14000e-02	-4.20000e-01	7.14000e-02	-8.25000e-02
-2.37345e+00	-3.52366e-02	-1.64793e-02	-2.66455e-04	7.36968e-01	5.24410e-01	2.09353e-01	1	7.20000e-02	-4.20000e-01	7.20000e-02	-8.25000e-02
-2.37340e+00	-3.69225e-02	-1.74386e-02	-9.60548e-06	7.37263e-01	5.24414e-01	2.09313e-01	1	7.26000e-02	-4.20000e-01	7.26000e-02	-8.25000e-02
-2.37335e+00	-3.78071e-02	-1.79652e-02	3.02319e-04	7.37484e-01	5.24417e-01	2.09292e-01	1	7.32000e-02	-4.20000e-01	7.32000e-02	-8.25000e-02
-2.37329e+00	-3.76921e-02	-1.79069e-02	6.30137e-04	7.37617e-01	5.24423e-01	2.09297e-01	1	7.38000e-02	-4.20000e-01	7.38000e-02	-8.25000e-02
-2.37321e+00	-3.64758e-02	-1.71814e-02	9.26856e-04	7.37673e-01	5.24429e-01	2.09330e-01	1	7.44000e-02	-4.20000e-01	7.44000e-02	-8.25000e-02
-2.37317e+00	-3.35421e-02	-1.54141e-02	1.13293e-03	7.37633e-01	5.24432e-01	2.09402e-01	1	7.50000e-02	-4.20000e-01	7.50000e-02	-8.25000e-02
-2.37322e+00	-2.76386e-02	-1.18592e-02	1.19506e-03	7.37474e-01	5.24428e-01	2.09521e-01	1	7.56000e-02	-4.20000e-01	7.56000e-02	-8.25000e-02
-2.37331e+00	-1.72315e-02	-5.60708e-03	1.12846e-03	7.37202e-01	5.24421e-01	2.09662e-01	1	7.62000e-02	-4.20000e-01	7.62000e-02	-8.25000e-02
-2.37334e+00	5.30174e-04	5.04241e-03	9.78394e-04	7.36865e-01	5.24418e-01	2.09710e-01	1	7.68000e-02	-4.20000e-01	7.68000e-02	-8.25000e-02
-2.37327e+00	2.98043e-02	2.25737e-02	8.13191e-04	7.36637e-01	5.24424e-01	2.09255e-01	1	7.74000e-02	-4.20000e-01	7.74000e-02	-8.25000e-02
-2.37313e+00	7.53938e-02	4.98711e-02	6.81003e-04	7.36964e-01	5.24435e-01	2.07229e-01	1	7.80000e-02	-4.20000e-01	7.80000e-02	-8.25000e-02
-2.37277e+00	1.40567e-01	8.89301e-02	5.78330e-04	7.38681e-01	5.24464e-01	2.01613e-01	1	7.86000e-02	-4.20000e-01	7.86000e-02	-8.25000e-02
-2.37173e+00	2.24283e-01	1.39158e-01	4.70056e-04	7.42893e-01	5.24547e-01	1.89912e-01	1	7.92000e-02	-4.20000e-01	7.92000e-02	-8.25000e-02
-2.36938e+00	3.19877e-01	1.96461e-01	3.40145e-04	7.50443e-01	5.24735e-01	1.70854e-01	1	7.98000e-02	-4.20000e-01	7.98000e-02	-8.25000e-02
-2.36512e+00	4.16449e-01	2.54033e-01	2.08554e-04	7.61184e-01	5.25076e-01	1.46169e-01	1	8.04000e-02	-4.20000e-01	8.04000e-02	-8.25000e-02
-2.35864e+00	5.02757e-01	3.04821e-01	1.05206e-04	7.73711e-01	5.25595e-01	1.20131e-01	1	8.10000e-02	-4.20000e-01	8.10000e-02	-8.25000e-02
-2.34999e+00	5.70898e-01	3.43904e-01	4.65778e-05	7.86021e-01	5.26286e-01	9.72703e-02	1	8.16000e-02	-4.20000e-01	8.16000e-02	-8.25000e-02
-2.33951e+00	6.17280e-01	3.69115e-01	3.10323e-05	7.96203e-01	5.27125e-01	8.08875e-02	1	8.22000e-02	-4.20000e-01	8.22000e-02	-8.25000e-02
-2.32767e+00	6.39292e-01	3.78996e-01	4.05216e-05	8.02211e-01	5.28072e-01	7.34981e-02	1	8.28000e-02	-4.20000e-01	8.28000e-02	-8.25000e-02
-2.31552e+00	6.48921e-01	3.81242e-01	5.16348e-05	8.05560e-01	5.29044e-01	7.09765e-02	1	8.34000e-02	-4.20000e-01	8.34000e-02	-8.25000e-02
-2.30336e+00	6.52485e-01	3.79822e-01	6.21225e-05	8.07555e-01	5.30017e-01	7.08326e-02	1	8.40000e-02	-4.20000e-01	8.40000e-02	-8.25000e-02
-2.29132e+00	6.52882e-01	3.76544e-01	7.11432e-05	8.08798e-01	5.30980e-01	7.19208e-02	1	8.46000e-02	-4.20000e-01	8.46000e-02	-8.25000e-02
-2.27956e+00	6.52555e-01	3.72926e-01	7.87374e-05	8.09811e-01	5.31921e-01	7.32476e-02	1	8.52000e-02	-4.20000e-01	8.52000e-02	-8.25000e-02
-2.26805e+00	6.52643e-01	3.69640e-01	8.41141e-05	8.10823e-01	5.32842e-01	7.43631e-02	1	8.58000e-02	-4.20000e-01	8.58000e-02	-8.25000e-02
-2.25671e+00	6.52910e-01	3.66527e-01	8.78699e-05	8.11828e-01	5.33749e-01	7.53767e-02	1	8.64000e-02	-4.20000e-01	8.64000e-02	-8.25000e-02
-2.24556e+00	6.53334e-01	3.63580e-01	8.99382e-05	8.12826e-01	5.34641e-01	7.62971e-02	1	8.70000e-02	-4.20000e-01	8.70000e-02	-8.25000e-02
-2.23468e+00	6.53491e-01	3.60589e-01	9.04534e-05	8.13782e-01	5.35511e-01	7.72876e-02	1	8.76000e-02	-4.20000e-01	8.76000e-02	-8.25000e-02
-2.22395e+00	6.53468e-01	3.57562e-01	8.97861e-05	8.14713e-01	5.36370e-01	7.83285e-02	1	8.82000e-02	-4.20000e-01	8.82000e-02	-8.25000e-02
-2.21339e+00	6.53217e-01	3.54480e-01	8.78897e-05	8.15614e-01	5.37214e-01	7.94363e-02	1	8.88000e-02	-4.20000e-01	8.88000e-02	-8.25000e-02
-2.20309e+00	6.52904e-01	3.51476e-01	8.43877e-05	8.16492e-01	5.38038e-01	8.05301e-02	1	8.94000e-02	-4.20000e-01	8.94000e-02	-8.25000e-02
-2.19291e+00	6.52640e-01	3.48551e-01	7.98191e-05	8.17365e-01	5.38853e-01	8.15860e-02	1	9.00000e-02	-4.20000e-01	9.00000e-02	-8.25000e-02
-2.18293e+00	6.52534e-01	3.45799e-01	7.38413e-05	8.18233e-01	5.39651e-01	8.25487e-02	1	9.06000e-02	-4.20000e-01	9.06000e-02	-8.25000e-02
-2.17312e+00	6.52574e-01	3.43197e-01	6.65528e-05	8.19094e-01	5.40436e-01	8.34277e-02	1	9.12000e-02	-4.20000e-01	9.12000e-02	-8.25000e-02
-2.16339e+00	6.52688e-01	3.40673e-01	5.83340e-05	8.19952e-01	5.41215e-01	8.42641e-02	1	9.18000e-02	-4.20000e-01	9.18000e-02	-8.25000e-02
-2.15389e+00	6.52814e-01	3.38252e-01	4.87577e-05	8.20784e-01	5.41974e-01	8.50618e-02	1	9.24000e-02	-4.20000e-01	9.24000e-02	-8.25000e-02
-2.14445e+00	6.52882e-01	3.35833e-01	3.85098e-05	8.21609e-01	5.42729e-01	8.58717e-02	1	9.30000e-02	-4.20000e-01	9.30000e-02	-8.25000e-02
-2.13518e+00	6.52811e-01	3.33412e-01	2.74322e-05	8.22410e-01	5.43471e-01	8.67132e-02	1	9.36000e-02	-4.20000e-01	9.36000e-02	-8.25000e-02
-2.12602e+00	6.52622e-01	3.30989e-01	1.56368e-05	8.23198e-01	5.44204e-01	8.75824e-02	1	9.42000e-02	-4.20000e-01	9.42000e-02	-8.25000e-02
-2.11696e+00	6.52330e-01	3.28564e-01	3.19799e-06	8.23973e-01	5.44929e-01	8.84763e-02	1	9.48000e-02	-4.20000e-01	9.48000e-02	-8.25000e-02
-2.10806e+00	6.51982e-01	3.26194e-01	-1.00704e-05	8.24736e-01	5.45641e-01	8.93668e-02	1	9.54000e-02	-4.20000e-01	9.54000e-02	-8.25000e-02
-2.09922e+00	6.51611e-01	3.23841e-01	-2.38825e-05	8.25495e-01	5.46348e-01	9.02577e-02	1	9.60000e-02	-4.20000e-01	9.60000e-02	-8.25000e-02
-2.09055e+00	6.51317e-01	3.21625e-01	-3.85793e-05	8.26244e-01	5.47041e-01	9.10896e-02	1	9.66000e-02	-4.20000e-01	9.66000e-02	-8.25000e-02
-2.08189e+00	6.51028e-01	3.19425e-01	-5.38082e-05	8.26994e-01	5.47735e-01	9.19161e-02	1	9.72000e-02	-4.20000e-01	9.72000e-02	-8.25000e-02
-2.07337e+00	6.50852e-01	3.17369e-01	-6.98639e-05	8.27734e-01	5.48416e-01	9.26726e-02	1	9.78000e-02	-4.20000e-01	9.78000e-02	-8.25000e-02
-2.06488e+00	6.50677e-01	3.15327e-01	-8.62753e-05	8.28471e-01	5.49096e-01	9.34246e-02	1	9.84000e-02	-4.20000e-01	9.84000e-02	-8.25000e-02
-2.05652e+00	6.50538e-01	3.13374e-01	-1.03204e-04	8.29195e-01	5.49764e-01	9.41412e-02	1	9.90000e-02	-4.20000e-01	9.90000e-02	-8.25000e-02
-2.04818e+00	6.50384e-01	3.11432e-01	-1.20404e-04	8.29916e-01	5.50431e-01	9.48585e-02	1	9.96000e-02	-4.20000e-01	9.96000e-02	-8.25000e-02
-2.03997e+00	6.50182e-01	3.09528e-01	-1.37866e-04	8.30624e-01	5.51088e-01	9.55753e-02	1	1.00200e-01	-4.20000e-01	1.00200e-01	-8.25000e-02
-2.03179e+00	6.49955e-01	3.07632e-01	-1.55510e-04	8.31328e-01	5.51743e-01	9.62960e-02	1	1.00800e-01	-4.20000e-01	1.00800e-01	-8.25000e-02
-2.02372e+00	6.49645e-01	3.05758e-01	-1.73218e-04	8.32022e-01	5.52388e-01	9.70302e-02	1	1.01400e-01	-4.20000e-01	1.01400e-01	-8.25000e-02
-2.01568e+00	6.49318e-01	3.03895e-01	-1.91041e-04	8.32713e-01	5.53031e-01	9.77658e-02	1	1.02000e-01	-4.20000e-01	1.02000e-01	-8.25000e-02
-2.00775e+00	6.48927e-01	3.02068e-01	-2.08794e-04	8.33394e-01	5.53665e-01	9.85073e-02	1	1.02600e-01	-4.20000e-01	1.02600e-01	-8.25000e-02
-1.99985e+00	6.48531e-01	3.00252e-01	-2.26615e-04	8.34074e-01	5.54298e-01	9.92469e-02	1	1.03200e-01	-4.20000e-01	1.03200e-01	-8.25000e-02
-1.99206e+00	6.48114e-01	2.98496e-01	-2.44244e-04	8.34745e-01	5.54921e-01	9.99747e-02	1	1.03800e-01	-4.20000e-01	1.03800e-01	-8.25000e-02
-1.98428e+00	6.47697e-01	2.96747e-01	-2.61916e-04	8.35415e-01	5.55543e-01	1.00701e-01	1	1.04400e-01	-4.20000e-01	1.04400e-01	-8.25000e-02
-1.97664e+00	6.47296e-01	2.95078e-01	-2.79229e-04	8.36074e-01	5.56155e-01	1.01401e-01	1	1.05000e-01	-4.20000e-01	1.05000e-01	-8.25000e-02
-1.96898e+00	6.46892e-01	2.93410e-01	-2.96569e-04	8.36733e-01	5.56767e-01	1.02103e-01	1	1.05600e-01	-4.20000e-01	1.05600e-01	-8.25000e-02
-1.96146e+00	6.46512e-01	2.91820e-01	-3.13378e-04	8.37380e-01	5.57369e-01	1.02775e-01	1	1.06200e-01	-4.20000e-01	1.06200e-01	-8.25000e-02
-1.95394e+00	6.46132e-01	2.90234e-01	-3.30138e-04	8.38027e-01	5.57971e-01	1.03447e-01	1	1.06800e-01	-4.20000e-01	1.06800e-01	-8.25000e-02
-1.94652e+00	6.45759e-01	2.88704e-01	-3.46321e-04	8.38663e-01	5.58564e-01	1.04101e-01	1	1.07400e-01	-4.20000e-01	1.07400e-01	-8.25000e-02
-1.93913e+00	6.45387e-01	2.87189e-01	-3.62300e-04	8.39298e-01	5.59155e-01	1.04751e-01	1	1.08000e-01	-4.20000e-01	1.08000e-01	-8.25000e-02
-1.93182e+00	6.45007e-01	2.85707e-01	-3.77746e-04	8.39925e-01	5.59740e-01	1.05392e-01	1	1.08600e-01	-4.20000e-01	1.08600e-01	-8.25000e-02
-1.92455e+00	6.44623e-01	2.84247e-01	-3.92784e-04	8.40547e-01	5.60322e-01	1.06028e-01	1	1.09200e-01	-4.20000e-01	1.09200e-01	-8.25000e-02
-1.91733e+00	6.44229e-01	2.82806e-01	-4.07417e-04	8.41165e-01	5.60899e-01	1.06662e-01	1	1.09800e-01	-4.20000e-01	1.09800e-01	-8.25000e-02
-1.91020e+00	6.43818e-01	2.81393e-01	-4.21401e-04	8.41776e-01	5.61470e-01	1.07290e-01	1	1.10400e-01	-4.20000e-01	1.10400e-01	-8.25000e-02
-1.90307e+00	6.43404e-01	2.79987e-01	-4.35171e-04	8.42386e-01	5.62040e-01	1.07918e-01	1	1.11000e-01	-4.20000e-01	1.11000e-01	-8.25000e-02
-1.89606e+00	6.42965e-01	2.78619e-01	-4.48031e-04	8.42987e-01	5.62601e-01	1.08541e-01	1	1.11600e-01	-4.20000e-01	1.11600e-01	-8.25000e-02
-1.88902e+00	6.42522e-01	2.77251e-01	-4.59933e-04	8.43590e-01	5.63164e-01	1.09165e-01	1	1.12200e-01	-4.20000e-01	1.12200e-01	-8.25000e-02
-1.88207e+00	6.42059e-01	2.75918e-01	-4.70582e-04	8.44185e-01	5.63720e-01	1.09784e-01	1	1.12800e-01	-4.20000e-01	1.12800e-01	-8.25000e-02
-1.87515e+00	6.41591e-01	2.74595e-01	-4.80954e-04	8.44779e-01	5.64274e-01	1.10402e-01	1	1.13400e-01	-4.20000e-01	1.13400e-01	-8.25000e-02
-1.86828e+00	6.41116e-01	2.73296e-01	-4.90796e-04	8.45367e-01	5.64823e-01	1.11014e-01	1	1.14000e-01	-4.20000e-01	1.14000e-01	-8.25000e-02
-1.86147e+00	6.40634e-01	2.72021e-01	-5.00116e-04	8.45951e-01	5.65368e-01	1.11621e-01	1	1.14600e-01	-4.20000e-01	1.14600e-01	-8.25000e-02
