"Result"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"Density"	"StagnationEnergy"	"Pressure"	"vtkValidPointMask"	"arc_length"	"Points:0"	"Points:1"	"Points:2"
-2.36589e+00	5.45452e-01	5.24540e-01	3.14580e-04	8.01384e-01	5.25014e-01	6.70743e-02	1	5.22000e-02	-4.60000e-01	5.22000e-02	-8.25000e-02
-2.35169e+00	5.51540e-01	5.24710e-01	3.17109e-04	8.03477e-01	5.26150e-01	6.61955e-02	1	5.28000e-02	-4.60000e-01	5.28000e-02	-8.25000e-02
-2.33765e+00	5.54959e-01	5.22293e-01	3.19549e-04	8.05025e-01	5.27274e-01	6.66107e-02	1	5.34000e-02	-4.60000e-01	5.34000e-02	-8.25000e-02
-2.32377e+00	5.56744e-01	5.18381e-01	3.21678e-04	8.06274e-01	5.28384e-01	6.77960e-02	1	5.40000e-02	-4.60000e-01	5.40000e-02	-8.25000e-02
-2.31008e+00	5.57620e-01	5.13721e-01	3.23266e-04	8.07373e-01	5.29479e-01	6.93800e-02	1	5.46000e-02	-4.60000e-01	5.46000e-02	-8.25000e-02
-2.29662e+00	5.58125e-01	5.08856e-01	3.24090e-04	8.08416e-01	5.30556e-01	7.10867e-02	1	5.52000e-02	-4.60000e-01	5.52000e-02	-8.25000e-02
-2.28340e+00	5.58691e-01	5.04192e-01	3.23981e-04	8.09469e-01	5.31614e-01	7.27052e-02	1	5.58000e-02	-4.60000e-01	5.58000e-02	-8.25000e-02
-2.27045e+00	5.59510e-01	4.99897e-01	3.22538e-04	8.10548e-01	5.32650e-01	7.41436e-02	1	5.64000e-02	-4.60000e-01	5.64000e-02	-8.25000e-02
-2.25769e+00	5.60590e-01	4.95948e-01	3.20059e-04	8.11654e-01	5.33671e-01	7.54124e-02	1	5.70000e-02	-4.60000e-01	5.70000e-02	-8.25000e-02
-2.24510e+00	5.61874e-01	4.92271e-01	3.16668e-04	8.12775e-01	5.34678e-01	7.65458e-02	1	5.76000e-02	-4.60000e-01	5.76000e-02	-8.25000e-02
-2.23266e+00	5.63293e-01	4.88791e-01	3.12467e-04	8.13900e-01	5.35673e-01	7.75814e-02	1	5.82000e-02	-4.60000e-01	5.82000e-02	-8.25000e-02
-2.22040e+00	5.64745e-01	4.85426e-01	3.07482e-04	8.15012e-01	5.36653e-01	7.85638e-02	1	5.88000e-02	-4.60000e-01	5.88000e-02	-8.25000e-02
-2.20834e+00	5.66050e-01	4.82033e-01	3.01930e-04	8.16091e-01	5.37619e-01	7.95718e-02	1	5.94000e-02	-4.60000e-01	5.94000e-02	-8.25000e-02
-2.19643e+00	5.67199e-01	4.78577e-01	2.95923e-04	8.17140e-01	5.38572e-01	8.06202e-02	1	6.00000e-02	-4.60000e-01	6.00000e-02	-8.25000e-02
-2.18467e+00	5.68197e-01	4.75056e-01	2.89508e-04	8.18160e-01	5.39512e-01	8.17096e-02	1	6.06000e-02	-4.60000e-01	6.06000e-02	-8.25000e-02
-2.17311e+00	5.68938e-01	4.71431e-01	2.82689e-04	8.19142e-01	5.40437e-01	8.28722e-02	1	6.12000e-02	-4.60000e-01	6.12000e-02	-8.25000e-02
-2.16173e+00	5.69567e-01	4.67798e-01	2.75548e-04	8.20105e-01	5.41348e-01	8.40504e-02	1	6.18000e-02	-4.60000e-01	6.18000e-02	-8.25000e-02
-2.15050e+00	5.70120e-01	4.64175e-01	2.68551e-04	8.21052e-01	5.42246e-01	8.52329e-02	1	6.24000e-02	-4.60000e-01	6.24000e-02	-8.25000e-02
-2.13946e+00	5.70626e-01	4.60640e-01	2.61597e-04	8.21988e-01	5.43129e-01	8.63905e-02	1	6.30000e-02	-4.60000e-01	6.30000e-02	-8.25000e-02
-2.12858e+00	5.71186e-01	4.57231e-01	2.54340e-04	8.22919e-01	5.43999e-01	8.74911e-02	1	6.36000e-02	-4.60000e-01	6.36000e-02	-8.25000e-02
-2.11784e+00	5.71778e-01	4.53897e-01	2.46884e-04	8.23844e-01	5.44859e-01	8.85560e-02	1	6.42000e-02	-4.60000e-01	6.42000e-02	-8.25000e-02
-2.10730e+00	5.72502e-01	4.50787e-01	2.39058e-04	8.24766e-01	5.45702e-01	8.95188e-02	1	6.48000e-02	-4.60000e-01	6.48000e-02	-8.25000e-02
-2.09688e+00	5.73266e-01	4.47749e-01	2.31122e-04	8.25679e-01	5.46535e-01	9.04447e-02	1	6.54000e-02	-4.60000e-01	6.54000e-02	-8.25000e-02
-2.08655e+00	5.74077e-01	4.44821e-01	2.24404e-04	8.26588e-01	5.47362e-01	9.13236e-02	1	6.60000e-02	-4.60000e-01	6.60000e-02	-8.25000e-02
-2.07637e+00	5.74884e-01	4.41965e-01	2.17578e-04	8.27481e-01	5.48176e-01	9.21739e-02	1	6.66000e-02	-4.60000e-01	6.66000e-02	-8.25000e-02
-2.06629e+00	5.75691e-01	4.39133e-01	2.10733e-04	8.28365e-01	5.48983e-01	9.30116e-02	1	6.72000e-02	-4.60000e-01	6.72000e-02	-8.25000e-02
-2.05638e+00	5.76388e-01	4.36305e-01	2.03884e-04	8.29223e-01	5.49775e-01	9.38623e-02	1	6.78000e-02	-4.60000e-01	6.78000e-02	-8.25000e-02
-2.04658e+00	5.77038e-01	4.33470e-01	1.97074e-04	8.30070e-01	5.50559e-01	9.47190e-02	1	6.84000e-02	-4.60000e-01	6.84000e-02	-8.25000e-02
-2.03690e+00	5.77555e-01	4.30609e-01	1.90849e-04	8.30899e-01	5.51333e-01	9.56057e-02	1	6.90000e-02	-4.60000e-01	6.90000e-02	-8.25000e-02
-2.02727e+00	5.77971e-01	4.27737e-01	1.85990e-04	8.31721e-01	5.52104e-01	9.65136e-02	1	6.96000e-02	-4.60000e-01	6.96000e-02	-8.25000e-02
-2.01776e+00	5.78307e-01	4.24858e-01	1.81201e-04	8.32530e-01	5.52865e-01	9.74353e-02	1	7.02000e-02	-4.60000e-01	7.02000e-02	-8.25000e-02
-2.00840e+00	5.78582e-01	4.22015e-01	1.76457e-04	8.33328e-01	5.53614e-01	9.83539e-02	1	7.08000e-02	-4.60000e-01	7.08000e-02	-8.25000e-02
-1.99914e+00	5.78829e-01	4.19186e-01	1.71766e-04	8.34117e-01	5.54355e-01	9.92705e-02	1	7.14000e-02	-4.60000e-01	7.14000e-02	-8.25000e-02
-1.99004e+00	5.79081e-01	4.16455e-01	1.67088e-04	8.34898e-01	5.55083e-01	1.00153e-01	1	7.20000e-02	-4.60000e-01	7.20000e-02	-8.25000e-02
-1.98097e+00	5.79324e-01	4.13742e-01	1.62979e-04	8.35675e-01	5.55808e-01	1.01030e-01	1	7.26000e-02	-4.60000e-01	7.26000e-02	-8.25000e-02
-1.97196e+00	5.79610e-01	4.11164e-01	1.60280e-04	8.36453e-01	5.56529e-01	1.01858e-01	1	7.32000e-02	-4.60000e-01	7.32000e-02	-8.25000e-02
-1.96300e+00	5.79898e-01	4.08598e-01	1.57637e-04	8.37227e-01	5.57246e-01	1.02680e-01	1	7.38000e-02	-4.60000e-01	7.38000e-02	-8.25000e-02
-1.95420e+00	5.80246e-01	4.06164e-01	1.54995e-04	8.37988e-01	5.57950e-01	1.03447e-01	1	7.44000e-02	-4.60000e-01	7.44000e-02	-8.25000e-02
-1.94545e+00	5.80596e-01	4.03738e-01	1.52405e-04	8.38745e-01	5.58650e-01	1.04208e-01	1	7.50000e-02	-4.60000e-01	7.50000e-02	-8.25000e-02
-1.93685e+00	5.80957e-01	4.01397e-01	1.49828e-04	8.39486e-01	5.59338e-01	1.04937e-01	1	7.56000e-02	-4.60000e-01	7.56000e-02	-8.25000e-02
-1.92829e+00	5.81323e-01	3.99066e-01	1.47295e-04	8.40223e-01	5.60022e-01	1.05660e-01	1	7.62000e-02	-4.60000e-01	7.62000e-02	-8.25000e-02
-1.91972e+00	5.81615e-01	3.96762e-01	1.46318e-04	8.40959e-01	5.60708e-01	1.06391e-01	1	7.68000e-02	-4.60000e-01	7.68000e-02	-8.25000e-02
-1.91117e+00	5.81904e-01	3.94466e-01	1.45492e-04	8.41691e-01	5.61392e-01	1.07120e-01	1	7.74000e-02	-4.60000e-01	7.74000e-02	-8.25000e-02
-1.90276e+00	5.82117e-01	3.92184e-01	1.44697e-04	8.42410e-01	5.62065e-01	1.07855e-01	1	7.80000e-02	-4.60000e-01	7.80000e-02	-8.25000e-02
-1.89441e+00	5.82316e-01	3.89910e-01	1.43925e-04	8.43124e-01	5.62733e-01	1.08589e-01	1	7.86000e-02	-4.60000e-01	7.86000e-02	-8.25000e-02
-1.88617e+00	5.82456e-01	3.87653e-01	1.43176e-04	8.43828e-01	5.63392e-01	1.09327e-01	1	7.92000e-02	-4.60000e-01	7.92000e-02	-8.25000e-02
-1.87801e+00	5.82569e-01	3.85407e-01	1.42442e-04	8.44525e-01	5.64045e-01	1.10065e-01	1	7.98000e-02	-4.60000e-01	7.98000e-02	-8.25000e-02
-1.86991e+00	5.82649e-01	3.83187e-01	1.41924e-04	8.45218e-01	5.64693e-01	1.10801e-01	1	8.04000e-02	-4.60000e-01	8.04000e-02	-8.25000e-02
-1.86176e+00	5.82681e-01	3.80984e-01	1.42217e-04	8.45914e-01	5.65345e-01	1.11545e-01	1	8.10000e-02	-4.60000e-01	8.10000e-02	-8.25000e-02
-1.85369e+00	5.82710e-01	3.78807e-01	1.42497e-04	8.46605e-01	5.65991e-01	1.12280e-01	1	8.16000e-02	-4.60000e-01	8.16000e-02	-8.25000e-02
-1.84574e+00	5.82726e-01	3.76682e-01	1.42747e-04	8.47287e-01	5.66627e-01	1.12999e-01	1	8.22000e-02	-4.60000e-01	8.22000e-02	-8.25000e-02
-1.83782e+00	5.82742e-01	3.74566e-01	1.42985e-04	8.47965e-01	5.67261e-01	1.13716e-01	1	8.28000e-02	-4.60000e-01	8.28000e-02	-8.25000e-02
-1.83005e+00	5.82765e-01	3.72529e-01	1.43153e-04	8.48630e-01	5.67882e-01	1.14404e-01	1	8.34000e-02	-4.60000e-01	8.34000e-02	-8.25000e-02
-1.82230e+00	5.82785e-01	3.70494e-01	1.43309e-04	8.49294e-01	5.68502e-01	1.15093e-01	1	8.40000e-02	-4.60000e-01	8.40000e-02	-8.25000e-02
-1.81468e+00	5.82815e-01	3.68527e-01	1.43387e-04	8.49945e-01	5.69111e-01	1.15756e-01	1	8.46000e-02	-4.60000e-01	8.46000e-02	-8.25000e-02
-1.80699e+00	5.82826e-01	3.66569e-01	1.43616e-04	8.50603e-01	5.69727e-01	1.16424e-01	1	8.52000e-02	-4.60000e-01	8.52000e-02	-8.25000e-02
-1.79938e+00	5.82838e-01	3.64648e-01	1.43782e-04	8.51252e-01	5.70335e-01	1.17079e-01	1	8.58000e-02	-4.60000e-01	8.58000e-02	-8.25000e-02
-1.79186e+00	5.82849e-01	3.62762e-01	1.43883e-04	8.51893e-01	5.70937e-01	1.17721e-01	1	8.64000e-02	-4.60000e-01	8.64000e-02	-8.25000e-02
-1.78439e+00	5.82858e-01	3.60889e-01	1.43942e-04	8.52530e-01	5.71535e-01	1.18359e-01	1	8.70000e-02	-4.60000e-01	8.70000e-02	-8.25000e-02
-1.77705e+00	5.82857e-01	3.59062e-01	1.43908e-04	8.53155e-01	5.72122e-01	1.18983e-01	1	8.76000e-02	-4.60000e-01	8.76000e-02	-8.25000e-02
-1.76973e+00	5.82856e-01	3.57238e-01	1.43837e-04	8.53778e-01	5.72708e-01	1.19605e-01	1	8.82000e-02	-4.60000e-01	8.82000e-02	-8.25000e-02
-1.76254e+00	5.82835e-01	3.55455e-01	1.43668e-04	8.54389e-01	5.73282e-01	1.20216e-01	1	8.88000e-02	-4.60000e-01	8.88000e-02	-8.25000e-02
-1.75537e+00	5.82806e-01	3.53680e-01	1.43257e-04	8.54999e-01	5.73856e-01	1.20827e-01	1	8.94000e-02	-4.60000e-01	8.94000e-02	-8.25000e-02
-1.74822e+00	5.82753e-01	3.51922e-01	1.42367e-04	8.55608e-01	5.74428e-01	1.21436e-01	1	9.00000e-02	-4.60000e-01	9.00000e-02	-8.25000e-02
-1.74117e+00	5.82685e-01	3.50188e-01	1.41403e-04	8.56207e-01	5.74992e-01	1.22040e-01	1	9.06000e-02	-4.60000e-01	9.06000e-02	-8.25000e-02
-1.73414e+00	5.82616e-01	3.48460e-01	1.40396e-04	8.56806e-01	5.75554e-01	1.22642e-01	1	9.12000e-02	-4.60000e-01	9.12000e-02	-8.25000e-02
-1.72727e+00	5.82522e-01	3.46774e-01	1.39271e-04	8.57390e-01	5.76104e-01	1.23233e-01	1	9.18000e-02	-4.60000e-01	9.18000e-02	-8.25000e-02
-1.72042e+00	5.82427e-01	3.45091e-01	1.38099e-04	8.57974e-01	5.76652e-01	1.23823e-01	1	9.24000e-02	-4.60000e-01	9.24000e-02	-8.25000e-02
-1.71366e+00	5.82322e-01	3.43437e-01	1.36820e-04	8.58549e-01	5.77193e-01	1.24405e-01	1	9.30000e-02	-4.60000e-01	9.30000e-02	-8.25000e-02
-1.70699e+00	5.82208e-01	3.41804e-01	1.35444e-04	8.59117e-01	5.77727e-01	1.24980e-01	1	9.36000e-02	-4.60000e-01	9.36000e-02	-8.25000e-02
-1.70034e+00	5.82092e-01	3.40179e-01	1.34001e-04	8.59683e-01	5.78259e-01	1.25554e-01	1	9.42000e-02	-4.60000e-01	9.42000e-02	-8.25000e-02
-1.69380e+00	5.81955e-01	3.38594e-01	1.31481e-04	8.60240e-01	5.78782e-01	1.26117e-01	1	9.48000e-02	-4.60000e-01	9.48000e-02	-8.25000e-02
-1.68726e+00	5.81817e-01	3.37012e-01	1.28857e-04	8.60796e-01	5.79305e-01	1.26680e-01	1	9.54000e-02	-4.60000e-01	9.54000e-02	-8.25000e-02
-1.68083e+00	5.81676e-01	3.35463e-01	1.26142e-04	8.61342e-01	5.79819e-01	1.27232e-01	1	9.60000e-02	-4.60000e-01	9.60000e-02	-8.25000e-02
-1.67447e+00	5.81534e-01	3.33936e-01	1.23362e-04	8.61883e-01	5.80328e-01	1.27776e-01	1	9.66000e-02	-4.60000e-01	9.66000e-02	-8.25000e-02
-1.66813e+00	5.81390e-01	3.32415e-01	1.20560e-04	8.62422e-01	5.80835e-01	1.28319e-01	1	9.72000e-02	-4.60000e-01	9.72000e-02	-8.25000e-02
-1.66194e+00	5.81248e-01	3.30942e-01	1.17627e-04	8.62947e-01	5.81330e-01	1.28844e-01	1	9.78000e-02	-4.60000e-01	9.78000e-02	-8.25000e-02
-1.65577e+00	5.81104e-01	3.29472e-01	1.14680e-04	8.63471e-01	5.81824e-01	1.29369e-01	1	9.84000e-02	-4.60000e-01	9.84000e-02	-8.25000e-02
-1.64968e+00	5.80960e-01	3.28027e-01	1.11663e-04	8.63987e-01	5.82312e-01	1.29885e-01	1	9.90000e-02	-4.60000e-01	9.90000e-02	-8.25000e-02
-1.64367e+00	5.80816e-01	3.26607e-01	1.08579e-04	8.64497e-01	5.82792e-01	1.30392e-01	1	9.96000e-02	-4.60000e-01	9.96000e-02	-8.25000e-02
-1.63764e+00	5.80664e-01	3.25188e-01	1.04991e-04	8.65007e-01	5.83274e-01	1.30901e-01	1	1.00200e-01	-4.60000e-01	1.00200e-01	-8.25000e-02
-1.63176e+00	5.80509e-01	3.23806e-01	1.01107e-04	8.65506e-01	5.83745e-01	1.31396e-01	1	1.00800e-01	-4.60000e-01	1.00800e-01	-8.25000e-02
-1.62588e+00	5.80351e-01	3.22429e-01	9.72959e-05	8.66003e-01	5.84215e-01	1.31890e-01	1	1.01400e-01	-4.60000e-01	1.01400e-01	-8.25000e-02
-1.62007e+00	5.80192e-01	3.21068e-01	9.35423e-05	8.66495e-01	5.84680e-01	1.32379e-01	1	1.02000e-01	-4.60000e-01	1.02000e-01	-8.25000e-02
-1.61436e+00	5.80029e-01	3.19732e-01	8.98346e-05	8.66978e-01	5.85137e-01	1.32858e-01	1	1.02600e-01	-4.60000e-01	1.02600e-01	-8.25000e-02
-1.60865e+00	5.79865e-01	3.18400e-01	8.62112e-05	8.67461e-01	5.85594e-01	1.33338e-01	1	1.03200e-01	-4.60000e-01	1.03200e-01	-8.25000e-02
-1.60305e+00	5.79697e-01	3.17094e-01	8.26561e-05	8.67935e-01	5.86042e-01	1.33808e-01	1	1.03800e-01	-4.60000e-01	1.03800e-01	-8.25000e-02
-1.59749e+00	5.79526e-01	3.15800e-01	7.91858e-05	8.68405e-01	5.86486e-01	1.34275e-01	1	1.04400e-01	-4.60000e-01	1.04400e-01	-8.25000e-02
-1.59195e+00	5.79353e-01	3.14511e-01	7.58076e-05	8.68873e-01	5.86930e-01	1.34741e-01	1	1.05000e-01	-4.60000e-01	1.05000e-01	-8.25000e-02
-1.58655e+00	5.79175e-01	3.13253e-01	7.25338e-05	8.69331e-01	5.87362e-01	1.35195e-01	1	1.05600e-01	-4.60000e-01	1.05600e-01	-8.25000e-02
