x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
3.803110e+01 	2.607159e-01 	2.091494e-01 	2.433907e-01 	2.778667e-01 	2.016810e-01 	1.898701e-01 	1.683862e-01 	9.661831e-02 	8.527242e-02 	2.528474e-03 	-2.787268e-02 	8.256816e-02 	1.968921e-01 	3.233094e-02 	1.414776e-02 	1.420399e-01 	2.208232e-02 	 
3.804671e+01 	2.595948e-01 	2.068948e-01 	2.444304e-01 	2.735012e-01 	2.089546e-01 	1.730816e-01 	1.553855e-01 	9.566420e-02 	1.067573e-01 	2.007991e-02 	-4.248641e-02 	7.344361e-02 	2.096893e-01 	2.934754e-03 	3.531337e-03 	1.749629e-01 	2.061079e-02 	 
3.806233e+01 	2.584748e-01 	2.046306e-01 	2.437486e-01 	2.519850e-01 	2.221759e-01 	1.427644e-01 	1.772695e-01 	1.009792e-01 	1.183701e-01 	2.965231e-02 	-3.191434e-02 	6.500781e-02 	2.245313e-01 	-4.547114e-02 	-6.959437e-03 	1.826412e-01 	1.921666e-02 	 
3.807796e+01 	2.574440e-01 	2.024346e-01 	2.395473e-01 	2.231730e-01 	2.333235e-01 	1.053908e-01 	1.966091e-01 	8.969393e-02 	1.007044e-01 	4.495364e-02 	-1.416011e-02 	6.726523e-02 	2.281864e-01 	-8.089009e-02 	-1.572094e-02 	1.746432e-01 	1.758480e-02 	 
3.809375e+01 	2.565988e-01 	2.002828e-01 	2.312092e-01 	2.102368e-01 	2.106371e-01 	1.088693e-01 	1.957261e-01 	6.281101e-02 	6.642319e-02 	6.537072e-02 	-9.841023e-03 	8.868028e-02 	2.137932e-01 	-7.961105e-02 	-1.620179e-02 	1.660078e-01 	1.576170e-02 	 
3.810936e+01 	2.559775e-01 	1.981633e-01 	2.214462e-01 	2.270404e-01 	1.753102e-01 	1.540176e-01 	1.951544e-01 	4.214281e-02 	4.278318e-02 	7.389377e-02 	-1.886912e-02 	1.352409e-01 	1.883573e-01 	-4.605536e-02 	-5.795720e-03 	1.611405e-01 	1.449465e-02 	 
3.812498e+01 	2.555071e-01 	1.959825e-01 	2.147372e-01 	2.491594e-01 	1.465669e-01 	1.927448e-01 	1.798308e-01 	4.592894e-02 	3.024362e-02 	6.833920e-02 	-2.820675e-02 	1.909509e-01 	1.606262e-01 	-3.789793e-04 	1.089325e-02 	1.513190e-01 	1.480601e-02 	 
3.814061e+01 	2.550634e-01 	1.938189e-01 	2.137640e-01 	2.561241e-01 	1.416881e-01 	2.267695e-01 	1.437845e-01 	8.014660e-02 	2.399046e-02 	7.577363e-02 	-3.365706e-02 	2.129139e-01 	1.328408e-01 	3.783270e-02 	3.127608e-02 	1.283499e-01 	1.714094e-02 	 
3.815623e+01 	2.545948e-01 	1.919384e-01 	2.167540e-01 	2.574216e-01 	1.611587e-01 	2.423345e-01 	1.075203e-01 	1.249505e-01 	3.093137e-02 	1.195363e-01 	-3.330157e-02 	1.732105e-01 	1.038331e-01 	6.090347e-02 	4.838548e-02 	9.405509e-02 	2.059583e-02 	 
3.817186e+01 	2.541879e-01 	1.905143e-01 	2.194378e-01 	2.484730e-01 	1.798284e-01 	2.109146e-01 	8.061851e-02 	1.593877e-01 	5.339321e-02 	1.824957e-01 	-2.445173e-02 	9.459609e-02 	7.377895e-02 	6.678873e-02 	4.441268e-02 	5.760418e-02 	2.346459e-02 	 
3.818748e+01 	2.539198e-01 	1.894664e-01 	2.184244e-01 	2.239340e-01 	1.990610e-01 	1.568858e-01 	7.890937e-02 	1.854382e-01 	7.217652e-02 	2.121736e-01 	-7.946381e-03 	3.202475e-02 	4.266840e-02 	5.445587e-02 	1.254740e-02 	2.824459e-02 	2.499594e-02 	 
3.820311e+01 	2.537630e-01 	1.885659e-01 	2.120548e-01 	1.942979e-01 	2.111669e-01 	1.117202e-01 	1.037633e-01 	2.056848e-01 	5.700699e-02 	1.945290e-01 	1.101292e-02 	1.240458e-02 	1.081886e-02 	3.876840e-02 	-2.733979e-02 	1.063353e-02 	2.664899e-02 	 
3.821875e+01 	2.536268e-01 	1.875771e-01 	2.015626e-01 	1.841916e-01 	1.907939e-01 	9.803175e-02 	1.274497e-01 	2.021740e-01 	2.458254e-02 	1.562741e-01 	2.034466e-02 	1.827647e-02 	-1.668019e-02 	4.381446e-02 	-5.111113e-02 	3.581790e-03 	3.117808e-02 	 
3.823421e+01 	2.534141e-01 	1.864360e-01 	1.919348e-01 	2.069742e-01 	1.525802e-01 	1.104432e-01 	1.549815e-01 	1.597339e-01 	2.006762e-02 	1.101071e-01 	1.150184e-02 	2.339723e-02 	-3.119620e-02 	7.081505e-02 	-5.568081e-02 	1.547154e-03 	3.967176e-02 	 
3.824983e+01 	2.530822e-01 	1.852078e-01 	1.880760e-01 	2.329024e-01 	1.256439e-01 	1.239097e-01 	1.903442e-01 	1.084957e-01 	5.327380e-02 	5.572738e-02 	-9.857782e-03 	1.972230e-02 	-2.842529e-02 	1.005993e-01 	-4.810817e-02 	-1.642668e-03 	4.946505e-02 	 
3.826547e+01 	2.526437e-01 	1.841345e-01 	1.909741e-01 	2.381865e-01 	1.296076e-01 	1.261903e-01 	1.893498e-01 	8.138011e-02 	9.998814e-02 	1.326600e-02 	-1.948361e-02 	1.394113e-02 	-1.180385e-02 	1.183727e-01 	-3.193353e-02 	-7.299346e-03 	5.402305e-02 	 
3.828110e+01 	2.521971e-01 	1.834270e-01 	1.966367e-01 	2.332536e-01 	1.546603e-01 	1.092429e-01 	1.529191e-01 	8.108442e-02 	1.568972e-01 	1.248664e-02 	1.249319e-02 	1.268379e-02 	1.046995e-02 	1.216044e-01 	-1.330720e-02 	-9.391677e-03 	4.711033e-02 	 
3.829674e+01 	2.518799e-01 	1.831102e-01 	2.000806e-01 	2.169969e-01 	1.767577e-01 	9.328781e-02 	1.270323e-01 	9.484358e-02 	2.073241e-01 	5.165264e-02 	7.879540e-02 	1.603317e-02 	3.249454e-02 	1.128092e-01 	-1.202936e-03 	-1.152773e-03 	2.741020e-02 	 
3.831238e+01 	2.517560e-01 	1.829628e-01 	1.986597e-01 	1.895322e-01 	1.979377e-01 	7.980707e-02 	1.267099e-01 	9.736203e-02 	2.286427e-01 	9.880395e-02 	1.268343e-01 	2.032573e-02 	5.177783e-02 	9.660818e-02 	9.027264e-04 	1.492750e-02 	3.694186e-04 	 
3.832800e+01 	2.517556e-01 	1.827209e-01 	1.924451e-01 	1.653556e-01 	2.050067e-01 	5.429660e-02 	1.334760e-01 	7.032520e-02 	2.217862e-01 	1.245373e-01 	1.229807e-01 	2.118276e-02 	6.516238e-02 	7.988679e-02 	-2.372565e-03 	2.726465e-02 	-2.473909e-02 	 
3.834364e+01 	2.517638e-01 	1.822876e-01 	1.845745e-01 	1.684880e-01 	1.796992e-01 	4.502492e-02 	1.338981e-01 	3.021628e-02 	1.917612e-01 	1.191051e-01 	9.291691e-02 	1.691622e-02 	6.779730e-02 	6.534607e-02 	-4.928717e-03 	2.530180e-02 	-4.029331e-02 	 
3.835928e+01 	2.517323e-01 	1.817361e-01 	1.799358e-01 	2.011196e-01 	1.393470e-01 	7.296082e-02 	1.384540e-01 	1.137528e-02 	1.632010e-01 	8.788206e-02 	6.538462e-02 	1.010990e-02 	5.777571e-02 	4.744340e-02 	-6.920081e-03 	7.454105e-03 	-4.365317e-02 	 
3.837491e+01 	2.516792e-01 	1.811871e-01 	1.810193e-01 	2.248595e-01 	1.088593e-01 	1.135173e-01 	1.264421e-01 	1.499077e-02 	1.675392e-01 	3.473017e-02 	3.703613e-02 	1.326846e-03 	3.918581e-02 	2.274755e-02 	-1.155033e-02 	-1.802117e-02 	-3.651298e-02 	 
3.839055e+01 	2.516321e-01 	1.806841e-01 	1.856735e-01 	2.259092e-01 	1.079377e-01 	1.516081e-01 	8.434362e-02 	1.558522e-02 	1.958851e-01 	-2.264898e-02 	1.076283e-03 	-1.479772e-02 	1.936774e-02 	-1.724712e-03 	-1.782837e-02 	-3.881620e-02 	-2.243360e-02 	 
3.840617e+01 	2.515915e-01 	1.801583e-01 	1.894134e-01 	2.133658e-01 	1.305773e-01 	1.879838e-01 	6.921744e-02 	2.496844e-02 	2.067508e-01 	-5.205450e-02 	-4.106170e-02 	-3.311744e-02 	4.093158e-03 	-1.561861e-02 	-2.265550e-02 	-4.865912e-02 	-5.008932e-03 	 
3.842181e+01 	2.515128e-01 	1.795099e-01 	1.891702e-01 	1.886631e-01 	1.516596e-01 	1.892863e-01 	6.927033e-02 	5.394867e-02 	1.895284e-01 	-3.627346e-02 	-8.731931e-02 	-2.433337e-02 	-4.377052e-03 	-1.622878e-02 	-2.427221e-02 	-5.124328e-02 	1.293928e-02 	 
3.843745e+01 	2.513334e-01 	1.787182e-01 	1.844266e-01 	1.612995e-01 	1.689854e-01 	1.571883e-01 	6.653681e-02 	9.640442e-02 	1.679522e-01 	1.031616e-02 	-1.353674e-01 	2.715330e-02 	-6.484999e-03 	-7.045025e-03 	-1.823946e-02 	-5.249801e-02 	2.971830e-02 	 
3.845308e+01 	2.510411e-01 	1.777937e-01 	1.770559e-01 	1.491825e-01 	1.749351e-01 	1.236225e-01 	8.707520e-02 	1.609071e-01 	1.465468e-01 	5.514210e-02 	-1.684974e-01 	7.813002e-02 	-4.633376e-03 	8.996911e-03 	4.413889e-03 	-5.222957e-02 	4.439882e-02 	 
3.846872e+01 	2.506332e-01 	1.767437e-01 	1.707156e-01 	1.659161e-01 	1.582038e-01 	9.342258e-02 	1.171764e-01 	1.969568e-01 	1.070312e-01 	8.386000e-02 	-1.415765e-01 	7.927269e-02 	-2.365296e-03 	2.923629e-02 	4.388361e-02 	-4.538645e-02 	5.525189e-02 	 
3.848436e+01 	2.500972e-01 	1.755799e-01 	1.683031e-01 	1.944647e-01 	1.323863e-01 	7.837755e-02 	1.328402e-01 	1.637042e-01 	5.342075e-02 	9.575541e-02 	-1.304509e-02 	4.821049e-02 	-1.982307e-03 	5.051242e-02 	8.050510e-02 	-2.706614e-02 	5.837825e-02 	 
3.849998e+01 	2.494271e-01 	1.743210e-01 	1.695953e-01 	2.061768e-01 	1.198872e-01 	1.026393e-01 	1.483152e-01 	1.080060e-01 	1.287708e-02 	9.540734e-02 	1.408853e-01 	3.051311e-02 	-2.441931e-03 	7.223305e-02 	9.901059e-02 	4.876624e-03 	4.996074e-02 	 
3.851546e+01 	2.486689e-01 	1.729755e-01 	1.716799e-01 	1.995456e-01 	1.247353e-01 	1.438087e-01 	1.405227e-01 	6.521501e-02 	-5.122231e-03 	8.764958e-02 	1.630536e-01 	3.127254e-02 	-1.212262e-03 	9.097299e-02 	1.107061e-01 	4.739537e-02 	3.187877e-02 	 
3.853108e+01 	2.478671e-01 	1.714633e-01 	1.717119e-01 	1.805062e-01 	1.300220e-01 	1.606825e-01 	1.153855e-01 	4.322090e-02 	8.847591e-03 	7.796872e-02 	3.664501e-02 	2.927580e-02 	1.008503e-03 	9.601548e-02 	1.290300e-01 	9.357084e-02 	1.204715e-02 	 
3.854672e+01 	2.470613e-01 	1.698293e-01 	1.686282e-01 	1.550812e-01 	1.287861e-01 	1.427572e-01 	1.132232e-01 	4.535361e-02 	5.393947e-02 	8.121147e-02 	-1.013210e-01 	1.844354e-02 	9.874747e-05 	8.379126e-02 	1.432843e-01 	1.338568e-01 	-3.841563e-04 	 
3.856235e+01 	2.462966e-01 	1.681566e-01 	1.633413e-01 	1.346634e-01 	1.335469e-01 	1.142844e-01 	1.041385e-01 	7.192075e-02 	9.523277e-02 	1.095609e-01 	-1.422411e-01 	-7.188997e-04 	-3.164514e-03 	7.188718e-02 	1.354292e-01 	1.628206e-01 	-2.003890e-03 	 
3.857799e+01 	2.456107e-01 	1.664377e-01 	1.581235e-01 	1.334765e-01 	1.340876e-01 	1.056624e-01 	7.881279e-02 	1.042303e-01 	1.042592e-01 	1.504224e-01 	-1.259599e-01 	-4.238097e-02 	1.578523e-03 	7.788412e-02 	1.037545e-01 	1.771578e-01 	5.460816e-03 	 
3.859363e+01 	2.449590e-01 	1.646403e-01 	1.551470e-01 	1.538851e-01 	1.169144e-01 	1.242721e-01 	8.631056e-02 	1.177372e-01 	9.341656e-02 	1.719042e-01 	-1.227304e-01 	-1.011891e-01 	2.145029e-02 	9.571929e-02 	5.992957e-02 	1.756475e-01 	1.914167e-02 	 
3.860925e+01 	2.442842e-01 	1.628089e-01 	1.547876e-01 	1.748625e-01 	9.896945e-02 	1.558538e-01 	1.366001e-01 	1.312148e-01 	7.705490e-02 	1.601566e-01 	-1.208758e-01 	-1.101090e-01 	4.425561e-02 	1.034568e-01 	1.720889e-02 	1.636431e-01 	3.735488e-02 	 
3.862489e+01 	2.435981e-01 	1.610202e-01 	1.554580e-01 	1.803300e-01 	9.590739e-02 	1.783682e-01 	1.671581e-01 	1.435877e-01 	5.749412e-02 	1.372696e-01 	-9.016814e-02 	-2.384586e-02 	4.908567e-02 	8.619127e-02 	-1.107698e-02 	1.498283e-01 	5.898526e-02 	 
3.864053e+01 	2.429541e-01 	1.593072e-01 	1.551107e-01 	1.721366e-01 	1.013309e-01 	1.889589e-01 	1.571982e-01 	1.448927e-01 	3.182368e-02 	1.105895e-01 	-3.117150e-02 	7.840162e-02 	3.326028e-02 	4.788761e-02 	-1.427572e-02 	1.379422e-01 	8.154437e-02 	 
3.865619e+01 	2.423813e-01 	1.576565e-01 	1.527018e-01 	1.547191e-01 	9.959618e-02 	1.830042e-01 	1.418801e-01 	1.231220e-01 	1.052692e-02 	7.689662e-02 	4.803788e-02 	1.176969e-01 	1.419327e-02 	6.278276e-03 	8.537147e-03 	1.233147e-01 	1.013919e-01 	 
3.867183e+01 	2.418655e-01 	1.560147e-01 	1.485683e-01 	1.338197e-01 	9.221415e-02 	1.500997e-01 	1.520746e-01 	9.114955e-02 	5.514684e-03 	5.647405e-02 	1.292775e-01 	9.373237e-02 	4.984869e-03 	-1.992432e-02 	5.183252e-02 	1.028434e-01 	1.166763e-01 	 
3.868747e+01 	2.413445e-01 	1.543313e-01 	1.440099e-01 	1.191269e-01 	9.245956e-02 	1.126523e-01 	1.885193e-01 	6.859495e-02 	1.729058e-02 	6.717375e-02 	1.612486e-01 	4.366404e-02 	7.728964e-03 	-2.233379e-02 	1.068740e-01 	8.568167e-02 	1.282307e-01 	 
3.870296e+01 	2.407592e-01 	1.526796e-01 	1.403950e-01 	1.193245e-01 	9.439913e-02 	9.556215e-02 	2.252359e-01 	4.791706e-02 	4.473564e-02 	9.557419e-02 	1.236702e-01 	6.829614e-03 	1.952396e-02 	-7.235740e-03 	1.517572e-01 	8.365624e-02 	1.367027e-01 	 
3.871860e+01 	2.401115e-01 	1.511022e-01 	1.381779e-01 	1.318778e-01 	8.799818e-02 	1.060229e-01 	2.272068e-01 	2.508412e-02 	7.415326e-02 	1.156235e-01 	6.936371e-02 	-1.678947e-04 	1.164175e-02 	1.148182e-02 	1.607634e-01 	9.692360e-02 	1.405848e-01 	 
3.873425e+01 	2.394571e-01 	1.496721e-01 	1.370289e-01 	1.439637e-01 	8.098668e-02 	1.276111e-01 	1.979559e-01 	3.630366e-03 	1.019886e-01 	1.169443e-01 	4.537129e-02 	9.261570e-03 	-2.941467e-02 	2.301778e-02 	1.333967e-01 	1.139975e-01 	1.368096e-01 	 
3.874989e+01 	2.388486e-01 	1.483933e-01 	1.361297e-01 	1.471047e-01 	8.212987e-02 	1.375595e-01 	1.637470e-01 	-1.479147e-02 	1.424724e-01 	9.999103e-02 	4.169098e-02 	1.192017e-02 	-4.693716e-02 	2.724513e-02 	9.943729e-02 	1.246647e-01 	1.244382e-01 	 
3.876553e+01 	2.383278e-01 	1.471825e-01 	1.348013e-01 	1.412352e-01 	8.901454e-02 	1.285183e-01 	1.287055e-01 	-1.044434e-02 	1.849889e-01 	6.561378e-02 	3.592959e-02 	5.086164e-03 	-1.246959e-02 	3.049512e-02 	8.081416e-02 	1.342446e-01 	1.059338e-01 	 
