x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	
1.460928e+01 	2.802331e-01 	2.426274e-01 	2.824045e-01 	3.073932e-01 	1.963211e-01 	2.067721e-01 	1.067902e-01 	1.759703e-01 	1.218829e-01 	7.173196e-02 	-1.274821e-01 	 
1.462485e+01 	2.798146e-01 	2.416566e-01 	2.822292e-01 	3.092660e-01 	2.160878e-01 	2.093694e-01 	1.080118e-01 	2.660415e-01 	1.423801e-01 	6.542187e-03 	-1.186098e-01 	 
1.464059e+01 	2.795517e-01 	2.408086e-01 	2.823084e-01 	3.052206e-01 	2.512630e-01 	2.050656e-01 	1.327965e-01 	3.037114e-01 	1.472451e-01 	7.956087e-03 	-9.609043e-02 	 
1.465616e+01 	2.793931e-01 	2.400887e-01 	2.817842e-01 	2.929570e-01 	2.727480e-01 	1.959991e-01 	1.637767e-01 	3.015378e-01 	1.111115e-01 	7.031014e-02 	-4.970833e-02 	 
1.467172e+01 	2.793187e-01 	2.395457e-01 	2.801939e-01 	2.796069e-01 	2.651184e-01 	1.867127e-01 	1.701297e-01 	2.559167e-01 	5.726280e-02 	1.401862e-01 	4.410728e-02 	 
1.468747e+01 	2.793418e-01 	2.392046e-01 	2.778111e-01 	2.763074e-01 	2.424931e-01 	1.822999e-01 	1.730569e-01 	1.921488e-01 	2.945646e-02 	1.777315e-01 	1.362974e-01 	 
1.470303e+01 	2.794558e-01 	2.390647e-01 	2.756231e-01 	2.850864e-01 	2.235480e-01 	1.635651e-01 	1.651545e-01 	1.652053e-01 	4.370607e-02 	1.698892e-01 	1.320161e-01 	 
1.471860e+01 	2.796369e-01 	2.390938e-01 	2.744858e-01 	2.948535e-01 	2.103878e-01 	1.544572e-01 	1.381980e-01 	1.751285e-01 	1.196451e-01 	1.234164e-01 	7.319666e-02 	 
1.473433e+01 	2.798676e-01 	2.392269e-01 	2.746710e-01 	3.021995e-01 	2.000490e-01 	1.924361e-01 	1.140215e-01 	1.702951e-01 	1.229551e-01 	7.069961e-02 	1.000086e-02 	 
1.474989e+01 	2.800951e-01 	2.394380e-01 	2.757688e-01 	3.066826e-01 	1.842339e-01 	2.276913e-01 	1.795722e-01 	1.589737e-01 	1.140389e-01 	4.106675e-02 	-4.194894e-02 	 
1.476546e+01 	2.802800e-01 	2.397903e-01 	2.770804e-01 	3.005781e-01 	1.592887e-01 	2.153402e-01 	3.046409e-01 	1.538474e-01 	9.732018e-02 	2.525187e-02 	-4.454193e-02 	 
1.478119e+01 	2.804402e-01 	2.403653e-01 	2.779143e-01 	2.823763e-01 	1.872109e-01 	1.561899e-01 	3.142880e-01 	1.268127e-01 	8.154766e-02 	1.379006e-02 	-1.552043e-02 	 
1.479675e+01 	2.806236e-01 	2.411485e-01 	2.779122e-01 	2.641325e-01 	2.354791e-01 	9.312488e-02 	3.119375e-01 	8.249030e-02 	1.204395e-01 	2.681834e-03 	1.216950e-02 	 
1.481250e+01 	2.808763e-01 	2.420619e-01 	2.773559e-01 	2.626279e-01 	2.253530e-01 	1.214756e-01 	2.295602e-01 	2.151546e-02 	1.374557e-01 	1.749146e-02 	5.927575e-02 	 
1.482806e+01 	2.811809e-01 	2.429110e-01 	2.769774e-01 	2.777462e-01 	2.173066e-01 	2.515714e-01 	2.018542e-01 	-1.547616e-02 	1.537057e-01 	4.200782e-02 	1.086046e-01 	 
1.484363e+01 	2.814563e-01 	2.435371e-01 	2.773674e-01 	2.913584e-01 	2.136169e-01 	3.208126e-01 	1.953903e-01 	7.501881e-02 	1.648746e-01 	4.430552e-02 	1.180367e-01 	 
1.485921e+01 	2.816098e-01 	2.438507e-01 	2.785455e-01 	2.984831e-01 	2.117813e-01 	2.651140e-01 	1.631915e-01 	1.692447e-01 	1.433292e-01 	1.047452e-02 	9.027706e-02 	 
1.487495e+01 	2.815976e-01 	2.438464e-01 	2.800667e-01 	3.002893e-01 	2.135751e-01 	2.245419e-01 	1.150259e-01 	2.545387e-01 	1.220722e-01 	-3.972321e-02 	4.116375e-02 	 
1.489052e+01 	2.814347e-01 	2.436255e-01 	2.811960e-01 	2.916267e-01 	2.044980e-01 	1.986329e-01 	8.716796e-02 	2.686127e-01 	1.102899e-01 	1.520920e-02 	-5.514753e-03 	 
1.490610e+01 	2.811969e-01 	2.432213e-01 	2.812569e-01 	2.749323e-01 	2.010543e-01 	1.645466e-01 	1.131306e-01 	2.313872e-01 	8.090331e-02 	1.241409e-01 	-3.389726e-02 	 
1.492184e+01 	2.809088e-01 	2.425634e-01 	2.800444e-01 	2.618568e-01 	2.128995e-01 	1.490861e-01 	1.725238e-01 	1.897517e-01 	3.097669e-02 	1.632029e-01 	-3.795687e-02 	 
1.493741e+01 	2.805238e-01 	2.416734e-01 	2.781138e-01 	2.635554e-01 	2.088437e-01 	1.643696e-01 	2.344866e-01 	1.494825e-01 	4.773373e-02 	1.538001e-01 	-3.785614e-02 	 
1.495299e+01 	2.800104e-01 	2.406304e-01 	2.762709e-01 	2.758809e-01 	1.933446e-01 	1.799477e-01 	2.755572e-01 	1.360955e-01 	1.624542e-01 	1.483059e-01 	-4.540522e-02 	 
1.496873e+01 	2.793840e-01 	2.394911e-01 	2.750142e-01 	2.862682e-01 	1.856500e-01 	1.884192e-01 	2.197191e-01 	1.437018e-01 	2.075710e-01 	1.301956e-01 	-2.663010e-02 	 
1.498431e+01 	2.787142e-01 	2.382877e-01 	2.743347e-01 	2.907352e-01 	1.899343e-01 	1.930308e-01 	1.449229e-01 	1.391738e-01 	1.748205e-01 	9.366475e-02 	-1.742152e-02 	 
1.499989e+01 	2.780497e-01 	2.370088e-01 	2.739120e-01 	2.904809e-01 	2.047193e-01 	1.909429e-01 	1.101633e-01 	1.245686e-01 	1.139677e-01 	6.408357e-02 	-2.726630e-02 	 
1.501547e+01 	2.774471e-01 	2.357489e-01 	2.734404e-01 	2.842567e-01 	2.237106e-01 	1.877299e-01 	1.057799e-01 	1.270907e-01 	4.875336e-02 	6.280865e-02 	1.053410e-02 	 
1.503122e+01 	2.769783e-01 	2.346210e-01 	2.727320e-01 	2.738858e-01 	2.412539e-01 	1.539293e-01 	1.522187e-01 	1.115097e-01 	1.365201e-02 	5.525633e-02 	8.316140e-02 	 
1.504678e+01 	2.766976e-01 	2.337173e-01 	2.718383e-01 	2.659911e-01 	2.410686e-01 	1.177882e-01 	2.159472e-01 	7.713239e-02 	1.084924e-02 	4.890293e-02 	1.287917e-01 	 
1.506236e+01 	2.765848e-01 	2.329886e-01 	2.708179e-01 	2.651685e-01 	2.151604e-01 	1.174624e-01 	2.423678e-01 	5.546870e-02 	5.021726e-02 	8.196615e-02 	1.472414e-01 	 
1.507811e+01 	2.765657e-01 	2.322440e-01 	2.695957e-01 	2.702782e-01 	1.791430e-01 	1.393703e-01 	2.223953e-01 	3.369673e-02 	1.317440e-01 	9.361721e-02 	1.592271e-01 	 
1.509369e+01 	2.764984e-01 	2.313265e-01 	2.681519e-01 	2.765855e-01 	1.572394e-01 	1.639930e-01 	2.155616e-01 	-1.659342e-02 	1.502707e-01 	8.316256e-02 	1.618978e-01 	 
1.510928e+01 	2.762661e-01 	2.302226e-01 	2.665150e-01 	2.812903e-01 	1.599012e-01 	1.742304e-01 	2.243546e-01 	-6.792186e-02 	1.497741e-01 	6.068236e-02 	1.502383e-01 	 
1.512486e+01 	2.758634e-01 	2.290394e-01 	2.648243e-01 	2.837963e-01 	1.800185e-01 	1.731753e-01 	2.266354e-01 	-4.028847e-02 	1.978527e-01 	1.752338e-02 	1.311105e-01 	 
1.514061e+01 	2.753639e-01 	2.278738e-01 	2.632603e-01 	2.827466e-01 	2.019372e-01 	1.844678e-01 	2.362195e-01 	3.330312e-02 	2.197918e-01 	-3.405584e-02 	1.064132e-01 	 
1.515619e+01 	2.748449e-01 	2.268233e-01 	2.620180e-01 	2.765764e-01 	2.093609e-01 	2.062145e-01 	2.332716e-01 	6.703681e-02 	1.945968e-01 	-7.955474e-02 	7.701311e-02 	 
1.517177e+01 	2.743169e-01 	2.259302e-01 	2.610430e-01 	2.665191e-01 	1.973634e-01 	2.127434e-01 	2.136731e-01 	4.802065e-02 	1.856194e-01 	-1.226229e-01 	4.903172e-02 	 
1.518735e+01 	2.737972e-01 	2.252036e-01 	2.600671e-01 	2.570061e-01 	1.821176e-01 	2.031941e-01 	1.881983e-01 	1.555943e-03 	2.107622e-01 	-1.382080e-01 	2.805291e-02 	 
1.520309e+01 	2.733079e-01 	2.245833e-01 	2.587736e-01 	2.531025e-01 	1.779514e-01 	1.983496e-01 	1.648610e-01 	1.767861e-03 	2.205666e-01 	-7.706771e-02 	1.206790e-02 	 
1.521867e+01 	2.728837e-01 	2.239454e-01 	2.570530e-01 	2.564865e-01 	1.774544e-01 	2.130624e-01 	1.478382e-01 	1.635525e-02 	1.800233e-01 	2.837955e-02 	-2.770651e-03 	 
1.523425e+01 	2.724952e-01 	2.230321e-01 	2.551424e-01 	2.634059e-01 	1.730782e-01 	2.244966e-01 	1.496624e-01 	-3.582304e-02 	1.127130e-01 	7.962581e-02 	-1.706290e-02 	 
1.524998e+01 	2.720290e-01 	2.216537e-01 	2.536880e-01 	2.692599e-01 	1.668718e-01 	2.162241e-01 	1.688493e-01 	-9.618706e-02 	4.989716e-02 	6.024075e-02 	-3.103893e-02 	 
1.526556e+01 	2.713836e-01 	2.199166e-01 	2.531160e-01 	2.717139e-01 	1.604582e-01 	2.164406e-01 	1.631788e-01 	-1.044639e-01 	-3.882027e-03 	4.013503e-02 	-4.807825e-02 	 
1.528114e+01 	2.705628e-01 	2.179662e-01 	2.529304e-01 	2.686302e-01 	1.457899e-01 	2.208639e-01 	1.367032e-01 	-6.150851e-02 	-4.491591e-02 	4.905750e-02 	-7.183217e-02 	 
1.529671e+01 	2.696286e-01 	2.158906e-01 	2.519962e-01 	2.593076e-01 	1.098549e-01 	2.090504e-01 	1.496433e-01 	1.656656e-02 	-6.843609e-02 	5.087424e-02 	-1.041871e-01 	 
1.531245e+01 	2.685803e-01 	2.136788e-01 	2.492829e-01 	2.475129e-01 	7.361255e-02 	1.764219e-01 	1.803554e-01 	1.011718e-01 	-7.557642e-02 	4.747702e-02 	-1.171563e-01 	 
1.532803e+01 	2.674165e-01 	2.114262e-01 	2.447507e-01 	2.408762e-01 	8.155274e-02 	1.297967e-01 	2.077019e-01 	1.523419e-01 	-8.197331e-02 	7.399177e-02 	-5.620569e-02 	 
1.534361e+01 	2.661616e-01 	2.092186e-01 	2.393402e-01 	2.445210e-01 	1.181374e-01 	9.580784e-02 	2.376860e-01 	1.698332e-01 	-8.021688e-02 	9.416134e-02 	1.102454e-02 	 
1.535936e+01 	2.649059e-01 	2.070957e-01 	2.345970e-01 	2.542248e-01 	1.403829e-01 	1.080574e-01 	2.688035e-01 	1.650883e-01 	-3.482112e-02 	9.826269e-02 	-1.823750e-02 	 
1.537492e+01 	2.637535e-01 	2.051649e-01 	2.317886e-01 	2.610483e-01 	1.582838e-01 	1.358465e-01 	2.959422e-01 	1.513389e-01 	-3.980470e-03 	9.491250e-02 	-9.563462e-02 	 
1.539050e+01 	2.627383e-01 	2.033997e-01 	2.307619e-01 	2.627481e-01 	1.909316e-01 	1.303198e-01 	2.983885e-01 	1.483355e-01 	-2.046747e-02 	8.752441e-02 	-1.318342e-01 	 
1.540608e+01 	2.618888e-01 	2.016852e-01 	2.304266e-01 	2.570376e-01 	2.215655e-01 	1.002931e-01 	2.542925e-01 	1.588141e-01 	-4.867777e-02 	9.739854e-02 	-8.280959e-02 	 
1.542183e+01 	2.611679e-01 	1.998409e-01 	2.295370e-01 	2.409616e-01 	2.336150e-01 	8.102149e-02 	2.042767e-01 	1.630884e-01 	-6.552005e-02 	1.227481e-01 	2.169238e-02 	 
1.543741e+01 	2.605173e-01 	1.978446e-01 	2.274701e-01 	2.208019e-01 	2.270679e-01 	7.336235e-02 	1.917704e-01 	1.421409e-01 	-7.164975e-02 	1.212666e-01 	9.141552e-02 	 
1.545299e+01 	2.598997e-01 	1.958373e-01 	2.243954e-01 	2.101074e-01 	2.036204e-01 	6.198407e-02 	2.098412e-01 	1.021479e-01 	-7.600380e-02 	8.192351e-02 	1.219115e-01 	 
1.546873e+01 	2.593947e-01 	1.940802e-01 	2.210863e-01 	2.180977e-01 	1.703583e-01 	5.534877e-02 	2.393144e-01 	5.625821e-02 	-7.673605e-02 	3.557811e-02 	1.316804e-01 	 
1.548431e+01 	2.591406e-01 	1.928486e-01 	2.186234e-01 	2.371610e-01 	1.384903e-01 	7.506861e-02 	2.806519e-01 	5.458838e-03 	-6.891712e-02 	9.119622e-03 	1.246765e-01 	 
1.549988e+01 	2.591989e-01 	1.922416e-01 	2.176720e-01 	2.538856e-01 	1.155907e-01 	1.024951e-01 	3.042551e-01 	-3.961454e-02 	-4.830448e-02 	5.403270e-03 	1.237354e-01 	 
1.551546e+01 	2.595503e-01 	1.922868e-01 	2.183101e-01 	2.651541e-01 	1.058654e-01 	1.085081e-01 	2.856342e-01 	-6.772576e-02 	-6.201985e-03 	1.616515e-02 	1.306571e-01 	 
1.553120e+01 	2.601328e-01 	1.929329e-01 	2.200259e-01 	2.704847e-01 	1.071399e-01 	1.120647e-01 	2.603880e-01 	-8.262466e-02 	5.306720e-02 	3.035785e-02 	1.394912e-01 	 
1.554678e+01 	2.608509e-01 	1.939973e-01 	2.220004e-01 	2.661377e-01 	1.125994e-01 	1.376590e-01 	2.382701e-01 	-8.313760e-02 	9.832647e-02 	3.925515e-02 	1.581405e-01 	 
1.556236e+01 	2.616247e-01 	1.952898e-01 	2.236782e-01 	2.527422e-01 	1.223905e-01 	1.721685e-01 	2.065811e-01 	-7.782288e-02 	1.116231e-01 	4.238455e-02 	1.777117e-01 	 
1.557809e+01 	2.623951e-01 	1.967093e-01 	2.249233e-01 	2.366073e-01 	1.421509e-01 	1.886087e-01 	1.731352e-01 	-1.763789e-02 	1.015650e-01 	3.971361e-02 	1.644304e-01 	 
1.559367e+01 	2.631146e-01 	1.981874e-01 	2.258513e-01 	2.267790e-01 	1.638714e-01 	1.969604e-01 	1.480954e-01 	3.113401e-02 	8.458439e-02 	3.258064e-02 	1.098457e-01 	 
1.560924e+01 	2.637900e-01 	1.996724e-01 	2.266950e-01 	2.305423e-01 	1.715001e-01 	2.038047e-01 	1.478000e-01 	4.752617e-02 	6.048614e-02 	2.308288e-02 	4.945228e-02 	 
1.562498e+01 	2.643744e-01 	2.010904e-01 	2.277236e-01 	2.465903e-01 	1.650374e-01 	1.986886e-01 	1.606233e-01 	5.907994e-02 	2.904215e-02 	1.723574e-02 	3.454116e-03 	 
1.564055e+01 	2.647847e-01 	2.024261e-01 	2.290661e-01 	2.626496e-01 	1.642646e-01 	1.781983e-01 	1.423173e-01 	1.065383e-01 	-3.422516e-02 	2.504859e-02 	-4.549466e-02 	 
1.565611e+01 	2.650486e-01 	2.036810e-01 	2.307249e-01 	2.741678e-01 	1.811914e-01 	1.528318e-01 	1.081401e-01 	1.889714e-01 	-5.575323e-02 	5.104877e-02 	-9.968358e-02 	 
1.567183e+01 	2.652052e-01 	2.048160e-01 	2.326602e-01 	2.812953e-01 	1.937678e-01 	1.713899e-01 	9.523268e-02 	2.576759e-01 	-1.839184e-02 	8.770308e-02 	-1.314853e-01 	 
1.568739e+01 	2.652789e-01 	2.057860e-01 	2.345574e-01 	2.784107e-01 	2.041688e-01 	2.052742e-01 	8.819050e-02 	2.976433e-01 	4.303920e-03 	1.225482e-01 	-1.259207e-01 	 
1.570312e+01 	2.653295e-01 	2.065278e-01 	2.359392e-01 	2.629554e-01 	2.140369e-01 	1.731106e-01 	6.678057e-02 	2.915356e-01 	-4.326160e-03 	1.309490e-01 	-1.022373e-01 	 
1.571867e+01 	2.653739e-01 	2.069234e-01 	2.364805e-01 	2.420103e-01 	1.928257e-01 	9.247459e-02 	1.271430e-01 	2.548228e-01 	-7.372923e-03 	9.520638e-02 	-9.219830e-02 	 
1.573424e+01 	2.653756e-01 	2.070086e-01 	2.361327e-01 	2.280154e-01 	1.855698e-01 	4.766829e-02 	1.713300e-01 	1.999654e-01 	-7.242667e-03 	4.615114e-02 	-1.047579e-01 	 
1.574997e+01 	2.653382e-01 	2.066466e-01 	2.349236e-01 	2.291812e-01 	1.846480e-01 	5.046711e-02 	1.499244e-01 	1.366033e-01 	8.294812e-03 	3.618006e-02 	-1.253648e-01 	 
1.576552e+01 	2.651728e-01 	2.057004e-01 	2.330465e-01 	2.404637e-01 	1.815593e-01 	8.631263e-02 	1.629901e-01 	7.387580e-02 	7.270861e-02 	8.436898e-02 	-1.415378e-01 	 
1.578108e+01 	2.647826e-01 	2.041888e-01 	2.304048e-01 	2.521888e-01 	1.847620e-01 	1.274261e-01 	1.959106e-01 	3.084354e-02 	1.393018e-01 	1.433978e-01 	-1.473268e-01 	 
1.579681e+01 	2.641748e-01 	2.021379e-01 	2.267003e-01 	2.598290e-01 	1.913111e-01 	1.508496e-01 	2.161482e-01 	1.351577e-02 	1.641466e-01 	1.475921e-01 	-1.344997e-01 	 
1.581238e+01 	2.633997e-01 	1.998070e-01 	2.219158e-01 	2.623719e-01 	1.966401e-01 	1.628712e-01 	1.972470e-01 	1.134997e-02 	1.700776e-01 	1.169142e-01 	-1.050851e-01 	 
1.582812e+01 	2.625614e-01 	1.974850e-01 	2.158550e-01 	2.595512e-01 	1.983455e-01 	1.578173e-01 	1.649234e-01 	6.288692e-02 	1.802842e-01 	9.067864e-02 	-8.053497e-02 	 
1.584369e+01 	2.618584e-01 	1.952829e-01 	2.087055e-01 	2.512549e-01 	1.995846e-01 	1.311383e-01 	1.506696e-01 	1.466753e-01 	1.747361e-01 	6.788767e-02 	-7.619485e-02 	 
1.585925e+01 	2.612925e-01 	1.930457e-01 	2.009247e-01 	2.378279e-01 	2.072603e-01 	1.027881e-01 	1.626580e-01 	2.369827e-01 	1.395541e-01 	4.797052e-02 	-7.755831e-02 	 
1.587498e+01 	2.607530e-01 	1.906232e-01 	1.933518e-01 	2.201975e-01 	2.186073e-01 	9.301713e-02 	1.859043e-01 	2.702420e-01 	1.004898e-01 	4.887766e-02 	-7.375685e-02 	 
1.589055e+01 	2.601842e-01 	1.880329e-01 	1.870595e-01 	2.005480e-01 	2.206309e-01 	1.038391e-01 	1.816826e-01 	2.382080e-01 	8.519547e-02 	7.170948e-02 	-7.066695e-02 	 
1.590611e+01 	2.595851e-01 	1.852852e-01 	1.823360e-01 	1.812349e-01 	2.106470e-01 	1.288143e-01 	1.732896e-01 	2.025483e-01 	7.410591e-02 	1.133728e-01 	-6.908533e-02 	 
1.592183e+01 	2.589869e-01 	1.824376e-01 	1.787148e-01 	1.657610e-01 	1.986243e-01 	1.785596e-01 	1.832941e-01 	1.630658e-01 	7.195468e-02 	1.208177e-01 	-6.501301e-02 	 
1.593739e+01 	2.584477e-01 	1.796757e-01 	1.751782e-01 	1.588777e-01 	1.936088e-01 	2.545348e-01 	1.848383e-01 	1.034583e-01 	1.001222e-01 	6.761231e-02 	-4.679584e-02 	 
1.595296e+01 	2.579965e-01 	1.771188e-01 	1.704877e-01 	1.634400e-01 	1.985908e-01 	2.801792e-01 	1.757214e-01 	3.350455e-02 	1.279563e-01 	5.454341e-03 	-1.409062e-02 	 
1.596869e+01 	2.576587e-01 	1.748682e-01 	1.640610e-01 	1.783278e-01 	2.086100e-01 	2.215310e-01 	1.727117e-01 	-1.328314e-02 	1.281696e-01 	-3.731263e-02 	-6.074569e-03 	 
1.598427e+01 	2.574429e-01 	1.730379e-01 	1.569121e-01 	1.961848e-01 	2.044473e-01 	1.620018e-01 	1.686230e-01 	-4.929468e-02 	1.498238e-01 	-6.155952e-02 	-3.513769e-02 	 
1.599983e+01 	2.573116e-01 	1.715906e-01 	1.511395e-01 	2.081050e-01 	1.784234e-01 	1.335106e-01 	1.253494e-01 	-8.633988e-02 	1.766432e-01 	-8.552338e-02 	-5.756600e-02 	 
1.601556e+01 	2.572156e-01 	1.704459e-01 	1.491066e-01 	2.077101e-01 	1.355941e-01 	1.034934e-01 	6.670785e-02 	-8.376727e-03 	1.894150e-01 	-1.020925e-01 	-4.402484e-02 	 
1.603114e+01 	2.571290e-01 	1.695418e-01 	1.517009e-01 	1.921478e-01 	8.618538e-02 	7.854056e-02 	9.340685e-02 	1.051670e-01 	2.177222e-01 	-1.076781e-02 	-1.753100e-02 	 
1.604671e+01 	2.570302e-01 	1.688537e-01 	1.571603e-01 	1.629551e-01 	7.753383e-02 	7.114086e-02 	2.302600e-01 	1.451317e-01 	2.417660e-01 	1.571724e-01 	5.505644e-03 	 
1.606245e+01 	2.569197e-01 	1.684439e-01 	1.620613e-01 	1.286352e-01 	1.446906e-01 	7.002164e-02 	3.358680e-01 	1.471319e-01 	2.018043e-01 	8.900570e-02 	4.267366e-02 	 
1.607802e+01 	2.568193e-01 	1.684137e-01 	1.634659e-01 	1.083069e-01 	1.834909e-01 	5.474331e-02 	3.755178e-01 	1.330393e-01 	1.270274e-01 	7.471031e-03 	8.731451e-02 	 
1.609358e+01 	2.567725e-01 	1.688047e-01 	1.613202e-01 	1.248679e-01 	1.728076e-01 	8.079048e-02 	3.157162e-01 	8.672802e-02 	3.293253e-02 	6.505211e-02 	1.127261e-01 	 
1.610933e+01 	2.568564e-01 	1.694742e-01 	1.588749e-01 	1.801185e-01 	1.701269e-01 	1.660961e-01 	1.922128e-01 	3.309143e-02 	-2.247578e-02 	1.382060e-01 	1.247538e-01 	 
1.612489e+01 	2.570766e-01 	1.701964e-01 	1.611164e-01 	2.276668e-01 	1.757996e-01 	2.549914e-01 	8.866905e-02 	-2.396151e-02 	-2.151474e-03 	2.094472e-01 	1.404116e-01 	 
1.614046e+01 	2.573865e-01 	1.709687e-01 	1.702955e-01 	2.437172e-01 	1.859889e-01 	2.655540e-01 	1.356336e-02 	-2.286892e-02 	6.390808e-02 	2.504657e-01 	1.333197e-01 	 
1.615619e+01 	2.577674e-01 	1.719914e-01 	1.833007e-01 	2.393064e-01 	1.953784e-01 	2.235045e-01 	-1.946616e-02 	3.745783e-02 	1.155617e-01 	2.537103e-01 	7.881839e-02 	 
1.617177e+01 	2.581910e-01 	1.733377e-01 	1.938941e-01 	2.102535e-01 	1.843802e-01 	1.815944e-01 	1.501380e-02 	1.464172e-01 	9.567466e-02 	2.333220e-01 	-4.000803e-03 	 
1.618733e+01 	2.585398e-01 	1.750022e-01 	1.983652e-01 	1.689128e-01 	1.617495e-01 	1.494411e-01 	6.772092e-02 	2.117437e-01 	2.599274e-02 	2.099046e-01 	-7.675973e-02 	 
1.620306e+01 	2.587228e-01 	1.768142e-01 	1.964780e-01 	1.491617e-01 	1.675844e-01 	1.652319e-01 	1.705593e-01 	2.132799e-01 	-2.121846e-02 	1.861323e-01 	-8.771993e-02 	 
1.621864e+01 	2.587243e-01 	1.784352e-01 	1.924615e-01 	1.865229e-01 	1.602702e-01 	2.080763e-01 	2.152649e-01 	1.972212e-01 	-1.953095e-02 	1.291275e-01 	-6.369021e-02 	 
1.623421e+01 	2.585897e-01 	1.798149e-01 	1.923419e-01 	2.427720e-01 	1.521525e-01 	2.588903e-01 	1.584644e-01 	1.790098e-01 	-3.069087e-02 	6.601518e-02 	-3.555714e-02 	 
1.624994e+01 	2.584296e-01 	1.811525e-01 	1.994027e-01 	2.665448e-01 	1.768046e-01 	3.004476e-01 	1.024631e-01 	1.711922e-01 	-5.138204e-02 	3.772929e-02 	-9.504244e-03 	 
1.626552e+01 	2.583276e-01 	1.827733e-01 	2.109374e-01 	2.735525e-01 	2.023733e-01 	3.270977e-01 	8.023819e-02 	1.695771e-01 	-7.636696e-02 	4.408577e-02 	-1.466758e-02 	 
1.628108e+01 	2.583083e-01 	1.849675e-01 	2.216588e-01 	2.643366e-01 	2.264522e-01 	3.142420e-01 	1.035297e-01 	1.573594e-01 	-7.819732e-02 	5.835215e-02 	-4.244091e-02 	 
1.629683e+01 	2.583667e-01 	1.877754e-01 	2.280138e-01 	2.354281e-01 	2.516203e-01 	2.366756e-01 	1.852096e-01 	1.389376e-01 	-4.200426e-02 	7.170332e-02 	-6.511792e-02 	 
1.631239e+01 	2.585212e-01 	1.907855e-01 	2.293521e-01 	2.118142e-01 	2.510279e-01 	1.441341e-01 	2.525232e-01 	1.319719e-01 	4.704222e-02 	7.060383e-02 	-5.744730e-02 	 
1.632796e+01 	2.587744e-01 	1.936099e-01 	2.280619e-01 	2.230662e-01 	2.367103e-01 	9.998588e-02 	2.846380e-01 	1.369954e-01 	1.425015e-01 	4.745157e-02 	-9.201244e-03 	 
1.634369e+01 	2.591392e-01 	1.960457e-01 	2.274990e-01 	2.558655e-01 	2.299040e-01 	1.154535e-01 	2.513649e-01 	1.266360e-01 	1.801145e-01 	2.074894e-02 	4.878838e-02 	 
1.635925e+01 	2.596414e-01 	1.980165e-01 	2.298598e-01 	2.772065e-01 	2.294565e-01 	1.829973e-01 	3.053792e-01 	9.543453e-02 	1.883158e-01 	-6.580066e-03 	8.702216e-02 	 
1.637500e+01 	2.602848e-01 	1.997679e-01 	2.348655e-01 	2.886058e-01 	2.182693e-01 	2.354398e-01 	3.347701e-01 	8.235321e-02 	2.020956e-01 	-3.117040e-02 	1.126981e-01 	 
1.639055e+01 	2.610409e-01 	2.014602e-01 	2.402322e-01 	2.882664e-01 	1.935857e-01 	2.078218e-01 	2.814008e-01 	9.138510e-02 	2.085741e-01 	-3.842798e-02 	1.355919e-01 	 
1.640611e+01 	2.618465e-01 	2.030796e-01 	2.439648e-01 	2.714112e-01 	1.788566e-01 	1.645912e-01 	2.087330e-01 	9.199014e-02 	2.086551e-01 	-2.764858e-02 	1.613427e-01 	 
1.642184e+01 	2.625296e-01 	2.045956e-01 	2.449278e-01 	2.468749e-01 	2.127448e-01 	1.664384e-01 	2.085824e-01 	1.213363e-01 	2.089807e-01 	-1.622988e-02 	1.789478e-01 	 
1.643741e+01 	2.629755e-01 	2.060478e-01 	2.430052e-01 	2.352748e-01 	2.358165e-01 	2.141517e-01 	2.350817e-01 	1.738182e-01 	2.020529e-01 	-9.817492e-03 	1.639798e-01 	 
1.645297e+01 	2.632724e-01 	2.075456e-01 	2.395860e-01 	2.436878e-01 	2.226695e-01 	2.577095e-01 	2.405158e-01 	2.192746e-01 	1.887317e-01 	-1.261761e-02 	1.114392e-01 	 
1.646870e+01 	2.635458e-01 	2.092138e-01 	2.373557e-01 	2.594177e-01 	2.060275e-01 	2.759567e-01 	2.089474e-01 	2.303431e-01 	1.762294e-01 	-1.707089e-02 	4.396496e-02 	 
1.648425e+01 	2.638624e-01 	2.112243e-01 	2.387778e-01 	2.732689e-01 	2.013385e-01 	2.830246e-01 	1.614254e-01 	2.168997e-01 	1.681883e-01 	-1.510913e-02 	-8.435822e-03 	 
1.649998e+01 	2.643208e-01 	2.137762e-01 	2.441736e-01 	2.840520e-01 	2.120041e-01 	2.919175e-01 	1.538357e-01 	2.045107e-01 	1.534255e-01 	-5.235205e-03 	-3.227502e-02 	 
1.651555e+01 	2.649563e-01 	2.168436e-01 	2.518624e-01 	2.882556e-01 	2.308212e-01 	2.902205e-01 	2.249726e-01 	2.061412e-01 	1.261216e-01 	2.105421e-02 	-2.944489e-02 	 
1.653110e+01 	2.656958e-01 	2.203943e-01 	2.599615e-01 	2.840899e-01 	2.280757e-01 	2.855482e-01 	2.733973e-01 	2.165502e-01 	9.540127e-02 	7.161772e-02 	-1.350498e-02 	 
1.654683e+01 	2.664652e-01 	2.242517e-01 	2.670701e-01 	2.746118e-01 	2.131321e-01 	2.769394e-01 	2.712725e-01 	2.211135e-01 	6.903236e-02 	1.311284e-01 	5.219283e-03 	 
