x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
2.565614e+01 	6.911569e-01 	6.899189e-01 	6.904853e-01 	6.754089e-01 	6.671634e-01 	7.000548e-01 	6.789768e-01 	6.986083e-01 	6.480958e-01 	6.801051e-01 	6.550123e-01 	6.915400e-01 	6.746745e-01 	6.742638e-01 	6.886703e-01 	6.908819e-01 	6.739989e-01 	 
2.567174e+01 	6.909204e-01 	6.890181e-01 	6.830087e-01 	6.726090e-01 	6.741612e-01 	7.068934e-01 	6.729273e-01 	6.876897e-01 	6.592638e-01 	6.790597e-01 	6.553966e-01 	6.930013e-01 	6.735623e-01 	6.731633e-01 	6.857524e-01 	6.899419e-01 	6.755875e-01 	 
2.568750e+01 	6.906548e-01 	6.876656e-01 	6.747379e-01 	6.753503e-01 	6.801641e-01 	7.110061e-01 	6.669267e-01 	6.747958e-01 	6.700219e-01 	6.764514e-01 	6.573570e-01 	6.937008e-01 	6.733642e-01 	6.722244e-01 	6.833487e-01 	6.893119e-01 	6.772833e-01 	 
2.570309e+01 	6.903579e-01 	6.865282e-01 	6.722062e-01 	6.825958e-01 	6.814420e-01 	7.123357e-01 	6.634448e-01 	6.609750e-01 	6.795076e-01 	6.719105e-01 	6.608158e-01 	6.932155e-01 	6.728942e-01 	6.717278e-01 	6.815766e-01 	6.890445e-01 	6.789923e-01 	 
2.571869e+01 	6.900457e-01 	6.862245e-01 	6.765097e-01 	6.902788e-01 	6.779109e-01 	7.106125e-01 	6.632401e-01 	6.473999e-01 	6.876025e-01 	6.650203e-01 	6.632364e-01 	6.915910e-01 	6.721501e-01 	6.716875e-01 	6.804370e-01 	6.890594e-01 	6.805357e-01 	 
2.573428e+01 	6.897779e-01 	6.869380e-01 	6.836256e-01 	6.955625e-01 	6.711946e-01 	7.073129e-01 	6.659789e-01 	6.357488e-01 	6.940729e-01 	6.561698e-01 	6.634716e-01 	6.892380e-01 	6.723687e-01 	6.723664e-01 	6.798548e-01 	6.893454e-01 	6.818325e-01 	 
2.574988e+01 	6.895803e-01 	6.882476e-01 	6.899365e-01 	6.979403e-01 	6.635271e-01 	7.035048e-01 	6.710555e-01 	6.275081e-01 	6.988505e-01 	6.468240e-01 	6.628366e-01 	6.865226e-01 	6.748688e-01 	6.737340e-01 	6.795236e-01 	6.899015e-01 	6.828198e-01 	 
2.576547e+01 	6.894514e-01 	6.893470e-01 	6.937311e-01 	6.946177e-01 	6.580104e-01 	6.990464e-01 	6.779634e-01 	6.234246e-01 	7.022074e-01 	6.390737e-01 	6.624980e-01 	6.835730e-01 	6.793224e-01 	6.753268e-01 	6.791863e-01 	6.907758e-01 	6.834821e-01 	 
2.578123e+01 	6.893870e-01 	6.894984e-01 	6.932776e-01 	6.853527e-01 	6.592982e-01 	6.949989e-01 	6.867610e-01 	6.232094e-01 	7.046536e-01 	6.340104e-01 	6.630006e-01 	6.803375e-01 	6.834549e-01 	6.774039e-01 	6.787773e-01 	6.920820e-01 	6.838256e-01 	 
2.579683e+01 	6.893463e-01 	6.885097e-01 	6.867457e-01 	6.759864e-01 	6.682741e-01 	6.901724e-01 	6.949522e-01 	6.261265e-01 	7.066165e-01 	6.317670e-01 	6.646050e-01 	6.769609e-01 	6.850284e-01 	6.805406e-01 	6.782776e-01 	6.937641e-01 	6.838866e-01 	 
2.581242e+01 	6.892856e-01 	6.868876e-01 	6.768880e-01 	6.716176e-01 	6.801713e-01 	6.836592e-01 	7.013430e-01 	6.310013e-01 	7.083039e-01 	6.325153e-01 	6.672642e-01 	6.736744e-01 	6.848791e-01 	6.845449e-01 	6.776016e-01 	6.956016e-01 	6.837332e-01 	 
2.582802e+01 	6.892099e-01 	6.855574e-01 	6.720288e-01 	6.742911e-01 	6.910691e-01 	6.743606e-01 	7.060063e-01 	6.357031e-01 	7.091783e-01 	6.369510e-01 	6.702061e-01 	6.707572e-01 	6.852643e-01 	6.884643e-01 	6.767038e-01 	6.972683e-01 	6.834035e-01 	 
2.584361e+01 	6.891614e-01 	6.853719e-01 	6.757761e-01 	6.824980e-01 	6.977038e-01 	6.630251e-01 	7.089096e-01 	6.382533e-01 	7.085775e-01 	6.451119e-01 	6.724374e-01 	6.681912e-01 	6.864814e-01 	6.914602e-01 	6.755795e-01 	6.984797e-01 	6.829064e-01 	 
2.585938e+01 	6.891593e-01 	6.866652e-01 	6.840244e-01 	6.918366e-01 	6.998785e-01 	6.526207e-01 	7.107745e-01 	6.402726e-01 	7.066216e-01 	6.558633e-01 	6.736707e-01 	6.654877e-01 	6.879176e-01 	6.936350e-01 	6.743283e-01 	6.990162e-01 	6.822961e-01 	 
2.587495e+01 	6.892030e-01 	6.888136e-01 	6.917754e-01 	6.979042e-01 	6.977667e-01 	6.425841e-01 	7.121089e-01 	6.438599e-01 	7.040896e-01 	6.665549e-01 	6.737808e-01 	6.623180e-01 	6.894349e-01 	6.953175e-01 	6.730415e-01 	6.988681e-01 	6.816681e-01 	 
2.589055e+01 	6.892782e-01 	6.905993e-01 	6.965789e-01 	6.973630e-01 	6.911967e-01 	6.366749e-01 	7.129647e-01 	6.493179e-01 	7.011267e-01 	6.753805e-01 	6.726489e-01 	6.589218e-01 	6.906624e-01 	6.963142e-01 	6.716357e-01 	6.982383e-01 	6.810576e-01 	 
2.590613e+01 	6.893684e-01 	6.910175e-01 	6.955961e-01 	6.902605e-01 	6.819588e-01 	6.413156e-01 	7.129902e-01 	6.558210e-01 	6.966120e-01 	6.816834e-01 	6.703151e-01 	6.561958e-01 	6.911185e-01 	6.961620e-01 	6.702349e-01 	6.973960e-01 	6.805681e-01 	 
2.592172e+01 	6.894493e-01 	6.898630e-01 	6.865364e-01 	6.821234e-01 	6.758209e-01 	6.526322e-01 	7.114044e-01 	6.632304e-01 	6.894565e-01 	6.859415e-01 	6.668085e-01 	6.554675e-01 	6.908738e-01 	6.950153e-01 	6.690067e-01 	6.965540e-01 	6.802014e-01 	 
2.593747e+01 	6.894869e-01 	6.877718e-01 	6.747617e-01 	6.780797e-01 	6.777499e-01 	6.642296e-01 	7.076733e-01 	6.713431e-01 	6.804320e-01 	6.891537e-01 	6.621858e-01 	6.577673e-01 	6.901459e-01 	6.935194e-01 	6.679429e-01 	6.957320e-01 	6.798754e-01 	 
2.595306e+01 	6.894808e-01 	6.858953e-01 	6.710438e-01 	6.803971e-01 	6.863648e-01 	6.738930e-01 	7.016628e-01 	6.793771e-01 	6.707320e-01 	6.919221e-01 	6.569146e-01 	6.627164e-01 	6.888878e-01 	6.923003e-01 	6.668523e-01 	6.948375e-01 	6.795052e-01 	 
2.596864e+01 	6.894562e-01 	6.852636e-01 	6.775115e-01 	6.874760e-01 	6.953281e-01 	6.805316e-01 	6.922182e-01 	6.872771e-01 	6.599488e-01 	6.945306e-01 	6.518706e-01 	6.686617e-01 	6.871229e-01 	6.916828e-01 	6.653677e-01 	6.937858e-01 	6.789722e-01 	 
2.598424e+01 	6.894485e-01 	6.864162e-01 	6.875536e-01 	6.952188e-01 	6.992086e-01 	6.829674e-01 	6.791830e-01 	6.947469e-01 	6.476315e-01 	6.969243e-01 	6.484630e-01 	6.737489e-01 	6.850516e-01 	6.916410e-01 	6.633433e-01 	6.926774e-01 	6.781728e-01 	 
2.599998e+01 	6.894863e-01 	6.887946e-01 	6.960449e-01 	6.990198e-01 	6.975666e-01 	6.818255e-01 	6.650318e-01 	7.011970e-01 	6.346397e-01 	6.988783e-01 	6.477106e-01 	6.770086e-01 	6.828222e-01 	6.920928e-01 	6.609222e-01 	6.916018e-01 	6.769449e-01 	 
2.601556e+01 	6.895589e-01 	6.908972e-01 	7.006877e-01 	6.945843e-01 	6.927831e-01 	6.797004e-01 	6.539183e-01 	7.061194e-01 	6.246018e-01 	7.002109e-01 	6.495676e-01 	6.783298e-01 	6.804554e-01 	6.929507e-01 	6.584518e-01 	6.905242e-01 	6.753169e-01 	 
2.603114e+01 	6.896563e-01 	6.915830e-01 	6.980529e-01 	6.850698e-01 	6.871060e-01 	6.791038e-01 	6.475639e-01 	7.096139e-01 	6.205640e-01 	7.009754e-01 	6.531729e-01 	6.780148e-01 	6.776829e-01 	6.940577e-01 	6.562172e-01 	6.893466e-01 	6.735277e-01 	 
2.604672e+01 	6.897869e-01 	6.905791e-01 	6.858363e-01 	6.780188e-01 	6.834751e-01 	6.807145e-01 	6.451350e-01 	7.118825e-01 	6.237239e-01 	7.012570e-01 	6.577308e-01 	6.765701e-01 	6.741908e-01 	6.951610e-01 	6.545892e-01 	6.881040e-01 	6.719097e-01 	 
2.606247e+01 	6.899173e-01 	6.885049e-01 	6.716131e-01 	6.773203e-01 	6.846541e-01 	6.836448e-01 	6.446332e-01 	7.132053e-01 	6.311874e-01 	7.010356e-01 	6.626926e-01 	6.744840e-01 	6.698563e-01 	6.960273e-01 	6.538884e-01 	6.868488e-01 	6.707264e-01 	 
2.607805e+01 	6.899924e-01 	6.865064e-01 	6.669595e-01 	6.832575e-01 	6.893888e-01 	6.865880e-01 	6.448156e-01 	7.138363e-01 	6.392494e-01 	7.001013e-01 	6.676698e-01 	6.721593e-01 	6.651928e-01 	6.964167e-01 	6.543350e-01 	6.855944e-01 	6.702190e-01 	 
