x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
2.529672e+01 	1.101300e-01 	1.694880e-01 	1.463108e-01 	1.784613e-01 	1.224234e-01 	1.360937e-01 	1.909153e-01 	2.041979e-01 	8.705635e-02 	3.953007e-02 	1.436117e-01 	7.882387e-02 	1.529105e-03 	4.534378e-02 	1.335497e-01 	9.873331e-02 	6.338750e-02 	 
2.531238e+01 	1.102072e-01 	1.695634e-01 	1.465765e-01 	1.788071e-01 	1.226947e-01 	1.365872e-01 	1.896374e-01 	1.814318e-01 	6.271473e-02 	7.735247e-02 	1.825048e-01 	5.690003e-02 	2.999019e-02 	3.016894e-02 	1.395022e-01 	9.873153e-02 	6.294879e-02 	 
2.532803e+01 	1.103065e-01 	1.696317e-01 	1.468102e-01 	1.791416e-01 	1.229546e-01 	1.371765e-01 	1.846154e-01 	1.653519e-01 	3.125517e-02 	1.130628e-01 	2.041233e-01 	5.283485e-02 	6.044000e-02 	1.359110e-02 	1.418901e-01 	8.802820e-02 	6.274417e-02 	 
2.534366e+01 	1.104190e-01 	1.696984e-01 	1.470052e-01 	1.794540e-01 	1.232159e-01 	1.379011e-01 	1.771993e-01 	1.547887e-01 	1.645224e-02 	1.369368e-01 	2.106053e-01 	6.273542e-02 	8.491779e-02 	2.408972e-03 	1.385458e-01 	7.219379e-02 	6.275465e-02 	 
2.535925e+01 	1.105500e-01 	1.697728e-01 	1.471645e-01 	1.797527e-01 	1.234873e-01 	1.386939e-01 	1.695873e-01 	1.455090e-01 	3.512084e-02 	1.487440e-01 	2.088429e-01 	7.804830e-02 	1.008735e-01 	1.782235e-03 	1.285859e-01 	5.708428e-02 	6.254847e-02 	 
2.537494e+01 	1.106767e-01 	1.698600e-01 	1.472940e-01 	1.800459e-01 	1.237962e-01 	1.393881e-01 	1.641000e-01 	1.350207e-01 	7.354600e-02 	1.583934e-01 	1.982341e-01 	8.584331e-02 	1.081393e-01 	1.169867e-02 	1.131520e-01 	4.599624e-02 	6.269035e-02 	 
2.539059e+01 	1.107712e-01 	1.699663e-01 	1.474095e-01 	1.803392e-01 	1.241736e-01 	1.398178e-01 	1.621659e-01 	1.237258e-01 	1.140810e-01 	1.676066e-01 	1.755282e-01 	7.816530e-02 	1.053071e-01 	2.780192e-02 	9.518836e-02 	3.974980e-02 	6.428987e-02 	 
2.540607e+01 	1.108338e-01 	1.700974e-01 	1.475276e-01 	1.806290e-01 	1.246227e-01 	1.399121e-01 	1.636513e-01 	1.150305e-01 	1.523446e-01 	1.661330e-01 	1.506464e-01 	6.288982e-02 	9.378201e-02 	4.296853e-02 	7.950520e-02 	3.794817e-02 	6.749695e-02 	 
2.542172e+01 	1.108765e-01 	1.702509e-01 	1.476623e-01 	1.809175e-01 	1.251293e-01 	1.397160e-01 	1.672210e-01 	1.155475e-01 	1.862297e-01 	1.488440e-01 	1.398024e-01 	3.869031e-02 	8.370547e-02 	5.267981e-02 	7.102121e-02 	3.998230e-02 	7.103963e-02 	 
2.543738e+01 	1.109125e-01 	1.704103e-01 	1.478188e-01 	1.812016e-01 	1.256399e-01 	1.393493e-01 	1.711542e-01 	1.342882e-01 	2.082810e-01 	1.233842e-01 	1.548814e-01 	2.603326e-04 	8.778570e-02 	6.043608e-02 	7.097036e-02 	4.525855e-02 	7.297610e-02 	 
2.545303e+01 	1.109495e-01 	1.705688e-01 	1.480035e-01 	1.814838e-01 	1.261201e-01 	1.389535e-01 	1.744277e-01 	1.709283e-01 	2.146974e-01 	1.001628e-01 	1.856512e-01 	-3.014157e-02 	1.062103e-01 	7.692111e-02 	7.299122e-02 	5.254101e-02 	7.256761e-02 	 
2.546869e+01 	1.109932e-01 	1.707255e-01 	1.482121e-01 	1.817618e-01 	1.265783e-01 	1.386562e-01 	1.770342e-01 	2.058684e-01 	2.084907e-01 	8.506740e-02 	2.084631e-01 	-3.237914e-02 	1.288600e-01 	1.069962e-01 	7.068177e-02 	6.001360e-02 	7.100456e-02 	 
2.548434e+01 	1.110434e-01 	1.708774e-01 	1.484313e-01 	1.820276e-01 	1.270501e-01 	1.385833e-01 	1.795081e-01 	2.187469e-01 	1.956962e-01 	7.978427e-02 	2.178316e-01 	-1.411908e-02 	1.481419e-01 	1.417362e-01 	6.578114e-02 	6.599388e-02 	7.073833e-02 	 
2.549982e+01 	1.110950e-01 	1.710221e-01 	1.486491e-01 	1.822703e-01 	1.275532e-01 	1.388528e-01 	1.822030e-01 	2.066508e-01 	1.799891e-01 	8.133539e-02 	2.096268e-01 	7.245796e-03 	1.617711e-01 	1.676900e-01 	6.311690e-02 	6.962046e-02 	7.467429e-02 	 
2.551547e+01 	1.111472e-01 	1.711615e-01 	1.488638e-01 	1.824954e-01 	1.280881e-01 	1.395391e-01 	1.850621e-01 	1.776288e-01 	1.601362e-01 	8.460118e-02 	2.017275e-01 	2.308842e-02 	1.684305e-01 	1.813299e-01 	6.178864e-02 	7.166317e-02 	8.554511e-02 	 
2.553113e+01 	1.111978e-01 	1.712885e-01 	1.490682e-01 	1.827071e-01 	1.286130e-01 	1.406086e-01 	1.874136e-01 	1.466167e-01 	1.357973e-01 	8.730035e-02 	2.001514e-01 	3.702835e-02 	1.662976e-01 	1.852613e-01 	5.775616e-02 	7.448581e-02 	1.027983e-01 	 
2.554678e+01 	1.112447e-01 	1.714006e-01 	1.492648e-01 	1.829174e-01 	1.290870e-01 	1.419011e-01 	1.882606e-01 	1.274110e-01 	1.138185e-01 	9.061264e-02 	2.009605e-01 	5.238735e-02 	1.544152e-01 	1.805694e-01 	5.192558e-02 	8.079359e-02 	1.199551e-01 	 
2.556244e+01 	1.112859e-01 	1.715029e-01 	1.494550e-01 	1.831339e-01 	1.294831e-01 	1.431812e-01 	1.866385e-01 	1.230734e-01 	1.009048e-01 	9.514821e-02 	2.043118e-01 	6.512699e-02 	1.335884e-01 	1.696768e-01 	5.116836e-02 	9.086553e-02 	1.274879e-01 	 
2.557806e+01 	1.113219e-01 	1.715997e-01 	1.496363e-01 	1.833601e-01 	1.297845e-01 	1.442463e-01 	1.823033e-01 	1.254515e-01 	9.563553e-02 	9.858378e-02 	2.060345e-01 	7.047680e-02 	1.145981e-01 	1.594009e-01 	6.053131e-02 	1.016525e-01 	1.196807e-01 	 
2.559372e+01 	1.113575e-01 	1.716899e-01 	1.498110e-01 	1.835996e-01 	1.299830e-01 	1.450328e-01 	1.763359e-01 	1.235396e-01 	9.989628e-02 	9.713253e-02 	1.996446e-01 	7.385309e-02 	1.105654e-01 	1.523066e-01 	7.600684e-02 	1.090539e-01 	9.779122e-02 	 
2.560919e+01 	1.113916e-01 	1.717746e-01 	1.499799e-01 	1.838496e-01 	1.300974e-01 	1.456226e-01 	1.709370e-01 	1.135245e-01 	1.129937e-01 	8.906838e-02 	1.836722e-01 	7.993486e-02 	1.140469e-01 	1.458729e-01 	8.870925e-02 	1.106900e-01 	6.847615e-02 	 
2.562485e+01 	1.114222e-01 	1.718576e-01 	1.501497e-01 	1.841156e-01 	1.301816e-01 	1.461780e-01 	1.678907e-01 	1.020190e-01 	1.299765e-01 	7.572049e-02 	1.624968e-01 	8.235934e-02 	1.047469e-01 	1.415638e-01 	9.750497e-02 	1.074074e-01 	3.953500e-02 	 
