x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
4.360934e+01 	5.342939e-02 	1.321177e-01 	1.325695e-01 	1.769708e-01 	1.305306e-01 	1.598499e-01 	2.215103e-01 	1.866536e-01 	2.056549e-01 	8.617189e-02 	2.825419e-01 	1.546416e-01 	2.587546e-01 	2.959676e-01 	2.925416e-01 	1.489465e-01 	1.444741e-01 	 
4.362497e+01 	5.343254e-02 	1.321477e-01 	1.326152e-01 	1.770046e-01 	1.306261e-01 	1.597266e-01 	2.209596e-01 	1.826662e-01 	2.317021e-01 	4.908095e-02 	3.126779e-01 	1.297953e-01 	2.563847e-01 	3.184816e-01 	2.806806e-01 	1.294501e-01 	1.356108e-01 	 
4.364059e+01 	5.343904e-02 	1.321795e-01 	1.326537e-01 	1.770104e-01 	1.307037e-01 	1.595254e-01 	2.203931e-01 	1.805534e-01 	2.556929e-01 	1.591150e-02 	3.388897e-01 	8.596792e-02 	2.529617e-01 	3.359306e-01 	2.687287e-01 	1.180139e-01 	1.265950e-01 	 
4.365622e+01 	5.344740e-02 	1.322055e-01 	1.326840e-01 	1.769972e-01 	1.307673e-01 	1.593385e-01 	2.201420e-01 	1.808519e-01 	2.769041e-01 	8.297673e-04 	3.534888e-01 	3.229334e-02 	2.641935e-01 	3.425918e-01 	2.560201e-01 	1.154810e-01 	1.180625e-01 	 
4.367184e+01 	5.345435e-02 	1.322255e-01 	1.327046e-01 	1.769744e-01 	1.308177e-01 	1.592497e-01 	2.204292e-01 	1.836547e-01 	2.944778e-01 	9.682844e-03 	3.593287e-01 	-8.894616e-03 	2.933043e-01 	3.378907e-01 	2.446387e-01 	1.177683e-01 	1.102854e-01 	 
4.368747e+01 	5.345942e-02 	1.322345e-01 	1.327173e-01 	1.769560e-01 	1.308544e-01 	1.593224e-01 	2.212593e-01 	1.885615e-01 	3.064102e-01 	3.346997e-02 	3.617795e-01 	-2.161748e-02 	3.243838e-01 	3.252537e-01 	2.354833e-01 	1.219284e-01 	1.033270e-01 	 
4.370309e+01 	5.346140e-02 	1.322333e-01 	1.327310e-01 	1.769582e-01 	1.308779e-01 	1.595622e-01 	2.224266e-01 	1.947545e-01 	3.087763e-01 	6.027874e-02 	3.612032e-01 	-9.613005e-03 	3.278131e-01 	3.090570e-01 	2.272429e-01 	1.297921e-01 	9.701774e-02 	 
4.371869e+01 	5.345910e-02 	1.322327e-01 	1.327561e-01 	1.769888e-01 	1.308821e-01 	1.599333e-01 	2.235927e-01 	2.011568e-01 	2.962329e-01 	8.619750e-02 	3.531483e-01 	1.170289e-02 	3.072794e-01 	2.895748e-01 	2.188902e-01 	1.455078e-01 	9.098978e-02 	 
4.373431e+01 	5.345730e-02 	1.322391e-01 	1.327944e-01 	1.770489e-01 	1.308737e-01 	1.603734e-01 	2.243959e-01 	2.066649e-01 	2.651814e-01 	1.121935e-01 	3.303832e-01 	3.003464e-02 	2.758337e-01 	2.609934e-01 	2.121304e-01 	1.705760e-01 	8.481050e-02 	 
4.374994e+01 	5.345777e-02 	1.322569e-01 	1.328483e-01 	1.771422e-01 	1.308592e-01 	1.608077e-01 	2.245790e-01 	2.103599e-01 	2.195704e-01 	1.387888e-01 	2.860498e-01 	4.204829e-02 	2.365187e-01 	2.271667e-01 	2.114130e-01 	2.021840e-01 	7.821835e-02 	 
