x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
1.453122e+01 	9.732991e-02 	1.065672e-01 	1.624140e-01 	1.951430e-01 	1.613594e-01 	2.867118e-01 	6.292187e-02 	2.910899e-01 	3.400583e-01 	-8.717266e-02 	2.619649e-01 	1.205412e-01 	2.844455e-01 	1.885580e-01 	2.130519e-01 	3.376440e-01 	1.834419e-01 	 
1.454680e+01 	9.698679e-02 	1.056058e-01 	1.583495e-01 	1.739258e-01 	1.566313e-01 	3.136493e-01 	2.995425e-02 	2.654740e-01 	4.043170e-01 	-7.105283e-02 	2.775889e-01 	1.088758e-01 	2.613354e-01 	2.255631e-01 	1.900643e-01 	3.521480e-01 	1.717435e-01 	 
1.456238e+01 	9.662714e-02 	1.046675e-01 	1.545004e-01 	1.810040e-01 	1.722052e-01 	3.082739e-01 	6.628153e-03 	2.299326e-01 	4.486290e-01 	-4.139575e-02 	3.048790e-01 	1.086976e-01 	2.453636e-01 	2.605321e-01 	1.762070e-01 	3.624166e-01 	1.579632e-01 	 
1.457796e+01 	9.625098e-02 	1.038623e-01 	1.522747e-01 	2.072352e-01 	2.063822e-01 	3.013095e-01 	-8.635053e-03 	2.113778e-01 	4.518724e-01 	4.083150e-03 	3.190993e-01 	1.152572e-01 	2.255639e-01 	2.850250e-01 	1.707917e-01 	3.620960e-01 	1.464256e-01 	 
1.459370e+01 	9.589925e-02 	1.032210e-01 	1.520535e-01 	2.352488e-01 	2.363177e-01 	2.855162e-01 	-1.018445e-02 	1.951466e-01 	4.326582e-01 	7.180876e-02 	3.078263e-01 	1.275546e-01 	2.025394e-01 	2.965849e-01 	1.740081e-01 	3.499761e-01 	1.419330e-01 	 
1.460928e+01 	9.562429e-02 	1.027582e-01 	1.530950e-01 	2.498559e-01 	2.458775e-01 	2.404379e-01 	2.310416e-02 	1.658446e-01 	4.315851e-01 	1.625172e-01 	2.706933e-01 	1.451994e-01 	1.828235e-01 	2.952286e-01 	1.858945e-01 	3.348396e-01 	1.469906e-01 	 
1.462485e+01 	9.544909e-02 	1.023814e-01 	1.540775e-01 	2.419722e-01 	2.443509e-01 	1.899835e-01 	1.016178e-01 	1.821976e-01 	4.387408e-01 	2.628987e-01 	2.164671e-01 	1.660706e-01 	1.628489e-01 	2.954571e-01 	2.043332e-01 	3.251556e-01 	1.589945e-01 	 
1.464059e+01 	9.534938e-02 	1.020382e-01 	1.539436e-01 	2.122402e-01 	2.400360e-01 	1.501880e-01 	2.020305e-01 	2.685121e-01 	4.340468e-01 	3.480470e-01 	1.573303e-01 	1.890427e-01 	1.486440e-01 	3.143583e-01 	2.251740e-01 	3.176467e-01 	1.716796e-01 	 
1.465616e+01 	9.528738e-02 	1.017673e-01 	1.523418e-01 	1.780670e-01 	2.288655e-01 	1.022264e-01 	2.938138e-01 	2.646719e-01 	4.132854e-01 	3.964649e-01 	9.843845e-02 	2.171546e-01 	1.493332e-01 	3.407507e-01 	2.400408e-01 	3.040534e-01 	1.792764e-01 	 
1.467172e+01 	9.526030e-02 	1.016080e-01 	1.497504e-01 	1.626380e-01 	2.280674e-01 	4.446282e-02 	3.562403e-01 	2.236803e-01 	3.829253e-01 	4.050225e-01 	4.273167e-02 	2.545100e-01 	1.578734e-01 	3.493411e-01 	2.428435e-01 	2.864325e-01 	1.812597e-01 	 
1.468747e+01 	9.528620e-02 	1.015437e-01 	1.472719e-01 	1.759910e-01 	2.533425e-01 	4.164200e-02 	3.857413e-01 	1.796766e-01 	3.521799e-01 	3.845877e-01 	3.747298e-02 	2.935171e-01 	1.661889e-01 	3.375296e-01 	2.343036e-01 	2.753333e-01 	1.804470e-01 	 
1.470303e+01 	9.536109e-02 	1.015647e-01 	1.461009e-01 	2.077066e-01 	2.735532e-01 	1.757244e-01 	4.068492e-01 	1.447643e-01 	3.126220e-01 	3.647457e-01 	1.156298e-01 	3.173232e-01 	1.745864e-01 	3.188817e-01 	2.212148e-01 	2.715120e-01 	1.793515e-01 	 
1.471860e+01 	9.547422e-02 	1.016479e-01 	1.465910e-01 	2.394482e-01 	2.370140e-01 	3.253799e-01 	4.217708e-01 	1.609701e-01 	2.834952e-01 	3.650410e-01 	2.255769e-01 	3.221639e-01 	1.865021e-01 	2.947358e-01 	2.109753e-01 	2.639532e-01 	1.782196e-01 	 
1.473433e+01 	9.561062e-02 	1.017575e-01 	1.482422e-01 	2.544746e-01 	1.117129e-01 	3.717397e-01 	3.871314e-01 	2.495372e-01 	3.240577e-01 	3.746240e-01 	3.313192e-01 	3.211687e-01 	1.995034e-01 	2.647189e-01 	2.095596e-01 	2.499301e-01 	1.762042e-01 	 
1.474989e+01 	9.573144e-02 	1.019163e-01 	1.499417e-01 	2.417248e-01 	5.077751e-03 	3.531286e-01 	2.038214e-01 	3.433111e-01 	3.221420e-01 	3.752586e-01 	4.163378e-01 	3.229740e-01 	2.065811e-01 	2.492716e-01 	2.190790e-01 	2.340438e-01 	1.731374e-01 	 
1.476546e+01 	9.582437e-02 	1.021876e-01 	1.506794e-01 	2.038560e-01 	5.465604e-02 	3.457538e-01 	9.273745e-03 	3.713473e-01 	3.070954e-01 	3.770926e-01 	4.525778e-01 	3.205715e-01 	2.096597e-01 	2.516392e-01 	2.359821e-01 	2.154575e-01 	1.694727e-01 	 
1.478119e+01 	9.591442e-02 	1.025962e-01 	1.500414e-01 	1.628389e-01 	1.817727e-01 	3.768327e-01 	-1.024503e-02 	3.580925e-01 	2.695658e-01 	3.789851e-01 	4.483782e-01 	3.088862e-01 	2.144118e-01 	2.232466e-01 	2.568283e-01 	1.958782e-01 	1.656990e-01 	 
1.479675e+01 	9.603241e-02 	1.030961e-01 	1.485222e-01 	1.476680e-01 	2.710562e-01 	3.562209e-01 	1.042453e-01 	3.540061e-01 	2.286949e-01 	3.578436e-01 	4.322668e-01 	2.822800e-01 	2.200925e-01 	1.564397e-01 	2.804207e-01 	1.826688e-01 	1.619301e-01 	 
1.481250e+01 	9.619240e-02 	1.036104e-01 	1.471887e-01 	1.664093e-01 	3.171244e-01 	2.092095e-01 	2.987540e-01 	3.647543e-01 	2.890508e-01 	3.163522e-01 	3.979951e-01 	2.594968e-01 	2.273130e-01 	1.189128e-01 	3.027979e-01 	1.829205e-01 	1.577118e-01 	 
