   n        time         Cl         Cd
  876280   150.16394   0.5473708   0.2542521
  876300   150.16742   0.5472468   0.2542158
  876320   150.17090   0.5471094   0.2541759
  876340   150.17438   0.5469613   0.2541329
  876360   150.17786   0.5468089   0.2540887
  876380   150.18135   0.5466583   0.2540455
  876400   150.18483   0.5465133   0.2540047
  876420   150.18831   0.5463740   0.2539660
  876440   150.19179   0.5462362   0.2539268
  876460   150.19527   0.5460915   0.2538828
  876480   150.19876   0.5459303   0.2538292
  876500   150.20224   0.5457473   0.2537635
  876520   150.20572   0.5455464   0.2536873
  876540   150.20920   0.5453405   0.2536063
  876560   150.21269   0.5451440   0.2535273
  876580   150.21617   0.5449659   0.2534553
  876600   150.21965   0.5448102   0.2533932
  876620   150.22313   0.5446777   0.2533417
  876640   150.22662   0.5445637   0.2532995
  876660   150.23010   0.5444581   0.2532623
  876680   150.23358   0.5443495   0.2532250
  876700   150.23706   0.5442290   0.2531835
  876720   150.24055   0.5440927   0.2531352
  876740   150.24403   0.5439412   0.2530800
  876760   150.24751   0.5437781   0.2530190
  876780   150.25099   0.5436085   0.2529547
  876800   150.25448   0.5434394   0.2528900
  876820   150.25796   0.5432782   0.2528286
  876840   150.26144   0.5431305   0.2527734
  876860   150.26492   0.5429992   0.2527266
  876880   150.26840   0.5428857   0.2526893
  876900   150.27189   0.5427904   0.2526615
  876920   150.27537   0.5427109   0.2526421
  876940   150.27885   0.5426411   0.2526277
  876960   150.28233   0.5425724   0.2526138
  876980   150.28581   0.5424959   0.2525950
  877000   150.28930   0.5424041   0.2525666
  877020   150.29278   0.5422917   0.2525250
  877040   150.29626   0.5421575   0.2524688
  877060   150.29974   0.5420040   0.2523989
  877080   150.30322   0.5418363   0.2523181
  877100   150.30671   0.5416606   0.2522305
  877120   150.31019   0.5414840   0.2521405
  877140   150.31367   0.5413120   0.2520518
  877160   150.31715   0.5411481   0.2519670
  877180   150.32064   0.5409937   0.2518871
  877200   150.32412   0.5408497   0.2518128
  877220   150.32760   0.5407163   0.2517439
  877240   150.33108   0.5405921   0.2516793
  877260   150.33457   0.5404741   0.2516171
  877280   150.33805   0.5403587   0.2515552
  877300   150.34153   0.5402419   0.2514911
  877320   150.34502   0.5401206   0.2514234
  877340   150.34850   0.5399943   0.2513517
  877360   150.35198   0.5398651   0.2512772
  877380   150.35546   0.5397375   0.2512021
  877400   150.35895   0.5396170   0.2511291
  877420   150.36243   0.5395091   0.2510610
  877440   150.36591   0.5394172   0.2509995
  877460   150.36940   0.5393426   0.2509454
  877480   150.37288   0.5392852   0.2508988
  877500   150.37636   0.5392439   0.2508588
  877520   150.37985   0.5392159   0.2508240
  877540   150.38333   0.5391981   0.2507927
  877560   150.38681   0.5391865   0.2507629
  877580   150.39030   0.5391762   0.2507324
  877600   150.39378   0.5391607   0.2506984
  877620   150.39726   0.5391339   0.2506588
  877640   150.40075   0.5390921   0.2506123
  877660   150.40423   0.5390347   0.2505587
  877680   150.40771   0.5389628   0.2504986
  877700   150.41120   0.5388778   0.2504331
  877720   150.41468   0.5387809   0.2503631
  877740   150.41816   0.5386743   0.2502901
  877760   150.42164   0.5385612   0.2502156
  877780   150.42513   0.5384442   0.2501410
  877800   150.42861   0.5383251   0.2500675
  877820   150.43209   0.5382057   0.2499960
  877840   150.43557   0.5380883   0.2499275
  877860   150.43906   0.5379749   0.2498626
  877880   150.44254   0.5378662   0.2498016
  877900   150.44602   0.5377620   0.2497447
  877920   150.44950   0.5376630   0.2496918
  877940   150.45298   0.5375693   0.2496421
  877960   150.45647   0.5374791   0.2495946
  877980   150.45995   0.5373891   0.2495477
  878000   150.46343   0.5372972   0.2495000
  878020   150.46691   0.5372018   0.2494507
  878040   150.47039   0.5371017   0.2493989
  878060   150.47387   0.5369962   0.2493440
  878080   150.47735   0.5368860   0.2492858
  878100   150.48083   0.5367727   0.2492249
  878120   150.48431   0.5366577   0.2491618
  878140   150.48779   0.5365430   0.2490977
  878160   150.49128   0.5364309   0.2490335
  878180   150.49476   0.5363243   0.2489705
  878200   150.49824   0.5362248   0.2489096
  878220   150.50172   0.5361336   0.2488514
  878240   150.50520   0.5360516   0.2487964
  878260   150.50868   0.5359801   0.2487451
  878280   150.51216   0.5359203   0.2486978
  878300   150.51564   0.5358727   0.2486545
  878320   150.51912   0.5358371   0.2486150
  878340   150.52261   0.5358124   0.2485787
  878360   150.52609   0.5357968   0.2485449
  878380   150.52957   0.5357879   0.2485124
  878400   150.53305   0.5357836   0.2484804
  878420   150.53653   0.5357819   0.2484480
  878440   150.54001   0.5357807   0.2484147
  878460   150.54350   0.5357788   0.2483801
  878480   150.54698   0.5357756   0.2483438
  878500   150.55046   0.5357708   0.2483057
  878520   150.55394   0.5357640   0.2482655
  878540   150.55742   0.5357552   0.2482233
  878560   150.56091   0.5357453   0.2481793
  878580   150.56439   0.5357354   0.2481341
  878600   150.56787   0.5357266   0.2480881
  878620   150.57135   0.5357196   0.2480417
  878640   150.57483   0.5357156   0.2479955
  878660   150.57831   0.5357159   0.2479502
  878680   150.58180   0.5357214   0.2479064
  878700   150.58528   0.5357320   0.2478642
  878720   150.58876   0.5357470   0.2478237
  878740   150.59224   0.5357653   0.2477846
  878760   150.59572   0.5357867   0.2477471
  878780   150.59920   0.5358115   0.2477115
  878800   150.60268   0.5358401   0.2476779
  878820   150.60616   0.5358721   0.2476463
  878840   150.60964   0.5359063   0.2476159
  878860   150.61312   0.5359411   0.2475858
  878880   150.61660   0.5359749   0.2475551
  878900   150.62008   0.5360068   0.2475230
  878920   150.62356   0.5360363   0.2474892
  878940   150.62704   0.5360633   0.2474533
  878960   150.63052   0.5360880   0.2474156
  878980   150.63400   0.5361107   0.2473768
  879000   150.63748   0.5361316   0.2473375
  879020   150.64097   0.5361501   0.2472982
  879040   150.64445   0.5361650   0.2472587
  879060   150.64793   0.5361761   0.2472188
  879080   150.65141   0.5361830   0.2471785
  879100   150.65489   0.5361857   0.2471377
  879120   150.65837   0.5361839   0.2470964
  879140   150.66185   0.5361772   0.2470547
  879160   150.66533   0.5361646   0.2470127
  879180   150.66881   0.5361453   0.2469702
  879200   150.67229   0.5361187   0.2469271
  879220   150.67577   0.5360836   0.2468832
  879240   150.67925   0.5360393   0.2468380
  879260   150.68273   0.5359857   0.2467912
  879280   150.68621   0.5359242   0.2467428
  879300   150.68969   0.5358570   0.2466932
  879320   150.69317   0.5357866   0.2466427
  879340   150.69665   0.5357156   0.2465916
  879360   150.70013   0.5356463   0.2465404
  879380   150.70361   0.5355804   0.2464890
  879400   150.70709   0.5355186   0.2464373
  879420   150.71057   0.5354608   0.2463847
  879440   150.71405   0.5354063   0.2463310
  879460   150.71754   0.5353550   0.2462758
  879480   150.72102   0.5353069   0.2462193
  879500   150.72450   0.5352618   0.2461615
  879520   150.72798   0.5352191   0.2461027
  879540   150.73146   0.5351772   0.2460430
  879560   150.73494   0.5351361   0.2459824
  879580   150.73842   0.5350961   0.2459212
  879600   150.74190   0.5350558   0.2458595
  879620   150.74538   0.5350148   0.2457973
  879640   150.74886   0.5349729   0.2457347
  879660   150.75234   0.5349308   0.2456722
  879680   150.75582   0.5348890   0.2456099
  879700   150.75930   0.5348480   0.2455479
  879720   150.76278   0.5348075   0.2454858
  879740   150.76626   0.5347677   0.2454234
  879760   150.76974   0.5347287   0.2453606
  879780   150.77322   0.5346900   0.2452973
  879800   150.77670   0.5346509   0.2452334
  879820   150.78018   0.5346114   0.2451689
  879840   150.78366   0.5345721   0.2451039
  879860   150.78714   0.5345334   0.2450386
  879880   150.79062   0.5344958   0.2449731
  879900   150.79409   0.5344597   0.2449077
  879920   150.79757   0.5344251   0.2448425
  879940   150.80105   0.5343921   0.2447775
  879960   150.80453   0.5343606   0.2447128
  879980   150.80801   0.5343306   0.2446485
  880000   150.81149   0.5343021   0.2445848
  880020   150.81497   0.5342756   0.2445219
  880040   150.81845   0.5342519   0.2444601
  880060   150.82193   0.5342316   0.2443995
  880080   150.82541   0.5342156   0.2443403
  880100   150.82888   0.5342054   0.2442827
  880120   150.83236   0.5342027   0.2442269
  880140   150.83584   0.5342091   0.2441730
  880160   150.83932   0.5342258   0.2441209
  880180   150.84280   0.5342532   0.2440705
  880200   150.84627   0.5342915   0.2440216
  880220   150.84975   0.5343405   0.2439742
  880240   150.85323   0.5343989   0.2439282
  880260   150.85671   0.5344643   0.2438836
  880280   150.86019   0.5345349   0.2438405
  880300   150.86366   0.5346091   0.2437992
  880320   150.86714   0.5346859   0.2437601
  880340   150.87062   0.5347637   0.2437234
  880360   150.87410   0.5348410   0.2436890
  880380   150.87757   0.5349169   0.2436569
  880400   150.88105   0.5349905   0.2436270
  880420   150.88453   0.5350609   0.2435989
  880440   150.88801   0.5351266   0.2435723
  880460   150.89148   0.5351862   0.2435468
  880480   150.89496   0.5352387   0.2435219
  880500   150.89844   0.5352838   0.2434973
  880520   150.90191   0.5353213   0.2434726
  880540   150.90539   0.5353519   0.2434475
  880560   150.90887   0.5353759   0.2434217
  880580   150.91235   0.5353941   0.2433947
  880600   150.91582   0.5354084   0.2433667
  880620   150.91930   0.5354214   0.2433378
  880640   150.92278   0.5354333   0.2433077
  880660   150.92626   0.5354433   0.2432763
  880680   150.92973   0.5354516   0.2432437
  880700   150.93321   0.5354596   0.2432106
  880720   150.93669   0.5354674   0.2431775
  880740   150.94017   0.5354745   0.2431442
  880760   150.94364   0.5354802   0.2431106
  880780   150.94712   0.5354840   0.2430767
  880800   150.95060   0.5354858   0.2430430
  880820   150.95408   0.5354860   0.2430094
  880840   150.95755   0.5354842   0.2429757
  880860   150.96103   0.5354789   0.2429409
  880880   150.96451   0.5354708   0.2429050
  880900   150.96799   0.5354616   0.2428684
  880920   150.97146   0.5354492   0.2428303
  880940   150.97494   0.5354312   0.2427894
  880960   150.97842   0.5354080   0.2427456
  880980   150.98189   0.5353813   0.2427000
  881000   150.98537   0.5353524   0.2426536
  881020   150.98885   0.5353221   0.2426073
  881040   150.99232   0.5352908   0.2425614
  881060   150.99580   0.5352591   0.2425160
  881080   150.99928   0.5352278   0.2424711
  881100   151.00275   0.5351980   0.2424269
  881120   151.00623   0.5351708   0.2423838
  881140   151.00971   0.5351467   0.2423416
  881160   151.01318   0.5351261   0.2423005
  881180   151.01666   0.5351091   0.2422602
  881200   151.02014   0.5350958   0.2422208
  881220   151.02361   0.5350855   0.2421826
  881240   151.02709   0.5350776   0.2421455
  881260   151.03057   0.5350713   0.2421094
  881280   151.03404   0.5350660   0.2420742
  881300   151.03752   0.5350619   0.2420395
  881320   151.04099   0.5350593   0.2420051
  881340   151.04447   0.5350576   0.2419700
  881360   151.04795   0.5350567   0.2419338
  881380   151.05142   0.5350573   0.2418966
  881400   151.05490   0.5350612   0.2418588
  881420   151.05837   0.5350703   0.2418213
  881440   151.06185   0.5350852   0.2417844
  881460   151.06532   0.5351069   0.2417486
  881480   151.06880   0.5351362   0.2417138
  881500   151.07228   0.5351733   0.2416801
  881520   151.07575   0.5352168   0.2416472
  881540   151.07923   0.5352646   0.2416151
  881560   151.08270   0.5353147   0.2415835
  881580   151.08618   0.5353658   0.2415525
  881600   151.08965   0.5354162   0.2415223
  881620   151.09313   0.5354641   0.2414928
  881640   151.09660   0.5355090   0.2414638
  881660   151.10007   0.5355506   0.2414350
  881680   151.10355   0.5355888   0.2414067
  881700   151.10702   0.5356228   0.2413786
  881720   151.11050   0.5356516   0.2413507
  881740   151.11397   0.5356748   0.2413229
  881760   151.11745   0.5356919   0.2412953
  881780   151.12092   0.5357026   0.2412677
  881800   151.12440   0.5357066   0.2412403
  881820   151.12787   0.5357043   0.2412129
  881840   151.13135   0.5356962   0.2411857
  881860   151.13482   0.5356833   0.2411589
  881880   151.13830   0.5356668   0.2411325
  881900   151.14177   0.5356476   0.2411068
  881920   151.14525   0.5356259   0.2410816
  881940   151.14872   0.5356015   0.2410567
  881960   151.15220   0.5355740   0.2410318
  881980   151.15567   0.5355435   0.2410069
  882000   151.15914   0.5355095   0.2409818
  882020   151.16262   0.5354717   0.2409564
  882040   151.16609   0.5354302   0.2409308
  882060   151.16957   0.5353849   0.2409046
  882080   151.17304   0.5353364   0.2408777
  882100   151.17652   0.5352850   0.2408496
  882120   151.17999   0.5352310   0.2408202
  882140   151.18347   0.5351753   0.2407896
  882160   151.18694   0.5351188   0.2407580
  882180   151.19042   0.5350627   0.2407256
  882200   151.19389   0.5350073   0.2406926
  882220   151.19736   0.5349531   0.2406591
  882240   151.20084   0.5349001   0.2406254
  882260   151.20431   0.5348489   0.2405918
  882280   151.20779   0.5348000   0.2405588
  882300   151.21126   0.5347544   0.2405269
  882320   151.21473   0.5347132   0.2404965
  882340   151.21821   0.5346770   0.2404678
  882360   151.22168   0.5346465   0.2404411
  882380   151.22516   0.5346228   0.2404168
  882400   151.22863   0.5346062   0.2403949
  882420   151.23210   0.5345963   0.2403755
  882440   151.23558   0.5345928   0.2403585
  882460   151.23905   0.5345956   0.2403439
  882480   151.24252   0.5346039   0.2403315
  882500   151.24600   0.5346166   0.2403209
  882520   151.24947   0.5346331   0.2403116
  882540   151.25294   0.5346534   0.2403034
  882560   151.25642   0.5346768   0.2402957
  882580   151.25989   0.5347031   0.2402880
  882600   151.26336   0.5347324   0.2402799
  882620   151.26684   0.5347646   0.2402711
  882640   151.27031   0.5347984   0.2402610
  882660   151.27378   0.5348320   0.2402493
  882680   151.27726   0.5348637   0.2402355
  882700   151.28073   0.5348919   0.2402194
  882720   151.28420   0.5349150   0.2402006
  882740   151.28768   0.5349315   0.2401787
  882760   151.29115   0.5349402   0.2401540
  882780   151.29462   0.5349407   0.2401265
  882800   151.29810   0.5349333   0.2400967
  882820   151.30157   0.5349186   0.2400651
  882840   151.30504   0.5348974   0.2400322
  882860   151.30852   0.5348707   0.2399984
  882880   151.31199   0.5348394   0.2399642
  882900   151.31546   0.5348041   0.2399299
  882920   151.31894   0.5347656   0.2398959
  882940   151.32241   0.5347248   0.2398624
  882960   151.32588   0.5346830   0.2398301
  882980   151.32936   0.5346420   0.2397993
  883000   151.33283   0.5346030   0.2397705
  883020   151.33631   0.5345677   0.2397438
  883040   151.33978   0.5345371   0.2397195
  883060   151.34325   0.5345121   0.2396975
  883080   151.34673   0.5344933   0.2396775
  883100   151.35020   0.5344811   0.2396595
  883120   151.35368   0.5344756   0.2396431
  883140   151.35715   0.5344769   0.2396282
  883160   151.36062   0.5344846   0.2396146
  883180   151.36410   0.5344980   0.2396020
  883200   151.36757   0.5345163   0.2395900
  883220   151.37105   0.5345380   0.2395783
  883240   151.37452   0.5345618   0.2395664
  883260   151.37799   0.5345862   0.2395539
  883280   151.38147   0.5346103   0.2395406
  883300   151.38494   0.5346329   0.2395265
  883320   151.38842   0.5346530   0.2395115
  883340   151.39189   0.5346692   0.2394953
  883360   151.39537   0.5346804   0.2394777
  883380   151.39884   0.5346866   0.2394588
  883400   151.40231   0.5346883   0.2394388
  883420   151.40579   0.5346861   0.2394176
  883440   151.40926   0.5346801   0.2393952
  883460   151.41274   0.5346703   0.2393717
  883480   151.41621   0.5346578   0.2393472
  883500   151.41969   0.5346438   0.2393220
  883520   151.42316   0.5346291   0.2392962
  883540   151.42663   0.5346138   0.2392696
  883560   151.43011   0.5345978   0.2392419
  883580   151.43358   0.5345808   0.2392131
  883600   151.43706   0.5345629   0.2391830
  883620   151.44053   0.5345443   0.2391518
  883640   151.44400   0.5345255   0.2391197
  883660   151.44748   0.5345072   0.2390873
  883680   151.45095   0.5344902   0.2390550
  883700   151.45443   0.5344756   0.2390234
  883720   151.45790   0.5344642   0.2389928
  883740   151.46138   0.5344568   0.2389635
  883760   151.46485   0.5344533   0.2389355
  883780   151.46832   0.5344533   0.2389087
  883800   151.47180   0.5344561   0.2388830
  883820   151.47527   0.5344604   0.2388581
  883840   151.47875   0.5344646   0.2388336
  883860   151.48222   0.5344671   0.2388093
  883880   151.48569   0.5344663   0.2387847
  883900   151.48917   0.5344608   0.2387594
  883920   151.49264   0.5344499   0.2387330
  883940   151.49612   0.5344334   0.2387051
  883960   151.49959   0.5344116   0.2386756
  883980   151.50307   0.5343851   0.2386443
  884000   151.50654   0.5343546   0.2386112
  884020   151.51001   0.5343209   0.2385763
  884040   151.51349   0.5342850   0.2385399
  884060   151.51696   0.5342475   0.2385020
  884080   151.52044   0.5342087   0.2384627
  884100   151.52391   0.5341688   0.2384222
  884120   151.52738   0.5341281   0.2383804
  884140   151.53086   0.5340865   0.2383375
  884160   151.53433   0.5340441   0.2382934
  884180   151.53781   0.5340013   0.2382481
  884200   151.54128   0.5339593   0.2382017
  884220   151.54475   0.5339194   0.2381545
  884240   151.54823   0.5338825   0.2381065
  884260   151.55170   0.5338489   0.2380578
  884280   151.55518   0.5338185   0.2380085
  884300   151.55865   0.5337920   0.2379586
  884320   151.56212   0.5337695   0.2379083
  884340   151.56560   0.5337504   0.2378577
  884360   151.56907   0.5337336   0.2378068
  884380   151.57255   0.5337181   0.2377557
  884400   151.57602   0.5337033   0.2377043
  884420   151.57950   0.5336884   0.2376527
  884440   151.58297   0.5336714   0.2376005
  884460   151.58644   0.5336501   0.2375470
  884480   151.58992   0.5336220   0.2374918
  884500   151.59339   0.5335855   0.2374342
  884520   151.59687   0.5335391   0.2373740
  884540   151.60034   0.5334811   0.2373108
  884560   151.60381   0.5334106   0.2372442
  884580   151.60729   0.5333278   0.2371739
  884600   151.61076   0.5332332   0.2370999
  884620   151.61424   0.5331275   0.2370220
  884640   151.61771   0.5330121   0.2369406
  884660   151.62119   0.5328892   0.2368558
  884680   151.62466   0.5327612   0.2367683
  884700   151.62814   0.5326306   0.2366783
  884720   151.63161   0.5324997   0.2365866
  884740   151.63508   0.5323700   0.2364936
  884760   151.63856   0.5322433   0.2363998
  884780   151.64203   0.5321208   0.2363057
  884800   151.64551   0.5320040   0.2362120
  884820   151.64898   0.5318938   0.2361192
  884840   151.65246   0.5317913   0.2360278
  884860   151.65593   0.5316970   0.2359383
  884880   151.65941   0.5316115   0.2358510
  884900   151.66288   0.5315347   0.2357661
  884920   151.66636   0.5314660   0.2356837
  884940   151.66983   0.5314038   0.2356035
  884960   151.67331   0.5313460   0.2355253
  884980   151.67678   0.5312900   0.2354488
  885000   151.68025   0.5312334   0.2353734
  885020   151.68373   0.5311740   0.2352987
  885040   151.68720   0.5311105   0.2352244
  885060   151.69068   0.5310422   0.2351505
  885080   151.69415   0.5309692   0.2350769
  885100   151.69763   0.5308926   0.2350037
  885120   151.70110   0.5308133   0.2349310
  885140   151.70458   0.5307326   0.2348588
  885160   151.70805   0.5306516   0.2347869
  885180   151.71153   0.5305711   0.2347153
  885200   151.71500   0.5304915   0.2346439
  885220   151.71848   0.5304130   0.2345724
  885240   151.72195   0.5303354   0.2345006
  885260   151.72542   0.5302583   0.2344286
  885280   151.72890   0.5301816   0.2343561
  885300   151.73237   0.5301048   0.2342832
  885320   151.73585   0.5300278   0.2342096
  885340   151.73932   0.5299502   0.2341353
  885360   151.74280   0.5298720   0.2340601
  885380   151.74627   0.5297931   0.2339840
  885400   151.74974   0.5297137   0.2339070
  885420   151.75322   0.5296341   0.2338292
  885440   151.75669   0.5295547   0.2337508
  885460   151.76017   0.5294761   0.2336720
  885480   151.76364   0.5293990   0.2335934
  885500   151.76711   0.5293244   0.2335153
  885520   151.77059   0.5292535   0.2334380
  885540   151.77406   0.5291878   0.2333620
  885560   151.77753   0.5291283   0.2332878
  885580   151.78101   0.5290753   0.2332156
  885600   151.78448   0.5290290   0.2331457
  885620   151.78795   0.5289886   0.2330781
  885640   151.79143   0.5289527   0.2330124
  885660   151.79490   0.5289192   0.2329483
  885680   151.79837   0.5288869   0.2328856
  885700   151.80185   0.5288546   0.2328238
  885720   151.80532   0.5288202   0.2327624
  885740   151.80879   0.5287820   0.2327009
  885760   151.81227   0.5287388   0.2326390
  885780   151.81574   0.5286892   0.2325764
  885800   151.81921   0.5286318   0.2325126
  885820   151.82269   0.5285666   0.2324473
  885840   151.82616   0.5284942   0.2323800
  885860   151.82963   0.5284154   0.2323108
  885880   151.83310   0.5283308   0.2322396
  885900   151.83658   0.5282415   0.2321667
  885920   151.84005   0.5281484   0.2320921
  885940   151.84352   0.5280520   0.2320160
  885960   151.84700   0.5279525   0.2319384
  885980   151.85047   0.5278501   0.2318591
  886000   151.85394   0.5277446   0.2317783
  886020   151.85742   0.5276362   0.2316958
  886040   151.86089   0.5275252   0.2316117
  886060   151.86436   0.5274119   0.2315260
  886080   151.86784   0.5272965   0.2314387
  886100   151.87131   0.5271794   0.2313500
  886120   151.87478   0.5270611   0.2312601
  886140   151.87826   0.5269420   0.2311692
  886160   151.88173   0.5268228   0.2310777
  886180   151.88520   0.5267039   0.2309859
  886200   151.88868   0.5265862   0.2308941
  886220   151.89215   0.5264708   0.2308030
  886240   151.89562   0.5263593   0.2307129
  886260   151.89910   0.5262532   0.2306244
  886280   151.90257   0.5261537   0.2305377
  886300   151.90604   0.5260620   0.2304534
  886320   151.90952   0.5259791   0.2303718
  886340   151.91299   0.5259060   0.2302932
  886360   151.91646   0.5258431   0.2302179
  886380   151.91994   0.5257906   0.2301462
  886400   151.92341   0.5257485   0.2300785
  886420   151.92688   0.5257171   0.2300150
  886440   151.93036   0.5256960   0.2299556
  886460   151.93383   0.5256849   0.2299001
  886480   151.93730   0.5256832   0.2298484
  886500   151.94078   0.5256905   0.2298000
  886520   151.94425   0.5257060   0.2297548
  886540   151.94772   0.5257282   0.2297125
  886560   151.95120   0.5257554   0.2296726
  886580   151.95467   0.5257861   0.2296348
  886600   151.95814   0.5258192   0.2295986
  886620   151.96162   0.5258534   0.2295634
  886640   151.96509   0.5258872   0.2295291
  886660   151.96856   0.5259201   0.2294955
  886680   151.97204   0.5259518   0.2294627
  886700   151.97551   0.5259817   0.2294308
  886720   151.97898   0.5260091   0.2293997
  886740   151.98246   0.5260333   0.2293694
  886760   151.98593   0.5260545   0.2293400
  886780   151.98940   0.5260731   0.2293117
  886800   151.99287   0.5260905   0.2292849
  886820   151.99635   0.5261084   0.2292599
  886840   151.99982   0.5261278   0.2292367
  886860   152.00329   0.5261485   0.2292156
  886880   152.00676   0.5261713   0.2291966
  886900   152.01024   0.5261975   0.2291795
  886920   152.01371   0.5262269   0.2291642
  886940   152.01718   0.5262574   0.2291500
  886960   152.02065   0.5262878   0.2291366
  886980   152.02413   0.5263179   0.2291238
  887000   152.02760   0.5263472   0.2291112
  887020   152.03107   0.5263746   0.2290987
  887040   152.03454   0.5263993   0.2290859
  887060   152.03802   0.5264205   0.2290723
  887080   152.04149   0.5264377   0.2290578
  887100   152.04496   0.5264505   0.2290423
  887120   152.04843   0.5264583   0.2290255
  887140   152.05190   0.5264609   0.2290074
  887160   152.05538   0.5264589   0.2289883
  887180   152.05885   0.5264530   0.2289683
  887200   152.06232   0.5264443   0.2289477
  887220   152.06579   0.5264342   0.2289267
  887240   152.06927   0.5264243   0.2289058
  887260   152.07274   0.5264166   0.2288852
  887280   152.07621   0.5264124   0.2288655
  887300   152.07968   0.5264134   0.2288469
  887320   152.08315   0.5264204   0.2288297
  887340   152.08662   0.5264344   0.2288142
  887360   152.09010   0.5264559   0.2288005
  887380   152.09357   0.5264857   0.2287886
  887400   152.09704   0.5265239   0.2287787
  887420   152.10051   0.5265707   0.2287707
  887440   152.10398   0.5266259   0.2287646
  887460   152.10745   0.5266895   0.2287601
  887480   152.11092   0.5267609   0.2287571
  887500   152.11439   0.5268393   0.2287554
  887520   152.11787   0.5269235   0.2287549
  887540   152.12134   0.5270126   0.2287555
  887560   152.12481   0.5271054   0.2287571
  887580   152.12828   0.5272009   0.2287597
  887600   152.13175   0.5272984   0.2287631
  887620   152.13522   0.5273975   0.2287675
  887640   152.13869   0.5274977   0.2287728
  887660   152.14216   0.5275986   0.2287790
  887680   152.14563   0.5277001   0.2287860
  887700   152.14910   0.5278020   0.2287935
  887720   152.15257   0.5279026   0.2288007
  887740   152.15604   0.5279999   0.2288070
  887760   152.15951   0.5280928   0.2288117
  887780   152.16298   0.5281793   0.2288143
  887800   152.16645   0.5282585   0.2288144
  887820   152.16992   0.5283297   0.2288116
  887840   152.17339   0.5283924   0.2288056
  887860   152.17686   0.5284465   0.2287962
  887880   152.18033   0.5284920   0.2287834
  887900   152.18380   0.5285296   0.2287671
  887920   152.18727   0.5285605   0.2287474
  887940   152.19073   0.5285852   0.2287243
  887960   152.19420   0.5286034   0.2286977
  887980   152.19767   0.5286150   0.2286674
  888000   152.20114   0.5286209   0.2286336
  888020   152.20461   0.5286224   0.2285965
  888040   152.20808   0.5286189   0.2285561
  888060   152.21155   0.5286089   0.2285124
  888080   152.21502   0.5285927   0.2284655
  888100   152.21848   0.5285715   0.2284153
  888120   152.22195   0.5285447   0.2283617
  888140   152.22542   0.5285121   0.2283047
  888160   152.22889   0.5284741   0.2282444
  888180   152.23236   0.5284316   0.2281812
  888200   152.23583   0.5283853   0.2281155
  888220   152.23929   0.5283354   0.2280473
  888240   152.24276   0.5282810   0.2279766
  888260   152.24623   0.5282208   0.2279033
  888280   152.24970   0.5281535   0.2278272
  888300   152.25317   0.5280785   0.2277483
  888320   152.25663   0.5279967   0.2276667
  888340   152.26010   0.5279094   0.2275823
  888360   152.26357   0.5278170   0.2274952
  888380   152.26704   0.5277196   0.2274056
  888400   152.27051   0.5276181   0.2273136
  888420   152.27397   0.5275141   0.2272194
  888440   152.27744   0.5274078   0.2271231
  888460   152.28091   0.5272985   0.2270246
  888480   152.28438   0.5271861   0.2269240
  888500   152.28785   0.5270720   0.2268214
  888520   152.29131   0.5269564   0.2267172
  888540   152.29478   0.5268395   0.2266117
  888560   152.29825   0.5267230   0.2265055
  888580   152.30172   0.5266081   0.2263989
  888600   152.30519   0.5264949   0.2262919
  888620   152.30865   0.5263848   0.2261849
