   n        time         Cl         Cd
  877560   150.38614   0.5393190   0.2508300
  877580   150.38961   0.5393010   0.2508040
  877600   150.39309   0.5392766   0.2507749
  877620   150.39657   0.5392413   0.2507408
  877640   150.40004   0.5391921   0.2507003
  877660   150.40352   0.5391297   0.2506535
  877680   150.40700   0.5390567   0.2506012
  877700   150.41047   0.5389759   0.2505445
  877720   150.41395   0.5388894   0.2504846
  877740   150.41743   0.5388002   0.2504228
  877760   150.42090   0.5387109   0.2503607
  877780   150.42438   0.5386230   0.2502994
  877800   150.42786   0.5385375   0.2502401
  877820   150.43133   0.5384551   0.2501840
  877840   150.43481   0.5383762   0.2501317
  877860   150.43829   0.5383005   0.2500836
  877880   150.44176   0.5382281   0.2500397
  877900   150.44524   0.5381591   0.2500000
  877920   150.44872   0.5380940   0.2499643
  877940   150.45219   0.5380325   0.2499319
  877960   150.45567   0.5379740   0.2499020
  877980   150.45914   0.5379164   0.2498734
  878000   150.46262   0.5378574   0.2498444
  878020   150.46609   0.5377955   0.2498137
  878040   150.46957   0.5377306   0.2497808
  878060   150.47305   0.5376621   0.2497454
  878080   150.47652   0.5375887   0.2497071
  878100   150.48000   0.5375099   0.2496657
  878120   150.48347   0.5374260   0.2496214
  878140   150.48695   0.5373379   0.2495746
  878160   150.49043   0.5372464   0.2495261
  878180   150.49390   0.5371526   0.2494768
  878200   150.49738   0.5370585   0.2494279
  878220   150.50085   0.5369663   0.2493802
  878240   150.50433   0.5368776   0.2493344
  878260   150.50780   0.5367943   0.2492909
  878280   150.51128   0.5367183   0.2492500
  878300   150.51476   0.5366515   0.2492119
  878320   150.51823   0.5365948   0.2491767
  878340   150.52171   0.5365476   0.2491438
  878360   150.52518   0.5365085   0.2491125
  878380   150.52866   0.5364761   0.2490822
  878400   150.53213   0.5364486   0.2490519
  878420   150.53561   0.5364242   0.2490206
  878440   150.53909   0.5364024   0.2489882
  878460   150.54256   0.5363835   0.2489547
  878480   150.54604   0.5363674   0.2489200
  878500   150.54951   0.5363532   0.2488840
  878520   150.55299   0.5363397   0.2488464
  878540   150.55647   0.5363267   0.2488072
  878560   150.55994   0.5363143   0.2487667
  878580   150.56342   0.5363023   0.2487251
  878600   150.56689   0.5362907   0.2486827
  878620   150.57037   0.5362797   0.2486398
  878640   150.57384   0.5362700   0.2485968
  878660   150.57732   0.5362627   0.2485544
  878680   150.58079   0.5362586   0.2485129
  878700   150.58427   0.5362583   0.2484725
  878720   150.58774   0.5362621   0.2484330
  878740   150.59122   0.5362700   0.2483944
  878760   150.59469   0.5362812   0.2483565
  878780   150.59817   0.5362951   0.2483196
  878800   150.60165   0.5363125   0.2482840
  878820   150.60512   0.5363341   0.2482498
  878840   150.60860   0.5363584   0.2482162
  878860   150.61207   0.5363832   0.2481822
  878880   150.61555   0.5364070   0.2481468
  878900   150.61902   0.5364291   0.2481100
  878920   150.62250   0.5364503   0.2480725
  878940   150.62597   0.5364713   0.2480343
  878960   150.62945   0.5364920   0.2479958
  878980   150.63292   0.5365127   0.2479568
  879000   150.63640   0.5365337   0.2479176
  879020   150.63987   0.5365555   0.2478783
  879040   150.64335   0.5365766   0.2478388
  879060   150.64682   0.5365950   0.2477986
  879080   150.65030   0.5366090   0.2477574
  879100   150.65377   0.5366182   0.2477152
  879120   150.65725   0.5366228   0.2476722
  879140   150.66072   0.5366234   0.2476284
  879160   150.66420   0.5366203   0.2475841
  879180   150.66768   0.5366143   0.2475396
  879200   150.67115   0.5366060   0.2474952
  879220   150.67463   0.5365960   0.2474510
  879240   150.67810   0.5365851   0.2474071
  879260   150.68158   0.5365740   0.2473636
  879280   150.68506   0.5365633   0.2473204
  879300   150.68853   0.5365532   0.2472777
  879320   150.69201   0.5365443   0.2472358
  879340   150.69549   0.5365372   0.2471948
  879360   150.69896   0.5365327   0.2471547
  879380   150.70244   0.5365304   0.2471152
  879400   150.70591   0.5365287   0.2470756
  879420   150.70939   0.5365253   0.2470351
  879440   150.71287   0.5365177   0.2469929
  879460   150.71634   0.5365035   0.2469482
  879480   150.71982   0.5364811   0.2469007
  879500   150.72330   0.5364495   0.2468500
  879520   150.72677   0.5364092   0.2467962
  879540   150.73025   0.5363617   0.2467395
  879560   150.73372   0.5363083   0.2466802
  879580   150.73720   0.5362496   0.2466182
  879600   150.74067   0.5361862   0.2465536
  879620   150.74415   0.5361193   0.2464864
  879640   150.74763   0.5360502   0.2464173
  879660   150.75110   0.5359798   0.2463471
  879680   150.75458   0.5359091   0.2462766
  879700   150.75805   0.5358383   0.2462065
  879720   150.76153   0.5357673   0.2461368
  879740   150.76500   0.5356957   0.2460675
  879760   150.76848   0.5356240   0.2459985
  879780   150.77195   0.5355528   0.2459298
  879800   150.77543   0.5354826   0.2458614
  879820   150.77890   0.5354143   0.2457932
  879840   150.78238   0.5353493   0.2457251
  879860   150.78585   0.5352892   0.2456573
  879880   150.78933   0.5352348   0.2455902
  879900   150.79280   0.5351867   0.2455238
  879920   150.79627   0.5351450   0.2454586
  879940   150.79975   0.5351097   0.2453949
  879960   150.80322   0.5350809   0.2453331
  879980   150.80670   0.5350580   0.2452732
  880000   150.81017   0.5350403   0.2452156
  880020   150.81365   0.5350283   0.2451604
  880040   150.81712   0.5350227   0.2451077
  880060   150.82060   0.5350245   0.2450576
  880080   150.82407   0.5350352   0.2450102
  880100   150.82754   0.5350562   0.2449655
  880120   150.83102   0.5350883   0.2449233
  880140   150.83449   0.5351307   0.2448836
  880160   150.83797   0.5351816   0.2448457
  880180   150.84144   0.5352385   0.2448094
  880200   150.84491   0.5352989   0.2447743
  880220   150.84839   0.5353608   0.2447403
  880240   150.85186   0.5354238   0.2447073
  880260   150.85534   0.5354888   0.2446755
  880280   150.85881   0.5355569   0.2446450
  880300   150.86229   0.5356287   0.2446161
  880320   150.86576   0.5357053   0.2445891
  880340   150.86923   0.5357872   0.2445642
  880360   150.87271   0.5358739   0.2445416
  880380   150.87618   0.5359632   0.2445209
  880400   150.87966   0.5360522   0.2445019
  880420   150.88313   0.5361384   0.2444842
  880440   150.88661   0.5362205   0.2444675
  880460   150.89008   0.5362979   0.2444516
  880480   150.89356   0.5363700   0.2444362
  880500   150.89703   0.5364359   0.2444209
  880520   150.90051   0.5364954   0.2444055
  880540   150.90398   0.5365494   0.2443899
  880560   150.90746   0.5365986   0.2443742
  880580   150.91093   0.5366438   0.2443581
  880600   150.91441   0.5366858   0.2443417
  880620   150.91788   0.5367259   0.2443248
  880640   150.92136   0.5367646   0.2443073
  880660   150.92483   0.5368014   0.2442892
  880680   150.92831   0.5368357   0.2442702
  880700   150.93178   0.5368670   0.2442504
  880720   150.93526   0.5368954   0.2442297
  880740   150.93874   0.5369207   0.2442085
  880760   150.94221   0.5369428   0.2441864
  880780   150.94569   0.5369610   0.2441631
  880800   150.94916   0.5369749   0.2441384
  880820   150.95264   0.5369847   0.2441123
  880840   150.95611   0.5369913   0.2440850
  880860   150.95959   0.5369955   0.2440569
  880880   150.96306   0.5369981   0.2440281
  880900   150.96654   0.5369998   0.2439987
  880920   150.97001   0.5370015   0.2439690
  880940   150.97349   0.5370040   0.2439392
  880960   150.97696   0.5370079   0.2439094
  880980   150.98044   0.5370135   0.2438796
  881000   150.98391   0.5370208   0.2438497
  881020   150.98739   0.5370295   0.2438195
  881040   150.99086   0.5370395   0.2437891
  881060   150.99433   0.5370506   0.2437584
  881080   150.99781   0.5370624   0.2437275
  881100   151.00128   0.5370744   0.2436963
  881120   151.00476   0.5370861   0.2436650
  881140   151.00823   0.5370964   0.2436338
  881160   151.01170   0.5371037   0.2436024
  881180   151.01518   0.5371066   0.2435708
  881200   151.01865   0.5371045   0.2435388
  881220   151.02212   0.5370969   0.2435065
  881240   151.02560   0.5370833   0.2434738
  881260   151.02907   0.5370634   0.2434405
  881280   151.03254   0.5370378   0.2434067
  881300   151.03602   0.5370073   0.2433723
  881320   151.03949   0.5369726   0.2433370
  881340   151.04296   0.5369332   0.2433005
  881360   151.04644   0.5368884   0.2432623
  881380   151.04991   0.5368373   0.2432220
  881400   151.05338   0.5367797   0.2431795
  881420   151.05685   0.5367162   0.2431347
  881440   151.06033   0.5366478   0.2430879
  881460   151.06380   0.5365760   0.2430396
  881480   151.06727   0.5365026   0.2429902
  881500   151.07074   0.5364298   0.2429400
  881520   151.07422   0.5363592   0.2428893
  881540   151.07769   0.5362916   0.2428382
  881560   151.08116   0.5362272   0.2427867
  881580   151.08463   0.5361662   0.2427346
  881600   151.08811   0.5361078   0.2426818
  881620   151.09158   0.5360515   0.2426280
  881640   151.09505   0.5359972   0.2425733
  881660   151.09852   0.5359447   0.2425178
  881680   151.10200   0.5358938   0.2424619
  881700   151.10547   0.5358445   0.2424058
  881720   151.10894   0.5357968   0.2423498
  881740   151.11241   0.5357506   0.2422941
  881760   151.11589   0.5357058   0.2422389
  881780   151.11936   0.5356624   0.2421842
  881800   151.12283   0.5356198   0.2421300
  881820   151.12630   0.5355771   0.2420762
  881840   151.12978   0.5355340   0.2420228
  881860   151.13325   0.5354907   0.2419701
  881880   151.13672   0.5354472   0.2419182
  881900   151.14020   0.5354029   0.2418671
  881920   151.14367   0.5353574   0.2418170
  881940   151.14714   0.5353111   0.2417676
  881960   151.15061   0.5352641   0.2417190
  881980   151.15409   0.5352169   0.2416710
  882000   151.15756   0.5351706   0.2416236
  882020   151.16103   0.5351267   0.2415767
  882040   151.16451   0.5350867   0.2415306
  882060   151.16798   0.5350520   0.2414852
  882080   151.17145   0.5350237   0.2414405
  882100   151.17493   0.5350026   0.2413963
  882120   151.17840   0.5349886   0.2413526
  882140   151.18187   0.5349809   0.2413092
  882160   151.18534   0.5349789   0.2412663
  882180   151.18882   0.5349812   0.2412238
  882200   151.19229   0.5349861   0.2411816
  882220   151.19576   0.5349916   0.2411396
  882240   151.19923   0.5349967   0.2410975
  882260   151.20270   0.5350008   0.2410553
  882280   151.20618   0.5350030   0.2410132
  882300   151.20965   0.5350020   0.2409709
  882320   151.21312   0.5349980   0.2409284
  882340   151.21659   0.5349918   0.2408861
  882360   151.22006   0.5349832   0.2408442
  882380   151.22353   0.5349728   0.2408030
  882400   151.22701   0.5349617   0.2407631
  882420   151.23048   0.5349495   0.2407251
  882440   151.23395   0.5349365   0.2406893
  882460   151.23742   0.5349236   0.2406560
  882480   151.24089   0.5349100   0.2406251
  882500   151.24436   0.5348959   0.2405964
  882520   151.24783   0.5348823   0.2405698
  882540   151.25130   0.5348696   0.2405452
  882560   151.25477   0.5348587   0.2405226
  882580   151.25824   0.5348509   0.2405017
  882600   151.26171   0.5348464   0.2404823
  882620   151.26519   0.5348451   0.2404641
  882640   151.26866   0.5348478   0.2404467
  882660   151.27213   0.5348544   0.2404301
  882680   151.27560   0.5348642   0.2404140
  882700   151.27907   0.5348768   0.2403983
  882720   151.28254   0.5348914   0.2403827
  882740   151.28601   0.5349069   0.2403669
  882760   151.28948   0.5349216   0.2403508
  882780   151.29295   0.5349355   0.2403343
  882800   151.29642   0.5349489   0.2403175
  882820   151.29989   0.5349626   0.2403009
  882840   151.30336   0.5349775   0.2402845
  882860   151.30683   0.5349942   0.2402689
  882880   151.31030   0.5350136   0.2402542
  882900   151.31377   0.5350364   0.2402407
  882920   151.31724   0.5350621   0.2402281
  882940   151.32071   0.5350905   0.2402165
  882960   151.32418   0.5351210   0.2402058
  882980   151.32765   0.5351527   0.2401959
  883000   151.33112   0.5351845   0.2401869
  883020   151.33459   0.5352154   0.2401786
  883040   151.33806   0.5352435   0.2401707
  883060   151.34153   0.5352672   0.2401627
  883080   151.34500   0.5352848   0.2401545
  883100   151.34847   0.5352950   0.2401457
  883120   151.35194   0.5352964   0.2401362
  883140   151.35541   0.5352881   0.2401255
  883160   151.35888   0.5352695   0.2401133
  883180   151.36235   0.5352408   0.2400995
  883200   151.36582   0.5352031   0.2400838
  883220   151.36929   0.5351582   0.2400664
  883240   151.37277   0.5351085   0.2400470
  883260   151.37624   0.5350573   0.2400260
  883280   151.37971   0.5350072   0.2400035
  883300   151.38318   0.5349604   0.2399796
  883320   151.38665   0.5349188   0.2399547
  883340   151.39012   0.5348823   0.2399291
  883360   151.39359   0.5348502   0.2399029
  883380   151.39706   0.5348217   0.2398763
  883400   151.40053   0.5347969   0.2398492
  883420   151.40400   0.5347747   0.2398214
  883440   151.40747   0.5347538   0.2397923
  883460   151.41094   0.5347334   0.2397616
  883480   151.41441   0.5347140   0.2397296
  883500   151.41788   0.5346964   0.2396965
  883520   151.42135   0.5346816   0.2396628
  883540   151.42482   0.5346698   0.2396288
  883560   151.42829   0.5346608   0.2395944
  883580   151.43176   0.5346536   0.2395593
  883600   151.43523   0.5346472   0.2395231
  883620   151.43870   0.5346400   0.2394855
  883640   151.44217   0.5346305   0.2394463
  883660   151.44564   0.5346175   0.2394056
  883680   151.44911   0.5345996   0.2393632
  883700   151.45258   0.5345759   0.2393193
  883720   151.45606   0.5345465   0.2392740
  883740   151.45953   0.5345115   0.2392275
  883760   151.46300   0.5344713   0.2391802
  883780   151.46647   0.5344272   0.2391325
  883800   151.46994   0.5343799   0.2390845
  883820   151.47341   0.5343303   0.2390362
  883840   151.47688   0.5342795   0.2389880
  883860   151.48035   0.5342286   0.2389401
  883880   151.48382   0.5341784   0.2388927
  883900   151.48729   0.5341291   0.2388461
  883920   151.49076   0.5340806   0.2388001
  883940   151.49423   0.5340327   0.2387545
  883960   151.49770   0.5339853   0.2387090
  883980   151.50117   0.5339379   0.2386636
  884000   151.50464   0.5338904   0.2386180
  884020   151.50812   0.5338430   0.2385722
  884040   151.51159   0.5337957   0.2385261
  884060   151.51506   0.5337490   0.2384800
  884080   151.51853   0.5337035   0.2384339
  884100   151.52200   0.5336604   0.2383879
  884120   151.52547   0.5336202   0.2383423
  884140   151.52894   0.5335829   0.2382969
  884160   151.53241   0.5335482   0.2382518
  884180   151.53588   0.5335165   0.2382071
  884200   151.53935   0.5334876   0.2381626
  884220   151.54283   0.5334612   0.2381185
  884240   151.54630   0.5334363   0.2380745
  884260   151.54977   0.5334122   0.2380303
  884280   151.55324   0.5333886   0.2379859
  884300   151.55671   0.5333661   0.2379414
  884320   151.56018   0.5333447   0.2378970
  884340   151.56365   0.5333247   0.2378527
  884360   151.56712   0.5333069   0.2378087
  884380   151.57059   0.5332920   0.2377651
  884400   151.57407   0.5332806   0.2377219
  884420   151.57754   0.5332724   0.2376792
  884440   151.58101   0.5332678   0.2376370
  884460   151.58448   0.5332672   0.2375953
  884480   151.58795   0.5332703   0.2375540
  884500   151.59142   0.5332755   0.2375128
  884520   151.59489   0.5332808   0.2374711
  884540   151.59836   0.5332840   0.2374280
  884560   151.60183   0.5332826   0.2373827
  884580   151.60530   0.5332749   0.2373347
  884600   151.60877   0.5332597   0.2372835
  884620   151.61224   0.5332362   0.2372290
  884640   151.61571   0.5332042   0.2371708
  884660   151.61918   0.5331630   0.2371089
  884680   151.62265   0.5331122   0.2370429
  884700   151.62612   0.5330518   0.2369731
  884720   151.62960   0.5329820   0.2368996
  884740   151.63307   0.5329029   0.2368228
  884760   151.63654   0.5328152   0.2367432
  884780   151.64001   0.5327192   0.2366612
  884800   151.64348   0.5326157   0.2365772
  884820   151.64695   0.5325059   0.2364914
  884840   151.65042   0.5323909   0.2364046
  884860   151.65389   0.5322726   0.2363177
  884880   151.65736   0.5321530   0.2362313
  884900   151.66083   0.5320331   0.2361458
  884920   151.66430   0.5319132   0.2360614
  884940   151.66777   0.5317945   0.2359784
  884960   151.67124   0.5316771   0.2358967
  884980   151.67471   0.5315610   0.2358163
  885000   151.67818   0.5314469   0.2357374
  885020   151.68165   0.5313352   0.2356599
  885040   151.68512   0.5312261   0.2355834
  885060   151.68859   0.5311206   0.2355081
  885080   151.69206   0.5310203   0.2354340
  885100   151.69553   0.5309267   0.2353614
  885120   151.69900   0.5308400   0.2352903
  885140   151.70247   0.5307598   0.2352206
  885160   151.70594   0.5306869   0.2351526
  885180   151.70941   0.5306215   0.2350865
  885200   151.71288   0.5305621   0.2350219
  885220   151.71635   0.5305077   0.2349588
  885240   151.71982   0.5304569   0.2348969
  885260   151.72329   0.5304083   0.2348358
  885280   151.72676   0.5303614   0.2347755
  885300   151.73023   0.5303155   0.2347157
  885320   151.73370   0.5302702   0.2346564
  885340   151.73717   0.5302256   0.2345971
  885360   151.74064   0.5301815   0.2345377
  885380   151.74411   0.5301378   0.2344781
  885400   151.74758   0.5300940   0.2344178
  885420   151.75105   0.5300498   0.2343571
  885440   151.75451   0.5300057   0.2342960
  885460   151.75798   0.5299617   0.2342348
  885480   151.76145   0.5299175   0.2341734
  885500   151.76492   0.5298727   0.2341120
  885520   151.76839   0.5298269   0.2340505
  885540   151.77186   0.5297794   0.2339889
  885560   151.77533   0.5297294   0.2339273
  885580   151.77880   0.5296763   0.2338657
  885600   151.78227   0.5296199   0.2338043
  885620   151.78573   0.5295603   0.2337431
  885640   151.78920   0.5294977   0.2336824
  885660   151.79267   0.5294321   0.2336224
  885680   151.79614   0.5293638   0.2335632
  885700   151.79961   0.5292936   0.2335051
  885720   151.80308   0.5292229   0.2334484
  885740   151.80654   0.5291534   0.2333935
  885760   151.81001   0.5290863   0.2333406
  885780   151.81348   0.5290228   0.2332896
  885800   151.81695   0.5289639   0.2332407
  885820   151.82042   0.5289103   0.2331936
  885840   151.82389   0.5288621   0.2331483
  885860   151.82735   0.5288191   0.2331046
  885880   151.83082   0.5287807   0.2330621
  885900   151.83429   0.5287459   0.2330204
  885920   151.83776   0.5287138   0.2329789
  885940   151.84123   0.5286829   0.2329370
  885960   151.84469   0.5286518   0.2328944
  885980   151.84816   0.5286195   0.2328507
  886000   151.85163   0.5285853   0.2328059
  886020   151.85510   0.5285492   0.2327599
  886040   151.85857   0.5285114   0.2327131
  886060   151.86203   0.5284722   0.2326655
  886080   151.86550   0.5284325   0.2326173
  886100   151.86897   0.5283928   0.2325686
  886120   151.87244   0.5283532   0.2325196
  886140   151.87591   0.5283136   0.2324703
  886160   151.87937   0.5282742   0.2324209
  886180   151.88284   0.5282359   0.2323716
  886200   151.88631   0.5281992   0.2323229
  886220   151.88978   0.5281644   0.2322746
  886240   151.89325   0.5281316   0.2322269
  886260   151.89671   0.5281006   0.2321800
  886280   151.90018   0.5280716   0.2321339
  886300   151.90365   0.5280447   0.2320887
  886320   151.90712   0.5280196   0.2320445
  886340   151.91059   0.5279961   0.2320014
  886360   151.91406   0.5279739   0.2319593
  886380   151.91753   0.5279530   0.2319181
  886400   151.92100   0.5279341   0.2318777
  886420   151.92446   0.5279188   0.2318384
  886440   151.92793   0.5279079   0.2317999
  886460   151.93140   0.5279024   0.2317622
  886480   151.93487   0.5279036   0.2317253
  886500   151.93834   0.5279125   0.2316892
  886520   151.94181   0.5279285   0.2316537
  886540   151.94528   0.5279508   0.2316188
  886560   151.94875   0.5279784   0.2315841
  886580   151.95222   0.5280102   0.2315495
  886600   151.95569   0.5280452   0.2315149
  886620   151.95916   0.5280821   0.2314799
  886640   151.96263   0.5281197   0.2314446
  886660   151.96609   0.5281571   0.2314088
  886680   151.96956   0.5281934   0.2313725
  886700   151.97303   0.5282271   0.2313357
  886720   151.97650   0.5282574   0.2312984
  886740   151.97997   0.5282844   0.2312608
  886760   151.98344   0.5283079   0.2312232
  886780   151.98691   0.5283277   0.2311856
  886800   151.99038   0.5283448   0.2311485
  886820   151.99385   0.5283602   0.2311121
  886840   151.99732   0.5283743   0.2310765
  886860   152.00078   0.5283881   0.2310423
  886880   152.00425   0.5284025   0.2310097
  886900   152.00772   0.5284174   0.2309787
  886920   152.01119   0.5284323   0.2309495
  886940   152.01466   0.5284463   0.2309218
  886960   152.01812   0.5284585   0.2308956
  886980   152.02159   0.5284683   0.2308708
  887000   152.02506   0.5284759   0.2308476
  887020   152.02853   0.5284817   0.2308258
  887040   152.03199   0.5284866   0.2308055
  887060   152.03546   0.5284912   0.2307864
  887080   152.03893   0.5284962   0.2307686
  887100   152.04239   0.5285025   0.2307520
  887120   152.04586   0.5285110   0.2307367
  887140   152.04933   0.5285222   0.2307225
  887160   152.05280   0.5285359   0.2307092
  887180   152.05626   0.5285515   0.2306965
  887200   152.05973   0.5285677   0.2306839
  887220   152.06320   0.5285827   0.2306709
  887240   152.06666   0.5285943   0.2306570
  887260   152.07013   0.5286007   0.2306417
  887280   152.07360   0.5286002   0.2306248
  887300   152.07706   0.5285912   0.2306057
  887320   152.08053   0.5285726   0.2305845
  887340   152.08400   0.5285441   0.2305609
  887360   152.08746   0.5285055   0.2305349
  887380   152.09093   0.5284575   0.2305067
  887400   152.09439   0.5284015   0.2304764
  887420   152.09786   0.5283396   0.2304445
  887440   152.10133   0.5282738   0.2304114
  887460   152.10479   0.5282054   0.2303774
  887480   152.10826   0.5281354   0.2303429
  887500   152.11172   0.5280646   0.2303081
  887520   152.11519   0.5279940   0.2302734
  887540   152.11865   0.5279236   0.2302392
  887560   152.12212   0.5278528   0.2302057
  887580   152.12559   0.5277815   0.2301732
  887600   152.12905   0.5277100   0.2301418
  887620   152.13252   0.5276390   0.2301118
  887640   152.13598   0.5275698   0.2300836
  887660   152.13945   0.5275041   0.2300578
  887680   152.14291   0.5274441   0.2300347
  887700   152.14638   0.5273920   0.2300146
  887720   152.14984   0.5273499   0.2299976
  887740   152.15331   0.5273191   0.2299839
  887760   152.15677   0.5272999   0.2299734
  887780   152.16024   0.5272916   0.2299660
  887800   152.16370   0.5272933   0.2299614
  887820   152.16717   0.5273042   0.2299595
  887840   152.17063   0.5273229   0.2299598
  887860   152.17410   0.5273482   0.2299618
  887880   152.17756   0.5273786   0.2299650
  887900   152.18103   0.5274125   0.2299689
  887920   152.18449   0.5274485   0.2299729
  887940   152.18795   0.5274856   0.2299766
  887960   152.19142   0.5275225   0.2299796
  887980   152.19488   0.5275586   0.2299814
  888000   152.19835   0.5275932   0.2299818
  888020   152.20181   0.5276253   0.2299808
  888040   152.20528   0.5276541   0.2299783
  888060   152.20874   0.5276786   0.2299743
  888080   152.21220   0.5276981   0.2299688
  888100   152.21567   0.5277119   0.2299618
  888120   152.21913   0.5277195   0.2299534
  888140   152.22259   0.5277205   0.2299436
  888160   152.22606   0.5277153   0.2299326
  888180   152.22952   0.5277041   0.2299204
  888200   152.23298   0.5276875   0.2299072
  888220   152.23645   0.5276665   0.2298930
  888240   152.23991   0.5276415   0.2298780
  888260   152.24337   0.5276133   0.2298624
  888280   152.24683   0.5275834   0.2298465
  888300   152.25030   0.5275524   0.2298306
  888320   152.25376   0.5275208   0.2298145
  888340   152.25722   0.5274889   0.2297982
  888360   152.26068   0.5274573   0.2297817
  888380   152.26415   0.5274266   0.2297648
  888400   152.26761   0.5273964   0.2297471
  888420   152.27107   0.5273659   0.2297280
  888440   152.27454   0.5273340   0.2297069
  888460   152.27800   0.5272996   0.2296836
  888480   152.28146   0.5272614   0.2296575
  888500   152.28492   0.5272182   0.2296283
  888520   152.28838   0.5271695   0.2295957
  888540   152.29185   0.5271149   0.2295596
  888560   152.29531   0.5270537   0.2295200
  888580   152.29877   0.5269852   0.2294769
  888600   152.30223   0.5269089   0.2294303
  888620   152.30570   0.5268246   0.2293803
