   n        time         Cl         Cd
  931320   159.65059   0.6659772   0.2945850
  931340   159.65403   0.6660424   0.2946479
  931360   159.65748   0.6661138   0.2947129
  931380   159.66092   0.6661918   0.2947800
  931400   159.66437   0.6662773   0.2948494
  931420   159.66782   0.6663710   0.2949211
  931440   159.67126   0.6664735   0.2949953
  931460   159.67471   0.6665845   0.2950718
  931480   159.67816   0.6667031   0.2951506
  931500   159.68160   0.6668278   0.2952312
  931520   159.68505   0.6669571   0.2953135
  931540   159.68850   0.6670895   0.2953971
  931560   159.69194   0.6672241   0.2954819
  931580   159.69539   0.6673602   0.2955677
  931600   159.69884   0.6674977   0.2956547
  931620   159.70228   0.6676368   0.2957428
  931640   159.70573   0.6677775   0.2958322
  931660   159.70918   0.6679195   0.2959226
  931680   159.71263   0.6680619   0.2960138
  931700   159.71607   0.6682035   0.2961057
  931720   159.71952   0.6683427   0.2961980
  931740   159.72297   0.6684781   0.2962903
  931760   159.72642   0.6686090   0.2963826
  931780   159.72986   0.6687349   0.2964747
  931800   159.73331   0.6688558   0.2965665
  931820   159.73676   0.6689721   0.2966581
  931840   159.74021   0.6690841   0.2967493
  931860   159.74365   0.6691919   0.2968402
  931880   159.74710   0.6692958   0.2969306
  931900   159.75055   0.6693954   0.2970204
  931920   159.75400   0.6694904   0.2971095
  931940   159.75744   0.6695801   0.2971978
  931960   159.76089   0.6696641   0.2972850
  931980   159.76434   0.6697422   0.2973710
  932000   159.76779   0.6698142   0.2974558
  932020   159.77123   0.6698804   0.2975394
  932040   159.77468   0.6699414   0.2976217
  932060   159.77813   0.6699978   0.2977029
  932080   159.78158   0.6700504   0.2977829
  932100   159.78502   0.6700994   0.2978617
  932120   159.78847   0.6701452   0.2979393
  932140   159.79192   0.6701882   0.2980155
  932160   159.79537   0.6702288   0.2980902
  932180   159.79882   0.6702671   0.2981632
  932200   159.80226   0.6703030   0.2982343
  932220   159.80571   0.6703361   0.2983033
  932240   159.80916   0.6703657   0.2983700
  932260   159.81261   0.6703909   0.2984341
  932280   159.81605   0.6704107   0.2984955
  932300   159.81950   0.6704241   0.2985540
  932320   159.82295   0.6704303   0.2986093
  932340   159.82640   0.6704292   0.2986615
  932360   159.82984   0.6704212   0.2987107
  932380   159.83329   0.6704067   0.2987571
  932400   159.83674   0.6703863   0.2988009
  932420   159.84019   0.6703605   0.2988423
  932440   159.84364   0.6703299   0.2988816
  932460   159.84708   0.6702948   0.2989188
  932480   159.85053   0.6702553   0.2989539
  932500   159.85398   0.6702116   0.2989870
  932520   159.85743   0.6701637   0.2990181
  932540   159.86088   0.6701119   0.2990472
  932560   159.86433   0.6700563   0.2990745
  932580   159.86777   0.6699973   0.2990999
  932600   159.87122   0.6699352   0.2991237
  932620   159.87467   0.6698708   0.2991459
  932640   159.87812   0.6698050   0.2991667
  932660   159.88157   0.6697385   0.2991863
  932680   159.88502   0.6696721   0.2992048
  932700   159.88847   0.6696059   0.2992223
  932720   159.89192   0.6695407   0.2992388
  932740   159.89537   0.6694768   0.2992545
  932760   159.89882   0.6694144   0.2992694
  932780   159.90227   0.6693537   0.2992835
  932800   159.90572   0.6692942   0.2992967
  932820   159.90917   0.6692351   0.2993089
  932840   159.91262   0.6691753   0.2993202
  932860   159.91607   0.6691138   0.2993303
  932880   159.91952   0.6690507   0.2993396
  932900   159.92298   0.6689863   0.2993479
  932920   159.92643   0.6689204   0.2993551
  932940   159.92988   0.6688544   0.2993614
  932960   159.93333   0.6687909   0.2993674
  932980   159.93678   0.6687313   0.2993733
  933000   159.94023   0.6686758   0.2993795
  933020   159.94368   0.6686254   0.2993861
  933040   159.94713   0.6685817   0.2993937
  933060   159.95059   0.6685452   0.2994027
  933080   159.95404   0.6685157   0.2994133
  933100   159.95749   0.6684929   0.2994254
  933120   159.96094   0.6684773   0.2994389
  933140   159.96439   0.6684690   0.2994533
  933160   159.96784   0.6684670   0.2994682
  933180   159.97130   0.6684709   0.2994833
  933200   159.97475   0.6684800   0.2994987
  933220   159.97820   0.6684938   0.2995145
  933240   159.98165   0.6685116   0.2995308
  933260   159.98510   0.6685331   0.2995476
  933280   159.98856   0.6685577   0.2995649
  933300   159.99201   0.6685846   0.2995827
  933320   159.99546   0.6686131   0.2996007
  933340   159.99891   0.6686428   0.2996188
  933360   160.00237   0.6686733   0.2996368
  933380   160.00582   0.6687044   0.2996546
  933400   160.00927   0.6687354   0.2996718
  933420   160.01273   0.6687655   0.2996884
  933440   160.01618   0.6687945   0.2997043
  933460   160.01963   0.6688222   0.2997193
  933480   160.02309   0.6688482   0.2997334
  933500   160.02654   0.6688725   0.2997464
  933520   160.02999   0.6688945   0.2997581
  933540   160.03345   0.6689137   0.2997683
  933560   160.03690   0.6689299   0.2997767
  933580   160.04036   0.6689430   0.2997833
  933600   160.04381   0.6689536   0.2997881
  933620   160.04726   0.6689620   0.2997914
  933640   160.05072   0.6689682   0.2997928
  933660   160.05417   0.6689725   0.2997925
  933680   160.05763   0.6689759   0.2997906
  933700   160.06108   0.6689786   0.2997875
  933720   160.06454   0.6689809   0.2997834
  933740   160.06799   0.6689824   0.2997783
  933760   160.07145   0.6689824   0.2997720
  933780   160.07490   0.6689797   0.2997647
  933800   160.07836   0.6689738   0.2997567
  933820   160.08182   0.6689638   0.2997479
  933840   160.08527   0.6689489   0.2997381
  933860   160.08873   0.6689279   0.2997271
  933880   160.09218   0.6689009   0.2997150
  933900   160.09564   0.6688685   0.2997022
  933920   160.09910   0.6688316   0.2996891
  933940   160.10255   0.6687903   0.2996760
  933960   160.10601   0.6687452   0.2996627
  933980   160.10947   0.6686975   0.2996495
  934000   160.11292   0.6686482   0.2996363
  934020   160.11638   0.6685973   0.2996233
  934040   160.11984   0.6685449   0.2996106
  934060   160.12330   0.6684911   0.2995983
  934080   160.12675   0.6684360   0.2995864
  934100   160.13021   0.6683797   0.2995749
  934120   160.13367   0.6683224   0.2995638
  934140   160.13713   0.6682641   0.2995531
  934160   160.14058   0.6682050   0.2995429
  934180   160.14404   0.6681450   0.2995329
  934200   160.14750   0.6680841   0.2995231
  934220   160.15096   0.6680222   0.2995135
  934240   160.15441   0.6679591   0.2995039
  934260   160.15787   0.6678943   0.2994944
  934280   160.16133   0.6678274   0.2994847
  934300   160.16479   0.6677582   0.2994749
  934320   160.16824   0.6676865   0.2994650
  934340   160.17170   0.6676124   0.2994550
  934360   160.17516   0.6675362   0.2994449
  934380   160.17862   0.6674579   0.2994349
  934400   160.18208   0.6673784   0.2994250
  934420   160.18553   0.6672988   0.2994157
  934440   160.18899   0.6672209   0.2994072
  934460   160.19245   0.6671463   0.2994000
  934480   160.19591   0.6670768   0.2993944
  934500   160.19936   0.6670136   0.2993907
  934520   160.20282   0.6669582   0.2993891
  934540   160.20628   0.6669118   0.2993902
  934560   160.20974   0.6668755   0.2993941
  934580   160.21319   0.6668506   0.2994011
  934600   160.21665   0.6668378   0.2994114
  934620   160.22011   0.6668379   0.2994250
  934640   160.22357   0.6668513   0.2994422
  934660   160.22702   0.6668778   0.2994632
  934680   160.23048   0.6669171   0.2994882
  934700   160.23394   0.6669686   0.2995173
  934720   160.23740   0.6670311   0.2995505
  934740   160.24086   0.6671032   0.2995878
  934760   160.24431   0.6671837   0.2996291
  934780   160.24777   0.6672714   0.2996742
  934800   160.25123   0.6673649   0.2997229
  934820   160.25469   0.6674627   0.2997748
  934840   160.25814   0.6675635   0.2998296
  934860   160.26160   0.6676658   0.2998870
  934880   160.26506   0.6677688   0.2999467
  934900   160.26852   0.6678715   0.3000086
  934920   160.27197   0.6679737   0.3000726
  934940   160.27543   0.6680749   0.3001386
  934960   160.27889   0.6681751   0.3002066
  934980   160.28235   0.6682742   0.3002766
  935000   160.28581   0.6683718   0.3003484
  935020   160.28926   0.6684671   0.3004220
  935040   160.29272   0.6685597   0.3004973
  935060   160.29618   0.6686489   0.3005743
  935080   160.29964   0.6687346   0.3006531
  935100   160.30310   0.6688171   0.3007337
  935120   160.30656   0.6688966   0.3008161
  935140   160.31002   0.6689738   0.3009005
  935160   160.31347   0.6690489   0.3009867
  935180   160.31693   0.6691226   0.3010747
  935200   160.32039   0.6691951   0.3011645
  935220   160.32385   0.6692669   0.3012558
  935240   160.32731   0.6693383   0.3013484
  935260   160.33077   0.6694098   0.3014422
  935280   160.33423   0.6694815   0.3015369
  935300   160.33769   0.6695535   0.3016321
  935320   160.34115   0.6696255   0.3017274
  935340   160.34461   0.6696970   0.3018226
  935360   160.34807   0.6697676   0.3019174
  935380   160.35153   0.6698373   0.3020116
  935400   160.35499   0.6699062   0.3021050
  935420   160.35845   0.6699744   0.3021976
  935440   160.36191   0.6700417   0.3022895
  935460   160.36537   0.6701080   0.3023804
  935480   160.36883   0.6701731   0.3024703
  935500   160.37229   0.6702374   0.3025593
  935520   160.37575   0.6703012   0.3026475
  935540   160.37921   0.6703650   0.3027348
  935560   160.38267   0.6704292   0.3028215
  935580   160.38613   0.6704940   0.3029078
  935600   160.38959   0.6705597   0.3029936
  935620   160.39305   0.6706266   0.3030792
  935640   160.39652   0.6706946   0.3031647
  935660   160.39998   0.6707639   0.3032502
  935680   160.40344   0.6708338   0.3033356
  935700   160.40690   0.6709037   0.3034207
  935720   160.41036   0.6709727   0.3035055
  935740   160.41382   0.6710399   0.3035897
  935760   160.41728   0.6711046   0.3036732
  935780   160.42074   0.6711670   0.3037560
  935800   160.42421   0.6712273   0.3038382
  935820   160.42767   0.6712857   0.3039198
  935840   160.43113   0.6713423   0.3040009
  935860   160.43459   0.6713976   0.3040815
  935880   160.43805   0.6714522   0.3041617
  935900   160.44151   0.6715068   0.3042418
  935920   160.44498   0.6715628   0.3043218
  935940   160.44844   0.6716213   0.3044020
  935960   160.45190   0.6716839   0.3044827
  935980   160.45536   0.6717520   0.3045640
  936000   160.45882   0.6718264   0.3046461
  936020   160.46229   0.6719080   0.3047292
  936040   160.46575   0.6719975   0.3048133
  936060   160.46921   0.6720947   0.3048985
  936080   160.47267   0.6721997   0.3049848
  936100   160.47613   0.6723123   0.3050723
  936120   160.47960   0.6724319   0.3051609
  936140   160.48306   0.6725575   0.3052504
  936160   160.48652   0.6726876   0.3053406
  936180   160.48998   0.6728204   0.3054312
  936200   160.49345   0.6729546   0.3055220
  936220   160.49691   0.6730896   0.3056128
  936240   160.50037   0.6732253   0.3057035
  936260   160.50384   0.6733619   0.3057942
  936280   160.50730   0.6734998   0.3058847
  936300   160.51076   0.6736391   0.3059750
  936320   160.51423   0.6737797   0.3060651
  936340   160.51769   0.6739214   0.3061549
  936360   160.52115   0.6740643   0.3062442
  936380   160.52462   0.6742080   0.3063328
  936400   160.52808   0.6743527   0.3064208
  936420   160.53155   0.6744985   0.3065080
  936440   160.53501   0.6746458   0.3065946
  936460   160.53848   0.6747945   0.3066804
  936480   160.54194   0.6749444   0.3067655
  936500   160.54541   0.6750949   0.3068497
  936520   160.54887   0.6752453   0.3069329
  936540   160.55234   0.6753950   0.3070149
  936560   160.55580   0.6755436   0.3070958
  936580   160.55927   0.6756906   0.3071755
  936600   160.56273   0.6758356   0.3072539
  936620   160.56620   0.6759783   0.3073311
  936640   160.56966   0.6761183   0.3074071
  936660   160.57313   0.6762552   0.3074816
  936680   160.57659   0.6763883   0.3075547
  936700   160.58006   0.6765168   0.3076260
  936720   160.58353   0.6766399   0.3076955
  936740   160.58699   0.6767573   0.3077631
  936760   160.59046   0.6768690   0.3078288
  936780   160.59393   0.6769752   0.3078927
  936800   160.59739   0.6770765   0.3079548
  936820   160.60086   0.6771731   0.3080150
  936840   160.60432   0.6772652   0.3080735
  936860   160.60779   0.6773533   0.3081302
  936880   160.61126   0.6774376   0.3081850
  936900   160.61472   0.6775182   0.3082378
  936920   160.61819   0.6775955   0.3082888
  936940   160.62166   0.6776698   0.3083378
  936960   160.62513   0.6777409   0.3083846
  936980   160.62859   0.6778096   0.3084294
  937000   160.63206   0.6778772   0.3084727
  937020   160.63553   0.6779448   0.3085148
  937040   160.63899   0.6780134   0.3085562
  937060   160.64246   0.6780845   0.3085972
  937080   160.64593   0.6781595   0.3086384
  937100   160.64940   0.6782394   0.3086799
  937120   160.65286   0.6783244   0.3087220
  937140   160.65633   0.6784142   0.3087647
  937160   160.65980   0.6785074   0.3088076
  937180   160.66327   0.6786027   0.3088507
  937200   160.66674   0.6786983   0.3088938
  937220   160.67021   0.6787928   0.3089366
  937240   160.67367   0.6788861   0.3089795
  937260   160.67714   0.6789779   0.3090225
  937280   160.68061   0.6790673   0.3090653
  937300   160.68408   0.6791552   0.3091083
  937320   160.68755   0.6792422   0.3091518
  937340   160.69102   0.6793283   0.3091952
  937360   160.69449   0.6794147   0.3092387
  937380   160.69796   0.6795028   0.3092826
  937400   160.70143   0.6795931   0.3093266
  937420   160.70489   0.6796858   0.3093704
  937440   160.70836   0.6797808   0.3094139
  937460   160.71183   0.6798786   0.3094572
  937480   160.71530   0.6799793   0.3095003
  937500   160.71877   0.6800828   0.3095430
  937520   160.72224   0.6801887   0.3095852
  937540   160.72571   0.6802966   0.3096270
  937560   160.72918   0.6804062   0.3096681
  937580   160.73265   0.6805172   0.3097086
  937600   160.73612   0.6806296   0.3097484
  937620   160.73959   0.6807430   0.3097873
  937640   160.74306   0.6808569   0.3098251
  937660   160.74652   0.6809706   0.3098618
  937680   160.74999   0.6810839   0.3098973
  937700   160.75346   0.6811966   0.3099315
  937720   160.75693   0.6813085   0.3099644
  937740   160.76040   0.6814195   0.3099958
  937760   160.76387   0.6815289   0.3100258
  937780   160.76734   0.6816364   0.3100542
  937800   160.77081   0.6817415   0.3100810
  937820   160.77428   0.6818442   0.3101060
  937840   160.77775   0.6819445   0.3101293
  937860   160.78122   0.6820428   0.3101511
  937880   160.78469   0.6821387   0.3101713
  937900   160.78816   0.6822321   0.3101899
  937920   160.79163   0.6823224   0.3102066
  937940   160.79509   0.6824094   0.3102213
  937960   160.79856   0.6824931   0.3102340
  937980   160.80203   0.6825740   0.3102446
  938000   160.80550   0.6826523   0.3102531
  938020   160.80897   0.6827282   0.3102596
  938040   160.81244   0.6828014   0.3102639
  938060   160.81591   0.6828713   0.3102659
  938080   160.81938   0.6829372   0.3102652
  938100   160.82285   0.6829985   0.3102617
  938120   160.82632   0.6830546   0.3102553
  938140   160.82978   0.6831047   0.3102460
  938160   160.83325   0.6831479   0.3102335
  938180   160.83672   0.6831839   0.3102178
  938200   160.84019   0.6832130   0.3101988
  938220   160.84366   0.6832359   0.3101768
  938240   160.84713   0.6832531   0.3101519
  938260   160.85060   0.6832654   0.3101243
  938280   160.85407   0.6832732   0.3100943
  938300   160.85753   0.6832767   0.3100620
  938320   160.86100   0.6832767   0.3100277
  938340   160.86447   0.6832739   0.3099916
  938360   160.86794   0.6832693   0.3099538
  938380   160.87141   0.6832637   0.3099143
  938400   160.87487   0.6832572   0.3098731
  938420   160.87834   0.6832492   0.3098301
  938440   160.88181   0.6832385   0.3097854
  938460   160.88528   0.6832248   0.3097391
  938480   160.88875   0.6832080   0.3096912
  938500   160.89222   0.6831882   0.3096417
  938520   160.89568   0.6831662   0.3095908
  938540   160.89915   0.6831431   0.3095390
  938560   160.90262   0.6831196   0.3094865
  938580   160.90609   0.6830955   0.3094336
  938600   160.90955   0.6830703   0.3093803
  938620   160.91302   0.6830440   0.3093267
  938640   160.91649   0.6830162   0.3092728
  938660   160.91996   0.6829864   0.3092184
  938680   160.92343   0.6829537   0.3091633
  938700   160.92689   0.6829178   0.3091074
  938720   160.93036   0.6828791   0.3090508
  938740   160.93383   0.6828383   0.3089940
  938760   160.93730   0.6827957   0.3089367
  938780   160.94076   0.6827516   0.3088790
  938800   160.94423   0.6827066   0.3088209
  938820   160.94770   0.6826606   0.3087623
  938840   160.95116   0.6826137   0.3087032
  938860   160.95463   0.6825656   0.3086435
  938880   160.95810   0.6825161   0.3085834
  938900   160.96156   0.6824651   0.3085228
  938920   160.96503   0.6824127   0.3084617
  938940   160.96850   0.6823586   0.3084003
  938960   160.97196   0.6823029   0.3083388
  938980   160.97543   0.6822458   0.3082772
  939000   160.97889   0.6821872   0.3082155
  939020   160.98236   0.6821271   0.3081534
  939040   160.98582   0.6820649   0.3080909
  939060   160.98929   0.6820001   0.3080278
  939080   160.99275   0.6819321   0.3079639
  939100   160.99622   0.6818605   0.3078994
  939120   160.99968   0.6817856   0.3078344
  939140   161.00315   0.6817077   0.3077686
  939160   161.00661   0.6816265   0.3077020
  939180   161.01007   0.6815417   0.3076344
  939200   161.01354   0.6814531   0.3075659
  939220   161.01700   0.6813610   0.3074965
  939240   161.02047   0.6812659   0.3074264
  939260   161.02393   0.6811687   0.3073561
  939280   161.02739   0.6810707   0.3072857
  939300   161.03085   0.6809741   0.3072156
  939320   161.03432   0.6808809   0.3071461
  939340   161.03778   0.6807920   0.3070773
  939360   161.04124   0.6807072   0.3070093
  939380   161.04470   0.6806269   0.3069421
  939400   161.04817   0.6805516   0.3068758
  939420   161.05163   0.6804809   0.3068105
  939440   161.05509   0.6804139   0.3067461
  939460   161.05855   0.6803497   0.3066826
  939480   161.06201   0.6802881   0.3066203
  939500   161.06548   0.6802286   0.3065592
  939520   161.06894   0.6801701   0.3064995
  939540   161.07240   0.6801114   0.3064411
  939560   161.07586   0.6800513   0.3063839
  939580   161.07932   0.6799888   0.3063278
  939600   161.08279   0.6799234   0.3062728
  939620   161.08625   0.6798548   0.3062187
  939640   161.08971   0.6797835   0.3061658
  939660   161.09317   0.6797102   0.3061142
  939680   161.09663   0.6796358   0.3060642
  939700   161.10009   0.6795617   0.3060160
  939720   161.10355   0.6794888   0.3059699
  939740   161.10702   0.6794180   0.3059257
  939760   161.11048   0.6793505   0.3058837
  939780   161.11394   0.6792871   0.3058438
  939800   161.11740   0.6792281   0.3058063
  939820   161.12086   0.6791741   0.3057711
  939840   161.12432   0.6791257   0.3057384
  939860   161.12778   0.6790835   0.3057081
  939880   161.13124   0.6790473   0.3056801
  939900   161.13470   0.6790170   0.3056542
  939920   161.13816   0.6789926   0.3056306
  939940   161.14162   0.6789740   0.3056090
  939960   161.14508   0.6789605   0.3055893
  939980   161.14854   0.6789512   0.3055713
  940000   161.15200   0.6789447   0.3055545
  940020   161.15546   0.6789398   0.3055389
  940040   161.15892   0.6789356   0.3055240
  940060   161.16238   0.6789311   0.3055097
  940080   161.16584   0.6789250   0.3054958
  940100   161.16930   0.6789161   0.3054822
  940120   161.17276   0.6789035   0.3054689
  940140   161.17622   0.6788874   0.3054558
  940160   161.17968   0.6788674   0.3054428
  940180   161.18314   0.6788431   0.3054296
  940200   161.18660   0.6788148   0.3054163
  940220   161.19006   0.6787829   0.3054032
  940240   161.19351   0.6787478   0.3053901
  940260   161.19697   0.6787101   0.3053772
  940280   161.20043   0.6786708   0.3053648
  940300   161.20389   0.6786304   0.3053530
  940320   161.20735   0.6785898   0.3053418
  940340   161.21080   0.6785498   0.3053313
  940360   161.21426   0.6785111   0.3053215
  940380   161.21772   0.6784741   0.3053122
  940400   161.22118   0.6784393   0.3053036
  940420   161.22464   0.6784069   0.3052957
  940440   161.22809   0.6783771   0.3052885
  940460   161.23155   0.6783498   0.3052821
  940480   161.23501   0.6783249   0.3052765
  940500   161.23847   0.6783019   0.3052716
  940520   161.24192   0.6782800   0.3052674
  940540   161.24538   0.6782584   0.3052638
  940560   161.24884   0.6782368   0.3052608
  940580   161.25230   0.6782147   0.3052585
  940600   161.25575   0.6781921   0.3052572
  940620   161.25921   0.6781693   0.3052569
  940640   161.26267   0.6781465   0.3052577
  940660   161.26613   0.6781245   0.3052597
  940680   161.26959   0.6781043   0.3052629
  940700   161.27304   0.6780872   0.3052674
  940720   161.27650   0.6780745   0.3052734
  940740   161.27996   0.6780669   0.3052807
  940760   161.28342   0.6780650   0.3052895
  940780   161.28687   0.6780688   0.3052997
  940800   161.29033   0.6780784   0.3053114
  940820   161.29379   0.6780938   0.3053247
  940840   161.29725   0.6781152   0.3053397
  940860   161.30071   0.6781427   0.3053565
  940880   161.30416   0.6781762   0.3053754
  940900   161.30762   0.6782152   0.3053963
  940920   161.31108   0.6782591   0.3054193
  940940   161.31454   0.6783070   0.3054445
  940960   161.31799   0.6783583   0.3054718
  940980   161.32145   0.6784123   0.3055010
  941000   161.32491   0.6784684   0.3055321
  941020   161.32837   0.6785260   0.3055646
  941040   161.33182   0.6785848   0.3055982
  941060   161.33528   0.6786446   0.3056325
  941080   161.33874   0.6787059   0.3056672
  941100   161.34220   0.6787687   0.3057021
  941120   161.34565   0.6788328   0.3057367
  941140   161.34911   0.6788973   0.3057706
  941160   161.35257   0.6789614   0.3058036
  941180   161.35603   0.6790238   0.3058351
  941200   161.35948   0.6790835   0.3058649
  941220   161.36294   0.6791396   0.3058928
  941240   161.36640   0.6791916   0.3059188
  941260   161.36985   0.6792388   0.3059428
  941280   161.37331   0.6792807   0.3059648
  941300   161.37677   0.6793166   0.3059847
  941320   161.38023   0.6793462   0.3060027
  941340   161.38368   0.6793695   0.3060188
  941360   161.38714   0.6793868   0.3060332
  941380   161.39060   0.6793985   0.3060461
  941400   161.39406   0.6794048   0.3060576
  941420   161.39751   0.6794062   0.3060676
  941440   161.40097   0.6794031   0.3060762
  941460   161.40443   0.6793968   0.3060834
  941480   161.40789   0.6793885   0.3060894
  941500   161.41134   0.6793794   0.3060942
  941520   161.41480   0.6793700   0.3060977
  941540   161.41826   0.6793606   0.3060998
  941560   161.42172   0.6793512   0.3061003
  941580   161.42517   0.6793416   0.3060989
  941600   161.42863   0.6793314   0.3060957
  941620   161.43209   0.6793208   0.3060909
  941640   161.43554   0.6793100   0.3060845
  941660   161.43900   0.6792994   0.3060769
  941680   161.44246   0.6792892   0.3060681
  941700   161.44592   0.6792793   0.3060583
  941720   161.44937   0.6792690   0.3060475
  941740   161.45283   0.6792572   0.3060358
  941760   161.45629   0.6792427   0.3060231
  941780   161.45975   0.6792247   0.3060091
  941800   161.46320   0.6792031   0.3059938
  941820   161.46666   0.6791784   0.3059771
  941840   161.47012   0.6791508   0.3059591
  941860   161.47357   0.6791202   0.3059396
  941880   161.47703   0.6790867   0.3059187
  941900   161.48049   0.6790504   0.3058969
  941920   161.48395   0.6790115   0.3058743
  941940   161.48740   0.6789702   0.3058513
  941960   161.49086   0.6789268   0.3058278
  941980   161.49432   0.6788812   0.3058040
  942000   161.49777   0.6788332   0.3057796
  942020   161.50123   0.6787823   0.3057547
  942040   161.50469   0.6787282   0.3057292
  942060   161.50814   0.6786709   0.3057032
  942080   161.51160   0.6786107   0.3056768
  942100   161.51506   0.6785478   0.3056500
  942120   161.51851   0.6784821   0.3056229
  942140   161.52197   0.6784137   0.3055954
  942160   161.52543   0.6783429   0.3055675
  942180   161.52888   0.6782711   0.3055396
  942200   161.53234   0.6782000   0.3055120
  942220   161.53580   0.6781306   0.3054849
  942240   161.53925   0.6780632   0.3054582
  942260   161.54271   0.6779981   0.3054320
  942280   161.54616   0.6779368   0.3054065
  942300   161.54962   0.6778810   0.3053822
  942320   161.55308   0.6778311   0.3053592
  942340   161.55653   0.6777862   0.3053374
  942360   161.55999   0.6777450   0.3053165
  942380   161.56345   0.6777080   0.3052969
  942400   161.56690   0.6776757   0.3052786
  942420   161.57036   0.6776485   0.3052619
  942440   161.57382   0.6776247   0.3052464
  942460   161.57727   0.6776028   0.3052317
  942480   161.58073   0.6775813   0.3052176
  942500   161.58419   0.6775590   0.3052040
  942520   161.58764   0.6775342   0.3051904
  942540   161.59110   0.6775054   0.3051766
  942560   161.59456   0.6774714   0.3051625
  942580   161.59801   0.6774320   0.3051480
  942600   161.60147   0.6773875   0.3051334
  942620   161.60492   0.6773377   0.3051189
  942640   161.60838   0.6772823   0.3051044
  942660   161.61184   0.6772206   0.3050898
  942680   161.61529   0.6771527   0.3050749
  942700   161.61875   0.6770787   0.3050593
  942720   161.62221   0.6769986   0.3050427
  942740   161.62566   0.6769134   0.3050252
  942760   161.62912   0.6768249   0.3050072
  942780   161.63258   0.6767353   0.3049898
  942800   161.63603   0.6766474   0.3049740
  942820   161.63949   0.6765635   0.3049605
  942840   161.64295   0.6764857   0.3049497
  942860   161.64640   0.6764151   0.3049417
  942880   161.64986   0.6763521   0.3049360
  942900   161.65331   0.6762965   0.3049325
  942920   161.65677   0.6762474   0.3049309
  942940   161.66022   0.6762032   0.3049307
  942960   161.66368   0.6761621   0.3049317
  942980   161.66714   0.6761226   0.3049338
  943000   161.67059   0.6760838   0.3049371
  943020   161.67405   0.6760452   0.3049416
  943040   161.67750   0.6760061   0.3049473
  943060   161.68096   0.6759659   0.3049543
  943080   161.68441   0.6759248   0.3049626
  943100   161.68787   0.6758831   0.3049722
  943120   161.69132   0.6758419   0.3049832
  943140   161.69478   0.6758027   0.3049958
  943160   161.69823   0.6757671   0.3050102
  943180   161.70169   0.6757369   0.3050268
  943200   161.70514   0.6757139   0.3050461
  943220   161.70859   0.6756997   0.3050689
  943240   161.71205   0.6756944   0.3050953
  943260   161.71550   0.6756978   0.3051253
  943280   161.71896   0.6757094   0.3051590
  943300   161.72241   0.6757282   0.3051959
  943320   161.72587   0.6757524   0.3052360
  943340   161.72932   0.6757811   0.3052788
  943360   161.73277   0.6758139   0.3053240
  943380   161.73623   0.6758503   0.3053713
  943400   161.73968   0.6758897   0.3054205
  943420   161.74314   0.6759313   0.3054714
  943440   161.74659   0.6759742   0.3055236
  943460   161.75004   0.6760176   0.3055768
  943480   161.75350   0.6760612   0.3056308
  943500   161.75695   0.6761044   0.3056851
  943520   161.76040   0.6761471   0.3057398
  943540   161.76386   0.6761891   0.3057947
  943560   161.76731   0.6762301   0.3058497
  943580   161.77076   0.6762703   0.3059047
  943600   161.77422   0.6763103   0.3059597
  943620   161.77767   0.6763511   0.3060147
  943640   161.78113   0.6763939   0.3060698
  943660   161.78458   0.6764395   0.3061250
  943680   161.78803   0.6764881   0.3061803
  943700   161.79149   0.6765401   0.3062356
  943720   161.79494   0.6765953   0.3062908
  943740   161.79839   0.6766530   0.3063457
  943760   161.80185   0.6767120   0.3063999
  943780   161.80530   0.6767714   0.3064534
  943800   161.80876   0.6768303   0.3065058
  943820   161.81221   0.6768875   0.3065570
  943840   161.81567   0.6769421   0.3066068
  943860   161.81912   0.6769934   0.3066551
  943880   161.82257   0.6770413   0.3067019
  943900   161.82603   0.6770854   0.3067472
  943920   161.82948   0.6771256   0.3067910
  943940   161.83294   0.6771622   0.3068336
  943960   161.83639   0.6771952   0.3068748
  943980   161.83985   0.6772249   0.3069148
  944000   161.84330   0.6772507   0.3069534
  944020   161.84676   0.6772722   0.3069904
  944040   161.85021   0.6772885   0.3070256
  944060   161.85367   0.6772994   0.3070589
  944080   161.85713   0.6773040   0.3070902
  944100   161.86058   0.6773018   0.3071193
  944120   161.86404   0.6772919   0.3071463
  944140   161.86749   0.6772736   0.3071709
  944160   161.87095   0.6772464   0.3071932
  944180   161.87440   0.6772107   0.3072130
  944200   161.87786   0.6771670   0.3072304
  944220   161.88132   0.6771166   0.3072455
  944240   161.88477   0.6770606   0.3072586
  944260   161.88823   0.6770002   0.3072697
  944280   161.89168   0.6769365   0.3072793
  944300   161.89514   0.6768704   0.3072875
  944320   161.89860   0.6768023   0.3072946
  944340   161.90205   0.6767325   0.3073009
  944360   161.90551   0.6766614   0.3073066
  944380   161.90897   0.6765897   0.3073121
  944400   161.91242   0.6765180   0.3073176
  944420   161.91588   0.6764468   0.3073233
  944440   161.91933   0.6763767   0.3073296
  944460   161.92279   0.6763084   0.3073368
  944480   161.92625   0.6762427   0.3073451
  944500   161.92970   0.6761800   0.3073544
  944520   161.93316   0.6761204   0.3073650
  944540   161.93662   0.6760645   0.3073768
  944560   161.94007   0.6760133   0.3073899
  944580   161.94353   0.6759674   0.3074044
  944600   161.94698   0.6759266   0.3074204
  944620   161.95044   0.6758909   0.3074379
