"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
7.32021e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.22884e-01	2.09153e-01	-2.39253e+00	-4.68530e-01	5.05344e-02	5.50000e-02
7.31591e-01	2.77559e-17	0.00000e+00	0.00000e+00	5.22576e-01	2.09030e-01	-2.39637e+00	-4.67281e-01	5.14223e-02	5.50000e-02
7.31249e-01	6.93945e-18	0.00000e+00	0.00000e+00	5.22332e-01	2.08933e-01	-2.39942e+00	-4.66007e-01	5.23065e-02	5.50000e-02
7.30989e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.22145e-01	2.08858e-01	-2.40176e+00	-4.64705e-01	5.31874e-02	5.50000e-02
7.30804e-01	2.77556e-17	0.00000e+00	0.00000e+00	5.22013e-01	2.08805e-01	-2.40341e+00	-4.63376e-01	5.40651e-02	5.50000e-02
7.30692e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.21932e-01	2.08773e-01	-2.40442e+00	-4.62019e-01	5.49397e-02	5.50000e-02
7.30648e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.21900e-01	2.08760e-01	-2.40483e+00	-4.60634e-01	5.58114e-02	5.50000e-02
7.30665e-01	-6.93908e-18	0.00000e+00	0.00000e+00	5.21911e-01	2.08765e-01	-2.40468e+00	-4.59220e-01	5.66803e-02	5.50000e-02
7.30736e-01	-2.08176e-17	0.00000e+00	0.00000e+00	5.21961e-01	2.08784e-01	-2.40406e+00	-4.57777e-01	5.75464e-02	5.50000e-02
7.30850e-01	-1.38778e-17	0.00000e+00	0.00000e+00	5.22042e-01	2.08817e-01	-2.40305e+00	-4.56304e-01	5.84098e-02	5.50000e-02
7.30996e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.22145e-01	2.08858e-01	-2.40176e+00	-4.54800e-01	5.92704e-02	5.50000e-02
7.31162e-01	6.93834e-18	0.00000e+00	0.00000e+00	5.22263e-01	2.08905e-01	-2.40028e+00	-4.53266e-01	6.01282e-02	5.50000e-02
7.31337e-01	-6.93945e-18	0.00000e+00	0.00000e+00	5.22388e-01	2.08955e-01	-2.39872e+00	-4.51701e-01	6.09832e-02	5.50000e-02
