"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.88462e-02	-7.98598e-04	8.48046e-04	-7.94572e-05	-1.18639e-01	-4.74702e-02	-5.14970e-01	0.00000e+00	8.14000e-02
-5.63739e-04	2.57277e-05	-2.66369e-05	-3.08496e-05	-4.42114e-01	-1.76845e-01	-5.14918e-01	2.24940e-03	8.14000e-02
4.34609e-03	3.19665e-05	1.93720e-04	-3.77483e-05	-3.20049e-01	-1.28021e-01	-5.14761e-01	4.49391e-03	8.14000e-02
1.25468e-02	6.43553e-05	5.61936e-04	-4.31461e-05	-3.82961e-01	-1.53189e-01	-5.14499e-01	6.72854e-03	8.14000e-02
1.59559e-02	1.49095e-04	7.03556e-04	-4.15968e-05	-3.93434e-01	-1.57380e-01	-5.14131e-01	8.94828e-03	8.14000e-02
1.95415e-02	1.93536e-04	8.59119e-04	-4.05511e-05	-4.49482e-01	-1.79801e-01	-5.13659e-01	1.11483e-02	8.14000e-02
2.22844e-02	2.81675e-04	9.63834e-04	-3.64074e-05	-5.37977e-01	-2.15200e-01	-5.13086e-01	1.33239e-02	8.14000e-02
2.38555e-02	3.38211e-04	1.02033e-03	-3.30428e-05	-5.92217e-01	-2.36896e-01	-5.12413e-01	1.54711e-02	8.14000e-02
2.49849e-02	4.02518e-04	1.05134e-03	-2.86855e-05	-6.85364e-01	-2.74156e-01	-5.11645e-01	1.75860e-02	8.14000e-02
2.53811e-02	4.52940e-04	1.05003e-03	-2.49088e-05	-7.49543e-01	-2.99827e-01	-5.10831e-01	1.95640e-02	8.14000e-02
2.54388e-02	4.88733e-04	1.03670e-03	-2.18617e-05	-8.10374e-01	-3.24160e-01	-5.10013e-01	2.13513e-02	8.14000e-02
2.53087e-02	5.22598e-04	1.01340e-03	-1.89761e-05	-8.68845e-01	-3.47548e-01	-5.09188e-01	2.29996e-02	8.14000e-02
2.49538e-02	5.43345e-04	9.84174e-04	-1.68283e-05	-9.11557e-01	-3.64633e-01	-5.08353e-01	2.45433e-02	8.14000e-02
2.45300e-02	5.62482e-04	9.51194e-04	-1.47353e-05	-9.57743e-01	-3.83107e-01	-5.07506e-01	2.60066e-02	8.14000e-02
2.40290e-02	5.75355e-04	9.16884e-04	-1.30838e-05	-9.94012e-01	-3.97614e-01	-5.06643e-01	2.74070e-02	8.14000e-02
2.34737e-02	5.84581e-04	8.81119e-04	-1.16175e-05	-1.02845e+00	-4.11391e-01	-5.05760e-01	2.87582e-02	8.14000e-02
2.29186e-02	5.91810e-04	8.45896e-04	-1.03246e-05	-1.06021e+00	-4.24095e-01	-5.04856e-01	3.00706e-02	8.14000e-02
2.23308e-02	5.95510e-04	8.10629e-04	-9.25432e-06	-1.08718e+00	-4.34882e-01	-5.03927e-01	3.13526e-02	8.14000e-02
2.17416e-02	5.97518e-04	7.75869e-04	-8.27448e-06	-1.11335e+00	-4.45347e-01	-5.02971e-01	3.26109e-02	8.14000e-02
2.11399e-02	5.97358e-04	7.41462e-04	-7.42562e-06	-1.13635e+00	-4.54549e-01	-5.01985e-01	3.38510e-02	8.14000e-02
2.05287e-02	5.95185e-04	7.07563e-04	-6.67029e-06	-1.15714e+00	-4.62864e-01	-5.00967e-01	3.50772e-02	8.14000e-02
1.99448e-02	5.92380e-04	6.75268e-04	-5.97849e-06	-1.17655e+00	-4.70628e-01	-4.99913e-01	3.62933e-02	8.14000e-02
1.93533e-02	5.87879e-04	6.43508e-04	-5.35033e-06	-1.19349e+00	-4.77404e-01	-4.98823e-01	3.75023e-02	8.14000e-02
1.87856e-02	5.82841e-04	6.13228e-04	-4.74382e-06	-1.20920e+00	-4.83689e-01	-4.97692e-01	3.87066e-02	8.14000e-02
1.82211e-02	5.76683e-04	5.83766e-04	-4.16174e-06	-1.22313e+00	-4.89259e-01	-4.96519e-01	3.99082e-02	8.14000e-02
1.76781e-02	5.70091e-04	5.55673e-04	-3.59248e-06	-1.23554e+00	-4.94222e-01	-4.95303e-01	4.11087e-02	8.14000e-02
1.71667e-02	5.63485e-04	5.29237e-04	-3.01877e-06	-1.24667e+00	-4.98675e-01	-4.94039e-01	4.23094e-02	8.14000e-02
1.66700e-02	5.56420e-04	5.03881e-04	-2.41452e-06	-1.25631e+00	-5.02529e-01	-4.92728e-01	4.35113e-02	8.14000e-02
1.61948e-02	5.49188e-04	4.79789e-04	-1.75404e-06	-1.26478e+00	-5.05920e-01	-4.91366e-01	4.47152e-02	8.14000e-02
1.57494e-02	5.42157e-04	4.57155e-04	-1.03912e-06	-1.27203e+00	-5.08817e-01	-4.89952e-01	4.59216e-02	8.14000e-02
1.53276e-02	5.35196e-04	4.35768e-04	-2.80558e-07	-1.27813e+00	-5.11259e-01	-4.88484e-01	4.71309e-02	8.14000e-02
1.49371e-02	5.28640e-04	4.15790e-04	5.15159e-07	-1.28322e+00	-5.13295e-01	-4.86960e-01	4.83433e-02	8.14000e-02
1.45768e-02	5.22535e-04	3.97143e-04	1.35773e-06	-1.28731e+00	-5.14930e-01	-4.85379e-01	4.95588e-02	8.14000e-02
1.42434e-02	5.16828e-04	3.79685e-04	2.26731e-06	-1.29052e+00	-5.16215e-01	-4.83738e-01	5.07774e-02	8.14000e-02
1.39413e-02	5.11740e-04	3.63476e-04	3.24866e-06	-1.29292e+00	-5.17174e-01	-4.82036e-01	5.19989e-02	8.14000e-02
1.36674e-02	5.07221e-04	3.48389e-04	4.27430e-06	-1.29458e+00	-5.17838e-01	-4.80273e-01	5.32231e-02	8.14000e-02
1.34286e-02	5.03582e-04	3.34547e-04	5.29759e-06	-1.29562e+00	-5.18255e-01	-4.78446e-01	5.44496e-02	8.14000e-02
1.32243e-02	5.00860e-04	3.21880e-04	6.26576e-06	-1.29613e+00	-5.18455e-01	-4.76553e-01	5.56779e-02	8.14000e-02
1.30476e-02	4.98845e-04	3.10157e-04	7.13345e-06	-1.29617e+00	-5.18474e-01	-4.74595e-01	5.69076e-02	8.14000e-02
1.29048e-02	4.97831e-04	2.99476e-04	7.87085e-06	-1.29584e+00	-5.18342e-01	-4.72568e-01	5.81382e-02	8.14000e-02
1.27944e-02	4.97803e-04	2.89737e-04	8.42599e-06	-1.29521e+00	-5.18090e-01	-4.70473e-01	5.93690e-02	8.14000e-02
1.27244e-02	4.99124e-04	2.81071e-04	8.71966e-06	-1.29436e+00	-5.17751e-01	-4.68309e-01	6.05995e-02	8.14000e-02
1.26872e-02	5.01528e-04	2.73254e-04	8.63439e-06	-1.29336e+00	-5.17348e-01	-4.66073e-01	6.18288e-02	8.14000e-02
1.26838e-02	5.05098e-04	2.66249e-04	8.04349e-06	-1.29223e+00	-5.16896e-01	-4.63765e-01	6.30564e-02	8.14000e-02
1.27112e-02	5.09750e-04	2.59941e-04	6.82021e-06	-1.29100e+00	-5.16406e-01	-4.61385e-01	6.42815e-02	8.14000e-02
1.27648e-02	5.15327e-04	2.54185e-04	4.84006e-06	-1.28967e+00	-5.15873e-01	-4.58931e-01	6.55033e-02	8.14000e-02
1.28459e-02	5.21905e-04	2.48962e-04	1.95584e-06	-1.28820e+00	-5.15286e-01	-4.56402e-01	6.67211e-02	8.14000e-02
1.29440e-02	5.29091e-04	2.44030e-04	-2.02277e-06	-1.28656e+00	-5.14627e-01	-4.53798e-01	6.79340e-02	8.14000e-02
1.30583e-02	5.36852e-04	2.39345e-04	-7.28148e-06	-1.28468e+00	-5.13877e-01	-4.51119e-01	6.91413e-02	8.14000e-02
1.31767e-02	5.44707e-04	2.34679e-04	-1.40060e-05	-1.28251e+00	-5.13011e-01	-4.48362e-01	7.03420e-02	8.14000e-02
1.33055e-02	5.52921e-04	2.30131e-04	-2.25127e-05	-1.27994e+00	-5.11983e-01	-4.45529e-01	7.15355e-02	8.14000e-02
1.34289e-02	5.60841e-04	2.25422e-04	-3.30683e-05	-1.27688e+00	-5.10759e-01	-4.42617e-01	7.27208e-02	8.14000e-02
1.35420e-02	5.68264e-04	2.20469e-04	-4.58134e-05	-1.27319e+00	-5.09282e-01	-4.39628e-01	7.38971e-02	8.14000e-02
1.36393e-02	5.74951e-04	2.15204e-04	-6.10241e-05	-1.26873e+00	-5.07497e-01	-4.36560e-01	7.50636e-02	8.14000e-02
1.36982e-02	5.79935e-04	2.09304e-04	-7.90511e-05	-1.26366e+00	-5.05471e-01	-4.33413e-01	7.62194e-02	8.14000e-02
1.37263e-02	5.83522e-04	2.02948e-04	-9.99081e-05	-1.25784e+00	-5.03141e-01	-4.30187e-01	7.73636e-02	8.14000e-02
1.37360e-02	5.86237e-04	1.96336e-04	-1.23518e-04	-1.25121e+00	-5.00492e-01	-4.26881e-01	7.84954e-02	8.14000e-02
1.37036e-02	5.87056e-04	1.89148e-04	-1.51386e-04	-1.24507e+00	-4.98032e-01	-4.23496e-01	7.96140e-02	8.14000e-02
1.35991e-02	5.84654e-04	1.81129e-04	-1.83499e-04	-1.23957e+00	-4.95833e-01	-4.20030e-01	8.07186e-02	8.14000e-02
1.34072e-02	5.78369e-04	1.72092e-04	-2.15899e-04	-1.23505e+00	-4.94025e-01	-4.16485e-01	8.18083e-02	8.14000e-02
1.31113e-02	5.67424e-04	1.62035e-04	-2.46012e-04	-1.23197e+00	-4.92795e-01	-4.12859e-01	8.28822e-02	8.14000e-02
1.27527e-02	5.53525e-04	1.51817e-04	-2.68399e-04	-1.22888e+00	-4.91558e-01	-4.09154e-01	8.39397e-02	8.14000e-02
1.23274e-02	5.36510e-04	1.41363e-04	-2.78160e-04	-1.22762e+00	-4.91055e-01	-4.05368e-01	8.49798e-02	8.14000e-02
1.19592e-02	5.21748e-04	1.32243e-04	-2.92307e-04	-1.22630e+00	-4.90525e-01	-4.01503e-01	8.60019e-02	8.14000e-02
1.20662e-02	5.27611e-04	1.28586e-04	-3.30475e-04	-1.21917e+00	-4.87676e-01	-3.97558e-01	8.70051e-02	8.14000e-02
1.24886e-02	5.47195e-04	1.28419e-04	-3.81917e-04	-1.21065e+00	-4.84268e-01	-3.93533e-01	8.79886e-02	8.14000e-02
1.24197e-02	5.45393e-04	1.22398e-04	-4.28986e-04	-1.20717e+00	-4.82876e-01	-3.89429e-01	8.89518e-02	8.14000e-02
1.18660e-02	5.22186e-04	1.11882e-04	-4.63788e-04	-1.20544e+00	-4.82183e-01	-3.85245e-01	8.98938e-02	8.14000e-02
1.18089e-02	5.20555e-04	1.07130e-04	-4.71381e-04	-1.19030e+00	-4.76129e-01	-3.80983e-01	9.08140e-02	8.14000e-02
1.24827e-02	5.51019e-04	1.09423e-04	-4.38249e-04	-1.16192e+00	-4.64776e-01	-3.76643e-01	9.17117e-02	8.14000e-02
1.25191e-02	5.53450e-04	1.05489e-04	-3.74571e-04	-1.14295e+00	-4.57188e-01	-3.72224e-01	9.25862e-02	8.14000e-02
1.10905e-02	4.90911e-04	9.01356e-05	-3.24927e-04	-1.12504e+00	-4.50024e-01	-3.67728e-01	9.34369e-02	8.14000e-02
9.73903e-03	4.31994e-04	7.40675e-05	-3.12454e-04	-1.08328e+00	-4.33317e-01	-3.63154e-01	9.42631e-02	8.14000e-02
9.28497e-03	4.12346e-04	6.76564e-05	-2.95287e-04	-1.04097e+00	-4.16394e-01	-3.58504e-01	9.50642e-02	8.14000e-02
8.35402e-03	3.71330e-04	5.88182e-05	-2.42861e-04	-1.01441e+00	-4.05770e-01	-3.53778e-01	9.58396e-02	8.14000e-02
6.60594e-03	2.94004e-04	4.40696e-05	-1.90002e-04	-9.90317e-01	-3.96131e-01	-3.48976e-01	9.65887e-02	8.14000e-02
5.07029e-03	2.26007e-04	3.14220e-05	-1.63154e-04	-9.70689e-01	-3.88279e-01	-3.44100e-01	9.73110e-02	8.14000e-02
