"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.69029e-02	-1.15153e-03	1.21056e-03	7.78989e-05	-8.62615e-01	-3.45067e-01	-4.85030e-01	0.00000e+00	-8.36000e-02
5.02826e-04	3.91669e-05	2.07977e-05	4.17926e-05	-1.37382e+00	-5.49529e-01	-4.84976e-01	2.24936e-03	-8.36000e-02
5.53467e-03	4.31816e-05	2.46411e-04	6.09495e-05	-1.22773e+00	-4.91096e-01	-4.84814e-01	4.49354e-03	-8.36000e-02
1.37920e-02	6.91766e-05	6.18011e-04	6.56785e-05	-1.33101e+00	-5.32411e-01	-4.84543e-01	6.72720e-03	-8.36000e-02
1.53327e-02	1.54389e-04	6.73823e-04	6.22699e-05	-1.35251e+00	-5.41012e-01	-4.84165e-01	8.94507e-03	-8.36000e-02
1.67645e-02	1.67394e-04	7.36786e-04	6.01979e-05	-1.40933e+00	-5.63737e-01	-4.83679e-01	1.11420e-02	-8.36000e-02
1.70560e-02	2.27385e-04	7.34189e-04	5.36704e-05	-1.49538e+00	-5.98161e-01	-4.83088e-01	1.33132e-02	-8.36000e-02
1.58276e-02	2.31781e-04	6.74456e-04	4.73528e-05	-1.51275e+00	-6.05105e-01	-4.82397e-01	1.54543e-02	-8.36000e-02
1.41119e-02	2.36464e-04	5.90228e-04	3.80424e-05	-1.56393e+00	-6.25576e-01	-4.81608e-01	1.75614e-02	-8.36000e-02
1.17246e-02	2.18985e-04	4.80725e-04	2.83627e-05	-1.56812e+00	-6.27255e-01	-4.80771e-01	1.95310e-02	-8.36000e-02
9.27863e-03	1.84209e-04	3.75256e-04	1.87758e-05	-1.56407e+00	-6.25630e-01	-4.79931e-01	2.13103e-02	-8.36000e-02
6.94496e-03	1.50804e-04	2.74154e-04	9.06873e-06	-1.55863e+00	-6.23453e-01	-4.79085e-01	2.29503e-02	-8.36000e-02
4.74749e-03	1.06793e-04	1.85301e-04	8.19049e-07	-1.53588e+00	-6.14354e-01	-4.78229e-01	2.44850e-02	-8.36000e-02
2.95378e-03	7.09193e-05	1.12594e-04	-6.30430e-06	-1.52211e+00	-6.08845e-01	-4.77361e-01	2.59383e-02	-8.36000e-02
1.49118e-03	3.68327e-05	5.61738e-05	-1.09561e-05	-1.50179e+00	-6.00717e-01	-4.76477e-01	2.73276e-02	-8.36000e-02
4.58502e-04	1.10756e-05	1.74518e-05	-1.27523e-05	-1.48570e+00	-5.94280e-01	-4.75575e-01	2.86664e-02	-8.36000e-02
-1.87527e-04	-5.96476e-06	-6.10485e-06	-1.12407e-05	-1.47270e+00	-5.89081e-01	-4.74653e-01	2.99650e-02	-8.36000e-02
-5.85832e-04	-1.79319e-05	-1.95044e-05	-5.78173e-06	-1.46072e+00	-5.84286e-01	-4.73706e-01	3.12317e-02	-8.36000e-02
-8.59665e-04	-2.62855e-05	-2.85540e-05	2.20123e-06	-1.45346e+00	-5.81383e-01	-4.72734e-01	3.24731e-02	-8.36000e-02
-1.17045e-03	-3.54892e-05	-3.90389e-05	8.81456e-06	-1.44707e+00	-5.78829e-01	-4.71732e-01	3.36946e-02	-8.36000e-02
-1.48544e-03	-4.47460e-05	-4.97439e-05	1.16396e-05	-1.44188e+00	-5.76753e-01	-4.70700e-01	3.49008e-02	-8.36000e-02
-1.65894e-03	-4.98275e-05	-5.56754e-05	1.28546e-05	-1.43810e+00	-5.75238e-01	-4.69634e-01	3.60951e-02	-8.36000e-02
-1.62742e-03	-4.93289e-05	-5.42280e-05	1.49619e-05	-1.43470e+00	-5.73879e-01	-4.68532e-01	3.72806e-02	-8.36000e-02
-1.44557e-03	-4.45534e-05	-4.74940e-05	1.64921e-05	-1.43305e+00	-5.73220e-01	-4.67391e-01	3.84598e-02	-8.36000e-02
