"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.67122e-02	-6.00986e-04	8.26642e-04	4.71311e-04	-7.17610e-02	-2.87195e-02	-5.12665e-01	0.00000e+00	2.02400e-01
5.32960e-04	7.26457e-05	2.30104e-05	9.85577e-05	-3.32224e-01	-1.32895e-01	-5.12613e-01	2.24940e-03	2.02400e-01
4.85624e-03	8.19606e-05	2.33659e-04	1.09741e-04	-2.34554e-01	-9.38248e-02	-5.12455e-01	4.49388e-03	2.02400e-01
1.13009e-02	1.18246e-04	5.47469e-04	1.24960e-04	-2.95600e-01	-1.18246e-01	-5.12192e-01	6.72844e-03	2.02400e-01
1.35618e-02	1.85853e-04	6.46213e-04	1.10174e-04	-3.04536e-01	-1.21821e-01	-5.11823e-01	8.94804e-03	2.02400e-01
1.62603e-02	2.19253e-04	7.71659e-04	1.03843e-04	-3.54288e-01	-1.41723e-01	-5.11351e-01	1.11478e-02	2.02400e-01
1.83534e-02	2.86653e-04	8.57065e-04	7.87379e-05	-4.26477e-01	-1.70600e-01	-5.10776e-01	1.33231e-02	2.02400e-01
1.94835e-02	3.25612e-04	8.99523e-04	6.10870e-05	-4.70693e-01	-1.88287e-01	-5.10102e-01	1.54699e-02	2.02400e-01
2.03245e-02	3.71470e-04	9.23494e-04	3.70738e-05	-5.46738e-01	-2.18705e-01	-5.09333e-01	1.75842e-02	2.02400e-01
2.05504e-02	4.04976e-04	9.18633e-04	1.68565e-05	-5.96887e-01	-2.38765e-01	-5.08516e-01	1.95609e-02	2.02400e-01
2.05360e-02	4.28088e-04	9.04716e-04	6.93528e-07	-6.45094e-01	-2.58047e-01	-5.07699e-01	2.13433e-02	2.02400e-01
2.03117e-02	4.48491e-04	8.80051e-04	-1.49133e-05	-6.89705e-01	-2.75892e-01	-5.06878e-01	2.29809e-02	2.02400e-01
1.99150e-02	4.58663e-04	8.50655e-04	-2.60074e-05	-7.20924e-01	-2.88379e-01	-5.06053e-01	2.45060e-02	2.02400e-01
1.94765e-02	4.68074e-04	8.18880e-04	-3.70402e-05	-7.54588e-01	-3.01844e-01	-5.05221e-01	2.59414e-02	2.02400e-01
1.89402e-02	4.71449e-04	7.84748e-04	-4.54440e-05	-7.78659e-01	-3.11472e-01	-5.04382e-01	2.73040e-02	2.02400e-01
1.83561e-02	4.72032e-04	7.49288e-04	-5.30053e-05	-8.01441e-01	-3.20585e-01	-5.03534e-01	2.86064e-02	2.02400e-01
1.77486e-02	4.70059e-04	7.13851e-04	-5.95513e-05	-8.20416e-01	-3.28175e-01	-5.02675e-01	2.98586e-02	2.02400e-01
1.70877e-02	4.64611e-04	6.77427e-04	-6.49938e-05	-8.35596e-01	-3.34246e-01	-5.01804e-01	3.10685e-02	2.02400e-01
1.64297e-02	4.57805e-04	6.41959e-04	-7.00995e-05	-8.49076e-01	-3.39638e-01	-5.00921e-01	3.22426e-02	2.02400e-01
1.57234e-02	4.47837e-04	6.05789e-04	-7.44230e-05	-8.59170e-01	-3.43675e-01	-5.00022e-01	3.33862e-02	2.02400e-01
1.50171e-02	4.36475e-04	5.70573e-04	-7.85703e-05	-8.67337e-01	-3.46942e-01	-4.99109e-01	3.45038e-02	2.02400e-01
1.42874e-02	4.22979e-04	5.35542e-04	-8.24356e-05	-8.73290e-01	-3.49322e-01	-4.98178e-01	3.55990e-02	2.02400e-01
1.35413e-02	4.07633e-04	5.00973e-04	-8.61348e-05	-8.76949e-01	-3.50786e-01	-4.97228e-01	3.66751e-02	2.02400e-01
1.27748e-02	3.90396e-04	4.66715e-04	-8.98166e-05	-8.78946e-01	-3.51584e-01	-4.96260e-01	3.77347e-02	2.02400e-01
1.19973e-02	3.71579e-04	4.33156e-04	-9.36325e-05	-8.78924e-01	-3.51575e-01	-4.95271e-01	3.87802e-02	2.02400e-01
1.12054e-02	3.51128e-04	4.00198e-04	-9.76829e-05	-8.77187e-01	-3.50880e-01	-4.94260e-01	3.98136e-02	2.02400e-01
1.03931e-02	3.28908e-04	3.67624e-04	-1.01940e-04	-8.73837e-01	-3.49540e-01	-4.93226e-01	4.08365e-02	2.02400e-01
9.57102e-03	3.05320e-04	3.35821e-04	-1.06494e-04	-8.68841e-01	-3.47541e-01	-4.92168e-01	4.18504e-02	2.02400e-01
8.73703e-03	2.80333e-04	3.04722e-04	-1.11334e-04	-8.62471e-01	-3.44993e-01	-4.91085e-01	4.28567e-02	2.02400e-01
7.89443e-03	2.54119e-04	2.74425e-04	-1.16504e-04	-8.54738e-01	-3.41899e-01	-4.89977e-01	4.38564e-02	2.02400e-01
7.05490e-03	2.27126e-04	2.45304e-04	-1.22061e-04	-8.45850e-01	-3.38344e-01	-4.88841e-01	4.48504e-02	2.02400e-01
6.22519e-03	1.99706e-04	2.17484e-04	-1.27797e-04	-8.36002e-01	-3.34404e-01	-4.87677e-01	4.58396e-02	2.02400e-01
5.42193e-03	1.72550e-04	1.91390e-04	-1.33490e-04	-8.25401e-01	-3.30163e-01	-4.86484e-01	4.68247e-02	2.02400e-01
4.65723e-03	1.46227e-04	1.67250e-04	-1.38752e-04	-8.14363e-01	-3.25748e-01	-4.85261e-01	4.78062e-02	2.02400e-01
3.94850e-03	1.21503e-04	1.45421e-04	-1.43297e-04	-8.03176e-01	-3.21273e-01	-4.84008e-01	4.87847e-02	2.02400e-01
3.31358e-03	9.91712e-05	1.26243e-04	-1.46769e-04	-7.92198e-01	-3.16882e-01	-4.82722e-01	4.97605e-02	2.02400e-01
2.76114e-03	7.97524e-05	1.09681e-04	-1.48471e-04	-7.81797e-01	-3.12722e-01	-4.81405e-01	5.07339e-02	2.02400e-01
2.28057e-03	6.30665e-05	9.51106e-05	-1.47400e-04	-7.72314e-01	-3.08929e-01	-4.80054e-01	5.17053e-02	2.02400e-01
1.83657e-03	4.79770e-05	8.12390e-05	-1.42600e-04	-7.64030e-01	-3.05615e-01	-4.78669e-01	5.26748e-02	2.02400e-01
1.38976e-03	3.30378e-05	6.68773e-05	-1.34055e-04	-7.57047e-01	-3.02822e-01	-4.77248e-01	5.36426e-02	2.02400e-01
9.26102e-04	1.76073e-05	5.17657e-05	-1.22816e-04	-7.51315e-01	-3.00530e-01	-4.75793e-01	5.46088e-02	2.02400e-01
4.78118e-04	2.69177e-06	3.70996e-05	-1.10841e-04	-7.46700e-01	-2.98686e-01	-4.74301e-01	5.55733e-02	2.02400e-01
1.03475e-04	-9.68666e-06	2.46857e-05	-9.96291e-05	-7.43083e-01	-2.97254e-01	-4.72772e-01	5.65362e-02	2.02400e-01
-1.53180e-04	-1.78628e-05	1.57773e-05	-8.97255e-05	-7.40385e-01	-2.96143e-01	-4.71205e-01	5.74975e-02	2.02400e-01
-2.83007e-04	-2.14730e-05	1.05802e-05	-8.13789e-05	-7.38542e-01	-2.95412e-01	-4.69600e-01	5.84571e-02	2.02400e-01
-3.03979e-04	-2.11768e-05	8.59203e-06	-7.49152e-05	-7.37476e-01	-2.94986e-01	-4.67955e-01	5.94150e-02	2.02400e-01
-2.38935e-04	-1.78307e-05	9.20813e-06	-7.08924e-05	-7.37125e-01	-2.94845e-01	-4.66272e-01	6.03708e-02	2.02400e-01
-9.81560e-05	-1.17320e-05	1.20153e-05	-6.93899e-05	-7.37403e-01	-2.94951e-01	-4.64548e-01	6.13247e-02	2.02400e-01
1.17953e-04	-2.70295e-06	1.66675e-05	-6.95483e-05	-7.38308e-01	-2.95332e-01	-4.62783e-01	6.22762e-02	2.02400e-01
4.05681e-04	9.31888e-06	2.26783e-05	-6.99860e-05	-7.40032e-01	-2.96016e-01	-4.60977e-01	6.32253e-02	2.02400e-01
7.68600e-04	2.46370e-05	2.97922e-05	-6.95021e-05	-7.42770e-01	-2.97110e-01	-4.59130e-01	6.41717e-02	2.02400e-01
1.19006e-03	4.26269e-05	3.75014e-05	-6.75496e-05	-7.46982e-01	-2.98794e-01	-4.57240e-01	6.51153e-02	2.02400e-01
1.54667e-03	5.80524e-05	4.35464e-05	-6.51811e-05	-7.53047e-01	-3.01220e-01	-4.55307e-01	6.60556e-02	2.02400e-01
1.67261e-03	6.37349e-05	4.52800e-05	-6.55466e-05	-7.60108e-01	-3.04045e-01	-4.53331e-01	6.69926e-02	2.02400e-01
