"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.02601e-03	5.28722e-05	7.29504e-06	4.23384e-05	-7.72025e-01	-3.08811e-01	-4.50000e-01	6.19139e-02	1.64951e-01
1.02110e-03	5.26530e-05	7.21678e-06	4.22561e-05	-7.72107e-01	-3.08844e-01	-4.50000e-01	6.18899e-02	1.65000e-01
1.14794e-03	5.83324e-05	8.89481e-06	4.53076e-05	-7.69691e-01	-3.07877e-01	-4.50000e-01	6.29010e-02	1.62873e-01
1.14974e-03	5.83978e-05	8.93544e-06	4.53282e-05	-7.69682e-01	-3.07874e-01	-4.50000e-01	6.29349e-02	1.62800e-01
1.22008e-03	5.88463e-05	1.45663e-05	3.31229e-05	-7.66409e-01	-3.06564e-01	-4.50000e-01	6.38909e-02	1.60712e-01
1.21605e-03	5.85543e-05	1.46727e-05	3.25811e-05	-7.66360e-01	-3.06545e-01	-4.50000e-01	6.39409e-02	1.60600e-01
1.03339e-03	4.73656e-05	1.62937e-05	1.46916e-05	-7.63350e-01	-3.05340e-01	-4.50000e-01	6.48837e-02	1.58428e-01
1.02866e-03	4.71298e-05	1.62490e-05	1.45285e-05	-7.63330e-01	-3.05332e-01	-4.50000e-01	6.48953e-02	1.58400e-01
6.59310e-04	2.92666e-05	1.16974e-05	3.56337e-06	-7.61673e-01	-3.04670e-01	-4.50000e-01	6.57846e-02	1.56200e-01
6.51183e-04	2.88028e-05	1.16010e-05	3.13982e-06	-7.61684e-01	-3.04674e-01	-4.50000e-01	6.58792e-02	1.55949e-01
5.23038e-04	2.04913e-05	1.45747e-05	-1.62518e-05	-7.62011e-01	-3.04805e-01	-4.50000e-01	6.65990e-02	1.54000e-01
6.20799e-04	2.37412e-05	1.79859e-05	-2.26404e-05	-7.63221e-01	-3.05289e-01	-4.50000e-01	6.68776e-02	1.53174e-01
7.50500e-04	2.73631e-05	2.46142e-05	-4.05018e-05	-7.66159e-01	-3.06467e-01	-4.50000e-01	6.73310e-02	1.51800e-01
1.12902e-03	4.28122e-05	3.22510e-05	-4.86947e-05	-7.72425e-01	-3.08972e-01	-4.50000e-01	6.78788e-02	1.49933e-01
