"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.25273e-02	-9.55085e-04	1.01374e-03	5.60718e-05	-5.36314e-01	-2.14543e-01	-4.85030e-01	0.00000e+00	-1.38600e-01
-8.45708e-04	2.83844e-05	-3.95242e-05	1.87901e-05	-9.43855e-01	-3.77541e-01	-4.84976e-01	2.24936e-03	-1.38600e-01
2.55980e-03	2.62688e-05	1.13359e-04	2.77370e-05	-8.11492e-01	-3.24598e-01	-4.84814e-01	4.49354e-03	-1.38600e-01
8.33444e-03	3.58367e-05	3.74332e-04	2.68974e-05	-8.75249e-01	-3.50103e-01	-4.84543e-01	6.72720e-03	-1.38600e-01
8.08865e-03	8.78132e-05	3.54223e-04	2.00696e-05	-8.56467e-01	-3.42590e-01	-4.84165e-01	8.94507e-03	-1.38600e-01
7.90806e-03	7.36664e-05	3.48858e-04	1.47872e-05	-8.61982e-01	-3.44796e-01	-4.83679e-01	1.11420e-02	-1.38600e-01
6.83881e-03	9.50495e-05	2.93228e-04	6.12347e-06	-8.84689e-01	-3.53878e-01	-4.83088e-01	1.33132e-02	-1.38600e-01
4.77984e-03	6.83016e-05	2.04273e-04	-5.19117e-07	-8.52232e-01	-3.40895e-01	-4.82397e-01	1.54543e-02	-1.38600e-01
2.85686e-03	4.76480e-05	1.19577e-04	-6.56791e-06	-8.55453e-01	-3.42183e-01	-4.81608e-01	1.75614e-02	-1.38600e-01
1.08177e-03	2.12422e-05	4.38879e-05	-9.43951e-06	-8.31163e-01	-3.32465e-01	-4.80771e-01	1.95304e-02	-1.38600e-01
-3.55130e-05	-3.33553e-06	-1.35010e-07	-8.77254e-06	-8.16900e-01	-3.26759e-01	-4.79933e-01	2.13057e-02	-1.38600e-01
-6.58577e-04	-1.36895e-05	-2.63257e-05	-6.57126e-06	-8.11448e-01	-3.24579e-01	-4.79092e-01	2.29361e-02	-1.38600e-01
-1.05906e-03	-2.60749e-05	-4.00369e-05	-4.09217e-06	-7.98987e-01	-3.19594e-01	-4.78247e-01	2.44540e-02	-1.38600e-01
-1.23030e-03	-2.93743e-05	-4.69993e-05	-2.83477e-06	-7.98587e-01	-3.19434e-01	-4.77395e-01	2.58819e-02	-1.38600e-01
-1.30844e-03	-3.23745e-05	-4.92537e-05	-1.95532e-06	-7.92231e-01	-3.16892e-01	-4.76537e-01	2.72364e-02	-1.38600e-01
-1.21929e-03	-3.09796e-05	-4.53524e-05	-1.53624e-06	-7.90668e-01	-3.16267e-01	-4.75669e-01	2.85303e-02	-1.38600e-01
-1.06308e-03	-2.76386e-05	-3.91074e-05	-1.57079e-06	-7.89279e-01	-3.15711e-01	-4.74792e-01	2.97733e-02	-1.38600e-01
-8.98639e-04	-2.44414e-05	-3.22644e-05	-1.71125e-06	-7.87463e-01	-3.14985e-01	-4.73903e-01	3.09734e-02	-1.38600e-01
-7.31679e-04	-2.03224e-05	-2.59442e-05	-1.70946e-06	-7.87594e-01	-3.15037e-01	-4.73002e-01	3.21369e-02	-1.38600e-01
-6.07650e-04	-1.74306e-05	-2.10999e-05	-1.55769e-06	-7.86672e-01	-3.14669e-01	-4.72086e-01	3.32692e-02	-1.38600e-01
-5.05936e-04	-1.48684e-05	-1.72675e-05	-1.52707e-06	-7.86713e-01	-3.14685e-01	-4.71156e-01	3.43746e-02	-1.38600e-01
-4.31540e-04	-1.29337e-05	-1.45072e-05	-1.58165e-06	-7.86782e-01	-3.14713e-01	-4.70209e-01	3.54569e-02	-1.38600e-01
-3.73272e-04	-1.14634e-05	-1.22964e-05	-1.48247e-06	-7.86591e-01	-3.14636e-01	-4.69244e-01	3.65192e-02	-1.38600e-01
-3.04826e-04	-9.53492e-06	-9.87645e-06	-1.01084e-06	-7.86899e-01	-3.14759e-01	-4.68261e-01	3.75642e-02	-1.38600e-01
-2.24087e-04	-7.09024e-06	-7.18116e-06	-1.00188e-07	-7.87036e-01	-3.14815e-01	-4.67259e-01	3.85941e-02	-1.38600e-01
-1.37448e-04	-4.40317e-06	-4.35039e-06	1.31028e-06	-7.87381e-01	-3.14952e-01	-4.66235e-01	3.96111e-02	-1.38600e-01
-2.52882e-05	-7.60613e-07	-8.53019e-07	2.93373e-06	-7.87831e-01	-3.15132e-01	-4.65189e-01	4.06167e-02	-1.38600e-01
1.69584e-04	5.72907e-06	5.05154e-06	4.10177e-06	-7.88392e-01	-3.15357e-01	-4.64120e-01	4.16125e-02	-1.38600e-01
4.38927e-04	1.48475e-05	1.30469e-05	4.47209e-06	-7.89560e-01	-3.15824e-01	-4.63028e-01	4.25997e-02	-1.38600e-01
7.26194e-04	2.48090e-05	2.13030e-05	4.04907e-06	-7.91341e-01	-3.16537e-01	-4.61910e-01	4.35796e-02	-1.38600e-01
1.01044e-03	3.49062e-05	2.91834e-05	2.72701e-06	-7.93902e-01	-3.17561e-01	-4.60766e-01	4.45529e-02	-1.38600e-01
1.24115e-03	4.33002e-05	3.53315e-05	8.98314e-07	-7.96916e-01	-3.18767e-01	-4.59595e-01	4.55206e-02	-1.38600e-01
1.35030e-03	4.75528e-05	3.78863e-05	-3.01781e-07	-7.99916e-01	-3.19967e-01	-4.58397e-01	4.64833e-02	-1.38600e-01
1.36605e-03	4.87130e-05	3.75534e-05	-6.07756e-07	-8.02728e-01	-3.21092e-01	-4.57170e-01	4.74416e-02	-1.38600e-01
1.37308e-03	4.95106e-05	3.70246e-05	-9.89945e-07	-8.05381e-01	-3.22153e-01	-4.55913e-01	4.83961e-02	-1.38600e-01
1.38317e-03	5.02808e-05	3.67449e-05	-2.20483e-06	-8.08027e-01	-3.23211e-01	-4.54626e-01	4.93472e-02	-1.38600e-01
1.35983e-03	4.97793e-05	3.56442e-05	-3.63728e-06	-8.10484e-01	-3.24194e-01	-4.53307e-01	5.02952e-02	-1.38600e-01
1.33085e-03	4.91375e-05	3.42908e-05	-4.26269e-06	-8.12731e-01	-3.25093e-01	-4.51957e-01	5.12404e-02	-1.38600e-01
