"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.85432e-02	-4.65472e-04	1.09813e-03	-8.41990e-04	-4.17636e-01	-1.67077e-01	-5.00000e-01	0.00000e+00	1.10000e-01
3.54779e-03	2.69169e-04	1.97597e-04	-2.52007e-04	-6.62593e-01	-2.65047e-01	-4.99947e-01	2.24938e-03	1.10000e-01
8.67711e-03	3.15253e-04	4.85654e-04	-3.07816e-04	-5.87972e-01	-2.35199e-01	-4.99788e-01	4.49373e-03	1.10000e-01
1.43404e-02	3.68585e-04	8.02005e-04	-3.16633e-04	-6.78931e-01	-2.71585e-01	-4.99521e-01	6.72789e-03	1.10000e-01
1.57276e-02	4.31122e-04	8.59129e-04	-2.95805e-04	-7.10005e-01	-2.84015e-01	-4.99148e-01	8.94671e-03	1.10000e-01
1.77392e-02	4.68487e-04	9.55779e-04	-2.94792e-04	-7.88888e-01	-3.15569e-01	-4.98669e-01	1.11452e-02	1.10000e-01
1.90530e-02	5.28870e-04	1.00269e-03	-2.70878e-04	-8.75409e-01	-3.50178e-01	-4.98087e-01	1.33187e-02	1.10000e-01
1.96376e-02	5.62742e-04	1.01065e-03	-2.62680e-04	-9.39126e-01	-3.75665e-01	-4.97406e-01	1.54629e-02	1.10000e-01
2.00201e-02	6.00976e-04	1.00322e-03	-2.44983e-04	-1.02740e+00	-4.10972e-01	-4.96627e-01	1.75740e-02	1.10000e-01
1.99314e-02	6.26067e-04	9.71045e-04	-2.34449e-04	-1.08693e+00	-4.34785e-01	-4.95802e-01	1.95472e-02	1.10000e-01
1.96929e-02	6.42272e-04	9.33902e-04	-2.26661e-04	-1.14427e+00	-4.57720e-01	-4.94975e-01	2.13264e-02	1.10000e-01
1.92960e-02	6.54262e-04	8.89068e-04	-2.18660e-04	-1.19297e+00	-4.77200e-01	-4.94145e-01	2.29608e-02	1.10000e-01
1.87940e-02	6.57776e-04	8.42371e-04	-2.15858e-04	-1.22923e+00	-4.91706e-01	-4.93311e-01	2.44826e-02	1.10000e-01
1.82596e-02	6.59697e-04	7.94770e-04	-2.11518e-04	-1.26532e+00	-5.06142e-01	-4.92470e-01	2.59146e-02	1.10000e-01
1.76461e-02	6.55633e-04	7.45967e-04	-2.10533e-04	-1.29121e+00	-5.16498e-01	-4.91622e-01	2.72736e-02	1.10000e-01
1.70224e-02	6.49620e-04	6.98092e-04	-2.09264e-04	-1.31536e+00	-5.26156e-01	-4.90765e-01	2.85721e-02	1.10000e-01
1.63760e-02	6.40679e-04	6.51006e-04	-2.09365e-04	-1.33448e+00	-5.33802e-01	-4.89898e-01	2.98201e-02	1.10000e-01
1.57130e-02	6.29355e-04	6.04855e-04	-2.10058e-04	-1.34993e+00	-5.39984e-01	-4.89019e-01	3.10255e-02	1.10000e-01
1.50461e-02	6.16224e-04	5.60125e-04	-2.11002e-04	-1.36300e+00	-5.45211e-01	-4.88127e-01	3.21948e-02	1.10000e-01
1.43834e-02	6.01688e-04	5.17117e-04	-2.12752e-04	-1.37266e+00	-5.49075e-01	-4.87221e-01	3.33333e-02	1.10000e-01
1.37296e-02	5.86073e-04	4.75946e-04	-2.14664e-04	-1.38041e+00	-5.52175e-01	-4.86300e-01	3.44453e-02	1.10000e-01
1.30817e-02	5.69370e-04	4.36469e-04	-2.16879e-04	-1.38592e+00	-5.54376e-01	-4.85362e-01	3.55346e-02	1.10000e-01
1.24492e-02	5.52091e-04	3.98923e-04	-2.19447e-04	-1.38948e+00	-5.55801e-01	-4.84406e-01	3.66044e-02	1.10000e-01
1.18374e-02	5.34580e-04	3.63412e-04	-2.22346e-04	-1.39167e+00	-5.56674e-01	-4.83431e-01	3.76573e-02	1.10000e-01
1.12427e-02	5.16846e-04	3.29667e-04	-2.25653e-04	-1.39232e+00	-5.56937e-01	-4.82435e-01	3.86957e-02	1.10000e-01
1.06749e-02	4.99333e-04	2.98006e-04	-2.29304e-04	-1.39192e+00	-5.56776e-01	-4.81419e-01	3.97215e-02	1.10000e-01
1.01313e-02	4.81975e-04	2.68279e-04	-2.33146e-04	-1.39058e+00	-5.56240e-01	-4.80380e-01	4.07365e-02	1.10000e-01
9.62339e-03	4.65373e-04	2.40758e-04	-2.37308e-04	-1.38844e+00	-5.55384e-01	-4.79317e-01	4.17421e-02	1.10000e-01
9.15559e-03	4.49829e-04	2.15420e-04	-2.41952e-04	-1.38577e+00	-5.54313e-01	-4.78230e-01	4.27397e-02	1.10000e-01
8.72893e-03	4.35585e-04	1.92054e-04	-2.47379e-04	-1.38264e+00	-5.53064e-01	-4.77117e-01	4.37302e-02	1.10000e-01
8.34221e-03	4.22744e-04	1.70418e-04	-2.53878e-04	-1.37931e+00	-5.51730e-01	-4.75977e-01	4.47148e-02	1.10000e-01
7.99092e-03	4.11240e-04	1.50162e-04	-2.61629e-04	-1.37591e+00	-5.50370e-01	-4.74811e-01	4.56941e-02	1.10000e-01
7.66906e-03	4.00892e-04	1.30986e-04	-2.70703e-04	-1.37260e+00	-5.49047e-01	-4.73615e-01	4.66689e-02	1.10000e-01
7.37636e-03	3.91762e-04	1.12736e-04	-2.81236e-04	-1.36954e+00	-5.47821e-01	-4.72390e-01	4.76398e-02	1.10000e-01
7.11145e-03	3.83848e-04	9.52433e-05	-2.93379e-04	-1.36685e+00	-5.46749e-01	-4.71135e-01	4.86073e-02	1.10000e-01
6.87909e-03	3.77472e-04	7.84330e-05	-3.07545e-04	-1.36467e+00	-5.45875e-01	-4.69849e-01	4.95717e-02	1.10000e-01
6.66987e-03	3.72210e-04	6.19991e-05	-3.23640e-04	-1.36313e+00	-5.45261e-01	-4.68531e-01	5.05335e-02	1.10000e-01
6.48213e-03	3.68062e-04	4.57494e-05	-3.41991e-04	-1.36237e+00	-5.44955e-01	-4.67181e-01	5.14929e-02	1.10000e-01
6.31697e-03	3.65188e-04	2.94761e-05	-3.63072e-04	-1.36246e+00	-5.44991e-01	-4.65797e-01	5.24501e-02	1.10000e-01
6.16018e-03	3.62876e-04	1.28817e-05	-3.86646e-04	-1.36359e+00	-5.45445e-01	-4.64378e-01	5.34052e-02	1.10000e-01
6.01050e-03	3.61102e-04	-4.15809e-06	-4.12969e-04	-1.36576e+00	-5.46314e-01	-4.62925e-01	5.43583e-02	1.10000e-01
5.86449e-03	3.59758e-04	-2.18425e-05	-4.42291e-04	-1.36915e+00	-5.47672e-01	-4.61435e-01	5.53096e-02	1.10000e-01
5.70968e-03	3.58071e-04	-4.01798e-05	-4.73987e-04	-1.37385e+00	-5.49552e-01	-4.59910e-01	5.62590e-02	1.10000e-01
5.54161e-03	3.55794e-04	-5.91866e-05	-5.07826e-04	-1.37979e+00	-5.51929e-01	-4.58347e-01	5.72066e-02	1.10000e-01
5.34172e-03	3.52093e-04	-7.92599e-05	-5.43942e-04	-1.38734e+00	-5.54953e-01	-4.56747e-01	5.81521e-02	1.10000e-01
5.09971e-03	3.46275e-04	-1.00228e-04	-5.81442e-04	-1.39609e+00	-5.58454e-01	-4.55108e-01	5.90956e-02	1.10000e-01
4.80630e-03	3.37832e-04	-1.22018e-04	-6.19610e-04	-1.40604e+00	-5.62438e-01	-4.53431e-01	6.00370e-02	1.10000e-01
4.43041e-03	3.25417e-04	-1.45314e-04	-6.58840e-04	-1.41734e+00	-5.66962e-01	-4.51714e-01	6.09761e-02	1.10000e-01
3.96936e-03	3.08821e-04	-1.69875e-04	-6.98596e-04	-1.42881e+00	-5.71555e-01	-4.49957e-01	6.19127e-02	1.10000e-01
3.43511e-03	2.88681e-04	-1.95557e-04	-7.39673e-04	-1.44068e+00	-5.76313e-01	-4.48160e-01	6.28467e-02	1.10000e-01
2.78193e-03	2.63465e-04	-2.24196e-04	-7.84935e-04	-1.45134e+00	-5.80590e-01	-4.46322e-01	6.37778e-02	1.10000e-01
2.05704e-03	2.35031e-04	-2.54307e-04	-8.32649e-04	-1.45870e+00	-5.83557e-01	-4.44442e-01	6.47058e-02	1.10000e-01
1.45153e-03	2.09668e-04	-2.77549e-04	-8.71642e-04	-1.46091e+00	-5.84485e-01	-4.42520e-01	6.56305e-02	1.10000e-01
8.95222e-04	1.83805e-04	-2.94036e-04	-8.96695e-04	-1.45817e+00	-5.83474e-01	-4.40556e-01	6.65517e-02	1.10000e-01
-9.40032e-05	1.39498e-04	-3.20141e-04	-9.27159e-04	-1.45608e+00	-5.80343e-01	-4.38549e-01	6.74690e-02	1.10000e-01
-1.13168e-03	9.34877e-05	-3.47764e-04	-9.64094e-04	-1.44025e+00	-5.75911e-01	-4.36499e-01	6.83822e-02	1.10000e-01
-1.06146e-03	9.18385e-05	-3.43603e-04	-9.65875e-04	-1.40179e+00	-5.60518e-01	-4.34406e-01	6.92910e-02	1.10000e-01
-3.51526e-04	1.11312e-04	-3.10252e-04	-9.20446e-04	-1.36786e+00	-5.46600e-01	-4.32269e-01	7.01950e-02	1.10000e-01
-2.55247e-04	1.01804e-04	-2.82606e-04	-8.53727e-04	-1.34117e+00	-5.35826e-01	-4.30087e-01	7.10941e-02	1.10000e-01
-5.09710e-04	7.83495e-05	-2.63658e-04	-7.91046e-04	-1.31455e+00	-5.25545e-01	-4.27861e-01	7.19879e-02	1.10000e-01
-4.88563e-04	7.02292e-05	-2.46489e-04	-7.53080e-04	-1.29013e+00	-5.15792e-01	-4.25591e-01	7.28760e-02	1.10000e-01
-1.37009e-06	8.41566e-05	-2.24036e-04	-7.23884e-04	-1.25668e+00	-4.17819e-01	-4.23275e-01	7.37581e-02	1.10000e-01
8.85524e-04	1.14022e-04	-1.89357e-04	-6.67002e-04	-1.22117e+00	-4.88579e-01	-4.20914e-01	7.46339e-02	1.10000e-01
1.65835e-03	1.38722e-04	-1.55484e-04	-6.04293e-04	-1.19651e+00	-4.78654e-01	-4.18508e-01	7.55031e-02	1.10000e-01
2.07551e-03	1.49929e-04	-1.33048e-04	-5.57433e-04	-1.17663e+00	-4.70686e-01	-4.16056e-01	7.63653e-02	1.10000e-01
2.07251e-03	1.43715e-04	-1.20150e-04	-5.20365e-04	-1.16521e+00	-4.66115e-01	-4.13559e-01	7.72201e-02	1.10000e-01
1.62142e-03	1.19158e-04	-1.18149e-04	-4.98752e-04	-1.16055e+00	-4.64253e-01	-4.11015e-01	7.80673e-02	1.10000e-01
1.15845e-03	9.49111e-05	-1.18127e-04	-4.82729e-04	-1.14958e+00	-4.59877e-01	-4.08425e-01	7.89065e-02	1.10000e-01
1.24097e-03	9.43031e-05	-1.07211e-04	-4.52630e-04	-1.12323e+00	-4.49329e-01	-4.05789e-01	7.97374e-02	1.10000e-01
2.40403e-03	1.41969e-04	-8.04133e-05	-4.13199e-04	-1.08525e+00	-4.34114e-01	-4.03107e-01	8.05595e-02	1.10000e-01
4.17022e-03	2.16296e-04	-4.41008e-05	-3.70371e-04	-1.06860e+00	-4.27450e-01	-4.00378e-01	8.13726e-02	1.10000e-01
4.40138e-03	2.21408e-04	-2.65500e-05	-3.26124e-04	-1.07088e+00	-4.28360e-01	-3.97602e-01	8.21763e-02	1.10000e-01
3.17659e-03	1.63308e-04	-3.43492e-05	-2.87248e-04	-1.06410e+00	-4.25646e-01	-3.94781e-01	8.29702e-02	1.10000e-01
2.65053e-03	1.36644e-04	-3.25386e-05	-2.56738e-04	-1.05762e+00	-4.23054e-01	-3.91912e-01	8.37540e-02	1.10000e-01
2.51129e-03	1.27912e-04	-2.73254e-05	-2.31685e-04	-1.05049e+00	-4.20202e-01	-3.88997e-01	8.45275e-02	1.10000e-01
2.40054e-03	1.21176e-04	-2.40277e-05	-2.12622e-04	-1.03195e+00	-4.12783e-01	-3.86036e-01	8.52901e-02	1.10000e-01
2.68713e-03	1.32304e-04	-1.57362e-05	-1.92644e-04	-1.01970e+00	-4.07882e-01	-3.83028e-01	8.60417e-02	1.10000e-01
2.76792e-03	1.34145e-04	-9.37079e-06	-1.70029e-04	-1.01885e+00	-4.07544e-01	-3.79973e-01	8.67818e-02	1.10000e-01
2.40054e-03	1.16388e-04	-9.97275e-06	-1.54409e-04	-1.01707e+00	-4.06830e-01	-3.76872e-01	8.75102e-02	1.10000e-01
2.38815e-03	1.14992e-04	-8.04572e-06	-1.43528e-04	-1.00980e+00	-4.03924e-01	-3.73725e-01	8.82265e-02	1.10000e-01
3.25793e-03	1.52678e-04	6.17539e-06	-1.18510e-04	-9.97663e-01	-3.99068e-01	-3.70531e-01	8.89303e-02	1.10000e-01
4.26924e-03	1.96441e-04	2.32899e-05	-8.37197e-05	-9.92576e-01	-3.97032e-01	-3.67291e-01	8.96215e-02	1.10000e-01
4.24198e-03	1.94266e-04	2.61231e-05	-6.49330e-05	-9.97061e-01	-3.98826e-01	-3.64005e-01	9.02996e-02	1.10000e-01
3.14445e-03	1.44755e-04	1.44842e-05	-6.38641e-05	-1.00219e+00	-4.00879e-01	-3.60674e-01	9.09644e-02	1.10000e-01
1.80825e-03	8.44752e-05	1.14297e-06	-7.17486e-05	-1.00655e+00	-4.02622e-01	-3.57296e-01	9.16156e-02	1.10000e-01
1.12659e-03	5.38104e-05	-6.31815e-06	-7.95817e-05	-9.98923e-01	-3.99571e-01	-3.53873e-01	9.22529e-02	1.10000e-01
1.54291e-03	7.22016e-05	-1.32067e-06	-6.91483e-05	-9.82727e-01	-3.93092e-01	-3.50405e-01	9.28759e-02	1.10000e-01
2.02989e-03	9.34638e-05	6.10592e-06	-5.09128e-05	-9.78982e-01	-3.91594e-01	-3.46892e-01	9.34844e-02	1.10000e-01
1.71030e-03	7.88606e-05	3.76284e-06	-4.91054e-05	-9.81238e-01	-3.92496e-01	-3.43333e-01	9.40782e-02	1.10000e-01
1.22666e-03	5.69146e-05	-7.92904e-08	-4.97394e-05	-9.79395e-01	-3.91759e-01	-3.39730e-01	9.46570e-02	1.10000e-01
9.39975e-04	4.33213e-05	1.37885e-06	-3.03880e-05	-9.77155e-01	-3.90863e-01	-3.36083e-01	9.52204e-02	1.10000e-01
4.90380e-04	2.22146e-05	3.15199e-06	-2.51499e-06	-9.72713e-01	-3.89085e-01	-3.32391e-01	9.57684e-02	1.10000e-01
4.65641e-05	1.63352e-06	3.69940e-06	1.73194e-05	-9.65140e-01	-3.86058e-01	-3.28656e-01	9.63005e-02	1.10000e-01
1.82928e-04	7.43834e-06	7.43672e-06	3.25935e-05	-9.56151e-01	-3.82462e-01	-3.24876e-01	9.68167e-02	1.10000e-01
8.83519e-04	3.90516e-05	1.26574e-05	3.91363e-05	-9.49868e-01	-3.79948e-01	-3.21054e-01	9.73166e-02	1.10000e-01
1.29767e-03	5.82613e-05	1.14053e-05	2.11464e-05	-9.49923e-01	-3.79970e-01	-3.17189e-01	9.78000e-02	1.10000e-01
9.91912e-04	4.50237e-05	4.44093e-06	-6.57377e-06	-9.47835e-01	-3.79135e-01	-3.13280e-01	9.82668e-02	1.10000e-01
6.02732e-04	2.75436e-05	8.66930e-07	-1.42289e-05	-9.42371e-01	-3.76949e-01	-3.09330e-01	9.87167e-02	1.10000e-01
3.09380e-04	1.41274e-05	4.14342e-07	-1.04748e-05	-9.42750e-01	-3.77100e-01	-3.05338e-01	9.91496e-02	1.10000e-01
-1.12288e-04	-4.90924e-06	-2.27706e-06	-1.61431e-05	-9.42011e-01	-3.76804e-01	-3.01304e-01	9.95652e-02	1.10000e-01
-4.40289e-05	-1.74077e-06	-2.85727e-06	-2.09047e-05	-9.34362e-01	-3.73743e-01	-2.97229e-01	9.99634e-02	1.10000e-01
6.90511e-04	3.13606e-05	1.89751e-06	-9.14647e-06	-9.31457e-01	-3.72583e-01	-2.93113e-01	1.00344e-01	1.10000e-01
1.17770e-03	5.31581e-05	6.72388e-06	1.15678e-05	-9.35720e-01	-3.74288e-01	-2.88957e-01	1.00707e-01	1.10000e-01
1.01581e-03	4.56991e-05	7.56358e-06	2.50359e-05	-9.38344e-01	-3.75338e-01	-2.84761e-01	1.01052e-01	1.10000e-01
6.18942e-04	2.77206e-05	6.26625e-06	2.82494e-05	-9.38657e-01	-3.75464e-01	-2.80526e-01	1.01379e-01	1.10000e-01
8.79674e-05	3.68426e-06	4.56878e-06	2.97621e-05	-9.39974e-01	-3.75992e-01	-2.76251e-01	1.01688e-01	1.10000e-01
-7.55895e-04	-3.45628e-05	2.90314e-06	3.64271e-05	-9.40420e-01	-3.76168e-01	-2.71938e-01	1.01979e-01	1.10000e-01
-1.57837e-03	-7.18780e-05	2.51663e-06	4.96207e-05	-9.34052e-01	-3.73620e-01	-2.67587e-01	1.02251e-01	1.10000e-01
-1.84493e-03	-8.39816e-05	3.52942e-06	6.19899e-05	-9.20690e-01	-3.68275e-01	-2.63198e-01	1.02505e-01	1.10000e-01
-1.68077e-03	-7.65033e-05	4.31047e-06	6.37768e-05	-9.07344e-01	-3.62936e-01	-2.58773e-01	1.02740e-01	1.10000e-01
-1.52557e-03	-6.94137e-05	4.59982e-06	6.03704e-05	-8.95053e-01	-3.58020e-01	-2.54310e-01	1.02957e-01	1.10000e-01
-1.42711e-03	-6.49268e-05	5.41608e-06	6.58570e-05	-8.81882e-01	-3.52752e-01	-2.49811e-01	1.03155e-01	1.10000e-01
-1.30750e-03	-5.95363e-05	7.70980e-06	8.39078e-05	-8.69941e-01	-3.47975e-01	-2.45277e-01	1.03334e-01	1.10000e-01
-1.27019e-03	-5.78673e-05	1.01905e-05	1.06226e-04	-8.58802e-01	-3.43518e-01	-2.40708e-01	1.03494e-01	1.10000e-01
-1.43619e-03	-6.53556e-05	1.16177e-05	1.21038e-04	-8.47390e-01	-3.38953e-01	-2.36104e-01	1.03636e-01	1.10000e-01
-1.75294e-03	-7.96149e-05	1.15884e-05	1.24170e-04	-8.33891e-01	-3.33554e-01	-2.31467e-01	1.03759e-01	1.10000e-01
-2.01424e-03	-9.13469e-05	1.09767e-05	1.20648e-04	-8.16430e-01	-3.26570e-01	-2.26796e-01	1.03863e-01	1.10000e-01
-2.11670e-03	-9.58943e-05	1.02924e-05	1.15166e-04	-7.97731e-01	-3.19090e-01	-2.22092e-01	1.03948e-01	1.10000e-01
-2.15422e-03	-9.75134e-05	9.71700e-06	1.09207e-04	-7.81105e-01	-3.12440e-01	-2.17356e-01	1.04015e-01	1.10000e-01
-2.18054e-03	-9.86358e-05	9.50751e-06	1.05291e-04	-7.67313e-01	-3.06923e-01	-2.12589e-01	1.04062e-01	1.10000e-01
-2.04526e-03	-9.24627e-05	9.99146e-06	1.07474e-04	-7.52903e-01	-3.01159e-01	-2.07790e-01	1.04091e-01	1.10000e-01
-1.64055e-03	-7.41193e-05	1.07265e-05	1.15830e-04	-7.35337e-01	-2.94132e-01	-2.02961e-01	1.04101e-01	1.10000e-01
-1.28816e-03	-5.81443e-05	1.12685e-05	1.24266e-04	-7.20907e-01	-2.88360e-01	-1.98102e-01	1.04092e-01	1.10000e-01
