"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.65715e-03	8.07621e-05	2.60407e-05	4.27817e-05	-7.48460e-01	-2.99385e-01	-4.60000e-01	5.62610e-02	1.64896e-01
1.66396e-03	8.08280e-05	2.66174e-05	4.18667e-05	-7.48614e-01	-2.99447e-01	-4.60000e-01	5.62030e-02	1.65000e-01
1.42007e-03	7.45877e-05	1.24466e-05	5.96156e-05	-7.44033e-01	-2.97615e-01	-4.60000e-01	5.72440e-02	1.63095e-01
1.40115e-03	7.42847e-05	1.09031e-05	6.20377e-05	-7.43016e-01	-2.97208e-01	-4.60000e-01	5.74015e-02	1.62800e-01
1.13112e-03	6.46386e-05	-6.77920e-08	7.24440e-05	-7.38333e-01	-2.95335e-01	-4.60000e-01	5.82294e-02	1.61225e-01
1.07178e-03	6.24630e-05	-2.69410e-06	7.52676e-05	-7.36027e-01	-2.94413e-01	-4.60000e-01	5.85502e-02	1.60600e-01
7.83341e-04	5.01899e-05	-1.04995e-05	7.85276e-05	-7.32278e-01	-2.92914e-01	-4.60000e-01	5.92173e-02	1.59260e-01
6.61973e-04	4.48120e-05	-1.37994e-05	8.04899e-05	-7.29539e-01	-2.91819e-01	-4.60000e-01	5.96358e-02	1.58400e-01
3.65216e-04	3.08682e-05	-1.88027e-05	7.77443e-05	-7.26496e-01	-2.90596e-01	-4.60000e-01	6.02079e-02	1.57166e-01
2.18780e-04	2.31000e-05	-2.01091e-05	7.40032e-05	-7.23659e-01	-2.89461e-01	-4.60000e-01	6.06452e-02	1.56200e-01
-2.52273e-05	8.92283e-06	-1.86478e-05	5.62419e-05	-7.20614e-01	-2.88246e-01	-4.60000e-01	6.12012e-02	1.54886e-01
-1.16057e-04	2.16301e-06	-1.57299e-05	4.31186e-05	-7.18470e-01	-2.87388e-01	-4.60000e-01	6.15676e-02	1.54000e-01
-2.05620e-04	-7.74300e-06	-5.94252e-06	5.64673e-06	-7.16583e-01	-2.86633e-01	-4.60000e-01	6.21974e-02	1.52334e-01
-2.38263e-04	-1.08804e-05	-3.49030e-06	-4.84477e-06	-7.15993e-01	-2.86397e-01	-4.60000e-01	6.23944e-02	1.51800e-01
-1.56373e-04	-1.22368e-05	7.74006e-06	-4.57749e-05	-7.17498e-01	-2.86995e-01	-4.60000e-01	6.31171e-02	1.49600e-01
-1.18591e-04	-1.07572e-05	8.77560e-06	-4.80832e-05	-7.18018e-01	-2.87203e-01	-4.60000e-01	6.31965e-02	1.49319e-01
