"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.90470e-02	-4.94236e-04	1.12794e-03	8.47556e-04	-4.39540e-01	-1.75840e-01	-5.00000e-01	0.00000e+00	5.50000e-02
3.68132e-03	2.61911e-04	2.05860e-04	2.42616e-04	-6.94749e-01	-2.77909e-01	-4.99947e-01	2.24938e-03	5.50000e-02
8.95546e-03	3.04161e-04	5.03246e-04	2.92390e-04	-6.17223e-01	-2.46899e-01	-4.99788e-01	4.49373e-03	5.50000e-02
1.48118e-02	3.57178e-04	8.31757e-04	2.99246e-04	-7.11829e-01	-2.84744e-01	-4.99521e-01	6.72789e-03	5.50000e-02
1.63096e-02	4.21219e-04	8.95907e-04	2.75780e-04	-7.45921e-01	-2.98381e-01	-4.99148e-01	8.94671e-03	5.50000e-02
1.84407e-02	4.58043e-04	1.00061e-03	2.70501e-04	-8.28698e-01	-3.31493e-01	-4.98669e-01	1.11452e-02	5.50000e-02
1.98622e-02	5.20605e-04	1.05427e-03	2.44041e-04	-9.21303e-01	-3.68536e-01	-4.98087e-01	1.33187e-02	5.50000e-02
2.05394e-02	5.55581e-04	1.06840e-03	2.31707e-04	-9.90102e-01	-3.96055e-01	-4.97406e-01	1.54629e-02	5.50000e-02
2.10118e-02	5.95310e-04	1.06688e-03	2.09863e-04	-1.08492e+00	-4.33984e-01	-4.96627e-01	1.75740e-02	5.50000e-02
2.10049e-02	6.22542e-04	1.03983e-03	1.95551e-04	-1.15065e+00	-4.60273e-01	-4.95802e-01	1.95472e-02	5.50000e-02
2.08365e-02	6.40098e-04	1.00736e-03	1.83337e-04	-1.21365e+00	-4.85476e-01	-4.94975e-01	2.13264e-02	5.50000e-02
2.05042e-02	6.53800e-04	9.66644e-04	1.71274e-04	-1.26806e+00	-5.07237e-01	-4.94145e-01	2.29608e-02	5.50000e-02
2.00615e-02	6.58774e-04	9.23819e-04	1.64174e-04	-1.30943e+00	-5.23785e-01	-4.93311e-01	2.44826e-02	5.50000e-02
1.95803e-02	6.61990e-04	8.79779e-04	1.55345e-04	-1.35057e+00	-5.40239e-01	-4.92470e-01	2.59146e-02	5.50000e-02
1.90160e-02	6.59171e-04	8.34298e-04	1.49825e-04	-1.38117e+00	-5.52479e-01	-4.91622e-01	2.72736e-02	5.50000e-02
1.84354e-02	6.54106e-04	7.89537e-04	1.43667e-04	-1.40979e+00	-5.63926e-01	-4.90765e-01	2.85721e-02	5.50000e-02
1.78274e-02	6.45956e-04	7.45390e-04	1.38692e-04	-1.43316e+00	-5.73276e-01	-4.89898e-01	2.98201e-02	5.50000e-02
1.71964e-02	6.35122e-04	7.01980e-04	1.33955e-04	-1.45260e+00	-5.81050e-01	-4.89019e-01	3.10255e-02	5.50000e-02
1.65537e-02	6.22134e-04	6.59759e-04	1.29144e-04	-1.46942e+00	-5.87780e-01	-4.88127e-01	3.21948e-02	5.50000e-02
1.59081e-02	6.07366e-04	6.19132e-04	1.24659e-04	-1.48257e+00	-5.93038e-01	-4.87221e-01	3.33333e-02	5.50000e-02
1.52612e-02	5.91004e-04	5.80119e-04	1.19835e-04	-1.49354e+00	-5.97425e-01	-4.86300e-01	3.44453e-02	5.50000e-02
1.46080e-02	5.73002e-04	5.42500e-04	1.14828e-04	-1.50198e+00	-6.00802e-01	-4.85362e-01	3.55346e-02	5.50000e-02
1.39571e-02	5.53789e-04	5.06542e-04	1.09617e-04	-1.50819e+00	-6.03283e-01	-4.84406e-01	3.66044e-02	5.50000e-02
1.33132e-02	5.33644e-04	4.72405e-04	1.04054e-04	-1.51272e+00	-6.05094e-01	-4.83431e-01	3.76573e-02	5.50000e-02
1.26733e-02	5.12507e-04	4.39962e-04	9.79852e-05	-1.51541e+00	-6.06173e-01	-4.82435e-01	3.86957e-02	5.50000e-02
1.20495e-02	4.90814e-04	4.09744e-04	9.10909e-05	-1.51672e+00	-6.06695e-01	-4.81419e-01	3.97215e-02	5.50000e-02
1.14397e-02	4.68604e-04	3.81591e-04	8.33328e-05	-1.51671e+00	-6.06690e-01	-4.80380e-01	4.07365e-02	5.50000e-02
1.08538e-02	4.46472e-04	3.55686e-04	7.49498e-05	-1.51551e+00	-6.06208e-01	-4.79317e-01	4.17421e-02	5.50000e-02
1.02885e-02	4.24480e-04	3.31723e-04	6.62383e-05	-1.51339e+00	-6.05360e-01	-4.78230e-01	4.27397e-02	5.50000e-02
9.73585e-03	4.02460e-04	3.09277e-04	5.73267e-05	-1.51046e+00	-6.04190e-01	-4.77117e-01	4.37302e-02	5.50000e-02
9.18924e-03	3.80164e-04	2.88130e-04	4.80469e-05	-1.50697e+00	-6.02795e-01	-4.75977e-01	4.47148e-02	5.50000e-02
8.64773e-03	3.57540e-04	2.68278e-04	3.80844e-05	-1.50306e+00	-6.01229e-01	-4.74811e-01	4.56941e-02	5.50000e-02
8.11932e-03	3.34923e-04	2.50000e-04	2.72490e-05	-1.49885e+00	-5.99546e-01	-4.73615e-01	4.66689e-02	5.50000e-02
7.62233e-03	3.13168e-04	2.33742e-04	1.57108e-05	-1.49454e+00	-5.97819e-01	-4.72390e-01	4.76398e-02	5.50000e-02
7.17073e-03	2.93068e-04	2.19641e-04	4.03916e-06	-1.49027e+00	-5.96110e-01	-4.71135e-01	4.86073e-02	5.50000e-02
6.77343e-03	2.75260e-04	2.07562e-04	-6.95744e-06	-1.48626e+00	-5.94507e-01	-4.69849e-01	4.95717e-02	5.50000e-02
6.41291e-03	2.59284e-04	1.96551e-04	-1.64451e-05	-1.48269e+00	-5.93080e-01	-4.68531e-01	5.05335e-02	5.50000e-02
6.07131e-03	2.44577e-04	1.85767e-04	-2.37900e-05	-1.47971e+00	-5.91887e-01	-4.67181e-01	5.14929e-02	5.50000e-02
5.73099e-03	2.30463e-04	1.74538e-04	-2.86994e-05	-1.47739e+00	-5.90960e-01	-4.65797e-01	5.24501e-02	5.50000e-02
5.36840e-03	2.15932e-04	1.62170e-04	-3.11799e-05	-1.47577e+00	-5.90311e-01	-4.64378e-01	5.34052e-02	5.50000e-02
4.98004e-03	2.00729e-04	1.48686e-04	-3.15377e-05	-1.47485e+00	-5.89941e-01	-4.62925e-01	5.43583e-02	5.50000e-02
4.57164e-03	1.84968e-04	1.34402e-04	-3.01606e-05	-1.47458e+00	-5.89836e-01	-4.61435e-01	5.53096e-02	5.50000e-02
4.14948e-03	1.68807e-04	1.19618e-04	-2.73525e-05	-1.47486e+00	-5.89946e-01	-4.59910e-01	5.62590e-02	5.50000e-02
3.73001e-03	1.52852e-04	1.04890e-04	-2.33899e-05	-1.47554e+00	-5.90217e-01	-4.58347e-01	5.72066e-02	5.50000e-02
3.32292e-03	1.37446e-04	9.05507e-05	-1.84513e-05	-1.47651e+00	-5.90605e-01	-4.56747e-01	5.81521e-02	5.50000e-02
2.92333e-03	1.22333e-04	7.65295e-05	-1.26415e-05	-1.47766e+00	-5.91066e-01	-4.55108e-01	5.90956e-02	5.50000e-02
2.52196e-03	1.07080e-04	6.26554e-05	-6.00935e-06	-1.47883e+00	-5.91534e-01	-4.53431e-01	6.00370e-02	5.50000e-02
2.10563e-03	9.11386e-05	4.85676e-05	1.65211e-06	-1.47974e+00	-5.91897e-01	-4.51714e-01	6.09761e-02	5.50000e-02
1.65223e-03	7.36675e-05	3.35524e-05	1.09900e-05	-1.48008e+00	-5.92032e-01	-4.49957e-01	6.19127e-02	5.50000e-02
1.13540e-03	5.36791e-05	1.67174e-05	2.30215e-05	-1.47957e+00	-5.91831e-01	-4.48160e-01	6.28467e-02	5.50000e-02
5.27536e-04	3.01227e-05	-2.84266e-06	3.89257e-05	-1.47802e+00	-5.91210e-01	-4.46322e-01	6.37778e-02	5.50000e-02
-1.79887e-04	2.69253e-06	-2.54530e-05	5.96120e-05	-1.47524e+00	-5.90091e-01	-4.44442e-01	6.47058e-02	5.50000e-02
-9.68861e-04	-2.79452e-05	-5.05058e-05	8.49666e-05	-1.47139e+00	-5.88553e-01	-4.42520e-01	6.56305e-02	5.50000e-02
-1.82159e-03	-6.13573e-05	-7.69130e-05	1.13495e-04	-1.46705e+00	-5.86817e-01	-4.40556e-01	6.65517e-02	5.50000e-02
-2.75332e-03	-9.85844e-05	-1.04146e-04	1.43343e-04	-1.46209e+00	-5.84834e-01	-4.38549e-01	6.74690e-02	5.50000e-02
-3.74362e-03	-1.38820e-04	-1.31511e-04	1.73803e-04	-1.45505e+00	-5.82018e-01	-4.36499e-01	6.83822e-02	5.50000e-02
-4.60146e-03	-1.73634e-04	-1.55326e-04	2.04475e-04	-1.44454e+00	-5.77813e-01	-4.34406e-01	6.92910e-02	5.50000e-02
-5.08006e-03	-1.92662e-04	-1.69821e-04	2.31164e-04	-1.43118e+00	-5.72467e-01	-4.32269e-01	7.01950e-02	5.50000e-02
-5.17578e-03	-1.96666e-04	-1.72803e-04	2.46188e-04	-1.41664e+00	-5.66650e-01	-4.30087e-01	7.10941e-02	5.50000e-02
