"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.86277e-02	-4.66215e-04	1.10314e-03	8.47711e-04	-4.15922e-01	-1.66392e-01	-5.00000e-01	0.00000e+00	-5.50000e-02
3.55757e-03	2.73280e-04	1.97982e-04	2.57510e-04	-6.64834e-01	-2.65944e-01	-4.99947e-01	2.24938e-03	-5.50000e-02
8.69459e-03	3.16848e-04	4.86542e-04	3.09212e-04	-5.88546e-01	-2.35429e-01	-4.99788e-01	4.49373e-03	-5.50000e-02
1.43689e-02	3.69920e-04	8.03514e-04	3.18381e-04	-6.79889e-01	-2.71968e-01	-4.99521e-01	6.72789e-03	-5.50000e-02
1.57524e-02	4.32686e-04	8.60312e-04	2.97373e-04	-7.11105e-01	-2.84455e-01	-4.99148e-01	8.94671e-03	-5.50000e-02
1.77663e-02	4.68744e-04	9.57350e-04	2.94669e-04	-7.89397e-01	-3.15773e-01	-4.98669e-01	1.11452e-02	-5.50000e-02
1.90814e-02	5.29820e-04	1.00414e-03	2.71696e-04	-8.76610e-01	-3.50658e-01	-4.98087e-01	1.33187e-02	-5.50000e-02
1.96640e-02	5.63399e-04	1.01204e-03	2.62779e-04	-9.40048e-01	-3.76034e-01	-4.97406e-01	1.54629e-02	-5.50000e-02
2.00436e-02	6.01355e-04	1.00453e-03	2.44950e-04	-1.02849e+00	-4.11410e-01	-4.96627e-01	1.75740e-02	-5.50000e-02
1.99539e-02	6.26862e-04	9.72105e-04	2.34779e-04	-1.08824e+00	-4.35308e-01	-4.95802e-01	1.95472e-02	-5.50000e-02
1.97117e-02	6.42768e-04	9.34856e-04	2.26709e-04	-1.14550e+00	-4.58215e-01	-4.94975e-01	2.13264e-02	-5.50000e-02
1.93125e-02	6.54860e-04	8.89810e-04	2.18907e-04	-1.19440e+00	-4.77774e-01	-4.94145e-01	2.29608e-02	-5.50000e-02
1.88089e-02	6.58399e-04	8.42981e-04	2.16152e-04	-1.23069e+00	-4.92287e-01	-4.93311e-01	2.44826e-02	-5.50000e-02
1.82717e-02	6.60254e-04	7.95227e-04	2.11860e-04	-1.26685e+00	-5.06753e-01	-4.92470e-01	2.59146e-02	-5.50000e-02
1.76571e-02	6.56284e-04	7.46280e-04	2.11041e-04	-1.29281e+00	-5.17138e-01	-4.91622e-01	2.72736e-02	-5.50000e-02
1.70318e-02	6.50236e-04	6.98303e-04	2.09823e-04	-1.31700e+00	-5.26813e-01	-4.90765e-01	2.85721e-02	-5.50000e-02
1.63842e-02	6.41352e-04	6.51086e-04	2.10088e-04	-1.33618e+00	-5.34481e-01	-4.89898e-01	2.98201e-02	-5.50000e-02
1.57207e-02	6.30062e-04	6.04852e-04	2.10891e-04	-1.35167e+00	-5.40680e-01	-4.89019e-01	3.10255e-02	-5.50000e-02
1.50526e-02	6.16950e-04	5.60007e-04	2.11976e-04	-1.36478e+00	-5.45922e-01	-4.88127e-01	3.21948e-02	-5.50000e-02
1.43890e-02	6.02454e-04	5.16887e-04	2.13873e-04	-1.37448e+00	-5.49800e-01	-4.87221e-01	3.33333e-02	-5.50000e-02
1.37338e-02	5.86836e-04	4.75596e-04	2.15919e-04	-1.38226e+00	-5.52912e-01	-4.86300e-01	3.44453e-02	-5.50000e-02
1.30842e-02	5.70124e-04	4.35985e-04	2.18263e-04	-1.38779e+00	-5.55123e-01	-4.85362e-01	3.55346e-02	-5.50000e-02
1.24502e-02	5.52813e-04	3.98335e-04	2.20928e-04	-1.39138e+00	-5.56560e-01	-4.84406e-01	3.66044e-02	-5.50000e-02
1.18372e-02	5.35281e-04	3.62735e-04	2.23925e-04	-1.39358e+00	-5.57439e-01	-4.83431e-01	3.76573e-02	-5.50000e-02
1.12422e-02	5.17566e-04	3.28928e-04	2.27363e-04	-1.39425e+00	-5.57707e-01	-4.82435e-01	3.86957e-02	-5.50000e-02
1.06744e-02	5.00098e-04	2.97197e-04	2.31190e-04	-1.39384e+00	-5.57545e-01	-4.81419e-01	3.97215e-02	-5.50000e-02
1.01301e-02	4.82787e-04	2.67348e-04	2.35277e-04	-1.39249e+00	-5.57002e-01	-4.80380e-01	4.07365e-02	-5.50000e-02
9.62039e-03	4.66187e-04	2.39654e-04	2.39693e-04	-1.39033e+00	-5.56139e-01	-4.79317e-01	4.17421e-02	-5.50000e-02
9.14959e-03	4.50584e-04	2.14118e-04	2.44559e-04	-1.38762e+00	-5.55056e-01	-4.78230e-01	4.27397e-02	-5.50000e-02
8.72015e-03	4.36271e-04	1.90579e-04	2.50167e-04	-1.38446e+00	-5.53791e-01	-4.77117e-01	4.37302e-02	-5.50000e-02
8.33168e-03	4.23394e-04	1.68814e-04	2.56841e-04	-1.38108e+00	-5.52438e-01	-4.75977e-01	4.47148e-02	-5.50000e-02
7.97981e-03	4.11906e-04	1.48457e-04	2.64802e-04	-1.37762e+00	-5.51054e-01	-4.74811e-01	4.56941e-02	-5.50000e-02
7.65833e-03	4.01623e-04	1.29196e-04	2.74132e-04	-1.37424e+00	-5.49702e-01	-4.73615e-01	4.66689e-02	-5.50000e-02
7.36597e-03	3.92570e-04	1.10838e-04	2.84989e-04	-1.37110e+00	-5.48446e-01	-4.72390e-01	4.76398e-02	-5.50000e-02
7.10094e-03	3.84729e-04	9.31992e-05	2.97526e-04	-1.36832e+00	-5.47334e-01	-4.71135e-01	4.86073e-02	-5.50000e-02
6.86712e-03	3.78387e-04	7.61722e-05	3.12156e-04	-1.36604e+00	-5.46425e-01	-4.69849e-01	4.95717e-02	-5.50000e-02
