t* circ (  0.0000,  0.3000)
  9.0001200E+01  6.9093701E-03  6.9557736E-03  6.9680581E-03  6.9929053E-03  7.0047838E-03  6.9399342E-03  6.8763415E-03  6.8903947E-03  6.9330349E-03  7.0053070E-03  6.9319612E-03  6.9384946E-03  6.9448973E-03  6.9508160E-03  6.9555011E-03  6.9579985E-03  7.0378157E-03  6.9697747E-03  6.9289914E-03  6.9109617E-03  6.9723553E-03  7.0306579E-03  7.0148378E-03  6.9854134E-03  6.9674143E-03  6.9649383E-03  7.0499762E-03  7.0395664E-03  7.0199699E-03  6.9823208E-03  6.9632123E-03  7.0211742E-03  7.0037027E-03  7.0304746E-03  7.0199697E-03  6.9672791E-03  6.9642548E-03  6.9639300E-03  6.9656926E-03  6.9690785E-03  6.9737735E-03  7.0261307E-03  7.0340789E-03  7.0029116E-03  7.0159353E-03  6.9553590E-03  6.9711206E-03  7.0058094E-03  7.0249472E-03  7.0370090E-03  6.9519940E-03  6.9574008E-03  6.9770754E-03  7.0084789E-03  7.0278243E-03  6.9698633E-03  6.9109528E-03  6.9285998E-03  6.9741151E-03  7.0491723E-03  6.9763963E-03  6.9834857E-03  6.9883842E-03  6.9909143E-03  6.9913417E-03  6.9896649E-03  7.0676361E-03  6.9962050E-03  6.9539729E-03  6.9397881E-03  7.0062949E-03  7.0737028E-03  7.0639742E-03  7.0397227E-03  7.0238474E-03  7.0204699E-03  7.1063333E-03  7.0946518E-03  7.0749755E-03  7.0413276E-03  7.0263764E-03  7.0911932E-03  7.0793122E-03  7.1115212E-03  7.1027484E-03  7.0502021E-03  7.0462591E-03  7.0450524E-03  7.0460966E-03  7.0488494E-03  7.0528548E-03  7.1034851E-03  7.1089697E-03  7.0739658E-03  7.0817818E-03  7.0100694E-03  7.0168000E-03  7.0435731E-03  7.0522810E-03  7.0534453E-03  6.9601996E-03
  9.0201100E+01  6.9449146E-03  6.9942411E-03  7.0087531E-03  7.0339705E-03  7.0500752E-03  6.9952976E-03  6.9448215E-03  6.9740826E-03  7.0298961E-03  7.1139003E-03  7.0474465E-03  7.0592104E-03  7.0680573E-03  7.0735859E-03  7.0759051E-03  7.0759075E-03  7.1561019E-03  7.0860801E-03  7.0429884E-03  7.0235554E-03  7.0827154E-03  7.1392983E-03  7.1182393E-03  7.0846199E-03  7.0609769E-03  7.0531358E-03  7.1344936E-03  7.1209626E-03  7.0983317E-03  7.0595164E-03  7.0415262E-03  7.1057200E-03  7.0938813E-03  7.1281360E-03  7.1205620E-03  7.0649229E-03  7.0548494E-03  7.0443764E-03  7.0346095E-03  7.0261022E-03  7.0194045E-03  7.0623036E-03  7.0625709E-03  7.0258718E-03  7.0383323E-03  6.9773834E-03  6.9970218E-03  7.0357112E-03  7.0583195E-03  7.0713085E-03  6.9909132E-03  6.9948984E-03  7.0162103E-03  7.0480559E-03  7.0694739E-03  7.0187352E-03  6.9676809E-03  6.9983221E-03  7.0534069E-03  7.1335816E-03  7.0613937E-03  7.0658388E-03  7.0663273E-03  7.0632956E-03  7.0572389E-03  7.0492910E-03  7.1213705E-03  7.0471689E-03  7.0033909E-03  6.9851029E-03  7.0481470E-03  7.1067843E-03  7.0918197E-03  7.0626005E-03  7.0416542E-03  7.0390804E-03  7.1187257E-03  7.1096793E-03  7.0926825E-03  7.0547355E-03  7.0410477E-03  7.1026838E-03  7.0893451E-03  7.1198026E-03  7.1126079E-03  7.0602888E-03  7.0573005E-03  7.0560542E-03  7.0563352E-03  7.0583976E-03  7.0622055E-03  7.1142006E-03  7.1197452E-03  7.0858326E-03  7.0961600E-03  7.0296958E-03  7.0399914E-03  7.0696671E-03  7.0813327E-03  7.0854777E-03  6.9965106E-03
  9.0401100E+01  6.9846132E-03  7.0421947E-03  7.0655748E-03  7.1003053E-03  7.1193652E-03  7.0635510E-03  7.0023953E-03  7.0198541E-03  7.0610222E-03  7.1328005E-03  7.0571354E-03  7.0618096E-03  7.0661605E-03  7.0699976E-03  7.0730828E-03  7.0747918E-03  7.1551315E-03  7.0869272E-03  7.0480948E-03  7.0321064E-03  7.0974509E-03  7.1605940E-03  7.1498040E-03  7.1224886E-03  7.1004559E-03  7.0956669E-03  7.1717221E-03  7.1558632E-03  7.1320115E-03  7.0893459E-03  7.0685090E-03  7.1235753E-03  7.1045008E-03  7.1317630E-03  7.1222623E-03  7.0698567E-03  7.0699568E-03  7.0747062E-03  7.0826602E-03  7.0910779E-03  7.0975880E-03  7.1481514E-03  7.1484755E-03  7.1056228E-03  7.1036916E-03  7.0263876E-03  7.0259750E-03  7.0494132E-03  7.0581855E-03  7.0641126E-03  6.9813199E-03  6.9843808E-03  7.0054551E-03  7.0380444E-03  7.0577868E-03  7.0057829E-03  6.9496174E-03  6.9743139E-03  7.0234980E-03  7.1026418E-03  7.0348502E-03  7.0443382E-03  7.0500726E-03  7.0516040E-03  7.0492570E-03  7.0435126E-03  7.1170080E-03  7.0417648E-03  6.9954217E-03  6.9724591E-03  7.0288763E-03  7.0839296E-03  7.0650061E-03  7.0316687E-03  7.0088419E-03  7.0011270E-03  7.0794121E-03  7.0661798E-03  7.0455207E-03  7.0056870E-03  6.9860043E-03  7.0421712E-03  7.0217419E-03  7.0468663E-03  7.0341843E-03  6.9779421E-03  6.9733056E-03  6.9728819E-03  6.9767143E-03  6.9846842E-03  6.9962405E-03  7.0578607E-03  7.0739236E-03  7.0505957E-03  7.0713649E-03  7.0157282E-03  7.0357876E-03  7.0785701E-03  7.1003613E-03  7.1135407E-03  7.0367285E-03
  9.0601100E+01  6.8894996E-03  6.9426092E-03  6.9634867E-03  6.9938053E-03  7.0096885E-03  6.9563114E-03  6.8976134E-03  6.9183705E-03  6.9608520E-03  7.0311883E-03  6.9536764E-03  6.9521272E-03  6.9486042E-03  6.9444576E-03  6.9410315E-03  6.9388583E-03  7.0149588E-03  6.9461208E-03  6.9056776E-03  6.8891634E-03  6.9508884E-03  7.0077724E-03  6.9940470E-03  6.9651558E-03  6.9476047E-03  6.9460224E-03  7.0261508E-03  7.0139053E-03  6.9941404E-03  6.9519607E-03  6.9320531E-03  6.9850319E-03  6.9640073E-03  6.9872936E-03  6.9753426E-03  6.9205528E-03  6.9167451E-03  6.9176402E-03  6.9230893E-03  6.9326203E-03  6.9456004E-03  7.0074779E-03  7.0247367E-03  7.0037100E-03  7.0236887E-03  6.9679511E-03  6.9815662E-03  7.0173067E-03  7.0344894E-03  7.0464248E-03  6.9705446E-03  6.9722079E-03  6.9952668E-03  7.0245568E-03  7.0400300E-03  6.9867304E-03  6.9300388E-03  6.9533199E-03  7.0010071E-03  7.0785599E-03  7.0095394E-03  7.0174679E-03  7.0236465E-03  7.0284851E-03  7.0321968E-03  7.0343574E-03  7.1130329E-03  7.0430242E-03  6.9999488E-03  6.9792630E-03  7.0371182E-03  7.0916668E-03  7.0738953E-03  7.0420473E-03  7.0188492E-03  7.0147289E-03  7.0938623E-03  7.0828994E-03  7.0633258E-03  7.0219442E-03  7.0014491E-03  7.0560398E-03  7.0359514E-03  7.0601648E-03  7.0472227E-03  6.9895860E-03  6.9801729E-03  6.9737011E-03  6.9707712E-03  6.9709754E-03  6.9733731E-03  7.0242663E-03  7.0298156E-03  6.9984615E-03  7.0111845E-03  6.9507053E-03  6.9633253E-03  7.0011434E-03  7.0156751E-03  7.0220338E-03  6.9415706E-03
  9.0801100E+01  6.7741099E-03  6.8284205E-03  6.8498038E-03  6.8793407E-03  6.8954054E-03  6.8435002E-03  6.7867111E-03  6.8092454E-03  6.8542441E-03  6.9264745E-03  6.8541171E-03  6.8557742E-03  6.8541078E-03  6.8492427E-03  6.8427226E-03  6.8360358E-03  6.9076385E-03  6.8377899E-03  6.7977929E-03  6.7827755E-03  6.8440329E-03  6.9033699E-03  6.8921860E-03  6.8668873E-03  6.8537887E-03  6.8566048E-03  6.9432893E-03  6.9391003E-03  6.9267743E-03  6.8966311E-03  6.8852057E-03  6.9468756E-03  6.9348861E-03  6.9666124E-03  6.9596485E-03  6.9077189E-03  6.9047628E-03  6.9035522E-03  6.9037270E-03  6.9053060E-03  6.9086475E-03  6.9612533E-03  6.9690511E-03  6.9373505E-03  6.9496352E-03  6.8862550E-03  6.8994160E-03  6.9360806E-03  6.9534292E-03  6.9644571E-03  6.8847708E-03  6.8908860E-03  6.9148550E-03  6.9469651E-03  6.9651054E-03  6.9094286E-03  6.8529923E-03  6.8713368E-03  6.9114656E-03  6.9818588E-03  6.9084166E-03  6.9150313E-03  6.9206294E-03  6.9240902E-03  6.9240841E-03  6.9201444E-03  6.9917277E-03  6.9156473E-03  6.8685698E-03  6.8480253E-03  6.9077912E-03  6.9656589E-03  6.9503512E-03  6.9205238E-03  6.8984356E-03  6.8924648E-03  6.9700169E-03  6.9566686E-03  6.9368065E-03  6.8966129E-03  6.8787857E-03  6.9358266E-03  6.9209118E-03  6.9527933E-03  6.9488193E-03  6.8986345E-03  6.8950490E-03  6.8908418E-03  6.8853003E-03  6.8785911E-03  6.8705952E-03  6.9103755E-03  6.9065317E-03  6.8668416E-03  6.8759871E-03  6.8156597E-03  6.8322124E-03  6.8710517E-03  6.8908290E-03  6.9017807E-03  6.8251132E-03
  9.1001000E+01  6.7577531E-03  6.8105892E-03  6.8323160E-03  6.8636059E-03  6.8811345E-03  6.8240449E-03  6.7680262E-03  6.7875406E-03  6.8319744E-03  6.9038888E-03  6.8314137E-03  6.8355692E-03  6.8395906E-03  6.8436267E-03  6.8469982E-03  6.8490435E-03  6.9288585E-03  6.8607662E-03  6.8162536E-03  6.7930884E-03  6.8465812E-03  6.9005078E-03  6.8802296E-03  6.8472939E-03  6.8255751E-03  6.8203869E-03  6.9050655E-03  6.8958308E-03  6.8808832E-03  6.8526074E-03  6.8432549E-03  6.9113123E-03  6.9036345E-03  6.9390256E-03  6.9354470E-03  6.8871749E-03  6.8870722E-03  6.8889542E-03  6.8930082E-03  6.8995373E-03  6.9087140E-03  6.9668938E-03  6.9821070E-03  6.9605003E-03  6.9830631E-03  6.9313910E-03  6.9545928E-03  6.9946287E-03  7.0162921E-03  7.0309889E-03  6.9517802E-03  6.9577997E-03  6.9767976E-03  7.0040607E-03  7.0159899E-03  6.9546892E-03  6.8928139E-03  6.9112475E-03  6.9564805E-03  7.0314348E-03  6.9584206E-03  6.9626115E-03  6.9648875E-03  6.9662407E-03  6.9672343E-03  6.9664834E-03  7.0427226E-03  6.9701310E-03  6.9256600E-03  6.9059439E-03  6.9641910E-03  7.0224159E-03  7.0032978E-03  6.9693267E-03  6.9447608E-03  6.9348092E-03  7.0161400E-03  7.0045829E-03  6.9867721E-03  6.9553494E-03  6.9422164E-03  7.0081879E-03  6.9963972E-03  7.0266648E-03  7.0165419E-03  6.9604815E-03  6.9499276E-03  6.9387066E-03  6.9271197E-03  6.9158141E-03  6.9052331E-03  6.9424527E-03  6.9357216E-03  6.8945258E-03  6.8980960E-03  6.8281498E-03  6.8374453E-03  6.8702895E-03  6.8851704E-03  6.8917795E-03  6.8082671E-03
  9.1200900E+01  6.8477829E-03  6.9030391E-03  6.9269688E-03  6.9627803E-03  6.9886404E-03  6.9419858E-03  6.8986421E-03  6.9343298E-03  6.9984344E-03  7.0920483E-03  7.0341243E-03  7.0542806E-03  7.0693854E-03  7.0795318E-03  7.0838759E-03  7.0817112E-03  7.1564279E-03  7.0770103E-03  7.0252025E-03  7.0007355E-03  7.0605155E-03  7.1196435E-03  7.1012419E-03  7.0687443E-03  7.0468686E-03  7.0377029E-03  7.1188656E-03  7.1034580E-03  7.0801385E-03  7.0421593E-03  7.0228764E-03  7.0817066E-03  7.0628387E-03  7.0880360E-03  7.0729608E-03  7.0135694E-03  7.0041444E-03  6.9983528E-03  6.9963503E-03  6.9980260E-03  7.0028472E-03  7.0572489E-03  7.0664955E-03  7.0360021E-03  7.0494015E-03  6.9861066E-03  6.9988361E-03  7.0317245E-03  7.0457616E-03  7.0510674E-03  6.9643414E-03  6.9642244E-03  6.9817676E-03  7.0097770E-03  7.0252908E-03  6.9690158E-03  6.9123859E-03  6.9374713E-03  6.9873946E-03  7.0668280E-03  6.9987852E-03  7.0101542E-03  7.0205523E-03  7.0280645E-03  7.0302771E-03  7.0265404E-03  7.0982968E-03  7.0209648E-03  6.9728816E-03  6.9483460E-03  7.0068940E-03  7.0607204E-03  7.0436639E-03  7.0119741E-03  6.9904045E-03  6.9864868E-03  7.0673896E-03  7.0590389E-03  7.0460854E-03  7.0149064E-03  7.0058356E-03  7.0690357E-03  7.0557855E-03  7.0853345E-03  7.0754924E-03  7.0207262E-03  7.0143142E-03  7.0098752E-03  7.0068241E-03  7.0044561E-03  7.0023654E-03  7.0470306E-03  7.0451482E-03  7.0040994E-03  7.0078352E-03  6.9355508E-03  6.9380536E-03  6.9654905E-03  6.9746924E-03  6.9798643E-03  6.8989601E-03
  9.1400900E+01  6.9234445E-03  7.0002309E-03  7.0402601E-03  7.0920532E-03  7.1310964E-03  7.0925665E-03  7.0503724E-03  7.0853896E-03  7.1423100E-03  7.2246200E-03  7.1534871E-03  7.1599201E-03  7.1631595E-03  7.1635306E-03  7.1612910E-03  7.1566402E-03  7.2304936E-03  7.1543000E-03  7.1072894E-03  7.0856463E-03  7.1440356E-03  7.1995550E-03  7.1805560E-03  7.1460747E-03  7.1231616E-03  7.1174867E-03  7.1992050E-03  7.1860588E-03  7.1641812E-03  7.1226868E-03  7.1012180E-03  7.1557660E-03  7.1338801E-03  7.1558935E-03  7.1394228E-03  7.0787975E-03  7.0675741E-03  7.0588947E-03  7.0527999E-03  7.0493483E-03  7.0485479E-03  7.0966812E-03  7.1012222E-03  7.0673245E-03  7.0783282E-03  7.0130153E-03  7.0260795E-03  7.0584715E-03  7.0746555E-03  7.0837321E-03  6.9945004E-03  6.9955205E-03  7.0109719E-03  7.0366379E-03  7.0479819E-03  6.9820773E-03  6.9154759E-03  6.9275693E-03  6.9688118E-03  7.0415434E-03  6.9687374E-03  6.9783206E-03  6.9887505E-03  6.9986829E-03  7.0064838E-03  7.0110405E-03  7.0929158E-03  7.0241866E-03  6.9827362E-03  6.9658733E-03  7.0260150E-03  7.0862193E-03  7.0675989E-03  7.0351209E-03  7.0147240E-03  7.0086409E-03  7.0942869E-03  7.0816676E-03  7.0614278E-03  7.0243280E-03  7.0054942E-03  7.0653759E-03  7.0454520E-03  7.0677747E-03  7.0490751E-03  6.9828862E-03  6.9627688E-03  6.9436934E-03  6.9279767E-03  6.9173698E-03  6.9122336E-03  6.9587348E-03  6.9627552E-03  6.9288501E-03  6.9422293E-03  6.8855986E-03  6.9143428E-03  6.9669950E-03  7.0069357E-03  7.0391455E-03  6.9755190E-03
  9.1601000E+01  7.0285749E-03  7.0814658E-03  7.0994704E-03  7.1304015E-03  7.1462395E-03  7.0883798E-03  7.0295668E-03  7.0519308E-03  7.1004124E-03  7.1794378E-03  7.1085887E-03  7.1155494E-03  7.1195817E-03  7.1207307E-03  7.1192989E-03  7.1153126E-03  7.1889093E-03  7.1117171E-03  7.0640471E-03  7.0418599E-03  7.0991234E-03  7.1555635E-03  7.1394357E-03  7.1075021E-03  7.0878272E-03  7.0841895E-03  7.1686851E-03  7.1588245E-03  7.1416359E-03  7.1022821E-03  7.0854782E-03  7.1461203E-03  7.1289563E-03  7.1579011E-03  7.1497544E-03  7.0980985E-03  7.0978311E-03  7.1005745E-03  7.1060060E-03  7.1137649E-03  7.1231477E-03  7.1812189E-03  7.1933401E-03  7.1655483E-03  7.1825956E-03  7.1204166E-03  7.1375209E-03  7.1739886E-03  7.1911649E-03  7.1998770E-03  7.1129698E-03  7.1171742E-03  7.1360017E-03  7.1664260E-03  7.1829495E-03  7.1221109E-03  7.0605682E-03  7.0777319E-03  7.1195219E-03  7.1891551E-03  7.1064408E-03  7.1045788E-03  7.1016302E-03  7.0978689E-03  7.0940616E-03  7.0915815E-03  7.1737231E-03  7.1051761E-03  7.0660329E-03  7.0526011E-03  7.1189347E-03  7.1838483E-03  7.1727316E-03  7.1472564E-03  7.1312788E-03  7.1281276E-03  7.2110016E-03  7.1973547E-03  7.1743847E-03  7.1364295E-03  7.1206752E-03  7.1871123E-03  7.1769589E-03  7.2112392E-03  7.2050111E-03  7.1542767E-03  7.1536709E-03  7.1552832E-03  7.1585936E-03  7.1630485E-03  7.1679966E-03  7.2184562E-03  7.2229442E-03  7.1864931E-03  7.1932938E-03  7.1193373E-03  7.1259253E-03  7.1535270E-03  7.1645815E-03  7.1694777E-03  7.0797980E-03
  9.1800900E+01  7.0846708E-03  7.1331909E-03  7.1432890E-03  7.1642114E-03  7.1678451E-03  7.0977440E-03  7.0294181E-03  7.0437788E-03  7.0872331E-03  7.1621955E-03  7.0882644E-03  7.0916948E-03  7.0926210E-03  7.0911788E-03  7.0875418E-03  7.0818442E-03  7.1542834E-03  7.0761883E-03  7.0282870E-03  7.0069934E-03  7.0671974E-03  7.1274899E-03  7.1155635E-03  7.0887009E-03  7.0732134E-03  7.0764407E-03  7.1652042E-03  7.1595329E-03  7.1446930E-03  7.1102290E-03  7.0957717E-03  7.1583635E-03  7.1440112E-03  7.1754025E-03  7.1679962E-03  7.1163394E-03  7.1148233E-03  7.1157548E-03  7.1188629E-03  7.1240645E-03  7.1313964E-03  7.1880039E-03  7.1999291E-03  7.1723104E-03  7.1914161E-03  7.1329506E-03  7.1567870E-03  7.2033618E-03  7.2336510E-03  7.2557299E-03  7.1802303E-03  7.1937148E-03  7.2209801E-03  7.2570443E-03  7.2786041E-03  7.2196771E-03  7.1608134E-03  7.1815029E-03  7.2276806E-03  7.3019704E-03  7.2206279E-03  7.2201326E-03  7.2169776E-03  7.2120727E-03  7.2055802E-03  7.1965803E-03  7.2684179E-03  7.1847520E-03  7.1310429E-03  7.1072549E-03  7.1713986E-03  7.2417854E-03  7.2375587E-03  7.2213990E-03  7.2129289E-03  7.2182341E-03  7.3081799E-03  7.3012303E-03  7.2839929E-03  7.2490299E-03  7.2341722E-03  7.2976017E-03  7.2824324E-03  7.3107907E-03  7.2975332E-03  7.2370924E-03  7.2278089E-03  7.2213575E-03  7.2175662E-03  7.2156771E-03  7.2147871E-03  7.2636334E-03  7.2642554E-03  7.2258703E-03  7.2339464E-03  7.1649484E-03  7.1751220E-03  7.2086548E-03  7.2218207E-03  7.2274659E-03  7.1371573E-03
