x y z x+ y+ z+
  -0.50000    0.00000    0.11000   41.79814    6.98809   40.86926
  -0.49995    0.00225    0.11000   26.89856    4.45222   26.30819
  -0.49979    0.00449    0.11000   27.81209    4.55709   27.20182
  -0.49952    0.00673    0.11000   31.01204    5.03127   30.33157
  -0.49915    0.00895    0.11000   31.01151    4.98293   30.33096
  -0.49867    0.01115    0.11000   32.51614    5.17619   31.80241
  -0.49809    0.01332    0.11000   32.62429    5.14657   31.90785
  -0.49741    0.01546    0.11000   32.60257    5.09826   31.88617
  -0.49663    0.01757    0.11000   31.77281    5.05164   31.86205
  -0.49580    0.01955    0.11000   29.02787    4.90157   31.16181
  -0.49498    0.02133    0.11000   26.37149    4.78049   30.61427
  -0.49415    0.02296    0.11000   24.12231    4.62349   29.81577
  -0.49332    0.02447    0.11000   22.18804    4.44696   28.86611
  -0.49248    0.02590    0.11000   20.57694    4.27501   27.92652
  -0.49164    0.02725    0.11000   19.06741    4.07798   26.80279
  -0.49079    0.02853    0.11000   17.73528    3.88245   25.66913
  -0.48994    0.02977    0.11000   16.49137    3.67724   24.45405
  -0.48907    0.03095    0.11000   15.32340    3.46624   23.18050
  -0.48820    0.03210    0.11000   14.23913    3.25572   21.89375
  -0.48732    0.03321    0.11000   13.20742    3.04314   20.57409
  -0.48642    0.03430    0.11000   12.25177    2.83672   19.28092
  -0.48552    0.03535    0.11000   11.34913    2.63425   17.99760
  -0.48460    0.03639    0.11000   10.48740    2.43466   16.72087
  -0.48367    0.03740    0.11000    9.65721    2.23804   15.44884
  -0.48272    0.03840    0.11000    8.83964    2.04144   14.16248
  -0.48176    0.03938    0.11000    8.04012    1.84740   12.87967
  -0.48078    0.04034    0.11000    7.24865    1.65472   11.59272
  -0.47979    0.04130    0.11000    6.45487    1.46206   10.29242
  -0.47878    0.04224    0.11000    5.63025    1.26388    8.93976
  -0.47775    0.04317    0.11000    4.76490    1.05892    7.52545
  -0.47670    0.04409    0.11000    3.91360    0.86021    6.14181
  -0.47563    0.04501    0.11000    3.22705    0.70092    5.02766
  -0.47454    0.04592    0.11000    3.01713    0.64712    4.66273
  -0.47343    0.04682    0.11000    3.23572    0.68478    4.95651
  -0.47230    0.04771    0.11000    3.44697    0.71937    5.22997
  -0.47114    0.04860    0.11000    3.50276    0.72047    5.26093
  -0.46997    0.04948    0.11000    3.44457    0.69793    5.11846
  -0.46877    0.05036    0.11000    3.37532    0.67337    4.95973
  -0.46754    0.05124    0.11000    3.39383    0.66638    4.92915
  -0.46629    0.05211    0.11000    3.47587    0.67151    4.98785
  -0.46502    0.05298    0.11000    3.49054    0.66330    4.94717
  -0.46372    0.05384    0.11000    3.39900    0.63510    4.75647
  -0.46239    0.05470    0.11000    3.19552    0.58702    4.41397
  -0.46103    0.05556    0.11000    2.82189    0.50954    3.84657
  -0.45965    0.05642    0.11000    2.46899    0.43812    3.32050
  -0.45824    0.05727    0.11000    2.75901    0.48110    3.66025
  -0.45680    0.05812    0.11000    2.87729    0.49293    3.76481
  -0.45534    0.05896    0.11000    1.98374    0.33389    2.55967
  -0.45384    0.05981    0.11000    5.37203    0.88832    6.83491
  -0.45232    0.06065    0.11000    8.05425    1.30835   10.10362
  -0.45076    0.06149    0.11000    9.37700    1.49636   11.59681
  -0.44918    0.06232    0.11000    9.06116    1.42038   11.04732
  -0.44756    0.06315    0.11000    7.27663    1.12059    8.74554
  -0.44591    0.06398    0.11000    4.44292    0.67219    5.26381
  -0.44424    0.06481    0.11000    1.72576    0.25652    2.01551
  -0.44253    0.06563    0.11000    2.89202    0.42237    3.32947
  -0.44078    0.06645    0.11000    5.10692    0.73288    5.79576
  -0.43901    0.06726    0.11000    6.56033    0.92520    7.33956
  -0.43720    0.06807    0.11000    6.99373    0.96935    7.71363
  -0.43536    0.06888    0.11000    7.40726    1.00916    8.05443
  -0.43349    0.06968    0.11000    8.78740    1.17684    9.42083
  -0.43158    0.07048    0.11000   10.42735    1.37297   11.02255
  -0.42964    0.07127    0.11000   11.08497    1.43517   11.55449
  -0.42767    0.07206    0.11000   10.72649    1.36570   11.02588
  -0.42566    0.07285    0.11000   10.03669    1.25692   10.17475
  -0.42362    0.07363    0.11000    9.06164    1.11634    9.06049
  -0.42155    0.07440    0.11000    8.13491    0.98603    8.02333
  -0.41944    0.07517    0.11000    7.90297    0.94261    7.68934
  -0.41729    0.07593    0.11000    7.83677    0.91998    7.52275
  -0.41511    0.07669    0.11000    7.68393    0.88791    7.27797
  -0.41290    0.07744    0.11000    8.50426    0.96754    7.94872
  -0.41065    0.07819    0.11000    8.85211    0.99169    8.16564
  -0.40836    0.07893    0.11000    8.64147    0.95351    7.86795
  -0.40605    0.07966    0.11000    8.94539    0.97234    8.04001
  -0.40369    0.08038    0.11000    9.28100    0.99396    8.23551
  -0.40130    0.08110    0.11000    8.20108    0.86548    7.18545
  -0.39888    0.08181    0.11000   10.12035    1.05272    8.75624
  -0.39642    0.08251    0.11000    9.96655    1.02202    8.51658
  -0.39392    0.08321    0.11000    8.83776    0.89359    7.45956
  -0.39139    0.08389    0.11000    9.74529    0.97170    8.12588
  -0.38882    0.08457    0.11000   10.54406    1.03707    8.68656
  -0.38622    0.08524    0.11000   10.41370    1.01049    8.47745
  -0.38358    0.08590    0.11000   10.28458    0.98475    8.27410
  -0.38091    0.08656    0.11000   11.08260    1.04732    8.81274
  -0.37821    0.08720    0.11000   11.49108    1.07196    9.03277
  -0.37546    0.08783    0.11000   11.02415    1.01539    8.56750
  -0.37269    0.08846    0.11000    9.75201    0.88699    7.49393
