x y z x+ y+ z+
  -0.50000    0.00000    0.10000    9.29447    1.46845   22.59811
  -0.49835    0.00577    0.10000   12.20275    1.19954   19.19514
  -0.49491    0.01069    0.10000   21.67623    1.32466   21.91564
  -0.49044    0.01469    0.10000   25.50387    1.26530   21.49273
  -0.48542    0.01797    0.10000   23.02029    1.02595   17.79087
  -0.48009    0.02072    0.10000   21.77939    0.91110   16.05901
  -0.47457    0.02308    0.10000   20.19050    0.81046   14.47172
  -0.46893    0.02512    0.10000   17.12340    0.66783   12.04926
  -0.46320    0.02691    0.10000   14.73413    0.56434   10.26654
  -0.45745    0.02848    0.10000   12.74602    0.48444    8.87000
  -0.45171    0.02987    0.10000   10.33778    0.39169    7.20709
  -0.44597    0.03111    0.10000    8.21103    0.31025    5.72949
  -0.44024    0.03221    0.10000    6.47351    0.24399    4.51749
  -0.43451    0.03320    0.10000    4.33310    0.16294    3.02201
  -0.42877    0.03409    0.10000    1.49183    0.05597    1.03917
  -0.42302    0.03490    0.10000    3.05332    0.11432    2.12307
  -0.41727    0.03562    0.10000    4.31008    0.16104    2.99007
  -0.41149    0.03627    0.10000    4.99553    0.18627    3.45606
  -0.40570    0.03686    0.10000    5.40654    0.20118    3.72852
  -0.39989    0.03738    0.10000    5.67536    0.21075    3.89994
  -0.39406    0.03784    0.10000    5.83075    0.21606    3.99100
  -0.38820    0.03825    0.10000    5.90743    0.21843    4.02632
  -0.38232    0.03861    0.10000    5.93395    0.21892    4.02604
  -0.37641    0.03893    0.10000    5.92195    0.21798    3.99858
  -0.37047    0.03919    0.10000    5.88055    0.21595    3.95058
  -0.36450    0.03941    0.10000    5.82076    0.21325    3.88982
  -0.35850    0.03959    0.10000    5.74646    0.21002    3.81919
  -0.35247    0.03973    0.10000    5.66204    0.20642    3.74190
  -0.34640    0.03983    0.10000    5.57135    0.20260    3.66068
  -0.34029    0.03989    0.10000    5.47627    0.19863    3.57693
  -0.33415    0.03992    0.10000    5.37923    0.19459    3.49238
  -0.32797    0.03991    0.10000    5.28202    0.19057    3.40829
  -0.32175    0.03986    0.10000    5.18518    0.18657    3.32508
  -0.31549    0.03978    0.10000    5.09013    0.18265    3.24370
  -0.30920    0.03967    0.10000    4.99783    0.17884    3.16483
  -0.30286    0.03952    0.10000    4.90919    0.17518    3.08903
  -0.29648    0.03934    0.10000    4.82464    0.17169    3.01657
  -0.29007    0.03913    0.10000    4.74362    0.16833    2.94710
  -0.28361    0.03889    0.10000    4.66548    0.16510    2.88019
  -0.27711    0.03862    0.10000    4.58977    0.16196    2.81556
  -0.27057    0.03831    0.10000    4.51718    0.15895    2.75364
  -0.26398    0.03798    0.10000    4.44830    0.15609    2.69475
  -0.25736    0.03762    0.10000    4.38173    0.15333    2.63802
  -0.25070    0.03723    0.10000    4.31544    0.15059    2.58223
  -0.24399    0.03681    0.10000    4.24685    0.14779    2.52584
  -0.23725    0.03636    0.10000    4.17556    0.14491    2.46865
  -0.23046    0.03589    0.10000    4.10319    0.14202    2.41163
  -0.22363    0.03539    0.10000    4.03053    0.13913    2.35526
