"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.84222e-02	-7.80387e-04	8.28983e-04	-7.97093e-05	-7.55187e-02	-3.02216e-02	-5.14970e-01	0.00000e+00	8.14000e-02
-3.41323e-04	2.51243e-05	-1.65743e-05	-3.23508e-05	-3.92025e-01	-1.56809e-01	-5.14918e-01	2.24940e-03	8.14000e-02
4.48961e-03	3.24322e-05	2.00173e-04	-3.93197e-05	-2.73038e-01	-1.09217e-01	-5.14761e-01	4.49391e-03	8.14000e-02
1.24349e-02	6.40321e-05	5.56890e-04	-4.47267e-05	-3.34980e-01	-1.33997e-01	-5.14499e-01	6.72854e-03	8.14000e-02
1.57754e-02	1.47431e-04	6.95593e-04	-4.33410e-05	-3.45481e-01	-1.38199e-01	-5.14131e-01	8.94828e-03	8.14000e-02
1.92811e-02	1.91358e-04	8.47577e-04	-4.22963e-05	-4.00147e-01	-1.60067e-01	-5.13659e-01	1.11483e-02	8.14000e-02
2.19944e-02	2.78350e-04	9.51190e-04	-3.82472e-05	-4.86568e-01	-1.94636e-01	-5.13086e-01	1.33239e-02	8.14000e-02
2.35658e-02	3.34573e-04	1.00778e-03	-3.49428e-05	-5.39807e-01	-2.15932e-01	-5.12413e-01	1.54711e-02	8.14000e-02
2.46758e-02	3.98034e-04	1.03814e-03	-3.06346e-05	-6.30947e-01	-2.52389e-01	-5.11645e-01	1.75860e-02	8.14000e-02
2.50812e-02	4.48062e-04	1.03742e-03	-2.69236e-05	-6.93784e-01	-2.77524e-01	-5.10831e-01	1.95633e-02	8.14000e-02
2.51554e-02	4.83702e-04	1.02496e-03	-2.39442e-05	-7.53311e-01	-3.01335e-01	-5.10015e-01	2.13464e-02	8.14000e-02
2.50104e-02	5.16632e-04	1.00135e-03	-2.11155e-05	-8.10255e-01	-3.24112e-01	-5.09196e-01	2.29845e-02	8.14000e-02
2.46628e-02	5.36855e-04	9.72777e-04	-1.90363e-05	-8.51562e-01	-3.40635e-01	-5.08372e-01	2.45101e-02	8.14000e-02
2.42724e-02	5.55955e-04	9.41571e-04	-1.70380e-05	-8.96298e-01	-3.58529e-01	-5.07542e-01	2.59462e-02	8.14000e-02
2.37949e-02	5.68467e-04	9.08753e-04	-1.54835e-05	-9.30701e-01	-3.72290e-01	-5.06704e-01	2.73094e-02	8.14000e-02
2.32924e-02	5.78154e-04	8.75582e-04	-1.41123e-05	-9.63825e-01	-3.85540e-01	-5.05858e-01	2.86125e-02	8.14000e-02
2.27628e-02	5.84955e-04	8.42123e-04	-1.29260e-05	-9.93437e-01	-3.97384e-01	-5.05000e-01	2.98654e-02	8.14000e-02
2.22033e-02	5.88392e-04	8.08724e-04	-1.19445e-05	-1.01908e+00	-4.07643e-01	-5.04131e-01	3.10762e-02	8.14000e-02
