"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.74135e-02	-7.32695e-04	7.83602e-04	-1.08602e-04	-7.32437e-03	-2.94310e-03	-5.14970e-01	0.00000e+00	1.91400e-01
-4.14181e-04	2.58503e-05	-1.98953e-05	-7.55553e-05	-3.04324e-01	-1.21726e-01	-5.14918e-01	2.24940e-03	1.91400e-01
4.11878e-03	3.30892e-05	1.83327e-04	-9.41281e-05	-1.91997e-01	-7.68008e-02	-5.14761e-01	4.49391e-03	1.91400e-01
1.15577e-02	6.25907e-05	5.17169e-04	-1.05291e-04	-2.49454e-01	-9.97866e-02	-5.14499e-01	6.72854e-03	1.91400e-01
1.46000e-02	1.40168e-04	6.43058e-04	-1.06714e-04	-2.56195e-01	-1.02484e-01	-5.14131e-01	8.94828e-03	1.91400e-01
1.78345e-02	1.80395e-04	7.83173e-04	-1.07885e-04	-3.04018e-01	-1.21614e-01	-5.13659e-01	1.11483e-02	1.91400e-01
2.03209e-02	2.61003e-04	8.77712e-04	-1.06277e-04	-3.80714e-01	-1.52294e-01	-5.13086e-01	1.33239e-02	1.91400e-01
2.17134e-02	3.12003e-04	9.27298e-04	-1.05037e-04	-4.25493e-01	-1.70206e-01	-5.12413e-01	1.54711e-02	1.91400e-01
2.26562e-02	3.69273e-04	9.51686e-04	-1.02742e-04	-5.05468e-01	-2.02197e-01	-5.11645e-01	1.75860e-02	1.91400e-01
2.29175e-02	4.13325e-04	9.46216e-04	-1.01241e-04	-5.58254e-01	-2.23311e-01	-5.10831e-01	1.95633e-02	1.91400e-01
2.28639e-02	4.43469e-04	9.29754e-04	-1.00427e-04	-6.08101e-01	-2.43250e-01	-5.10015e-01	2.13464e-02	1.91400e-01
2.25972e-02	4.70752e-04	9.02669e-04	-9.98578e-05	-6.55375e-01	-2.62159e-01	-5.09196e-01	2.29845e-02	1.91400e-01
2.21357e-02	4.85735e-04	8.70923e-04	-1.00133e-04	-6.87846e-01	-2.75148e-01	-5.08372e-01	2.45101e-02	1.91400e-01
2.16313e-02	4.99416e-04	8.36755e-04	-1.00571e-04	-7.23515e-01	-2.89415e-01	-5.07542e-01	2.59462e-02	1.91400e-01
2.10384e-02	5.06569e-04	8.00979e-04	-1.01667e-04	-7.49249e-01	-2.99708e-01	-5.06704e-01	2.73094e-02	1.91400e-01
2.04196e-02	5.10803e-04	7.64953e-04	-1.03061e-04	-7.73721e-01	-3.09497e-01	-5.05858e-01	2.86125e-02	1.91400e-01
1.97700e-02	5.12038e-04	7.28607e-04	-1.04804e-04	-7.94691e-01	-3.17885e-01	-5.05000e-01	2.98654e-02	1.91400e-01
1.90883e-02	5.09822e-04	6.92342e-04	-1.06907e-04	-8.11770e-01	-3.24716e-01	-5.04131e-01	3.10762e-02	1.91400e-01
1.84207e-02	5.06401e-04	6.57248e-04	-1.09373e-04	-8.27475e-01	-3.30998e-01	-5.03249e-01	3.22512e-02	1.91400e-01
1.77424e-02	5.00624e-04	6.22886e-04	-1.12243e-04	-8.39919e-01	-3.35975e-01	-5.02352e-01	3.33957e-02	1.91400e-01
1.70668e-02	4.93414e-04	5.89424e-04	-1.15446e-04	-8.50632e-01	-3.40260e-01	-5.01440e-01	3.45143e-02	1.91400e-01
1.63744e-02	4.84204e-04	5.56262e-04	-1.18878e-04	-8.59403e-01	-3.43768e-01	-5.00510e-01	3.56106e-02	1.91400e-01
1.56959e-02	4.73987e-04	5.24458e-04	-1.22785e-04	-8.66064e-01	-3.46432e-01	-4.99562e-01	3.66878e-02	1.91400e-01
1.50254e-02	4.62773e-04	4.93720e-04	-1.27088e-04	-8.71323e-01	-3.48535e-01	-4.98595e-01	3.77487e-02	1.91400e-01
1.43444e-02	4.50065e-04	4.63438e-04	-1.31703e-04	-8.74796e-01	-3.49924e-01	-4.97607e-01	3.87955e-02	1.91400e-01
1.36735e-02	4.36576e-04	4.34276e-04	-1.36788e-04	-8.76761e-01	-3.50710e-01	-4.96597e-01	3.98302e-02	1.91400e-01
1.30038e-02	4.22118e-04	4.05914e-04	-1.42296e-04	-8.77342e-01	-3.50942e-01	-4.95564e-01	4.08545e-02	1.91400e-01
1.23358e-02	4.06772e-04	3.78352e-04	-1.48284e-04	-8.76426e-01	-3.50576e-01	-4.94507e-01	4.18700e-02	1.91400e-01
1.16686e-02	3.90560e-04	3.51552e-04	-1.54767e-04	-8.74254e-01	-3.49707e-01	-4.93425e-01	4.28779e-02	1.91400e-01
