"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
2.63678e-02	-1.12775e-03	1.18655e-03	7.66314e-05	-7.95673e-01	-3.18289e-01	-4.85030e-01	0.00000e+00	-8.36000e-02
7.29246e-04	3.80067e-05	3.10697e-05	4.11049e-05	-1.29485e+00	-5.17941e-01	-4.84976e-01	2.24936e-03	-8.36000e-02
5.77000e-03	4.39990e-05	2.56987e-04	5.95241e-05	-1.15212e+00	-4.60851e-01	-4.84814e-01	4.49354e-03	-8.36000e-02
1.38707e-02	6.99562e-05	6.21480e-04	6.40798e-05	-1.25497e+00	-5.01994e-01	-4.84543e-01	6.72720e-03	-8.36000e-02
1.53789e-02	1.54300e-04	6.75963e-04	6.07816e-05	-1.27757e+00	-5.11033e-01	-4.84165e-01	8.94507e-03	-8.36000e-02
1.68147e-02	1.68168e-04	7.38926e-04	5.89445e-05	-1.33479e+00	-5.33924e-01	-4.83679e-01	1.11420e-02	-8.36000e-02
1.71239e-02	2.28066e-04	7.37176e-04	5.27144e-05	-1.42070e+00	-5.68289e-01	-4.83088e-01	1.33132e-02	-8.36000e-02
1.59511e-02	2.33636e-04	6.79703e-04	4.67649e-05	-1.43970e+00	-5.75885e-01	-4.82397e-01	1.54543e-02	-8.36000e-02
1.42741e-02	2.39129e-04	5.97034e-04	3.78896e-05	-1.49187e+00	-5.96752e-01	-4.81608e-01	1.75614e-02	-8.36000e-02
1.19178e-02	2.22485e-04	4.88698e-04	2.86703e-05	-1.49767e+00	-5.99071e-01	-4.80771e-01	1.95304e-02	-8.36000e-02
9.47612e-03	1.88166e-04	3.83225e-04	1.95405e-05	-1.49515e+00	-5.98062e-01	-4.79933e-01	2.13057e-02	-8.36000e-02
7.14253e-03	1.55012e-04	2.81998e-04	1.03614e-05	-1.49087e+00	-5.96350e-01	-4.79092e-01	2.29361e-02	-8.36000e-02
4.93678e-03	1.11139e-04	1.92639e-04	2.66225e-06	-1.46922e+00	-5.87689e-01	-4.78247e-01	2.44540e-02	-8.36000e-02
3.12949e-03	7.53025e-05	1.19192e-04	-3.94310e-06	-1.45654e+00	-5.82618e-01	-4.77395e-01	2.58819e-02	-8.36000e-02
1.64926e-03	4.09977e-05	6.19591e-05	-8.32897e-06	-1.43659e+00	-5.74636e-01	-4.76537e-01	2.72364e-02	-8.36000e-02
5.94299e-04	1.51160e-05	2.20943e-05	-1.04005e-05	-1.42148e+00	-5.68591e-01	-4.75669e-01	2.85303e-02	-8.36000e-02
-1.04094e-04	-3.17461e-06	-3.49046e-06	-1.00956e-05	-1.40821e+00	-5.63284e-01	-4.74792e-01	2.97733e-02	-8.36000e-02
-5.49211e-04	-1.62355e-05	-1.87350e-05	-7.17369e-06	-1.39652e+00	-5.58607e-01	-4.73903e-01	3.09734e-02	-8.36000e-02
-8.37736e-04	-2.47911e-05	-2.84991e-05	-1.98853e-06	-1.38891e+00	-5.55565e-01	-4.73002e-01	3.21369e-02	-8.36000e-02
-1.10838e-03	-3.31742e-05	-3.73488e-05	3.69095e-06	-1.38208e+00	-5.52831e-01	-4.72086e-01	3.32692e-02	-8.36000e-02
-1.35582e-03	-4.06067e-05	-4.56199e-05	7.60506e-06	-1.37714e+00	-5.50855e-01	-4.71156e-01	3.43746e-02	-8.36000e-02
-1.52095e-03	-4.56837e-05	-5.10416e-05	9.78283e-06	-1.37306e+00	-5.49224e-01	-4.70209e-01	3.54569e-02	-8.36000e-02
-1.55552e-03	-4.71397e-05	-5.18255e-05	1.15896e-05	-1.36960e+00	-5.47841e-01	-4.69244e-01	3.65192e-02	-8.36000e-02
-1.47412e-03	-4.52553e-05	-4.85807e-05	1.28208e-05	-1.36741e+00	-5.46963e-01	-4.68261e-01	3.75642e-02	-8.36000e-02
-1.33063e-03	-4.15428e-05	-4.31955e-05	1.21105e-05	-1.36563e+00	-5.46251e-01	-4.67259e-01	3.85941e-02	-8.36000e-02
-1.14626e-03	-3.64817e-05	-3.65252e-05	9.42201e-06	-1.36444e+00	-5.45774e-01	-4.66235e-01	3.96111e-02	-8.36000e-02
-9.33086e-04	-3.02634e-05	-2.91523e-05	6.31482e-06	-1.36370e+00	-5.45478e-01	-4.65189e-01	4.06167e-02	-8.36000e-02
-7.02185e-04	-2.31481e-05	-2.15420e-05	4.15887e-06	-1.36327e+00	-5.45306e-01	-4.64120e-01	4.16125e-02	-8.36000e-02
-4.65697e-04	-1.55285e-05	-1.40950e-05	3.18204e-06	-1.36345e+00	-5.45381e-01	-4.63028e-01	4.25997e-02	-8.36000e-02
