"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Points:0"	"Points:1"	"Points:2"
1.81679e-02	-4.50179e-04	1.07591e-03	8.29436e-04	-3.74204e-01	-1.49704e-01	-5.00000e-01	0.00000e+00	-1.10000e-01
3.45755e-03	2.68670e-04	1.92270e-04	2.53662e-04	-6.15516e-01	-2.46216e-01	-4.99947e-01	2.24938e-03	-1.10000e-01
8.48901e-03	3.10860e-04	4.74895e-04	3.03760e-04	-5.40920e-01	-2.16378e-01	-4.99788e-01	4.49373e-03	-1.10000e-01
1.40187e-02	3.62800e-04	7.83661e-04	3.12737e-04	-6.29259e-01	-2.51716e-01	-4.99521e-01	6.72789e-03	-1.10000e-01
1.53449e-02	4.23734e-04	8.37625e-04	2.92345e-04	-6.58423e-01	-2.63382e-01	-4.99148e-01	8.94671e-03	-1.10000e-01
1.72975e-02	4.58818e-04	9.31501e-04	2.89761e-04	-7.33489e-01	-2.93409e-01	-4.98669e-01	1.11452e-02	-1.10000e-01
1.85632e-02	5.18122e-04	9.76086e-04	2.67532e-04	-8.16771e-01	-3.26722e-01	-4.98087e-01	1.33187e-02	-1.10000e-01
1.91114e-02	5.50468e-04	9.82607e-04	2.58989e-04	-8.76885e-01	-3.50768e-01	-4.97406e-01	1.54629e-02	-1.10000e-01
1.94586e-02	5.86988e-04	9.73955e-04	2.41832e-04	-9.61187e-01	-3.84489e-01	-4.96627e-01	1.75740e-02	-1.10000e-01
1.93452e-02	6.11209e-04	9.40911e-04	2.32193e-04	-1.01743e+00	-4.06984e-01	-4.95802e-01	1.95472e-02	-1.10000e-01
1.90839e-02	6.26040e-04	9.03254e-04	2.24615e-04	-1.07144e+00	-4.28591e-01	-4.94975e-01	2.13264e-02	-1.10000e-01
1.86681e-02	6.37078e-04	8.57965e-04	2.17354e-04	-1.11728e+00	-4.46923e-01	-4.94145e-01	2.29608e-02	-1.10000e-01
1.81510e-02	6.39743e-04	8.11010e-04	2.15036e-04	-1.15092e+00	-4.60379e-01	-4.93311e-01	2.44826e-02	-1.10000e-01
1.76011e-02	6.40743e-04	7.63182e-04	2.11262e-04	-1.18449e+00	-4.73809e-01	-4.92470e-01	2.59146e-02	-1.10000e-01
1.69756e-02	6.36031e-04	7.14212e-04	2.10916e-04	-1.20814e+00	-4.83269e-01	-4.91622e-01	2.72736e-02	-1.10000e-01
1.63403e-02	6.29291e-04	6.66254e-04	2.10221e-04	-1.23014e+00	-4.92068e-01	-4.90765e-01	2.85721e-02	-1.10000e-01
1.56830e-02	6.19774e-04	6.19039e-04	2.11032e-04	-1.24727e+00	-4.98916e-01	-4.89898e-01	2.98201e-02	-1.10000e-01
1.50109e-02	6.07922e-04	5.72839e-04	2.12418e-04	-1.26086e+00	-5.04354e-01	-4.89019e-01	3.10255e-02	-1.10000e-01
1.43349e-02	5.94310e-04	5.28024e-04	2.14146e-04	-1.27216e+00	-5.08875e-01	-4.88127e-01	3.21948e-02	-1.10000e-01
1.36637e-02	5.79369e-04	4.84919e-04	2.16741e-04	-1.28017e+00	-5.12077e-01	-4.87221e-01	3.33333e-02	-1.10000e-01
1.30016e-02	5.63373e-04	4.43632e-04	2.19568e-04	-1.28636e+00	-5.14552e-01	-4.86300e-01	3.44453e-02	-1.10000e-01
1.23459e-02	5.46363e-04	4.04006e-04	2.22790e-04	-1.29038e+00	-5.16162e-01	-4.85362e-01	3.55346e-02	-1.10000e-01
1.17064e-02	5.28829e-04	3.66311e-04	2.26455e-04	-1.29256e+00	-5.17034e-01	-4.84406e-01	3.66044e-02	-1.10000e-01
1.10883e-02	5.11149e-04	3.30616e-04	2.30593e-04	-1.29343e+00	-5.17381e-01	-4.83431e-01	3.76573e-02	-1.10000e-01
1.04889e-02	4.93365e-04	2.96676e-04	2.35315e-04	-1.29285e+00	-5.17147e-01	-4.82435e-01	3.86957e-02	-1.10000e-01
9.91732e-03	4.75904e-04	2.64760e-04	2.40585e-04	-1.29127e+00	-5.16514e-01	-4.81419e-01	3.97215e-02	-1.10000e-01
9.37037e-03	4.58704e-04	2.34682e-04	2.46299e-04	-1.28880e+00	-5.15525e-01	-4.80380e-01	4.07365e-02	-1.10000e-01
8.85840e-03	4.42307e-04	2.06671e-04	2.52587e-04	-1.28559e+00	-5.14242e-01	-4.79317e-01	4.17421e-02	-1.10000e-01
8.38488e-03	4.26976e-04	1.80672e-04	2.59620e-04	-1.28189e+00	-5.12763e-01	-4.78230e-01	4.27397e-02	-1.10000e-01
7.95096e-03	4.12948e-04	1.56482e-04	2.67709e-04	-1.27780e+00	-5.11128e-01	-4.77117e-01	4.37302e-02	-1.10000e-01
7.55530e-03	4.00321e-04	1.33847e-04	2.77163e-04	-1.27355e+00	-5.09429e-01	-4.75977e-01	4.47148e-02	-1.10000e-01
7.19344e-03	3.89031e-04	1.12412e-04	2.88203e-04	-1.26928e+00	-5.07721e-01	-4.74811e-01	4.56941e-02	-1.10000e-01
6.85941e-03	3.78902e-04	9.18674e-05	3.00937e-04	-1.26514e+00	-5.06064e-01	-4.73615e-01	4.66689e-02	-1.10000e-01
6.55151e-03	3.69946e-04	7.19972e-05	3.15574e-04	-1.26128e+00	-5.04520e-01	-4.72390e-01	4.76398e-02	-1.10000e-01
6.26726e-03	3.62120e-04	5.25860e-05	3.32312e-04	-1.25782e+00	-5.03136e-01	-4.71135e-01	4.86073e-02	-1.10000e-01
6.00860e-03	3.55632e-04	3.34617e-05	3.51614e-04	-1.25491e+00	-5.01973e-01	-4.69849e-01	4.95717e-02	-1.10000e-01
5.76567e-03	3.50005e-04	1.43490e-05	3.73344e-04	-1.25268e+00	-5.01080e-01	-4.68531e-01	5.05335e-02	-1.10000e-01
5.53635e-03	3.45202e-04	-4.93427e-06	3.97787e-04	-1.25124e+00	-5.00507e-01	-4.67181e-01	5.14929e-02	-1.10000e-01
5.32033e-03	3.41297e-04	-2.45995e-05	4.25416e-04	-1.25073e+00	-5.00302e-01	-4.65797e-01	5.24501e-02	-1.10000e-01
5.10584e-03	3.37614e-04	-4.47725e-05	4.55738e-04	-1.25124e+00	-5.00509e-01	-4.64378e-01	5.34052e-02	-1.10000e-01
4.88973e-03	3.33965e-04	-6.54875e-05	4.88706e-04	-1.25290e+00	-5.01173e-01	-4.62925e-01	5.43583e-02	-1.10000e-01
4.66699e-03	3.30044e-04	-8.67637e-05	5.24126e-04	-1.25582e+00	-5.02344e-01	-4.61435e-01	5.53096e-02	-1.10000e-01
4.42282e-03	3.24890e-04	-1.08484e-04	5.60881e-04	-1.26015e+00	-5.04081e-01	-4.59910e-01	5.62590e-02	-1.10000e-01
4.15110e-03	3.18083e-04	-1.30483e-04	5.98397e-04	-1.26599e+00	-5.06419e-01	-4.58347e-01	5.72066e-02	-1.10000e-01
3.85016e-03	3.09389e-04	-1.52463e-04	6.35967e-04	-1.27334e+00	-5.09365e-01	-4.56747e-01	5.81521e-02	-1.10000e-01
3.51759e-03	2.98532e-04	-1.74127e-04	6.72781e-04	-1.28221e+00	-5.12916e-01	-4.55108e-01	5.90956e-02	-1.10000e-01
3.15241e-03	2.85636e-04	-1.95644e-04	7.09466e-04	-1.29246e+00	-5.17025e-01	-4.53431e-01	6.00370e-02	-1.10000e-01
2.73568e-03	2.70082e-04	-2.17771e-04	7.46899e-04	-1.30380e+00	-5.21570e-01	-4.51714e-01	6.09761e-02	-1.10000e-01
2.22739e-03	2.50071e-04	-2.41196e-04	7.84711e-04	-1.31547e+00	-5.26255e-01	-4.49957e-01	6.19127e-02	-1.10000e-01
1.61746e-03	2.25231e-04	-2.66147e-04	8.23053e-04	-1.32616e+00	-5.30564e-01	-4.48160e-01	6.28467e-02	-1.10000e-01
9.46180e-04	1.97055e-04	-2.91120e-04	8.60201e-04	-1.33421e+00	-5.33866e-01	-4.46322e-01	6.37778e-02	-1.10000e-01
2.89545e-04	1.68373e-04	-3.13362e-04	8.92945e-04	-1.33804e+00	-5.35856e-01	-4.44442e-01	6.47058e-02	-1.10000e-01
-2.69452e-04	1.42208e-04	-3.29749e-04	9.17103e-04	-1.33680e+00	-5.34002e-01	-4.42520e-01	6.56305e-02	-1.10000e-01
-6.94961e-04	1.19415e-04	-3.37795e-04	9.26953e-04	-1.33021e+00	-5.31800e-01	-4.40556e-01	6.65517e-02	-1.10000e-01
-1.07564e-03	9.61811e-05	-3.39169e-04	9.21673e-04	-1.31862e+00	-5.27268e-01	-4.38549e-01	6.74690e-02	-1.10000e-01
-1.55254e-03	6.72038e-05	-3.38269e-04	9.06566e-04	-1.30166e+00	-5.20543e-01	-4.36499e-01	6.83822e-02	-1.10000e-01
-2.02771e-03	3.73792e-05	-3.34220e-04	8.83246e-04	-1.27693e+00	-5.10683e-01	-4.34406e-01	6.92910e-02	-1.10000e-01
-2.20936e-03	1.91924e-05	-3.20483e-04	8.47854e-04	-1.24476e+00	-4.97831e-01	-4.32269e-01	7.01950e-02	-1.10000e-01
-2.04549e-03	1.51837e-05	-2.96666e-04	8.00197e-04	-1.20935e+00	-4.83669e-01	-4.30087e-01	7.10941e-02	-1.10000e-01
